experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,0,1.0,0.32794032805340095,0.15926397493714434
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,45,0.5,0.2417778009092324,0.13727544354997645
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,45,1.0,0.2249904026712617,0.10684540755364025
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,90,0.5,0.36020783542618734,0.21319742216049886
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,90,1.0,0.31898691850813515,0.2769699685331838
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,135,0.5,0.19752051639313248,0.23279304664336192
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,135,1.0,0.20570432942334502,0.24247891999602478
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,180,0.5,0.3062500010893408,0.09301626303580024
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,180,1.0,0.2901654394536792,0.013733365730083602
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,225,0.5,0.20698328356113485,0.2963930280554105
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,225,1.0,0.20474748346118873,0.30480448844369923
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,270,0.5,0.28258874622951047,0.20764272542995504
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,270,1.0,0.3217236340523122,0.038112722782365105
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,315,0.5,0.21855956935997634,0.2565589801317093
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,315,1.0,0.20426527940200004,0.45440703168447016
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,45,0.5,0.24492726298785908,0.47834094219340906
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,45,1.0,0.24084027223760854,0.40282477874492273
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,90,1.0,0.4032834903948703,1.4891387147789166
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,135,0.5,0.31408652119572,0.9919330222797802
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,135,1.0,0.35476347881303405,0.9740077501970595
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,180,0.5,0.4368299140388588,0.01394158251611921
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,180,1.0,0.5005486255915536,0.16609908630343984
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,225,0.5,0.23422022882583335,0.7704893253666713
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,225,1.0,0.30346535714407824,0.5308095173446024
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,270,0.5,0.3868887258498943,1.3646649738808723
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,270,1.0,0.3180978360965841,0.741258974637564
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,315,0.5,0.2824493933965736,0.6682279948103642
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,315,1.0,0.36316617347907254,0.8306120415330724
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,0,0.5,0.5824887462896197,0.18787027478726492
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,0,1.0,0.5755564644917454,0.004758144765846795
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,45,0.5,0.29688059159113594,0.7842475581692951
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,45,1.0,0.3704084553015253,0.846566276273407
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,90,0.5,0.3737087615327663,0.8082051912621713
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,90,1.0,0.3845185448477475,1.1420127384371503
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,135,0.5,0.4514416964480503,1.2550376379688502
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,135,1.0,0.4753091873648187,1.0538545054498591
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,180,0.5,0.4801597359499074,0.08578603810403607
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,180,1.0,0.5748532165816417,0.21551238612269918
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,225,0.5,0.3765006949257132,1.0571021553699265
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,225,1.0,0.39541544633581255,0.9183802878717293
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,270,0.5,0.39588741691797774,1.1659171744514398
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,270,1.0,0.39374072789573056,0.8618816097388468
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,315,0.5,0.3386977052117313,0.6247224448833324
familiar,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,315,1.0,0.43051366223559834,0.9007836493588225
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,0,1.0,0.6335563555614738,0.3889487279028717
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,45,0.5,0.38299445141847605,0.11227135728542348
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,45,1.0,0.39500027401570587,0.08535626137098085
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,90,0.5,0.4305918139789712,0.11378827670938041
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,90,1.0,0.474970716725096,0.06487371238273654
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,135,0.5,0.3200657366791561,0.14874493741675826
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,135,1.0,0.33302279208784086,0.11009439711460856
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,180,0.5,0.4481777571472885,0.21369192309392196
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,180,1.0,0.42823116547538526,0.20847392922329888
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,225,0.5,0.2940420483287049,0.1898691290504017
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,225,1.0,0.31881589336507893,0.16482543075176137
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,270,0.5,0.33470145508642296,0.19243391308895824
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,270,1.0,0.41827364899392516,0.008333092265114916
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,315,0.5,0.36297557665265057,0.12616193999628744
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,315,1.0,0.3547191937635099,0.03625943193745962
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,45,0.5,0.4190414049689953,0.2647342692215935
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,45,1.0,0.40123058962087604,0.16683059274504153
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,90,1.0,0.37660398068852174,1.3249059245914516
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,135,0.5,0.3851662294736129,0.7916588783964245
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,135,1.0,0.4016465595254286,0.6835455988232596
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,180,0.5,0.5363506994628275,0.11663717139945728
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,180,1.0,0.4792683105887205,0.17698184584390386
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,225,0.5,0.37826729283931293,0.5650235457471359
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,225,1.0,0.36359587330328264,0.4766510616189805
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,270,0.5,0.3409174223955092,1.6686300508579572
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,270,1.0,0.34946437402598973,1.576879498677277
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,315,0.5,0.36344044610832577,1.5816091728083248
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,315,1.0,0.41480633819434826,1.3326211806225718
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,0,0.5,0.8259776809916329,0.638539423747629
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,0,1.0,0.814449620769245,0.661033024251407
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,45,0.5,0.37555666777377317,0.8465906657414481
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,45,1.0,0.3564454438369311,0.699623395878572
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,90,0.5,0.38061504903252613,1.1095560612201087
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,90,1.0,0.3829893565358331,1.0893806048807975
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,135,0.5,0.39446220119106346,1.4222856549242506
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,135,1.0,0.37581464782853846,1.3134007328005888
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,180,0.5,0.6562968061281178,0.3983377632497863
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,180,1.0,0.575100843637569,0.35753398886579096
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,225,0.5,0.32299163178075035,0.9155549537777852
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,225,1.0,0.34854401677903607,0.899223127648235
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,270,0.5,0.3598471094496187,1.340023367603798
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,270,1.0,0.3691379698099945,1.2061096332113532
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,315,0.5,0.3148828142998557,1.0825353819392174
familiar,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,315,1.0,0.33371318041021175,1.3721385730364046
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,0,1.0,0.32794032805340095,0.15926397493714434
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,45,0.5,0.2417778009092324,0.13727544354997645
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,45,1.0,0.2249904026712617,0.10684540755364025
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,90,0.5,0.36020783542618734,0.21319742216049886
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,90,1.0,0.31898691850813515,0.2769699685331838
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,135,0.5,0.19752051639313248,0.23279304664336192
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,135,1.0,0.20570432942334502,0.24247891999602478
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,180,0.5,0.3062500010893408,0.09301626303580024
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,180,1.0,0.2901654394536792,0.013733365730083602
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,225,0.5,0.20698328356113485,0.2963930280554105
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,225,1.0,0.20474748346118873,0.30480448844369923
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,270,0.5,0.28258874622951047,0.20764272542995504
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,270,1.0,0.3217236340523122,0.038112722782365105
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,315,0.5,0.21855956935997634,0.2565589801317093
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,315,1.0,0.20426527940200004,0.45440703168447016
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,45,0.5,0.24492726298785908,0.47834094219340906
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,45,1.0,0.24084027223760854,0.40282477874492273
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,90,1.0,0.4032834903948703,1.4891387147789166
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,135,0.5,0.31408652119572,0.9919330222797802
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,135,1.0,0.35476347881303405,0.9740077501970595
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,180,0.5,0.4368299140388588,0.01394158251611921
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,180,1.0,0.5005486255915536,0.16609908630343984
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,225,0.5,0.23422022882583335,0.7704893253666713
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,225,1.0,0.30346535714407824,0.5308095173446024
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,270,0.5,0.3868887258498943,1.3646649738808723
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,270,1.0,0.3180978360965841,0.741258974637564
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,315,0.5,0.2824493933965736,0.6682279948103642
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,315,1.0,0.36316617347907254,0.8306120415330724
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,0,0.5,0.5824887462896197,0.18787027478726492
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,0,1.0,0.5755564644917454,0.004758144765846795
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,45,0.5,0.29688059159113594,0.7842475581692951
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,45,1.0,0.3704084553015253,0.846566276273407
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,90,0.5,0.3737087615327663,0.8082051912621713
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,90,1.0,0.3845185448477475,1.1420127384371503
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,135,0.5,0.4514416964480503,1.2550376379688502
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,135,1.0,0.4753091873648187,1.0538545054498591
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,180,0.5,0.4801597359499074,0.08578603810403607
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,180,1.0,0.5748532165816417,0.21551238612269918
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,225,0.5,0.3765006949257132,1.0571021553699265
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,225,1.0,0.39541544633581255,0.9183802878717293
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,270,0.5,0.39588741691797774,1.1659171744514398
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,270,1.0,0.39374072789573056,0.8618816097388468
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,315,0.5,0.3386977052117313,0.6247224448833324
familiar,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,315,1.0,0.43051366223559834,0.9007836493588225
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,0,1.0,0.6335563555614738,0.3889487279028717
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,45,0.5,0.38299445141847605,0.11227135728542348
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,45,1.0,0.39500027401570587,0.08535626137098085
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,90,0.5,0.4305918139789712,0.11378827670938041
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,90,1.0,0.474970716725096,0.06487371238273654
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,135,0.5,0.3200657366791561,0.14874493741675826
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,135,1.0,0.33302279208784086,0.11009439711460856
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,180,0.5,0.4481777571472885,0.21369192309392196
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,180,1.0,0.42823116547538526,0.20847392922329888
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,225,0.5,0.2940420483287049,0.1898691290504017
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,225,1.0,0.31881589336507893,0.16482543075176137
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,270,0.5,0.33470145508642296,0.19243391308895824
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,270,1.0,0.41827364899392516,0.008333092265114916
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,315,0.5,0.36297557665265057,0.12616193999628744
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,315,1.0,0.3547191937635099,0.03625943193745962
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,45,0.5,0.4190414049689953,0.2647342692215935
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,45,1.0,0.40123058962087604,0.16683059274504153
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,90,1.0,0.37660398068852174,1.3249059245914516
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,135,0.5,0.3851662294736129,0.7916588783964245
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,135,1.0,0.4016465595254286,0.6835455988232596
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,180,0.5,0.5363506994628275,0.11663717139945728
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,180,1.0,0.4792683105887205,0.17698184584390386
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,225,0.5,0.37826729283931293,0.5650235457471359
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,225,1.0,0.36359587330328264,0.4766510616189805
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,270,0.5,0.3409174223955092,1.6686300508579572
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,270,1.0,0.34946437402598973,1.576879498677277
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,315,0.5,0.36344044610832577,1.5816091728083248
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,315,1.0,0.41480633819434826,1.3326211806225718
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,0,0.5,0.8259776809916329,0.638539423747629
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,0,1.0,0.814449620769245,0.661033024251407
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,45,0.5,0.37555666777377317,0.8465906657414481
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,45,1.0,0.3564454438369311,0.699623395878572
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,90,0.5,0.38061504903252613,1.1095560612201087
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,90,1.0,0.3829893565358331,1.0893806048807975
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,135,0.5,0.39446220119106346,1.4222856549242506
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,135,1.0,0.37581464782853846,1.3134007328005888
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,180,0.5,0.6562968061281178,0.3983377632497863
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,180,1.0,0.575100843637569,0.35753398886579096
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,225,0.5,0.32299163178075035,0.9155549537777852
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,225,1.0,0.34854401677903607,0.899223127648235
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,270,0.5,0.3598471094496187,1.340023367603798
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,270,1.0,0.3691379698099945,1.2061096332113532
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,315,0.5,0.3148828142998557,1.0825353819392174
familiar,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,315,1.0,0.33371318041021175,1.3721385730364046
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,20,0,1.0,0.32794032805340095,0.15926397493714434
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,20,45,0.5,0.2417778009092324,0.13727544354997645
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,20,45,1.0,0.2249904026712617,0.10684540755364025
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,20,90,0.5,0.36020783542618734,0.21319742216049886
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,20,90,1.0,0.31898691850813515,0.2769699685331838
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,20,135,0.5,0.19752051639313248,0.23279304664336192
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,20,135,1.0,0.20570432942334502,0.24247891999602478
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,20,180,0.5,0.3062500010893408,0.09301626303580024
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,20,180,1.0,0.2901654394536792,0.013733365730083602
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,20,225,0.5,0.20698328356113485,0.2963930280554105
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,20,225,1.0,0.20474748346118873,0.30480448844369923
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,20,270,0.5,0.28258874622951047,0.20764272542995504
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,20,270,1.0,0.3217236340523122,0.038112722782365105
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,20,315,0.5,0.21855956935997634,0.2565589801317093
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,20,315,1.0,0.20426527940200004,0.45440703168447016
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,40,45,0.5,0.24492726298785908,0.47834094219340906
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,40,45,1.0,0.24084027223760854,0.40282477874492273
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,40,90,1.0,0.4032834903948703,1.4891387147789166
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,40,135,0.5,0.31408652119572,0.9919330222797802
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,40,135,1.0,0.35476347881303405,0.9740077501970595
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,40,180,0.5,0.4368299140388588,0.01394158251611921
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,40,180,1.0,0.5005486255915536,0.16609908630343984
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,40,225,0.5,0.23422022882583335,0.7704893253666713
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,40,225,1.0,0.30346535714407824,0.5308095173446024
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,40,270,0.5,0.3868887258498943,1.3646649738808723
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,40,270,1.0,0.3180978360965841,0.741258974637564
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,40,315,0.5,0.2824493933965736,0.6682279948103642
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,40,315,1.0,0.36316617347907254,0.8306120415330724
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,60,0,0.5,0.5824887462896197,0.18787027478726492
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,60,0,1.0,0.5755564644917454,0.004758144765846795
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,60,45,0.5,0.29688059159113594,0.7842475581692951
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,60,45,1.0,0.3704084553015253,0.846566276273407
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,60,90,0.5,0.3737087615327663,0.8082051912621713
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,60,90,1.0,0.3845185448477475,1.1420127384371503
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,60,135,0.5,0.4514416964480503,1.2550376379688502
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,60,135,1.0,0.4753091873648187,1.0538545054498591
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,60,180,0.5,0.4801597359499074,0.08578603810403607
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,60,180,1.0,0.5748532165816417,0.21551238612269918
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,60,225,0.5,0.3765006949257132,1.0571021553699265
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,60,225,1.0,0.39541544633581255,0.9183802878717293
