experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,60,270,0.5,0.39588741691797774,1.1659171744514398
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,60,270,1.0,0.39374072789573056,0.8618816097388468
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,60,315,0.5,0.3386977052117313,0.6247224448833324
familiar,selection,forward,conditions_only,single,0.5,10,specimen_10,60,315,1.0,0.43051366223559834,0.9007836493588225
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,20,0,1.0,0.6335563555614738,0.3889487279028717
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,20,45,0.5,0.38299445141847605,0.11227135728542348
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,20,45,1.0,0.39500027401570587,0.08535626137098085
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,20,90,0.5,0.4305918139789712,0.11378827670938041
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,20,90,1.0,0.474970716725096,0.06487371238273654
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,20,135,0.5,0.3200657366791561,0.14874493741675826
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,20,135,1.0,0.33302279208784086,0.11009439711460856
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,20,180,0.5,0.4481777571472885,0.21369192309392196
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,20,180,1.0,0.42823116547538526,0.20847392922329888
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,20,225,0.5,0.2940420483287049,0.1898691290504017
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,20,225,1.0,0.31881589336507893,0.16482543075176137
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,20,270,0.5,0.33470145508642296,0.19243391308895824
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,20,270,1.0,0.41827364899392516,0.008333092265114916
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,20,315,0.5,0.36297557665265057,0.12616193999628744
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,20,315,1.0,0.3547191937635099,0.03625943193745962
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,40,45,0.5,0.4190414049689953,0.2647342692215935
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,40,45,1.0,0.40123058962087604,0.16683059274504153
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,40,90,1.0,0.37660398068852174,1.3249059245914516
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,40,135,0.5,0.3851662294736129,0.7916588783964245
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,40,135,1.0,0.4016465595254286,0.6835455988232596
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,40,180,0.5,0.5363506994628275,0.11663717139945728
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,40,180,1.0,0.4792683105887205,0.17698184584390386
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,40,225,0.5,0.37826729283931293,0.5650235457471359
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,40,225,1.0,0.36359587330328264,0.4766510616189805
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,40,270,0.5,0.3409174223955092,1.6686300508579572
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,40,270,1.0,0.34946437402598973,1.576879498677277
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,40,315,0.5,0.36344044610832577,1.5816091728083248
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,40,315,1.0,0.41480633819434826,1.3326211806225718
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,60,0,0.5,0.8259776809916329,0.638539423747629
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,60,0,1.0,0.814449620769245,0.661033024251407
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,60,45,0.5,0.37555666777377317,0.8465906657414481
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,60,45,1.0,0.3564454438369311,0.699623395878572
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,60,90,0.5,0.38061504903252613,1.1095560612201087
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,60,90,1.0,0.3829893565358331,1.0893806048807975
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,60,135,0.5,0.39446220119106346,1.4222856549242506
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,60,135,1.0,0.37581464782853846,1.3134007328005888
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,60,180,0.5,0.6562968061281178,0.3983377632497863
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,60,180,1.0,0.575100843637569,0.35753398886579096
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,60,225,0.5,0.32299163178075035,0.9155549537777852
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,60,225,1.0,0.34854401677903607,0.899223127648235
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,60,270,0.5,0.3598471094496187,1.340023367603798
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,60,270,1.0,0.3691379698099945,1.2061096332113532
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,60,315,0.5,0.3148828142998557,1.0825353819392174
familiar,selection,forward,conditions_only,single,0.5,57,specimen_57,60,315,1.0,0.33371318041021175,1.3721385730364046
familiar,selection,forward,copy,direction,0.5,10,specimen_10,20,0,1.0,0.6767884467751708,1.1872185653309035
familiar,selection,forward,copy,direction,0.5,10,specimen_10,20,45,0.5,0.6688973616352231,0.9016324366679356
familiar,selection,forward,copy,direction,0.5,10,specimen_10,20,45,1.0,0.6419809508558286,0.9239311933203485
familiar,selection,forward,copy,direction,0.5,10,specimen_10,20,90,0.5,0.7381707548812945,0.8776763691910412
familiar,selection,forward,copy,direction,0.5,10,specimen_10,20,90,1.0,0.6568109243380936,0.804285074449145
familiar,selection,forward,copy,direction,0.5,10,specimen_10,20,135,0.5,0.5552698600689941,0.9217697953749051
familiar,selection,forward,copy,direction,0.5,10,specimen_10,20,135,1.0,0.5136279246525156,0.902223783966558
familiar,selection,forward,copy,direction,0.5,10,specimen_10,20,180,0.5,0.790978721337862,1.289471700916055
familiar,selection,forward,copy,direction,0.5,10,specimen_10,20,180,1.0,0.6788052696583026,1.1739020072239645
familiar,selection,forward,copy,direction,0.5,10,specimen_10,20,225,0.5,0.6842526987193097,0.900646685947322
familiar,selection,forward,copy,direction,0.5,10,specimen_10,20,225,1.0,0.6699203351025841,0.8845149173251484
familiar,selection,forward,copy,direction,0.5,10,specimen_10,20,270,0.5,0.7597017821313709,0.9453438696374539
familiar,selection,forward,copy,direction,0.5,10,specimen_10,20,270,1.0,0.8645786706075985,1.1077626492532937
familiar,selection,forward,copy,direction,0.5,10,specimen_10,20,315,0.5,0.7536001327638143,0.8281154391227948
familiar,selection,forward,copy,direction,0.5,10,specimen_10,20,315,1.0,0.5697357569000295,0.6235055022330962
familiar,selection,forward,copy,direction,0.5,10,specimen_10,40,45,0.5,0.2707069796105361,0.4068995388592469
familiar,selection,forward,copy,direction,0.5,10,specimen_10,40,45,1.0,0.261159620769188,0.46947671627058596
familiar,selection,forward,copy,direction,0.5,10,specimen_10,40,90,1.0,0.22506258512726926,0.5547545650353618
familiar,selection,forward,copy,direction,0.5,10,specimen_10,40,135,0.5,0.37609064671332265,0.035698956514003344
familiar,selection,forward,copy,direction,0.5,10,specimen_10,40,135,1.0,0.3201699816233006,0.03883227923747401
familiar,selection,forward,copy,direction,0.5,10,specimen_10,40,180,0.5,0.58912297657045,1.0655945500794277
familiar,selection,forward,copy,direction,0.5,10,specimen_10,40,180,1.0,0.5491090351398126,0.9000374585096341
familiar,selection,forward,copy,direction,0.5,10,specimen_10,40,225,0.5,0.4829375028766086,0.3089224060595408
familiar,selection,forward,copy,direction,0.5,10,specimen_10,40,225,1.0,0.3890999767787637,0.5364888218172752
familiar,selection,forward,copy,direction,0.5,10,specimen_10,40,270,0.5,0.30674137850961286,0.3411880703730079
familiar,selection,forward,copy,direction,0.5,10,specimen_10,40,270,1.0,0.3973016559647277,0.27062292746683947
familiar,selection,forward,copy,direction,0.5,10,specimen_10,40,315,0.5,0.4000263661499168,0.27094840983612367
familiar,selection,forward,copy,direction,0.5,10,specimen_10,40,315,1.0,0.33096215480846275,0.09722020891991878
familiar,selection,forward,copy,direction,0.5,10,specimen_10,60,0,0.5,0.5941725296697563,0.8423139994982072
familiar,selection,forward,copy,direction,0.5,10,specimen_10,60,0,1.0,0.5635554245597172,0.631264757437661
familiar,selection,forward,copy,direction,0.5,10,specimen_10,60,45,0.5,0.29600513145157814,0.12084512540960857
familiar,selection,forward,copy,direction,0.5,10,specimen_10,60,45,1.0,0.35759978759397876,0.2031013257550427
familiar,selection,forward,copy,direction,0.5,10,specimen_10,60,90,0.5,0.47717730531129926,0.06384000838025061
familiar,selection,forward,copy,direction,0.5,10,specimen_10,60,90,1.0,0.4572623784929615,0.41947431678539293
familiar,selection,forward,copy,direction,0.5,10,specimen_10,60,135,0.5,0.3671975936549223,0.4108332670536028
familiar,selection,forward,copy,direction,0.5,10,specimen_10,60,135,1.0,0.41122235514670075,0.23143711613429363
familiar,selection,forward,copy,direction,0.5,10,specimen_10,60,180,0.5,0.6273523157689866,0.9957637531199213
familiar,selection,forward,copy,direction,0.5,10,specimen_10,60,180,1.0,0.6588078288207483,0.6745191854139683
familiar,selection,forward,copy,direction,0.5,10,specimen_10,60,225,0.5,0.3698230717304393,0.14893857121671794
familiar,selection,forward,copy,direction,0.5,10,specimen_10,60,225,1.0,0.41820037637843027,0.028713767315078798
familiar,selection,forward,copy,direction,0.5,10,specimen_10,60,270,0.5,0.4995272918720998,0.3312225591739044
familiar,selection,forward,copy,direction,0.5,10,specimen_10,60,270,1.0,0.44033523470382324,0.045409353805820674
familiar,selection,forward,copy,direction,0.5,10,specimen_10,60,315,0.5,0.33718154676504625,0.10293039315854524
familiar,selection,forward,copy,direction,0.5,10,specimen_10,60,315,1.0,0.3807193962575683,0.19132017169898963
familiar,selection,forward,copy,direction,0.5,57,specimen_57,20,0,1.0,0.7977154678433602,1.2725751138022752
familiar,selection,forward,copy,direction,0.5,57,specimen_57,20,45,0.5,0.5238180797400206,0.7823083184381329
familiar,selection,forward,copy,direction,0.5,57,specimen_57,20,45,1.0,0.5303127735164579,0.8010921350086522
familiar,selection,forward,copy,direction,0.5,57,specimen_57,20,90,0.5,0.5326241784102214,0.832757310147804
familiar,selection,forward,copy,direction,0.5,57,specimen_57,20,90,1.0,0.5684487319657823,0.8720531261052366
familiar,selection,forward,copy,direction,0.5,57,specimen_57,20,135,0.5,0.535474682792552,0.8614897001071531
familiar,selection,forward,copy,direction,0.5,57,specimen_57,20,135,1.0,0.5702026261085903,0.8902801023536185
familiar,selection,forward,copy,direction,0.5,57,specimen_57,20,180,0.5,0.7779019136063732,1.2658191564798211
familiar,selection,forward,copy,direction,0.5,57,specimen_57,20,180,1.0,0.72739522026485,1.2517810976829913
familiar,selection,forward,copy,direction,0.5,57,specimen_57,20,225,0.5,0.5399252981431579,0.8628423804579751
familiar,selection,forward,copy,direction,0.5,57,specimen_57,20,225,1.0,0.5554425038913403,0.8801657705227306
familiar,selection,forward,copy,direction,0.5,57,specimen_57,20,270,0.5,0.5522246614178785,0.816224477484095
familiar,selection,forward,copy,direction,0.5,57,specimen_57,20,270,1.0,0.6655762995283133,1.009880259806418
familiar,selection,forward,copy,direction,0.5,57,specimen_57,20,315,0.5,0.6019639770663069,0.814184274763861
familiar,selection,forward,copy,direction,0.5,57,specimen_57,20,315,1.0,0.580088472485699,0.8973248974857511
familiar,selection,forward,copy,direction,0.5,57,specimen_57,40,45,0.5,0.4348860417478095,0.4761780073367068
familiar,selection,forward,copy,direction,0.5,57,specimen_57,40,45,1.0,0.42170320078883466,0.5611426977761115
familiar,selection,forward,copy,direction,0.5,57,specimen_57,40,90,1.0,0.20509385719062215,0.5348499793422523
familiar,selection,forward,copy,direction,0.5,57,specimen_57,40,135,0.5,0.43393143245618643,0.0916448959030034
familiar,selection,forward,copy,direction,0.5,57,specimen_57,40,135,1.0,0.46070229114739014,0.18496622611691826
familiar,selection,forward,copy,direction,0.5,57,specimen_57,40,180,0.5,0.6614095307389111,1.0518450995006485
familiar,selection,forward,copy,direction,0.5,57,specimen_57,40,180,1.0,0.6206857223358548,1.0987901861626221
familiar,selection,forward,copy,direction,0.5,57,specimen_57,40,225,0.5,0.5479527295254534,0.3700599811847205
familiar,selection,forward,copy,direction,0.5,57,specimen_57,40,225,1.0,0.5137183335675654,0.44631907304854135
familiar,selection,forward,copy,direction,0.5,57,specimen_57,40,270,0.5,0.2034061461867859,0.7894813518444486
familiar,selection,forward,copy,direction,0.5,57,specimen_57,40,270,1.0,0.2354612221041238,0.7093258010672292
familiar,selection,forward,copy,direction,0.5,57,specimen_57,40,315,0.5,0.4917186704048014,0.7867609726561926
familiar,selection,forward,copy,direction,0.5,57,specimen_57,40,315,1.0,0.524508996439074,0.5491171346639363
familiar,selection,forward,copy,direction,0.5,57,specimen_57,60,0,0.5,0.7361903025689359,1.1486549439642155
familiar,selection,forward,copy,direction,0.5,57,specimen_57,60,0,1.0,0.7035858056678622,1.152727721960559
familiar,selection,forward,copy,direction,0.5,57,specimen_57,60,45,0.5,0.40518840924939054,0.32751643747611725
familiar,selection,forward,copy,direction,0.5,57,specimen_57,60,45,1.0,0.38953976190764883,0.20048664985456344
familiar,selection,forward,copy,direction,0.5,57,specimen_57,60,90,0.5,0.4819751054601702,0.5095190828325438
familiar,selection,forward,copy,direction,0.5,57,specimen_57,60,90,1.0,0.4660517954724903,0.5111703877233957
familiar,selection,forward,copy,direction,0.5,57,specimen_57,60,135,0.5,0.3784003724755299,0.722409488503359
familiar,selection,forward,copy,direction,0.5,57,specimen_57,60,135,1.0,0.42186431213674364,0.6353115479793789
familiar,selection,forward,copy,direction,0.5,57,specimen_57,60,180,0.5,0.6851684174790531,1.163987273771316
familiar,selection,forward,copy,direction,0.5,57,specimen_57,60,180,1.0,0.5911229462617721,1.1032373559081028
familiar,selection,forward,copy,direction,0.5,57,specimen_57,60,225,0.5,0.37132472505201086,0.15171957411893233
familiar,selection,forward,copy,direction,0.5,57,specimen_57,60,225,1.0,0.3666575369211591,0.15388481158594014
familiar,selection,forward,copy,direction,0.5,57,specimen_57,60,270,0.5,0.46799633210761393,0.6496569568206185
familiar,selection,forward,copy,direction,0.5,57,specimen_57,60,270,1.0,0.46906897842848244,0.5339655817726829
familiar,selection,forward,copy,direction,0.5,57,specimen_57,60,315,0.5,0.358188816067716,0.49921074839169544
familiar,selection,forward,copy,direction,0.5,57,specimen_57,60,315,1.0,0.3596550988626799,0.8070032998709276
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,20,0,1.0,0.4405042379981614,0.3318979889549401
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,20,45,0.5,0.6963868625182817,0.04631186029197221
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,20,45,1.0,0.6742437113495218,0.06861061694438508
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,20,90,0.5,0.8615389665370198,0.022355792815077824
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,20,90,1.0,0.8060552080748794,0.05103550192681838
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,20,135,0.5,0.6381121500635628,0.06644921899894174
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,20,135,1.0,0.5951053339833056,0.04690320759059463
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,20,180,0.5,0.5523700497588123,0.4341511245400917
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,20,180,1.0,0.4424996577037574,0.3185814308480011
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,20,225,0.5,0.6446934013146302,0.04532610957135863
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,20,225,1.0,0.6333935967307627,0.02919434094918505
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,20,270,0.5,0.840739102690467,0.0900232932614905
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,20,270,1.0,0.8760541407253917,0.25244207287733034
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,20,315,0.5,0.7415390521100925,0.027205137253168532
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,20,315,1.0,0.6624523333686386,0.23181507414286717
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,40,45,0.5,0.4580336056713838,0.44842103751671647
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,40,45,1.0,0.45426312520299933,0.3858438601053774
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,40,90,1.0,0.6743974610320554,1.4100751414113253
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,40,135,0.5,0.5134212835708544,0.81962161986196
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,40,135,1.0,0.4932686544200362,0.8164882971384894
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,40,180,0.5,0.31814507567535416,0.21027397370346435
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,40,180,1.0,0.2730788009804545,0.044716882133670754
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,40,225,0.5,0.544595008754844,0.5463981703164226
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,40,225,1.0,0.4701347617465825,0.3188317545586882
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,40,270,0.5,0.7201749876429413,1.1965086467489714
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,40,270,1.0,0.7480404912142261,0.5846976489091239
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,40,315,0.5,0.5729212358726421,0.5843721665398397
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,40,315,1.0,0.49944444176546815,0.7581003674560446
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,60,0,0.5,0.2532746373556132,0.013006576877756193
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,60,0,1.0,0.3711169978746454,0.2240558189383024
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,60,45,0.5,0.5051579522904958,0.9761657017855719
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,60,45,1.0,0.5461439129400033,1.058421902131006
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,60,90,0.5,0.7426355545869177,0.919160584756214
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,60,90,1.0,0.735823646544155,1.2747948931613564
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,60,135,0.5,0.5874811337868542,1.2661538434295663
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,60,135,1.0,0.6028530701077477,1.0867576925102571
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,60,180,0.5,0.358919632192207,0.1404431767439579
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,60,180,1.0,0.43531356071532423,0.1808013909619951
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,60,225,0.5,0.48654790855524427,1.0042591475926814
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,60,225,1.0,0.48013057080505933,0.8840343436910422
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,60,270,0.5,0.7815364385515903,1.1865431355498677
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,60,270,1.0,0.7153615086831464,0.900729930181784
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,60,315,0.5,0.54556609788163,0.7523901832174181
familiar,selection,forward,copy,repeat,0.5,10,specimen_10,60,315,1.0,0.5556306722456285,1.046640748074953
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,20,0,1.0,0.21067915743846943,0.11445381639341717
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,20,45,0.5,0.45980996067754143,0.37581297897072513
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,20,45,1.0,0.4619023346785906,0.3570291624002058
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,20,90,0.5,0.45083191104357345,0.32536398726105403
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,20,90,1.0,0.46330873426418284,0.28606817130362144
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,20,135,0.5,0.49057692393176827,0.2966315973017049
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,20,135,1.0,0.4712720812665829,0.26784119505523946
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,20,180,0.5,0.2952103620600959,0.1076978590709631
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,20,180,1.0,0.2557529077180414,0.09365980027413329
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,20,225,0.5,0.4501999379893866,0.2952789169508829
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,20,225,1.0,0.4582006991098701,0.2779555268861274
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,20,270,0.5,0.4539112742693982,0.341896819924763
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,20,270,1.0,0.4599413843150928,0.14824103760243995
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,20,315,0.5,0.47369557603607926,0.343937022644997
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,20,315,1.0,0.46404963364131985,0.26079639992310694
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,40,45,0.5,0.5204220556728925,0.6819432900721512
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,40,45,1.0,0.5364633350431672,0.5969785996327466
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,40,90,1.0,0.8604396500234381,1.6929712767511103
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,40,135,0.5,0.5873849028264554,1.0664764015058545
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,40,135,1.0,0.5533302219710992,0.9731550712919397
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,40,180,0.5,0.2620055756783663,0.10627619790820947
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,40,180,1.0,0.26514338355238826,0.05933111124623586
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,40,225,0.5,0.5236936297758646,0.7880613162241374
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,40,225,1.0,0.5145216131565344,0.7118022243603166
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,40,270,0.5,0.7884233307897807,1.9476026492533065
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,40,270,1.0,0.7781547150050558,1.8674470984760871
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,40,315,0.5,0.5429196836068426,1.9448822700650505
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,40,315,1.0,0.5013245533786148,1.7072384320727942
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,60,0,0.5,0.23434693968916617,0.009466353444642472
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,60,0,1.0,0.2166515539235704,0.005393575448298937
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,60,45,0.5,0.8167150251387323,1.4856377348849752
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,60,45,1.0,0.8228981730183484,1.3586079472634214
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,60,90,0.5,0.9580237927002279,1.6676403802414017
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,60,90,1.0,0.9610348845972899,1.6692916851322537
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,60,135,0.5,0.8292004549288045,1.880530785912217
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,60,135,1.0,0.8448402256615072,1.7934328453882369
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,60,180,0.5,0.380753394864597,0.0058659763624578365
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,60,180,1.0,0.36564946804693294,0.05488394150075526
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,60,225,0.5,0.6724822701642837,1.3098408715277903
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,60,225,1.0,0.7143676116784525,1.312006108994798
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,60,270,0.5,0.8766850384714436,1.8077782542294765
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,60,270,1.0,0.8253143613545951,1.6920868791815409
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,60,315,0.5,0.7029162840257702,1.6573320458005534
familiar,selection,forward,copy,repeat,0.5,57,specimen_57,60,315,1.0,0.7235109216814847,1.9651245972797855
familiar,selection,forward,copy,single,0.5,10,specimen_10,20,0,1.0,0.4196267087540771,0.2801255445757323
familiar,selection,forward,copy,single,0.5,10,specimen_10,20,45,0.5,0.6739689035718945,0.005460584087235598
familiar,selection,forward,copy,single,0.5,10,specimen_10,20,45,1.0,0.6506568498492116,0.01683817256517728
familiar,selection,forward,copy,single,0.5,10,specimen_10,20,90,0.5,0.839776278149453,0.02941665156412998
familiar,selection,forward,copy,single,0.5,10,specimen_10,20,90,1.0,0.7876438344173534,0.10280794630602619
familiar,selection,forward,copy,single,0.5,10,specimen_10,20,135,0.5,0.6150197291217349,0.014676774619733934
familiar,selection,forward,copy,single,0.5,10,specimen_10,20,135,1.0,0.5727365348802613,0.004869236788613174
familiar,selection,forward,copy,single,0.5,10,specimen_10,20,180,0.5,0.5128494084909815,0.3823786801608839
familiar,selection,forward,copy,single,0.5,10,specimen_10,20,180,1.0,0.41374149983532965,0.2668089864687933
familiar,selection,forward,copy,single,0.5,10,specimen_10,20,225,0.5,0.6218093973328496,0.0064463348078491745
familiar,selection,forward,copy,single,0.5,10,specimen_10,20,225,1.0,0.6109250190831594,0.022578103430022756
familiar,selection,forward,copy,single,0.5,10,specimen_10,20,270,0.5,0.8226979841579641,0.038250848882282695
