experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,selection,forward,copy,single,0.5,10,specimen_10,20,270,1.0,0.8580209401838066,0.20066962849812253
familiar,selection,forward,copy,single,0.5,10,specimen_10,20,315,0.5,0.7132325520281872,0.07897758163237634
familiar,selection,forward,copy,single,0.5,10,specimen_10,20,315,1.0,0.6430599972511516,0.283587518522075
familiar,selection,forward,copy,single,0.5,10,specimen_10,40,45,0.5,0.44853631841517233,0.5001934818959243
familiar,selection,forward,copy,single,0.5,10,specimen_10,40,45,1.0,0.451202439404943,0.4376163044845852
familiar,selection,forward,copy,single,0.5,10,specimen_10,40,90,1.0,0.6746149210961291,1.461847585790533
familiar,selection,forward,copy,single,0.5,10,specimen_10,40,135,0.5,0.5033519800230813,0.8713940642411678
familiar,selection,forward,copy,single,0.5,10,specimen_10,40,135,1.0,0.488155653942765,0.8682607415176972
familiar,selection,forward,copy,single,0.5,10,specimen_10,40,180,0.5,0.3063408745235928,0.15850152932425654
familiar,selection,forward,copy,single,0.5,10,specimen_10,40,180,1.0,0.2808391625017202,0.00705556224553705
familiar,selection,forward,copy,single,0.5,10,specimen_10,40,225,0.5,0.5259534817117935,0.5981706146956304
familiar,selection,forward,copy,single,0.5,10,specimen_10,40,225,1.0,0.45108011105553275,0.370604198937896
familiar,selection,forward,copy,single,0.5,10,specimen_10,40,270,0.5,0.704282770845253,1.2482810911281792
familiar,selection,forward,copy,single,0.5,10,specimen_10,40,270,1.0,0.7228780889030064,0.6364700932883317
familiar,selection,forward,copy,single,0.5,10,specimen_10,40,315,0.5,0.5558711814248235,0.6361446109190475
familiar,selection,forward,copy,single,0.5,10,specimen_10,40,315,1.0,0.49571459642454513,0.8098728118352524
familiar,selection,forward,copy,single,0.5,10,specimen_10,60,0,0.5,0.2703574321226243,0.064779021256964
familiar,selection,forward,copy,single,0.5,10,specimen_10,60,0,1.0,0.3970548536333503,0.2758282633175102
familiar,selection,forward,copy,single,0.5,10,specimen_10,60,45,0.5,0.5069591116542133,1.0279381461647796
familiar,selection,forward,copy,single,0.5,10,specimen_10,60,45,1.0,0.5704686700811675,1.1101943465102138
familiar,selection,forward,copy,single,0.5,10,specimen_10,60,90,0.5,0.7314199422944018,0.9709330291354218
familiar,selection,forward,copy,single,0.5,10,specimen_10,60,90,1.0,0.7318555721938632,1.3265673375405642
familiar,selection,forward,copy,single,0.5,10,specimen_10,60,135,0.5,0.6159055252978137,1.317926287808774
familiar,selection,forward,copy,single,0.5,10,specimen_10,60,135,1.0,0.6284245152448351,1.138530136889465
familiar,selection,forward,copy,single,0.5,10,specimen_10,60,180,0.5,0.36550186820073866,0.0886707323647501
familiar,selection,forward,copy,single,0.5,10,specimen_10,60,180,1.0,0.4532845696383947,0.2325738353412029
familiar,selection,forward,copy,single,0.5,10,specimen_10,60,225,0.5,0.4886994593436274,1.0560315919718892
familiar,selection,forward,copy,single,0.5,10,specimen_10,60,225,1.0,0.4928135494990809,0.93580678807025
familiar,selection,forward,copy,single,0.5,10,specimen_10,60,270,0.5,0.768688947777619,1.2383155799290755
familiar,selection,forward,copy,single,0.5,10,specimen_10,60,270,1.0,0.7144741074338601,0.9525023745609918
familiar,selection,forward,copy,single,0.5,10,specimen_10,60,315,0.5,0.5549995446355882,0.8041626275966259
familiar,selection,forward,copy,single,0.5,10,specimen_10,60,315,1.0,0.5789889490593213,1.098413192454161
familiar,selection,forward,copy,single,0.5,57,specimen_57,20,0,1.0,0.22750016195109646,0.1068807360785961
familiar,selection,forward,copy,single,0.5,57,specimen_57,20,45,0.5,0.4781559547051976,0.3833860592855462
familiar,selection,forward,copy,single,0.5,57,specimen_57,20,45,1.0,0.4904807121069154,0.3646022427150269
familiar,selection,forward,copy,single,0.5,57,specimen_57,20,90,0.5,0.47139073942963083,0.3329370675758751
familiar,selection,forward,copy,single,0.5,57,specimen_57,20,90,1.0,0.48486958802257335,0.2936412516184425
familiar,selection,forward,copy,single,0.5,57,specimen_57,20,135,0.5,0.5109736857643711,0.304204677616526
familiar,selection,forward,copy,single,0.5,57,specimen_57,20,135,1.0,0.4856921038936512,0.2754142753700605
familiar,selection,forward,copy,single,0.5,57,specimen_57,20,180,0.5,0.3059091169464145,0.10012477875614204
familiar,selection,forward,copy,single,0.5,57,specimen_57,20,180,1.0,0.2658652105555646,0.08608671995931222
familiar,selection,forward,copy,single,0.5,57,specimen_57,20,225,0.5,0.46962003272305824,0.30285199726570394
familiar,selection,forward,copy,single,0.5,57,specimen_57,20,225,1.0,0.4738341194692794,0.28552860720094847
familiar,selection,forward,copy,single,0.5,57,specimen_57,20,270,0.5,0.4765158449010228,0.3494699002395841
familiar,selection,forward,copy,single,0.5,57,specimen_57,20,270,1.0,0.47145144170433867,0.15581411791726102
familiar,selection,forward,copy,single,0.5,57,specimen_57,20,315,0.5,0.490690479732477,0.35151010295981805
familiar,selection,forward,copy,single,0.5,57,specimen_57,20,315,1.0,0.47973752129996106,0.268369480237928
familiar,selection,forward,copy,single,0.5,57,specimen_57,40,45,0.5,0.5558960999699003,0.6895163703869722
familiar,selection,forward,copy,single,0.5,57,specimen_57,40,45,1.0,0.5685074116549539,0.6045516799475676
familiar,selection,forward,copy,single,0.5,57,specimen_57,40,90,1.0,0.8893013983678877,1.7005443570659313
familiar,selection,forward,copy,single,0.5,57,specimen_57,40,135,0.5,0.6092082256337563,1.0740494818206756
familiar,selection,forward,copy,single,0.5,57,specimen_57,40,135,1.0,0.5791975604153671,0.9807281516067607
familiar,selection,forward,copy,single,0.5,57,specimen_57,40,180,0.5,0.2817411234821315,0.11384927822303054
familiar,selection,forward,copy,single,0.5,57,specimen_57,40,180,1.0,0.2805836736209519,0.06690419156105692
familiar,selection,forward,copy,single,0.5,57,specimen_57,40,225,0.5,0.5479322063625253,0.7956343965389585
familiar,selection,forward,copy,single,0.5,57,specimen_57,40,225,1.0,0.5380947204868872,0.7193753046751377
familiar,selection,forward,copy,single,0.5,57,specimen_57,40,270,0.5,0.8159141270189028,1.9551757295681276
familiar,selection,forward,copy,single,0.5,57,specimen_57,40,270,1.0,0.8056923857321028,1.8750201787909082
familiar,selection,forward,copy,single,0.5,57,specimen_57,40,315,0.5,0.5718044158573826,1.9524553503798716
familiar,selection,forward,copy,single,0.5,57,specimen_57,40,315,1.0,0.526341024379284,1.7148115123876153
familiar,selection,forward,copy,single,0.5,57,specimen_57,60,0,0.5,0.24809591758730107,0.01703943375946354
familiar,selection,forward,copy,single,0.5,57,specimen_57,60,0,1.0,0.24151026281058052,0.012966655763120005
familiar,selection,forward,copy,single,0.5,57,specimen_57,60,45,0.5,0.8535569867552691,1.4932108151997963
familiar,selection,forward,copy,single,0.5,57,specimen_57,60,45,1.0,0.8549762704330378,1.3661810275782424
familiar,selection,forward,copy,single,0.5,57,specimen_57,60,90,0.5,0.9881531850016394,1.6752134605562228
familiar,selection,forward,copy,single,0.5,57,specimen_57,60,90,1.0,0.9884332137753633,1.6768647654470747
familiar,selection,forward,copy,single,0.5,57,specimen_57,60,135,0.5,0.8607923264626631,1.888103866227038
familiar,selection,forward,copy,single,0.5,57,specimen_57,60,135,1.0,0.8782129959881914,1.801005925703058
familiar,selection,forward,copy,single,0.5,57,specimen_57,60,180,0.5,0.4023075112458884,0.0017071039523632314
familiar,selection,forward,copy,single,0.5,57,specimen_57,60,180,1.0,0.38378583536745703,0.06245702181557633
familiar,selection,forward,copy,single,0.5,57,specimen_57,60,225,0.5,0.6988402057528189,1.3174139518426113
familiar,selection,forward,copy,single,0.5,57,specimen_57,60,225,1.0,0.7405139116825895,1.3195791893096191
familiar,selection,forward,copy,single,0.5,57,specimen_57,60,270,0.5,0.8999315321214633,1.8153513345442975
familiar,selection,forward,copy,single,0.5,57,specimen_57,60,270,1.0,0.8480232108513795,1.699659959496362
familiar,selection,forward,copy,single,0.5,57,specimen_57,60,315,0.5,0.731801283712735,1.6649051261153744
familiar,selection,forward,copy,single,0.5,57,specimen_57,60,315,1.0,0.7463630680535592,1.9726976775946066
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,20,0,1.0,0.3160293996334076,0.12280479762357809
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,20,45,0.5,0.23628098766009012,0.14134128888140138
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,20,45,1.0,0.2053585648536682,0.11357453945166995
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,20,90,0.5,0.3678343892097473,0.16941734409490086
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,20,90,1.0,0.31046480933825177,0.24000579871120017
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,20,135,0.5,0.18373156587282816,0.16588955612894093
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,20,135,1.0,0.1910502314567566,0.18160381551087598
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,20,180,0.5,0.33707211414972943,0.15411091621807213
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,20,180,1.0,0.3142036298910777,0.054092937435879375
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,20,225,0.5,0.21169491608937582,0.24432078527276402
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,20,225,1.0,0.2000099221865336,0.25910618081497644
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,20,270,0.5,0.30607228477795917,0.17324531125094475
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,20,270,1.0,0.32639405131340027,0.032656281084907535
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,20,315,0.5,0.23271802564462027,0.25779480307845687
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,20,315,1.0,0.21974916756153107,0.4617926037860704
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,40,45,0.5,0.23044665157794952,0.48294228997199706
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,40,45,1.0,0.24229796727498373,0.400080999110974
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,40,90,1.0,0.3860849936803182,1.415111192984239
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,40,135,0.5,0.26186685760815936,0.9035759758556053
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,40,135,1.0,0.3071815073490143,0.8787989379921459
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,40,180,0.5,0.44403138756752014,0.05018684636847559
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,40,180,1.0,0.5102468331654867,0.09980729578271912
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,40,225,0.5,0.21557064354419708,0.7203255276075745
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,40,225,1.0,0.26700609425703686,0.48264725668394837
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,40,270,0.5,0.3647258182366689,1.3385564206543226
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,40,270,1.0,0.32756807406743366,0.7104961878717514
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,40,315,0.5,0.24829652408758798,0.6860691829318483
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,40,315,1.0,0.3503183325131734,0.845298426385278
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,60,0,0.5,0.5223712126413981,0.14227234100426256
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,60,0,1.0,0.5381259123484293,0.21034798345833275
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,60,45,0.5,0.28166553874810535,0.7885592480104138
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,60,45,1.0,0.3455951412518819,0.836403897339899
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,60,90,0.5,0.40513332684834796,0.6905853689459015
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,60,90,1.0,0.39627201358477276,1.0118122937610632
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,60,135,0.5,0.34017809728781384,1.1279190355870348
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,60,135,1.0,0.37912605206171673,0.9075545559537007
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,60,180,0.5,0.482594092686971,0.1502874571353624
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,60,180,1.0,0.5710387825965881,0.18086522043285827
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,60,225,0.5,0.3019461929798126,1.0230182520201672
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,60,225,1.0,0.3442481855551402,0.876520337434326
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,60,270,0.5,0.4016883671283722,1.1536876553021969
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,60,270,1.0,0.3781891067822774,0.8408652708125134
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,60,315,0.5,0.2768564174572627,0.6734026861656403
familiar,selection,forward,encoder,direction,0.5,10,specimen_10,60,315,1.0,0.38243521253267926,0.9472130915311725
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,20,0,1.0,0.4531134366989136,0.21507138328030628
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,20,45,0.5,0.27042869726816815,0.2605979875093843
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,20,45,1.0,0.2898225486278534,0.23722998274608428
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,20,90,0.5,0.28862430651982623,0.2149148372635211
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,20,90,1.0,0.2989502052466075,0.16813208013616185
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,20,135,0.5,0.2892608841260274,0.219975890234263
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,20,135,1.0,0.323198934396108,0.1881884327684098
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,20,180,0.5,0.37741995851198834,0.15355959912393338
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,20,180,1.0,0.36409472425778705,0.1419183908162697
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,20,225,0.5,0.2912951111793518,0.2518943029154737
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,20,225,1.0,0.29602034389972687,0.2314748682122035
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,20,270,0.5,0.30304400126139325,0.2771210252657175
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,20,270,1.0,0.34048154950141907,0.08328174973483737
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,20,315,0.5,0.2954680621623993,0.25830406899325853
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,20,315,1.0,0.3090248604615529,0.1742594903970013
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,40,45,0.5,0.22753959894180298,0.47296899771225426
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,40,45,1.0,0.2483672797679901,0.3705526203019068
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,40,90,1.0,0.4743902285893758,1.4619508979201814
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,40,135,0.5,0.26535454392433167,0.9030327427669812
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,40,135,1.0,0.25900663435459137,0.8003719772620826
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,40,180,0.5,0.3535478711128235,0.028119436380903362
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,40,180,1.0,0.35039498408635456,0.06474755638350203
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,40,225,0.5,0.241084486246109,0.6728144658973703
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,40,225,1.0,0.24275205036004385,0.5876746207057929
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,40,270,0.5,0.49250316619873047,1.7960763552139607
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,40,270,1.0,0.47152726848920185,1.707756012987905
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,40,315,0.5,0.2621663510799408,1.7732755600189218
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,40,315,1.0,0.3269781569639842,1.5290372755080146
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,60,0,0.5,0.5514531830946604,0.297006940108961
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,60,0,1.0,0.5383609036604563,0.32563763611633467
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,60,45,0.5,0.3861842254797618,1.1425754194555389
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,60,45,1.0,0.38279523452123004,0.9856182363716611
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,60,90,0.5,0.4435170789559682,1.3107798746202703
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,60,90,1.0,0.44867509603500366,1.2790499898647039
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,60,135,0.5,0.4042813281218211,1.593809365178636
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,60,135,1.0,0.4159212112426758,1.4839716208970561
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,60,180,0.5,0.4268510440985362,0.22280962765721965
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,60,180,1.0,0.36280224720637005,0.17560233767562808
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,60,225,0.5,0.33790507912635803,1.093571693996382
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,60,225,1.0,0.3648204306761424,1.082328458318007
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,60,270,0.5,0.4192774295806885,1.5412111048918289
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,60,270,1.0,0.39862624804178876,1.3999588611895764
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,60,315,0.5,0.3138138949871063,1.368419053051128
familiar,selection,forward,encoder,direction,0.5,57,specimen_57,60,315,1.0,0.3573440909385681,1.6585007380131678
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,20,0,1.0,0.329182763894399,0.192749401851402
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,20,45,0.5,0.32841896017392475,0.0690495168778666
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,20,45,1.0,0.29247843225797016,0.03966917594690422
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,20,90,0.5,0.4511457284291585,0.09140306593417769
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,20,90,1.0,0.3756779929002126,0.15993561784716379
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,20,135,0.5,0.22038201491038004,0.09294746116319293
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,20,135,1.0,0.20109239717324576,0.10722520456396419
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,20,180,0.5,0.37439991037050885,0.21726702391973918
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,20,180,1.0,0.31874901056289673,0.1047452159804762
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,20,225,0.5,0.23247654736042023,0.18229585240211196
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,20,225,1.0,0.2243331919113795,0.19810787659348317
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,20,270,0.5,0.36159316698710126,0.10630293114964089
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,20,270,1.0,0.41344042619069415,0.05468746816785475
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,20,315,0.5,0.3113076686859131,0.1900773006706816
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,20,315,1.0,0.22158456842104593,0.39539554946037225
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,40,45,0.5,0.2052694708108902,0.3830564999640142
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,40,45,1.0,0.20767230292161307,0.30103508328961986
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,40,90,1.0,0.3610456585884094,1.2961474197066865
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,40,135,0.5,0.2459336668252945,0.795991250657813
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,40,135,1.0,0.2575253943602244,0.7705639462183848
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,40,180,0.5,0.42512451608975727,0.1365494597745388
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,40,180,1.0,0.4799379010995229,0.058848580341723876
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,40,225,0.5,0.24483132859071097,0.6365755895012232
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,40,225,1.0,0.21862908701101938,0.39798647675351173
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,40,270,0.5,0.350821594397227,1.2496082616095245
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,40,270,1.0,0.3577272395292918,0.6200825194566933
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,40,315,0.5,0.22456972301006317,0.5984171702503828
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,40,315,1.0,0.2699478218952815,0.7549037813113882
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,60,0,0.5,0.5085757374763489,0.20939322413351388
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,60,0,1.0,0.4996000826358795,0.21539943634232964
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,60,45,0.5,0.29263177514076233,0.6743746396107593
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,60,45,1.0,0.29507005711396533,0.729701928744126
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,60,90,0.5,0.46184588472048443,0.5629205508057501
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,60,90,1.0,0.4220242698987325,0.8901966286040782
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,60,135,0.5,0.2835278908411662,0.967735309159429
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,60,135,1.0,0.3116404761870702,0.7627165485171413
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,60,180,0.5,0.4961214264233907,0.27951083355515716
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,60,180,1.0,0.5486947298049927,0.2180033059084259
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,60,225,0.5,0.27483610312143963,0.9083292075445689
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,60,225,1.0,0.30816030502319336,0.7534473603299218
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,60,270,0.5,0.41285539666811627,1.042668280900362
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,60,270,1.0,0.35793086886405945,0.7257316087447719
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,60,315,0.5,0.23080281416575113,0.5736621311501929
familiar,selection,forward,encoder,repeat,0.5,10,specimen_10,60,315,1.0,0.2962725708882014,0.8490618309161914
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,20,0,1.0,0.44905614852905273,0.19530826568646256
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,20,45,0.5,0.3004285991191864,0.28419702346088954
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,20,45,1.0,0.318047434091568,0.25908523964102675
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,20,90,0.5,0.2936168710390727,0.23640466205823865
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,20,90,1.0,0.3006494144598643,0.19213829408040828
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,20,135,0.5,0.32270094752311707,0.24053150359516287
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,20,135,1.0,0.3490566313266754,0.20917283204689122
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,20,180,0.5,0.3859216074148814,0.13599740124656848
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,20,180,1.0,0.37564313411712646,0.12323556212943566
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,20,225,0.5,0.3264593879381816,0.26833012603337464
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,20,225,1.0,0.33074386914571124,0.24775636444821333
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,20,270,0.5,0.32717063029607135,0.2936591195815528
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,20,270,1.0,0.3491535286108653,0.09649201954013382
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,20,315,0.5,0.31733420491218567,0.2767798432964598
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,20,315,1.0,0.33200589815775555,0.19175564027153236
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,40,45,0.5,0.22712519764900208,0.5052425206632032
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,40,45,1.0,0.25792120893796283,0.4071435884632166
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,40,90,1.0,0.5303123295307159,1.496981187353212
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,40,135,0.5,0.27887071172396344,0.9315579073446076
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,40,135,1.0,0.2651746869087219,0.8296587213469097
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,40,180,0.5,0.3278874258200328,0.026069001062933934
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,40,180,1.0,0.35031526287396747,0.039217772770170745
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,40,225,0.5,0.24037274718284607,0.6945306405948317
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,40,225,1.0,0.2513465881347656,0.6124629290946446
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,40,270,0.5,0.5480605661869049,1.8189175353214797
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,40,270,1.0,0.5225621461868286,1.73158985689454
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,40,315,0.5,0.27968349556128186,1.8013841223455487
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,40,315,1.0,0.33213163415590924,1.555308694749722
