experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,60,0,0.5,0.49872419238090515,0.256109396758289
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,60,0,1.0,0.4878963828086853,0.27831619733297647
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,60,45,0.5,0.4134582777818044,1.1911648227866192
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,60,45,1.0,0.4224080741405487,1.0408106290735626
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,60,90,0.5,0.48342641194661456,1.3601868481198505
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,60,90,1.0,0.49135125676790875,1.3398260493546992
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,60,135,0.5,0.4311959644158681,1.6314790221547095
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,60,135,1.0,0.45157939195632935,1.5268882463613538
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,60,180,0.5,0.37399017810821533,0.18749679448554576
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,60,180,1.0,0.3268219828605652,0.14021031122700894
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,60,225,0.5,0.3608849346637726,1.1240325959012074
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,60,225,1.0,0.39285070697466534,1.1166850582989858
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,60,270,0.5,0.4510711232821147,1.574142279491718
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,60,270,1.0,0.4251165986061096,1.4392724073918173
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,60,315,0.5,0.3418779174486796,1.4060731932547863
familiar,selection,forward,encoder,repeat,0.5,57,specimen_57,60,315,1.0,0.3823872705300649,1.696063230258012
familiar,selection,forward,encoder,single,0.5,10,specimen_10,20,0,1.0,0.3331579267978668,0.19089958748981628
familiar,selection,forward,encoder,single,0.5,10,specimen_10,20,45,0.5,0.3315839370091756,0.06775971704737767
familiar,selection,forward,encoder,single,0.5,10,specimen_10,20,45,1.0,0.2943507830301921,0.03984721898745917
familiar,selection,forward,encoder,single,0.5,10,specimen_10,20,90,0.5,0.45503702759742737,0.08760099994183113
familiar,selection,forward,encoder,single,0.5,10,specimen_10,20,90,1.0,0.37598227461179096,0.1572921132107875
familiar,selection,forward,encoder,single,0.5,10,specimen_10,20,135,0.5,0.2255872885386149,0.09088403971861543
familiar,selection,forward,encoder,single,0.5,10,specimen_10,20,135,1.0,0.20702703297138214,0.10502799860795035
familiar,selection,forward,encoder,single,0.5,10,specimen_10,20,180,0.5,0.3862930436929067,0.21643887817480886
familiar,selection,forward,encoder,single,0.5,10,specimen_10,20,180,1.0,0.3301251331965129,0.10453494391140548
familiar,selection,forward,encoder,single,0.5,10,specimen_10,20,225,0.5,0.24992217620213827,0.18483787335502141
familiar,selection,forward,encoder,single,0.5,10,specimen_10,20,225,1.0,0.23393966257572174,0.2017102484711231
familiar,selection,forward,encoder,single,0.5,10,specimen_10,20,270,0.5,0.3648589352766673,0.11059678930061946
familiar,selection,forward,encoder,single,0.5,10,specimen_10,20,270,1.0,0.41143348813056946,0.056752501512347564
familiar,selection,forward,encoder,single,0.5,10,specimen_10,20,315,0.5,0.3134309301773707,0.19509852676422523
familiar,selection,forward,encoder,single,0.5,10,specimen_10,20,315,1.0,0.2284699579079946,0.3984569678018712
familiar,selection,forward,encoder,single,0.5,10,specimen_10,40,45,0.5,0.21264429887135824,0.3846998571194029
familiar,selection,forward,encoder,single,0.5,10,specimen_10,40,45,1.0,0.20934120317300162,0.3027346106865554
familiar,selection,forward,encoder,single,0.5,10,specimen_10,40,90,1.0,0.3617730438709259,1.2902877487527444
familiar,selection,forward,encoder,single,0.5,10,specimen_10,40,135,0.5,0.2523694982131322,0.7976778466421073
familiar,selection,forward,encoder,single,0.5,10,specimen_10,40,135,1.0,0.26047346989313763,0.7677655307110819
familiar,selection,forward,encoder,single,0.5,10,specimen_10,40,180,0.5,0.4292513231436412,0.13352637032305884
familiar,selection,forward,encoder,single,0.5,10,specimen_10,40,180,1.0,0.48347607254981995,0.06440984373604082
familiar,selection,forward,encoder,single,0.5,10,specimen_10,40,225,0.5,0.2522757202386856,0.6436101953812723
familiar,selection,forward,encoder,single,0.5,10,specimen_10,40,225,1.0,0.22678896288077036,0.40648171616877576
familiar,selection,forward,encoder,single,0.5,10,specimen_10,40,270,0.5,0.3633250296115875,1.251648693708442
familiar,selection,forward,encoder,single,0.5,10,specimen_10,40,270,1.0,0.3596675892670949,0.6243858045915145
familiar,selection,forward,encoder,single,0.5,10,specimen_10,40,315,0.5,0.24102480709552765,0.602825010213991
familiar,selection,forward,encoder,single,0.5,10,specimen_10,40,315,1.0,0.2812740355730057,0.7640815075737732
familiar,selection,forward,encoder,single,0.5,10,specimen_10,60,0,0.5,0.5096927384535471,0.2010885716036891
familiar,selection,forward,encoder,single,0.5,10,specimen_10,60,0,1.0,0.5044187605381012,0.21793566717827084
familiar,selection,forward,encoder,single,0.5,10,specimen_10,60,45,0.5,0.2881600558757782,0.6803972777293504
familiar,selection,forward,encoder,single,0.5,10,specimen_10,60,45,1.0,0.2908158004283905,0.746427658764231
familiar,selection,forward,encoder,single,0.5,10,specimen_10,60,90,0.5,0.45813072721163434,0.5720365454414494
familiar,selection,forward,encoder,single,0.5,10,specimen_10,60,90,1.0,0.41274093588193256,0.9095811399776137
familiar,selection,forward,encoder,single,0.5,10,specimen_10,60,135,0.5,0.2851285586754481,0.9820300618437106
familiar,selection,forward,encoder,single,0.5,10,specimen_10,60,135,1.0,0.3137234300374985,0.783724207897607
familiar,selection,forward,encoder,single,0.5,10,specimen_10,60,180,0.5,0.49427326520284015,0.2678559061042312
familiar,selection,forward,encoder,single,0.5,10,specimen_10,60,180,1.0,0.5529297590255737,0.2262140751881397
familiar,selection,forward,encoder,single,0.5,10,specimen_10,60,225,0.5,0.2796422839164734,0.917008947382187
familiar,selection,forward,encoder,single,0.5,10,specimen_10,60,225,1.0,0.3121573229630788,0.7632036491554487
familiar,selection,forward,encoder,single,0.5,10,specimen_10,60,270,0.5,0.4145680566628774,1.054250752447585
familiar,selection,forward,encoder,single,0.5,10,specimen_10,60,270,1.0,0.360513041416804,0.7467048954808875
familiar,selection,forward,encoder,single,0.5,10,specimen_10,60,315,0.5,0.24378032982349396,0.5856489349302133
familiar,selection,forward,encoder,single,0.5,10,specimen_10,60,315,1.0,0.30633793274561566,0.8683745834833889
familiar,selection,forward,encoder,single,0.5,57,specimen_57,20,0,1.0,0.45460618535677594,0.18584333031470615
familiar,selection,forward,encoder,single,0.5,57,specimen_57,20,45,0.5,0.31997717420260113,0.29507288451784214
familiar,selection,forward,encoder,single,0.5,57,specimen_57,20,45,1.0,0.33765966693560284,0.26865267009676147
familiar,selection,forward,encoder,single,0.5,57,specimen_57,20,90,0.5,0.30038173993428546,0.2463804289197479
familiar,selection,forward,encoder,single,0.5,57,specimen_57,20,90,1.0,0.30504244565963745,0.20055066550141723
familiar,selection,forward,encoder,single,0.5,57,specimen_57,20,135,0.5,0.3407011131445567,0.24937167867016793
familiar,selection,forward,encoder,single,0.5,57,specimen_57,20,135,1.0,0.3664186994234721,0.2183228437371834
familiar,selection,forward,encoder,single,0.5,57,specimen_57,20,180,0.5,0.3994623323281606,0.12553621115991068
familiar,selection,forward,encoder,single,0.5,57,specimen_57,20,180,1.0,0.3896676500638326,0.11340119179745461
familiar,selection,forward,encoder,single,0.5,57,specimen_57,20,225,0.5,0.351636270682017,0.27845246456673295
familiar,selection,forward,encoder,single,0.5,57,specimen_57,20,225,1.0,0.3566363553206126,0.2589425505234155
familiar,selection,forward,encoder,single,0.5,57,specimen_57,20,270,0.5,0.3467824459075928,0.3048459553686072
familiar,selection,forward,encoder,single,0.5,57,specimen_57,20,270,1.0,0.36299929022789,0.10819287578427944
familiar,selection,forward,encoder,single,0.5,57,specimen_57,20,315,0.5,0.33452053864796955,0.2883355482165545
familiar,selection,forward,encoder,single,0.5,57,specimen_57,20,315,1.0,0.35173245271046955,0.20355347591591277
familiar,selection,forward,encoder,single,0.5,57,specimen_57,40,45,0.5,0.23884772260983786,0.5201381701263372
familiar,selection,forward,encoder,single,0.5,57,specimen_57,40,45,1.0,0.27096304794152576,0.41994622003768994
familiar,selection,forward,encoder,single,0.5,57,specimen_57,40,90,1.0,0.5573851962884268,1.5119985371405227
familiar,selection,forward,encoder,single,0.5,57,specimen_57,40,135,0.5,0.28858426213264465,0.9423896700530915
familiar,selection,forward,encoder,single,0.5,57,specimen_57,40,135,1.0,0.27755995591481525,0.842144080202886
familiar,selection,forward,encoder,single,0.5,57,specimen_57,40,180,0.5,0.3255709211031596,0.028964250063711266
familiar,selection,forward,encoder,single,0.5,57,specimen_57,40,180,1.0,0.3589213291803996,0.02671770091355639
familiar,selection,forward,encoder,single,0.5,57,specimen_57,40,225,0.5,0.2543988873561223,0.7078181772728174
familiar,selection,forward,encoder,single,0.5,57,specimen_57,40,225,1.0,0.266746257742246,0.6261018845013923
familiar,selection,forward,encoder,single,0.5,57,specimen_57,40,270,0.5,0.5846360524495443,1.8347346995455354
familiar,selection,forward,encoder,single,0.5,57,specimen_57,40,270,1.0,0.5592812498410543,1.7482741594715596
familiar,selection,forward,encoder,single,0.5,57,specimen_57,40,315,0.5,0.2965400417645772,1.8164662964411145
familiar,selection,forward,encoder,single,0.5,57,specimen_57,40,315,1.0,0.34637977679570514,1.5709197216139958
familiar,selection,forward,encoder,single,0.5,57,specimen_57,60,0,0.5,0.4844130277633667,0.2372196555507069
familiar,selection,forward,encoder,single,0.5,57,specimen_57,60,0,1.0,0.480124572912852,0.26100296971212394
familiar,selection,forward,encoder,single,0.5,57,specimen_57,60,45,0.5,0.4324807624022166,1.208626258598829
familiar,selection,forward,encoder,single,0.5,57,specimen_57,60,45,1.0,0.44253072142601013,1.0586800308018673
familiar,selection,forward,encoder,single,0.5,57,specimen_57,60,90,0.5,0.5047838985919952,1.3789942349220219
familiar,selection,forward,encoder,single,0.5,57,specimen_57,60,90,1.0,0.5099563598632812,1.3611084254581731
familiar,selection,forward,encoder,single,0.5,57,specimen_57,60,135,0.5,0.44882238904635113,1.6464879069856728
familiar,selection,forward,encoder,single,0.5,57,specimen_57,60,135,1.0,0.47336111466089886,1.5425657911732369
familiar,selection,forward,encoder,single,0.5,57,specimen_57,60,180,0.5,0.35390209158261615,0.17177923284433683
familiar,selection,forward,encoder,single,0.5,57,specimen_57,60,180,1.0,0.3147992591063182,0.12405079819840237
familiar,selection,forward,encoder,single,0.5,57,specimen_57,60,225,0.5,0.38503209749857586,1.1433902689750133
familiar,selection,forward,encoder,single,0.5,57,specimen_57,60,225,1.0,0.41611629724502563,1.1364248460261124
familiar,selection,forward,encoder,single,0.5,57,specimen_57,60,270,0.5,0.48039960861206055,1.5990635400054305
familiar,selection,forward,encoder,single,0.5,57,specimen_57,60,270,1.0,0.4496573507785797,1.4656031114836274
familiar,selection,forward,encoder,single,0.5,57,specimen_57,60,315,0.5,0.36306727925936383,1.4264884023289863
familiar,selection,forward,encoder,single,0.5,57,specimen_57,60,315,1.0,0.4052896400292714,1.7193743378469672
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,0,1.0,0.4528568883736928,0.023633440116519817
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,45,0.5,0.28340501586596173,0.2856020737739373
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,45,1.0,0.29236406087875366,0.25871912892874366
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,90,0.5,0.33048101266225177,0.3143239827146395
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,90,1.0,0.3581758439540863,0.38022833628660907
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,135,0.5,0.41452638308207196,0.30402399946086667
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,135,1.0,0.4581979016462962,0.320572955649826
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,180,0.5,0.4664555887381236,0.057209620760189005
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,180,1.0,0.495186189810435,0.0802889041371128
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,225,0.5,0.39352449774742126,0.3584182019204825
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,225,1.0,0.40295470754305523,0.3714539259041414
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,270,0.5,0.34899088740348816,0.2923298376067143
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,270,1.0,0.3214024007320404,0.1297275647823174
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,315,0.5,0.3149750232696533,0.38870110912868044
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,315,1.0,0.44710854689280194,0.5924070901440118
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,45,0.5,0.5240233242511749,0.6865756706840699
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,45,1.0,0.5366599361101786,0.6065468063017879
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,90,1.0,0.6537672281265259,1.6261836881076466
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,135,0.5,0.553269604841868,1.1033068866503368
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,135,1.0,0.6351945002873739,1.0908341286358825
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,180,0.5,0.5968533158302307,0.11947842273617088
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,180,1.0,0.7258199055989584,0.2783333757638417
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,225,0.5,0.4551957845687866,0.8782802455169056
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,225,1.0,0.5623310804367065,0.6418330764314147
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,270,0.5,0.5802417198816935,1.4921112782368755
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,270,1.0,0.4544869065284729,0.8721354889481923
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,315,0.5,0.5030860900878906,0.8598943820209612
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,315,1.0,0.6650858521461487,1.0270281364185152
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,0,0.5,0.6666191021601359,0.15366220885140303
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,0,1.0,0.7357841928799947,0.3401535329009191
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,45,0.5,0.5681338210900625,1.0802323118833859
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,45,1.0,0.675815592209498,1.1325611167664962
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,90,0.5,0.4418195883433024,1.0094290046623327
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,90,1.0,0.5298838118712107,1.331682123421057
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,135,0.5,0.6989092826843262,1.4265613482232358
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,135,1.0,0.7427911559740702,1.2244253935463265
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,180,0.5,0.5727502306302389,0.08974209748853058
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,180,1.0,0.7482696572939554,0.3974440373128621
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,225,0.5,0.5798563361167908,1.2351188955885233
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,225,1.0,0.6177946527798971,1.1014856185415012
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,270,0.5,0.5424340267976125,1.3671049117394702
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,270,1.0,0.5878637333710989,1.0557308377170695
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,315,0.5,0.5681312183539072,0.9106061159952431
familiar,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,315,1.0,0.7042908469835917,1.1871458143355855
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,0,1.0,0.5743760069211324,0.3524895505893055
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,45,0.5,0.3711194892724355,0.11633720261684839
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,45,1.0,0.36154226462046307,0.09208539326901055
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,90,0.5,0.456342488527298,0.07000819864378242
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,90,1.0,0.46909748514493305,0.027909542560752915
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,135,0.5,0.3474887212117513,0.08184144690233729
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,135,1.0,0.3478209773699443,0.04921929262945975
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,180,0.5,0.49422816435496014,0.27478657627619385
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,180,1.0,0.45325177907943726,0.2646835984924134
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,225,0.5,0.2994825045267741,0.1377968862677552
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,225,1.0,0.2979288697242737,0.11912712312303857
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,270,0.5,0.36937394738197327,0.15803649890994795
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,270,1.0,0.43653515974680585,0.037368957833336325
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,315,0.5,0.3766047954559326,0.12739776294303498
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,315,1.0,0.34017911553382874,0.04364500403905982
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,45,0.5,0.45640188455581665,0.26933561700018155
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,45,1.0,0.41483933726946515,0.16408681311109283
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,90,1.0,0.3999026417732239,1.2508784027967736
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,135,0.5,0.45236022273699444,0.7033018319722496
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,135,1.0,0.4591262141863505,0.588336786618346
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,180,0.5,0.6287139058113098,0.18076560028405209
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,180,1.0,0.5508466760317484,0.2432736363646246
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,225,0.5,0.45120065410931903,0.5148597479880391
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,225,1.0,0.4084844986597697,0.42848880095832653
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,270,0.5,0.35965906580289203,1.6425214976314073
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,270,1.0,0.3739519913991292,1.5461167119114643
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,315,0.5,0.42622007926305133,1.599450360929809
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,315,1.0,0.455006738503774,1.3473075654747777
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,0,0.5,0.8829964598019918,0.5526822569103439
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,0,1.0,0.8545688589413961,0.5892062391158449
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,45,0.5,0.48425641655921936,0.8509023555825667
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,45,1.0,0.4513866702715556,0.689461016945064
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,90,0.5,0.477430135011673,0.9919362389038392
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,90,1.0,0.47858526309331256,0.9591801602047104
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,135,0.5,0.4809655547142029,1.2951670525424352
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,135,1.0,0.4525951147079468,1.1671007833044305
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,180,0.5,0.7851646145184835,0.46283918228111265
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,180,1.0,0.6930242776870728,0.43595956055948654
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,225,0.5,0.4148586293061574,0.881471050428026
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,225,1.0,0.4109490017096202,0.8573631772108316
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,270,0.5,0.43184184034665424,1.3277938484545553
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,270,1.0,0.4467545251051585,1.1850932942850199
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,315,0.5,0.41310139497121173,1.1312156232215254
familiar,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,315,1.0,0.42095810174942017,1.4185680152087548
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,0,1.0,0.490312397480011,0.03437648727926481
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,45,0.5,0.33609287937482196,0.3092011097254425
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,45,1.0,0.3416318396727244,0.28057438582368616
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,90,0.5,0.3559941152731578,0.3358138075093571
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,90,1.0,0.40351351102193195,0.4042345502308555
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,135,0.5,0.47650860746701557,0.32457961282176656
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,135,1.0,0.5227990547815958,0.34155735492830747
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,180,0.5,0.5053063134352366,0.05080012010739917
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,180,1.0,0.5414949754873911,0.09897173282394682
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,225,0.5,0.44807782769203186,0.37485402503838344
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,225,1.0,0.45776569843292236,0.3877354221401512
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,270,0.5,0.3901415665944417,0.3088679319225496
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,270,1.0,0.3462473849455516,0.14293783458761386
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,315,0.5,0.3626881142457326,0.40717688343188163
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,315,1.0,0.5015150606632233,0.6099032400185429
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,45,0.5,0.5927687883377075,0.7188491936350188
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,45,1.0,0.6138932108879089,0.6431377744630977
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,90,1.0,0.7248278458913168,1.6612139775406771
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,135,0.5,0.6192166010538737,1.1318320512279634
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,135,1.0,0.7021816174189249,1.1201208727207097
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,180,0.5,0.6352696220080057,0.1442348867948352
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,180,1.0,0.7786924044291178,0.30386315937717295
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,225,0.5,0.5168248315652212,0.8999964202143671
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,225,1.0,0.6321734587351481,0.6666213848202664
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,270,0.5,0.6374347607294718,1.5149524583443947
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,270,1.0,0.5059588948885599,0.8959693328548272
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,315,0.5,0.5704253017902374,0.8880029443475882
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,315,1.0,0.7294691999753317,1.0532995556602227
