experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,0,0.5,0.7130462924639384,0.19455975220207508
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,0,1.0,0.7889875570933024,0.3874749716842773
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,45,0.5,0.645664761463801,1.1288217152144662
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,45,1.0,0.7613653739293417,1.1877535094683978
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,90,0.5,0.48953994115193683,1.0588359781619128
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,90,1.0,0.5973250170548757,1.3924581829110518
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,135,0.5,0.7667224208513895,1.464231005199309
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,135,1.0,0.8149691422780355,1.2673420190106242
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,180,0.5,0.6077286799748739,0.1250549306602045
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,180,1.0,0.797505776087443,0.4328360637614812
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,225,0.5,0.6450867255528768,1.2655797974933487
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,225,1.0,0.6892672379811605,1.1358422185224804
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,270,0.5,0.5952005088329315,1.4000360863393595
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,270,1.0,0.6551193098227183,1.095044383919311
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,315,0.5,0.6405049959818522,0.9482602561989011
familiar,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,315,1.0,0.7745845516522726,1.2247083065804298
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,0,1.0,0.6838995814323425,0.4224341548171293
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,45,0.5,0.4785200158754985,0.04404543061331364
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,45,1.0,0.46162023146947223,0.01818002976424482
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,90,0.5,0.5760931173960367,0.019821815592074927
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,90,1.0,0.5851148962974548,0.05216063830328347
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,135,0.5,0.46043141682942706,0.029247309135266592
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,135,1.0,0.45731749137242633,0.025159318317452033
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,180,0.5,0.6238662004470825,0.3379426839778609
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,180,1.0,0.5687890450159708,0.3269525109338587
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,225,0.5,0.39897583921750385,0.07577195339710315
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,225,1.0,0.3899892568588257,0.05812881890154533
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,270,0.5,0.4732157190640767,0.09109411880864408
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,270,1.0,0.5400840838750204,0.10113328321533477
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,315,0.5,0.48079020778338116,0.05968026053525973
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,315,1.0,0.4383613665898641,0.022752050286638292
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,45,0.5,0.5744449893633524,0.16944982699219857
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,45,1.0,0.5262960394223531,0.13987983589880848
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,90,1.0,0.459394504626592,1.131914629519221
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,135,0.5,0.5860909024874369,0.5957171067744572
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,135,1.0,0.5894838869571686,0.4801017948445849
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,180,0.5,0.7637043396631876,0.2671282136901153
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,180,1.0,0.6777874032656351,0.33135480257616295
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,225,0.5,0.5733388066291809,0.43110980988168784
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,225,1.0,0.5270388325055441,0.3438280210278899
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,270,0.5,0.4055180847644806,1.5535733385866095
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,270,1.0,0.4198933442433675,1.4557030434964062
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,315,0.5,0.536289393901825,1.5117983482483435
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,315,1.0,0.5657209555308024,1.2569129204008875
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,0,0.5,1.0055086414019268,0.6586879252107661
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,0,1.0,0.9708213210105896,0.6855088975174913
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,45,0.5,0.560591479142507,0.7367177471829122
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,45,1.0,0.5271221101284027,0.582759048349291
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,90,0.5,0.549257735411326,0.8642714207636876
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,90,1.0,0.546659251054128,0.8375644950477253
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,135,0.5,0.5724078019460043,1.1349833261148294
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,135,1.0,0.5389992892742157,1.022262775867871
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,180,0.5,0.9301058053970337,0.5920625587009074
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,180,1.0,0.8360806504885355,0.5705923598719558
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,225,0.5,0.5037807921568552,0.7667820059524276
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,225,1.0,0.49485618869463605,0.7342902001064274
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,270,0.5,0.49661338329315186,1.2167744740527204
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,270,1.0,0.5218373338381449,1.0699596322172784
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,315,0.5,0.5015659232934316,1.0314750682060778
familiar,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,315,1.0,0.5055438578128815,1.3204167545937737
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,0,1.0,0.5079749127229055,0.04384142265102122
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,45,0.5,0.3626185655593872,0.3200769707823951
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,45,1.0,0.36743828654289246,0.29014181627942087
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,90,0.5,0.37074318528175354,0.3457895743708663
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,90,1.0,0.42185890674591064,0.4126469216518645
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,135,0.5,0.5044667025407156,0.33341978789677157
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,135,1.0,0.5529281298319498,0.35070736661859964
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,180,0.5,0.5331994394461314,0.04729381093084562
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,180,1.0,0.5698026021321615,0.10880610315592787
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,225,0.5,0.4797557195027669,0.38497636357174175
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,225,1.0,0.4933597544829051,0.39892160821535344
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,270,0.5,0.41503629088401794,0.320054767709604
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,270,1.0,0.37108967701594037,0.15463869083175946
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,315,0.5,0.38917073607444763,0.41873258835197635
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,315,1.0,0.5327715973059336,0.6217010756629233
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,45,0.5,0.6276845932006836,0.7337448430981528
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,45,1.0,0.6426258285840353,0.6559404060375712
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,90,1.0,0.7569126884142557,1.6762313273279876
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,135,0.5,0.6472295522689819,1.1426638139364471
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,135,1.0,0.7360230485598246,1.132606231576686
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,180,0.5,0.6605297525723776,0.15613333932477233
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,180,1.0,0.8094990650812784,0.31636323123378735
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,225,0.5,0.553086906671524,0.9132839568923528
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,225,1.0,0.668760359287262,0.6802603402270141
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,270,0.5,0.6741475860277811,1.5307696225684504
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,270,1.0,0.5406643052895864,0.9126536354318465
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,315,0.5,0.6017540891965231,0.9030851184431539
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,315,1.0,0.762641708056132,1.0689105825244962
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,0,0.5,0.733610987663269,0.21344949340965713
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,0,1.0,0.8105387489000956,0.4047881993051298
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,45,0.5,0.6786603728930155,1.146283151026676
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,45,1.0,0.7920289834340414,1.2056229111967023
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,90,0.5,0.5110814869403839,1.0776433649640846
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,90,1.0,0.6241107285022736,1.413740559014526
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,135,0.5,0.79879363377889,1.4792398900302726
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,135,1.0,0.8484718402226766,1.2830195638225073
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,180,0.5,0.6326107780138651,0.1407724923014134
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,180,1.0,0.8256252010663351,0.4489955767900877
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,225,0.5,0.684237023194631,1.2849374705671546
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,225,1.0,0.7260869145393372,1.155582006249607
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,270,0.5,0.6363744636376699,1.4249573468530716
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,270,1.0,0.6955949167410532,1.1213750880111208
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,315,0.5,0.6749528646469116,0.9686754652731014
familiar,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,315,1.0,0.8136018713315328,1.248019414169385
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,0,1.0,0.6837008992830912,0.42058434045554366
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,45,0.5,0.47929630676905316,0.049902504983847774
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,45,1.0,0.4600460131963094,0.018358072804799768
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,90,0.5,0.5786347190539042,0.04417462115621943
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,90,1.0,0.5845940113067627,0.05480414293965974
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,135,0.5,0.46081090966860455,0.04890222083423442
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,135,1.0,0.4590297341346741,0.03891973209736795
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,180,0.5,0.6218938032786051,0.3371145382329306
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,180,1.0,0.5688349703947703,0.326742238864788
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,225,0.5,0.3932883044083913,0.09483070996855424
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,225,1.0,0.3853905399640401,0.07000781511206718
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,270,0.5,0.4690566162268321,0.09538797695962266
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,270,1.0,0.5378743906815847,0.09761317036979615
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,315,0.5,0.47714440027872723,0.07011325410267943
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,315,1.0,0.4365159869194031,0.03582862174371837
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,45,0.5,0.5719928642114004,0.17109318414758734
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,45,1.0,0.522884358962377,0.14949967314096438
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,90,1.0,0.4535914361476898,1.1260549585652793
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,135,0.5,0.5789259771505991,0.5974037027587515
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,135,1.0,0.5838873187700907,0.4773033793372819
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,180,0.5,0.7528509895006815,0.26410512423863536
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,180,1.0,0.6661297678947449,0.3260299789552336
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,225,0.5,0.5595989724000295,0.4381444157617369
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,225,1.0,0.5121756692727407,0.35232326044315393
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,270,0.5,0.4054955542087555,1.555613770685527
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,270,1.0,0.41922850410143536,1.4600063286312277
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,315,0.5,0.5307218730449677,1.5162061882119515
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,315,1.0,0.5551469425360361,1.2660906466632726
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,0,0.5,0.997127095858256,0.6517577205640531
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,0,1.0,0.9528627792994181,0.6676177194356985
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,45,0.5,0.5526104768117269,0.7427403853015035
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,45,1.0,0.5146040121714274,0.5994847783693961
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,90,0.5,0.5409095784028372,0.873387415399387
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,90,1.0,0.5351544817288717,0.8569490064212607
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,135,0.5,0.5608438650767008,1.149278078799111
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,135,1.0,0.5254492660363516,1.0432704352483366
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,180,0.5,0.9114611546198527,0.5804076312499814
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,180,1.0,0.8154112100601196,0.5545924757706241
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,225,0.5,0.49264724055926007,0.7754617457900456
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,225,1.0,0.48336829741795856,0.7440464889319541
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,270,0.5,0.4868837296962738,1.2283569455999437
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,270,1.0,0.5054230789343516,1.090932918953394
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,315,0.5,0.4900745451450348,1.0434618719860984
familiar,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,315,1.0,0.4904337227344513,1.3397295071609712
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,0,1.0,0.3423626693595372,0.19554068486653026
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,45,0.5,0.30470936772560575,0.10563910497914386
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,45,1.0,0.29786335064347785,0.06381287902965793
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,90,0.5,0.4113162954321196,0.18238126878140948
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,90,1.0,0.36738287639250283,0.23355544898215186
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,135,0.5,0.2072431337771199,0.20806249296074292
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,135,1.0,0.18564254675701153,0.20562746417999966
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,180,0.5,0.30918084341467783,0.1091301604161396
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,180,1.0,0.27954355261871094,0.0127231335545957
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,225,0.5,0.20338122385556703,0.28634779621071355
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,225,1.0,0.2245556902701565,0.28596556455392297
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,270,0.5,0.30056181227440754,0.1973050176491536
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,270,1.0,0.37955201801336963,0.019517333268242898
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,315,0.5,0.27259902401966746,0.2391853049430569
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,315,1.0,0.20621899988298809,0.4284205436179517
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,45,0.5,0.1754651179073021,0.32849429830736354
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,45,1.0,0.17463328761771088,0.2311759015666045
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,90,1.0,0.3298455460638232,1.3227803232759279
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,135,0.5,0.23019745015857493,0.8666155736927385
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,135,1.0,0.21314376762464268,0.8257387937698132
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,180,0.5,0.38107057738167827,0.09253260000805064
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,180,1.0,0.4239509131004125,0.03961217813783213
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,225,0.5,0.23660238991948476,0.6724447278024891
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,225,1.0,0.19888739346123263,0.41514549337558804
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,270,0.5,0.32520117329894066,1.2586213057924853
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,270,1.0,0.3381356055838916,0.6181648105362049
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,315,0.5,0.20314472313267093,0.5428119469738645
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,315,1.0,0.24114168238764747,0.6874760133099299
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,0,0.5,0.5609038893400763,0.5953167981759404
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,0,1.0,0.5027046488315413,0.44091019732831815
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,45,0.5,0.21502108284733246,0.37137768732497833
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,45,1.0,0.230120539184702,0.39211042378499616
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,90,0.5,0.4473622837084503,0.4191250543314671
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,90,1.0,0.38454905588309246,0.7086693084604403
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,135,0.5,0.2536632995666049,0.9077418165899827
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,135,1.0,0.24718516360726542,0.6637962041654404
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,180,0.5,0.4760829370043295,0.39464511366885413
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,180,1.0,0.4876184075615117,0.1313222416469788
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,225,0.5,0.24958494680213794,0.7581131090935119
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,225,1.0,0.2679409736090368,0.5848521043451824
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,270,0.5,0.38342368400708776,0.8393767879648888
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,270,1.0,0.32905923549256916,0.500891736846153
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,315,0.5,0.23873261446991023,0.2519133362111836
familiar,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,315,1.0,0.24456743908979597,0.49196371344788936
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,0,1.0,0.49415198138126765,0.2761794114261425
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,45,0.5,0.24706305487524527,0.22234925293451113
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,45,1.0,0.2630978216470404,0.19960542833464656
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,90,0.5,0.2557863651586974,0.22153384777833507
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,90,1.0,0.29105692792976035,0.17662424863264198
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,135,0.5,0.26329889691300273,0.25008693230793044
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,135,1.0,0.25749109928642266,0.21499448972743296
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,180,0.5,0.31622227467267955,0.11885411421374861
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,180,1.0,0.2948237455646596,0.11050414025575639
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,225,0.5,0.2837518322613664,0.2833474450625417
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,225,1.0,0.27756916557172184,0.26121806019628613
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,270,0.5,0.27906133037240016,0.29063824913775566
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,270,1.0,0.2768270582705195,0.09286248144465636
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,315,0.5,0.27009236703157474,0.23093152297275849
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,315,1.0,0.25854257470239517,0.14440163970112652
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,45,0.5,0.2636356896395902,0.3352297796099074
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,45,1.0,0.27817366508161906,0.2389601188020105
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,90,1.0,0.3912217784926255,1.3996362318360704
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,135,0.5,0.2691372830214909,0.8639885861450499
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,135,1.0,0.2762485419737126,0.7567548260585463
