experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,180,0.5,0.36699922547610114,0.04785411105233939
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,180,1.0,0.3569406918819167,0.10762232191691007
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,225,0.5,0.24213425122819912,0.6317638365949368
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,225,1.0,0.23003194751381106,0.5437507584058106
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,270,0.5,0.44445500129681204,1.7355946367715704
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,270,1.0,0.3965044402173761,1.6441343384355291
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,315,0.5,0.246214103849039,1.6490298686210894
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,315,1.0,0.32185011862894974,1.4006968077092465
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,0,0.5,0.7383610699401184,0.6977656946592536
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,0,1.0,0.7365874876332823,0.7263282160778634
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,45,0.5,0.3035114019829206,0.7939144522598219
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,45,1.0,0.2850678880102937,0.6414815633568343
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,90,0.5,0.3428565720778984,1.0726284576593077
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,90,1.0,0.34082749025509446,1.046766035482344
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,135,0.5,0.33628276928004724,1.3980693760322311
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,135,1.0,0.30977676353621203,1.2832383689975586
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,180,0.5,0.55764409938255,0.41830016387140967
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,180,1.0,0.48351362602660625,0.38347162048586664
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,225,0.5,0.27114636014491716,0.8912389873503597
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,225,1.0,0.30118446631609636,0.8685557307085798
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,270,0.5,0.35202002416658235,1.3034864380958626
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,270,1.0,0.31951521295573987,1.1625552393619474
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,315,0.5,0.2447119643953183,1.0310453325411393
familiar,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,315,1.0,0.26682064092562907,1.3136632645331665
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,0,1.0,0.33698693577812106,0.18725320390660644
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,45,0.5,0.30224855346328955,0.1133241350067764
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,45,1.0,0.29262041565306335,0.07298168751373946
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,90,0.5,0.4073720661547713,0.19014895268312015
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,90,1.0,0.3639014115753764,0.24279004150587813
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,135,0.5,0.2085601839214175,0.2150701939624507
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,135,1.0,0.19048611180166297,0.21395252708118984
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,180,0.5,0.3035937800951955,0.1031975892060567
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,180,1.0,0.2771849500516098,0.0056511780173339465
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,225,0.5,0.20056621771150898,0.2916236997046411
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,225,1.0,0.22263090360857385,0.29228402520027513
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,270,0.5,0.2985764582585173,0.2026298079376712
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,270,1.0,0.37350348605010275,0.025909951212579496
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,315,0.5,0.2646789154637592,0.24516142425659226
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,315,1.0,0.20418494803387466,0.4355906908244902
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,45,0.5,0.1703162870155922,0.339259829152605
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,45,1.0,0.16891012347540904,0.2439908406539294
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,90,1.0,0.3383450395933319,1.3355917764440828
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,135,0.5,0.22664435608410047,0.8764368541252433
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,135,1.0,0.21869969613739304,0.837405978739179
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,180,0.5,0.37346710232235897,0.084032104212027
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,180,1.0,0.4248796135715918,0.04971052945220711
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,225,0.5,0.21975603438614266,0.680274621246859
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,225,1.0,0.19405277516371636,0.4244343185666357
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,270,0.5,0.33175619860486055,1.2667708642298792
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,270,1.0,0.3409518320188174,0.6278089973753107
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,315,0.5,0.20332760241913164,0.5518931287532639
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,315,1.0,0.2376893667785779,0.6982236656687474
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,0,0.5,0.5576549037683036,0.5798774066603589
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,0,1.0,0.5033916842268847,0.4226733919656115
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,45,0.5,0.20938265272103096,0.38688861576954525
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,45,1.0,0.22600490206502186,0.4106319775879026
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,90,0.5,0.4482736868290475,0.4343714261532441
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,90,1.0,0.3901884516298983,0.7269132896212773
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,135,0.5,0.25427658208974585,0.9218903740231337
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,135,1.0,0.2501069339441007,0.6806654040343834
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,180,0.5,0.46613129003004755,0.3819563557129454
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,180,1.0,0.4890837074404339,0.11627727884174455
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,225,0.5,0.24067030261042807,0.7704064084425444
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,225,1.0,0.2617470661926123,0.5993022888287416
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,270,0.5,0.387563779513372,0.8526948364338189
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,270,1.0,0.33548556073858365,0.5164351140879146
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,315,0.5,0.2292557045442424,0.2666416601974986
familiar,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,315,1.0,0.2435163344911584,0.5091792108731383
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,0,1.0,0.46901825124959595,0.253870940008086
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,45,0.5,0.2560203119522519,0.242899489006696
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,45,1.0,0.26271648153592503,0.22162111987199817
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,90,0.5,0.2511161609729502,0.2404046160507396
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,90,1.0,0.27168325277744454,0.19703635821954496
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,135,0.5,0.288298989346315,0.26681292559240105
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,135,1.0,0.2747183565350853,0.23318704642280014
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,180,0.5,0.3146998897668025,0.10375750258342012
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,180,1.0,0.28848568585094614,0.09411587000650201
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,225,0.5,0.30297092673678644,0.2984093697064463
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,225,1.0,0.2951051000846576,0.27744654595220924
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,270,0.5,0.305609065492005,0.30754822713446023
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,270,1.0,0.27975253533379574,0.11092640848295904
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,315,0.5,0.28168800388590826,0.25044697238551816
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,315,1.0,0.26704967914204986,0.16513532934153874
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,45,0.5,0.2323493191614605,0.3681495919976816
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,45,1.0,0.24697866526660947,0.2743410450354321
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,90,1.0,0.4232853214764942,1.4326243260167537
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,135,0.5,0.2673977534422128,0.8912848275066544
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,135,1.0,0.2539187432673411,0.7864513562772744
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,180,0.5,0.3293378161019494,0.022928420192702303
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,180,1.0,0.331125831235347,0.08055764254370956
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,225,0.5,0.2299031749166779,0.6568145402369259
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,225,1.0,0.21336634454855175,0.5707826797163162
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,270,0.5,0.49360602753299004,1.7635976987911324
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,270,1.0,0.4405643200838007,1.6741491844592584
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,315,0.5,0.24137598851939712,1.680848734200291
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,315,1.0,0.30412265836976604,1.4346570958172826
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,0,0.5,0.6881151822870338,0.6386986278801393
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,0,1.0,0.6856851259444725,0.6632527234403404
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,45,0.5,0.29796810266444723,0.8513050205832488
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,45,1.0,0.2803954228822594,0.7030372043615954
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,90,0.5,0.3670277263990567,1.1256210687230217
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,90,1.0,0.3592471027468845,1.1039485456286338
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,135,0.5,0.35170697560862685,1.4456996713019623
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,135,1.0,0.3191130073752901,1.3348142640002143
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,180,0.5,0.5080306367703576,0.3744146570329032
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,180,1.0,0.43316462115381277,0.336027339603959
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,225,0.5,0.27882461297787264,0.935783569907842
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,225,1.0,0.30344328214993777,0.9164789104530947
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,270,0.5,0.37750346591359846,1.3533772721288828
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,270,1.0,0.324123645211025,1.215964783437484
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,315,0.5,0.24816966429660572,1.0873197517813709
familiar,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,315,1.0,0.25724483296453643,1.373723289365079
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,20,0,1.0,0.3503064802133585,0.19053229957867585
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,20,45,0.5,0.3235554001183856,0.11013970387847871
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,20,45,1.0,0.3160394198225904,0.06845792740437162
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,20,90,0.5,0.4281878309515905,0.18596180914612948
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,20,90,1.0,0.38693212879431976,0.23731105665119867
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,20,135,0.5,0.2178142260067687,0.21075736090663483
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,20,135,1.0,0.20186478782360573,0.2085092391563687
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,20,180,0.5,0.3089784064633649,0.10686660836767087
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,20,180,1.0,0.28602800171782683,0.010293535258067865
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,20,225,0.5,0.21119588445588344,0.28886515326633183
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,20,225,1.0,0.23646813163042912,0.2886229907739701
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,20,270,0.5,0.3148806579358681,0.20068101971125307
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,20,270,1.0,0.3988960746212234,0.023022944052472738
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,20,315,0.5,0.2890303344077368,0.24357277262270793
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,20,315,1.0,0.22113449931796428,0.43293489939027774
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,40,45,0.5,0.17214999797344344,0.3346972626513307
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,40,45,1.0,0.1784715158086918,0.23772178704327318
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,40,90,1.0,0.33918469673235324,1.3279393387892435
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,40,135,0.5,0.22358618611374906,0.870256353551985
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,40,135,1.0,0.20555710083545153,0.8297557553962034
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,40,180,0.5,0.3654373493283214,0.08930242039936609
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,40,180,1.0,0.41351739982009966,0.04318099228593131
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,40,225,0.5,0.2330555448530254,0.6763002701548453
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,40,225,1.0,0.1928270266772363,0.4193065294926609
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,40,270,0.5,0.3338865497113166,1.263935406669891
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,40,270,1.0,0.34823572270510345,0.6237887524307677
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,40,315,0.5,0.19842240230259067,0.5495612617821499
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,40,315,1.0,0.22746887448521427,0.6945539629805726
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,60,0,0.5,0.5501012293621521,0.5831370907403906
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,60,0,1.0,0.4914392698888234,0.42792333206853705
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,60,45,0.5,0.21666201213108402,0.3814081887361287
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,60,45,1.0,0.2255344212915941,0.4029255004494723
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,60,90,0.5,0.4556643639744237,0.42659377655220254
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,60,90,1.0,0.39440357373983304,0.7169140266949745
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,60,135,0.5,0.24400067364541023,0.9134850015318705
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,60,135,1.0,0.23535756940374153,0.6702876231734369
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,60,180,0.5,0.4640405839084332,0.3892179891823986
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,60,180,1.0,0.47807757686333163,0.1252169407340442
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,60,225,0.5,0.23946137978581442,0.7650304019823507
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,60,225,1.0,0.25577721676127624,0.59241404824418
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,60,270,0.5,0.3922402113853874,0.8490947592997489
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,60,270,1.0,0.3374713269797239,0.511307164109823
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,60,315,0.5,0.2251366583399255,0.2640133632343149
familiar,selection,forward,fixed_features,single,0.5,10,specimen_10,60,315,1.0,0.22610808467161517,0.5048445720925836
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,20,0,1.0,0.47301699877318226,0.2599800346797395
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,20,45,0.5,0.2522297219749106,0.23717987993575784
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,20,45,1.0,0.2607752275733986,0.2157223111371307
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,20,90,0.5,0.2540386481949174,0.23530317675330842
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,20,90,1.0,0.2782889586027563,0.1917387058475204
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,20,135,0.5,0.28003733729470476,0.2623849991792186
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,20,135,1.0,0.2663269006625304,0.22857122600415608
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,20,180,0.5,0.30995852259992823,0.1077722305039174
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,20,180,1.0,0.28509697830876785,0.09829410103873576
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,20,225,0.5,0.29579342422181343,0.2943124026889785
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,20,225,1.0,0.2889140425857767,0.27320917219913604
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,20,270,0.5,0.2966760509236994,0.30282477399848884
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,20,270,1.0,0.2741385296006521,0.10607387695880566
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,20,315,0.5,0.2754310354550921,0.24489413977850194
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,20,315,1.0,0.26218291728834403,0.15944909281295633
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,40,45,0.5,0.24278577206289276,0.35890585597927094
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,40,45,1.0,0.25485076628248654,0.2647606786972997
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,40,90,1.0,0.415681085840457,1.423995068869878
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,40,135,0.5,0.26935820560345836,0.8840968485447527
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,40,135,1.0,0.2612969244644942,0.7789467411415616
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,40,180,0.5,0.3396919600681561,0.02943231044745137
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,40,180,1.0,0.33675772335708826,0.08733699470273626
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,40,225,0.5,0.2355333474345017,0.6502055511735954
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,40,225,1.0,0.21908785534633135,0.5639285890397435
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,40,270,0.5,0.4773063632891707,1.7560335015104298
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,40,270,1.0,0.4268485152890235,1.6663452565838692
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,40,315,0.5,0.24105661984985924,1.6719945860963565
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,40,315,1.0,0.3065528346682997,1.4255407564132028
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,60,0,0.5,0.7029663090120343,0.6552468019379528
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,60,0,1.0,0.7010590201245339,0.6803504233042722
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,60,45,0.5,0.30350648241112677,0.8351503460268184
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,60,45,1.0,0.2856476047640488,0.686294505842971
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,60,90,0.5,0.36385127350690083,1.1111593775997033
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,60,90,1.0,0.35811993594170866,1.088912916263749
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,60,135,0.5,0.352066473196667,1.4332288917840286
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,60,135,1.0,0.31896697008559144,1.3218255080066497
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,60,180,0.5,0.5252489869409037,0.38566552794639897
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,60,180,1.0,0.44920472526824967,0.3477337485124779
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,60,225,0.5,0.2772182395039768,0.924361111994028
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,60,225,1.0,0.3043954356649216,0.9046368989049735
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,60,270,0.5,0.37229892114167445,1.340340753437176
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,60,270,1.0,0.32435307685114656,1.2024989488880713
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,60,315,0.5,0.2458306297533994,1.0720676667988709
familiar,selection,forward,fixed_features,single,0.5,57,specimen_57,60,315,1.0,0.2580420762219576,1.3579883690910828
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,20,0,1.0,0.1727179275876296,0.09301146299782426
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,20,45,0.5,0.13555693548170925,0.008318904391332427
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,20,45,1.0,0.11016213475052983,0.025566805787415103
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,20,90,0.5,0.1921620161371328,0.05226667351424874
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,20,90,1.0,0.16704629754683176,0.15145417957485896
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,20,135,0.5,0.11008698290630829,0.006569458703900133
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,20,135,1.0,0.11354381119538286,0.023424557422976666
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,20,180,0.5,0.15882153887728415,0.061624003929508175
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,20,180,1.0,0.19257857355024588,0.11131165835753082
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,20,225,0.5,0.15969351575285554,0.05099292906992403
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,20,225,1.0,0.12014881327489273,0.024626182126390228
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,20,270,0.5,0.13338022798982618,0.0005242630024124839
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,20,270,1.0,0.18261168531482816,0.10563279093394562
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,20,315,0.5,0.14322782701700867,0.02079468215676883
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,20,315,1.0,0.19003893492359047,0.10591065308331293
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,40,45,0.5,0.1275792662137054,0.18618469799958937
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,40,45,1.0,0.18053079787301848,0.20598893696551301
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,40,90,1.0,0.16374492575912725,0.0277977188962355
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,40,135,0.5,0.13102465100375396,0.1793506987696183
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,40,135,1.0,0.12606555396884103,0.2074878245898646
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,40,180,0.5,0.17627215685303285,0.48288902204341966
familiar,selection,forward,retrieval,direction,0.5,10,specimen_10,40,180,1.0,0.158858016179145,0.2872550300714768
