experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,selection,forward,retrieval,single,0.5,57,specimen_57,60,45,0.5,0.17454222461488156,0.21208592049894825
familiar,selection,forward,retrieval,single,0.5,57,specimen_57,60,45,1.0,0.193058585375422,0.21112668734301288
familiar,selection,forward,retrieval,single,0.5,57,specimen_57,60,90,0.5,0.1229531357499543,0.1560486527753726
familiar,selection,forward,retrieval,single,0.5,57,specimen_57,60,90,1.0,0.14266469572436555,0.17494234223062466
familiar,selection,forward,retrieval,single,0.5,57,specimen_57,60,135,0.5,0.16955304031229082,0.1025585856528366
familiar,selection,forward,retrieval,single,0.5,57,specimen_57,60,135,1.0,0.22817282432478447,0.05251372654536324
familiar,selection,forward,retrieval,single,0.5,57,specimen_57,60,180,0.5,0.1891838714031231,0.01900986275432015
familiar,selection,forward,retrieval,single,0.5,57,specimen_57,60,180,1.0,0.15526454452516572,0.01762470221895346
familiar,selection,forward,retrieval,single,0.5,57,specimen_57,60,225,0.5,0.21334204053356368,0.5576118049127392
familiar,selection,forward,retrieval,single,0.5,57,specimen_57,60,225,1.0,0.19435859681818143,0.4758457883146414
familiar,selection,forward,retrieval,single,0.5,57,specimen_57,60,270,0.5,0.10662133064479068,0.14468644644732964
familiar,selection,forward,retrieval,single,0.5,57,specimen_57,60,270,1.0,0.1299675774254153,0.11233221158306317
familiar,selection,forward,retrieval,single,0.5,57,specimen_57,60,315,0.5,0.1725071071868395,0.4614105645619113
familiar,selection,forward,retrieval,single,0.5,57,specimen_57,60,315,1.0,0.15862253618116004,0.3024667102934395
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,0,1.0,0.30426058493737435,0.2824867393594414
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,45,0.5,0.42476849357882857,0.12676935132457057
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,45,1.0,0.4549309698493036,0.019199367348886387
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,90,0.5,0.46730719850870567,0.9988035389782406
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,90,1.0,0.5393202031872701,1.2988449995892308
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,135,0.5,0.5572715201105422,1.0428969651621045
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,135,1.0,0.553708076201414,1.3967837091066437
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,180,0.5,0.7274183272564333,1.4105988707032544
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,180,1.0,0.6563922768008398,1.6684619323640504
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,225,0.5,0.3969886216642033,0.12775510204518414
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,225,1.0,0.41933194323671025,0.020216908646313647
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,270,0.5,0.5229948577280513,0.08305791835505227
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,270,1.0,0.6126948482947306,0.20303082328183164
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,315,0.5,0.41941570389581867,0.2002863488697113
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,315,1.0,0.4354733574119856,0.28122632373836587
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,45,0.5,0.44853631841517233,0.5001934818959243
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,45,1.0,0.4911558118398711,0.2875890973016969
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,90,1.0,0.14852869980598066,0.4662952486872851
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,135,0.5,0.4912693133532433,0.5893416273917387
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,135,1.0,0.47330549237871544,1.059882092960121
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,180,0.5,0.7906789603744043,1.619237220957163
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,180,1.0,0.7994350740253928,1.9210872722322812
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,225,0.5,0.5259534817117935,0.5981706146956304
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,225,1.0,0.4992059533723257,0.22057699175500767
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,270,0.5,0.704282770845253,1.2482810911281792
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,270,1.0,0.7816170066347824,0.4864428861054434
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,315,0.5,0.5558711814248235,0.6361446109190475
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,315,1.0,0.5149529507503886,0.6598456046523641
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,0,0.5,0.3045704929921553,0.013637375280185493
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,0,1.0,0.3278414158350523,0.030346812825900016
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,45,0.5,0.7116047000368564,0.9495217496276303
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,45,1.0,0.7166234865430109,0.8647128960186037
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,90,0.5,0.6421410807100936,0.7612993568881026
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,90,1.0,0.675655745937284,0.9320613732118459
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,135,0.5,0.6931542924098283,0.4143060982147504
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,135,1.0,0.6886809129746436,1.1200985738629452
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,180,0.5,0.9834717593049179,1.8209031183882745
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,180,1.0,0.9877646874332511,2.026054875411207
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,225,0.5,0.6676404898256649,0.9776151954347396
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,225,1.0,0.6286608643251373,0.6903253375786398
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,270,0.5,0.8971148555184557,1.159899183391926
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,270,1.0,0.8537967076731858,0.7070209240693817
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,315,0.5,0.7059227013508278,0.7257462310594764
familiar,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,315,1.0,0.6613761090169382,0.8529317419625506
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,0,1.0,0.26573231265546615,0.09499764703609176
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,45,0.5,0.49421723613550567,0.44447679409401963
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,45,1.0,0.4563603692363534,0.37648533175753124
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,90,0.5,0.44089731808318405,0.9536647244913409
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,90,1.0,0.5267281183257094,1.3349867775054443
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,135,0.5,0.5419383538285757,0.98239711445069
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,135,1.0,0.5304538285645642,1.3532137537538262
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,180,0.5,0.5736461732583672,1.386726570823358
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,180,1.0,0.5841616378289142,1.7147147490831989
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,225,0.5,0.46606460413254064,0.3639427320741774
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,225,1.0,0.42294599866852844,0.2974116962434528
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,270,0.5,0.4506561987340009,0.4105606350480575
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,270,1.0,0.404880529341802,0.16769720695976537
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,315,0.5,0.46745797263434086,0.4126008377682915
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,315,1.0,0.43079701100469886,0.28025256928043235
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,45,0.5,0.5558960999699003,0.6895163703869722
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,45,1.0,0.5130262676207533,0.5420706038176257
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,90,1.0,0.2096654413523452,0.4890471410449855
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,135,0.5,0.54037280325607,0.6733881233247696
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,135,1.0,0.6848130210233879,1.208863346504156
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,180,0.5,0.8275190064937622,1.6335883269224147
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,180,1.0,0.9129435598676561,2.12268730654986
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,225,0.5,0.5479322063625253,0.7956343965389585
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,225,1.0,0.5410749250494398,0.6568942285451957
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,270,0.5,0.8159141270189028,1.9551757295681276
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,270,1.0,0.7126096290043614,1.8125391026609663
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,315,0.5,0.5718044158573826,1.9524553503798716
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,315,1.0,0.509211369117185,1.6523304362576734
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,0,0.5,0.3353167496352607,0.0095977084558857
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,0,1.0,0.367065671999714,0.08193912191337166
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,45,0.5,0.8345432232173536,1.4665736729844472
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,45,1.0,0.7447812061557669,1.2712752499017508
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,90,0.5,0.6833076363487948,0.32445852151150256
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,90,1.0,0.7874287669026642,0.8197650900583555
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,135,0.5,0.8165794834965663,0.11156811584068738
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,135,1.0,0.8686857354929639,0.6956239298023723
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,180,0.5,1.1935687844465939,1.9979648781153623
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,180,1.0,1.2522309952304738,2.434172833689854
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,225,0.5,0.724253696339319,1.2907768096272623
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,225,1.0,0.6863966917310588,1.2246734116331275
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,270,0.5,0.801846703288466,1.7887141923289485
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,270,1.0,0.7098504741361674,1.6047541818198703
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,315,0.5,0.7461389574396767,1.6382679839000254
familiar,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,315,1.0,0.695766876203963,1.877791899918115
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,0,1.0,0.30426058493737435,0.2824867393594414
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,45,0.5,0.42476849357882857,0.12676935132457057
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,45,1.0,0.4549309698493036,0.019199367348886387
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,90,0.5,0.5499677384544789,0.15072541880146495
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,90,1.0,0.5777375690477302,0.10044675152231708
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,135,0.5,0.43621674465064775,0.10663199261760103
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,135,1.0,0.4386163526491283,0.0025080420049040653
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,180,0.5,0.3746857119618367,0.2610699129235489
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,180,1.0,0.33183297324531064,0.2691701812525024
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,225,0.5,0.3969886216642033,0.12775510204518414
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,225,1.0,0.41933194323671025,0.020216908646313647
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,270,0.5,0.5229948577280513,0.08305791835505227
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,270,1.0,0.6126948482947306,0.20303082328183164
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,315,0.5,0.41941570389581867,0.2002863488697113
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,315,1.0,0.4354733574119856,0.28122632373836587
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,45,0.5,0.44853631841517233,0.5001934818959243
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,45,1.0,0.4911558118398711,0.2875890973016969
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,90,1.0,0.6733668838493424,1.3118203786076448
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,135,0.5,0.5033519800230813,0.8713940642411678
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,135,1.0,0.49901062004714625,0.7182335343348089
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,180,0.5,0.3063408745235928,0.15850152932425654
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,180,1.0,0.2836212104975751,0.14297164493735126
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,225,0.5,0.5259534817117935,0.5981706146956304
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,225,1.0,0.4992059533723257,0.22057699175500767
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,270,0.5,0.704282770845253,1.2482810911281792
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,270,1.0,0.7816170066347824,0.4864428861054434
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,315,0.5,0.5558711814248235,0.6361446109190475
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,315,1.0,0.5149529507503886,0.6598456046523641
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,0,0.5,0.3045704929921553,0.013637375280185493
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,0,1.0,0.3278414158350523,0.030346812825900016
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,45,0.5,0.7116047000368564,0.9495217496276303
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,45,1.0,0.7166234865430109,0.8647128960186037
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,90,0.5,0.8642917016343201,0.8925166325982723
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,90,1.0,0.8688868635367485,1.081085887048954
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,135,0.5,0.7135805095033056,1.2395098912716245
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,135,1.0,0.653263484428987,0.8930486863978546
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,180,0.5,0.42059512129128773,0.16708712890189958
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,180,1.0,0.3892633038081919,0.012907615150407281
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,225,0.5,0.6676404898256649,0.9776151954347396
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,225,1.0,0.6286608643251373,0.6903253375786398
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,270,0.5,0.8971148555184557,1.159899183391926
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,270,1.0,0.8537967076731858,0.7070209240693817
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,315,0.5,0.7059227013508278,0.7257462310594764
familiar,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,315,1.0,0.6613761090169382,0.8529317419625506
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,0,1.0,0.26573231265546615,0.09499764703609176
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,45,0.5,0.49421723613550567,0.44447679409401963
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,45,1.0,0.4563603692363534,0.37648533175753124
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,90,0.5,0.46842931319239406,0.39402780238434854
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,90,1.0,0.471074405439819,0.30552434066094686
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,135,0.5,0.5165567537352939,0.3652954124249994
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,135,1.0,0.42705193061361646,0.28729736441256487
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,180,0.5,0.3025379302184506,0.0390340439476686
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,180,1.0,0.2707228493399194,0.07420363091680787
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,225,0.5,0.46606460413254064,0.3639427320741774
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,225,1.0,0.42294599866852844,0.2974116962434528
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,270,0.5,0.4506561987340009,0.4105606350480575
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,270,1.0,0.404880529341802,0.16769720695976537
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,315,0.5,0.46745797263434086,0.4126008377682915
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,315,1.0,0.43079701100469886,0.28025256928043235
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,45,0.5,0.5558960999699003,0.6895163703869722
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,45,1.0,0.5130262676207533,0.5420706038176257
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,90,1.0,0.7949997897147726,1.6380632809359894
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,135,0.5,0.6092082256337563,1.0740494818206756
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,135,1.0,0.5654191090513062,0.9182470754768188
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,180,0.5,0.2817411234821315,0.11384927822303054
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,180,1.0,0.27783045875627027,0.00442311543111501
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,225,0.5,0.5479322063625253,0.7956343965389585
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,225,1.0,0.5410749250494398,0.6568942285451957
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,270,0.5,0.8159141270189028,1.9551757295681276
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,270,1.0,0.7126096290043614,1.8125391026609663
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,315,0.5,0.5718044158573826,1.9524553503798716
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,315,1.0,0.509211369117185,1.6523304362576734
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,0,0.5,0.3353167496352607,0.0095977084558857
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,0,1.0,0.367065671999714,0.08193912191337166
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,45,0.5,0.8345432232173536,1.4665736729844472
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,45,1.0,0.7447812061557669,1.2712752499017508
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,90,0.5,0.9138488332885354,1.6485763183408735
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,90,1.0,0.8382704875873227,1.581958987770583
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,135,0.5,0.8351279058417171,1.861466724011689
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,135,1.0,0.77221487307279,1.7061001480265663
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,180,0.5,0.36022195991740985,0.02493003826298601
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,180,1.0,0.39240366476298144,0.032448755860915335
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,225,0.5,0.724253696339319,1.2907768096272623
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,225,1.0,0.6863966917310588,1.2246734116331275
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,270,0.5,0.801846703288466,1.7887141923289485
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,270,1.0,0.7098504741361674,1.6047541818198703
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,315,0.5,0.7461389574396767,1.6382679839000254
familiar,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,315,1.0,0.695766876203963,1.877791899918115
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,0,1.0,0.30426058493737435,0.2824867393594414
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,45,0.5,0.42476849357882857,0.12676935132457057
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,45,1.0,0.4549309698493036,0.019199367348886387
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,90,0.5,0.5499677384544789,0.15072541880146495
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,90,1.0,0.5777375690477302,0.10044675152231708
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,135,0.5,0.43621674465064775,0.10663199261760103
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,135,1.0,0.4386163526491283,0.0025080420049040653
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,180,0.5,0.3746857119618367,0.2610699129235489
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,180,1.0,0.33183297324531064,0.2691701812525024
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,225,0.5,0.3969886216642033,0.12775510204518414
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,225,1.0,0.41933194323671025,0.020216908646313647
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,270,0.5,0.5229948577280513,0.08305791835505227
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,270,1.0,0.6126948482947306,0.20303082328183164
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,315,0.5,0.41941570389581867,0.2002863488697113
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,315,1.0,0.4354733574119856,0.28122632373836587
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,45,0.5,0.44853631841517233,0.5001934818959243
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,45,1.0,0.4911558118398711,0.2875890973016969
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,90,1.0,0.6733668838493424,1.3118203786076448
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,135,0.5,0.5033519800230813,0.8713940642411678
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,135,1.0,0.49901062004714625,0.7182335343348089
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,180,0.5,0.3063408745235928,0.15850152932425654
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,180,1.0,0.2836212104975751,0.14297164493735126
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,225,0.5,0.5259534817117935,0.5981706146956304
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,225,1.0,0.4992059533723257,0.22057699175500767
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,270,0.5,0.704282770845253,1.2482810911281792
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,270,1.0,0.7816170066347824,0.4864428861054434
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,315,0.5,0.5558711814248235,0.6361446109190475
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,315,1.0,0.5149529507503886,0.6598456046523641
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,0,0.5,0.3045704929921553,0.013637375280185493
