experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,0,1.0,0.3278414158350523,0.030346812825900016
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,45,0.5,0.7116047000368564,0.9495217496276303
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,45,1.0,0.7166234865430109,0.8647128960186037
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,90,0.5,0.8642917016343201,0.8925166325982723
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,90,1.0,0.8688868635367485,1.081085887048954
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,135,0.5,0.7135805095033056,1.2395098912716245
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,135,1.0,0.653263484428987,0.8930486863978546
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,180,0.5,0.42059512129128773,0.16708712890189958
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,180,1.0,0.3892633038081919,0.012907615150407281
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,225,0.5,0.6676404898256649,0.9776151954347396
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,225,1.0,0.6286608643251373,0.6903253375786398
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,270,0.5,0.8971148555184557,1.159899183391926
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,270,1.0,0.8537967076731858,0.7070209240693817
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,315,0.5,0.7059227013508278,0.7257462310594764
familiar,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,315,1.0,0.6613761090169382,0.8529317419625506
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,0,1.0,0.26573231265546615,0.09499764703609176
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,45,0.5,0.49421723613550567,0.44447679409401963
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,45,1.0,0.4563603692363534,0.37648533175753124
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,90,0.5,0.46842931319239406,0.39402780238434854
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,90,1.0,0.471074405439819,0.30552434066094686
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,135,0.5,0.5165567537352939,0.3652954124249994
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,135,1.0,0.42705193061361646,0.28729736441256487
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,180,0.5,0.3025379302184506,0.0390340439476686
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,180,1.0,0.2707228493399194,0.07420363091680787
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,225,0.5,0.46606460413254064,0.3639427320741774
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,225,1.0,0.42294599866852844,0.2974116962434528
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,270,0.5,0.4506561987340009,0.4105606350480575
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,270,1.0,0.404880529341802,0.16769720695976537
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,315,0.5,0.46745797263434086,0.4126008377682915
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,315,1.0,0.43079701100469886,0.28025256928043235
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,45,0.5,0.5558960999699003,0.6895163703869722
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,45,1.0,0.5130262676207533,0.5420706038176257
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,90,1.0,0.7949997897147726,1.6380632809359894
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,135,0.5,0.6092082256337563,1.0740494818206756
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,135,1.0,0.5654191090513062,0.9182470754768188
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,180,0.5,0.2817411234821315,0.11384927822303054
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,180,1.0,0.27783045875627027,0.00442311543111501
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,225,0.5,0.5479322063625253,0.7956343965389585
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,225,1.0,0.5410749250494398,0.6568942285451957
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,270,0.5,0.8159141270189028,1.9551757295681276
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,270,1.0,0.7126096290043614,1.8125391026609663
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,315,0.5,0.5718044158573826,1.9524553503798716
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,315,1.0,0.509211369117185,1.6523304362576734
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,0,0.5,0.3353167496352607,0.0095977084558857
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,0,1.0,0.367065671999714,0.08193912191337166
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,45,0.5,0.8345432232173536,1.4665736729844472
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,45,1.0,0.7447812061557669,1.2712752499017508
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,90,0.5,0.9138488332885354,1.6485763183408735
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,90,1.0,0.8382704875873227,1.581958987770583
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,135,0.5,0.8351279058417171,1.861466724011689
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,135,1.0,0.77221487307279,1.7061001480265663
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,180,0.5,0.36022195991740985,0.02493003826298601
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,180,1.0,0.39240366476298144,0.032448755860915335
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,225,0.5,0.724253696339319,1.2907768096272623
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,225,1.0,0.6863966917310588,1.2246734116331275
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,270,0.5,0.801846703288466,1.7887141923289485
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,270,1.0,0.7098504741361674,1.6047541818198703
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,315,0.5,0.7461389574396767,1.6382679839000254
familiar,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,315,1.0,0.695766876203963,1.877791899918115
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,0,1.0,0.3522963036807532,0.21724261906145947
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,45,0.5,0.18020448827373114,0.16280000765518698
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,45,1.0,0.26555386092198185,0.09924189102050085
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,90,0.5,0.3845917916073737,0.13446236436587444
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,90,1.0,0.3102785419007136,0.24016959960936946
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,135,0.5,0.21818502507638024,0.23603295936158858
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,135,1.0,0.21831379342060772,0.18301295060610068
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,180,0.5,0.2752045255526066,0.045727016870195814
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,180,1.0,0.2727867287599943,0.06150021859566124
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,225,0.5,0.18199205026511697,0.28625792056397253
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,225,1.0,0.22845461660460134,0.24961667940987187
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,270,0.5,0.2868890010759677,0.22230293499999115
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,270,1.0,0.24777670357132683,0.38011807923480256
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,315,0.5,0.18808102520361536,0.2848465564059792
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,315,1.0,0.23236198966960064,0.4123813420865208
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,45,0.5,0.21923943627843165,0.42844595808726393
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,45,1.0,0.19776050215752874,0.3984298952599571
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,90,1.0,0.43995565454161073,1.5392368500202922
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,135,0.5,0.3322760005042217,0.9140939109705029
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,135,1.0,0.23898295369212486,0.6567871736974545
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,180,0.5,0.4276783954104633,0.014261537909460165
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,180,1.0,0.42358953704421576,0.10950035446927131
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,225,0.5,0.24102741716063283,0.7332414531787784
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,225,1.0,0.25500984182557823,0.48765819020324264
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,270,0.5,0.3639498772281114,1.2475949383080107
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,270,1.0,0.35739796609641755,0.9091570894401491
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,315,0.5,0.2938756253440678,1.1822132496035966
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,315,1.0,0.2989495166084023,0.5854568694205919
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,0,0.5,0.5775332241377199,0.19448087673779457
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,0,1.0,0.5178572030240771,0.10491832319891303
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,45,0.5,0.32205651342540703,0.7867451555634264
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,45,1.0,0.3720512334241833,0.8687772293066038
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,90,0.5,0.415105810411706,1.1795564986916198
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,90,1.0,0.4269768987351841,1.369474441249404
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,135,0.5,0.4605982226325205,1.1803175834198054
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,135,1.0,0.4812749519505621,1.2157938209029928
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,180,0.5,0.4581443530066367,0.07354292079068947
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,180,1.0,0.49254786434035785,0.058608655852689595
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,225,0.5,0.3321616005208478,0.9278271121071069
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,225,1.0,0.3718474073732006,0.9116922586725213
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,270,0.5,0.39754431804577717,1.2149939025147605
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,270,1.0,0.4151977670774863,1.0111706832298788
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,315,0.5,0.4077296132703186,0.6765693638509178
familiar,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,315,1.0,0.3914966702150024,0.8353835922499461
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,0,1.0,0.5586539371287298,0.34997809339292146
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,45,0.5,0.39716887603512613,0.09592614373619801
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,45,1.0,0.4274549940117273,0.0646443961635399
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,90,0.5,0.4066423701915052,0.11066070156775643
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,90,1.0,0.45067015439206287,0.06060261991589111
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,135,0.5,0.3135171501289422,0.14297334114789678
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,135,1.0,0.37759691432866344,0.09094211650815798
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,180,0.5,0.47167244789097573,0.2210464904037058
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,180,1.0,0.5300403107676527,0.23277189132932727
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,225,0.5,0.2827268762737453,0.19536131973264131
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,225,1.0,0.30578927534955275,0.16572800117834408
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,270,0.5,0.43058058045824965,0.09480747686215124
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,270,1.0,0.3308752077519456,0.17150781017765337
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,315,0.5,0.34548372863687854,0.15866029312818997
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,315,1.0,0.37394970788329335,0.036329448297806044
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,45,0.5,0.41959648250339415,0.2355722704581067
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,45,1.0,0.3969876977538256,0.17790293822112724
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,90,1.0,0.37369382565806,1.3105742222589218
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,135,0.5,0.3854578282128545,0.7813459080349261
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,135,1.0,0.4067805495636551,0.5910641456728619
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,180,0.5,0.546771163765395,0.1454356318352505
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,180,1.0,0.5051037058403567,0.16436663059571738
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,225,0.5,0.3874788133360205,0.592067226477668
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,225,1.0,0.34214868651317737,0.4459087525714349
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,270,0.5,0.3435231603602491,1.7136500396996008
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,270,1.0,0.3588414577152423,1.591264432540733
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,315,0.5,0.38913152723292704,1.5457538868283809
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,315,1.0,0.4543169867773325,1.0487043831398235
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,0,0.5,0.8726974318683874,0.6573751962274392
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,0,1.0,0.825956634268481,0.6882237853818682
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,45,0.5,0.36224528242259585,0.8329860168268204
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,45,1.0,0.36013547318231204,0.6621565154608506
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,90,0.5,0.3598430541045932,0.9799971640781511
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,90,1.0,0.3678867170921314,1.0170738426577954
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,135,0.5,0.3928198813556539,1.4007531289303314
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,135,1.0,0.41933855538476283,1.2989688257027314
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,180,0.5,0.5989793541004752,0.3511115856020436
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,180,1.0,0.6159756188857154,0.34783012270621533
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,225,0.5,0.3297896185430969,1.292296472911901
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,225,1.0,0.35285646562088785,0.9978499347313414
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,270,0.5,0.37293736894704915,1.3036149350718738
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,270,1.0,0.3680430063326912,1.0483686063110862
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,315,0.5,0.2835225111976263,1.386285071123672
familiar,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,315,1.0,0.32550438410392263,1.406262594749216
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,0,1.0,0.3522963036807532,0.21724261906145947
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,45,0.5,0.18020448827373114,0.16280000765518698
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,45,1.0,0.26555386092198185,0.09924189102050085
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,90,0.5,0.3845917916073737,0.13446236436587444
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,90,1.0,0.3102785419007136,0.24016959960936946
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,135,0.5,0.21818502507638024,0.23603295936158858
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,135,1.0,0.21831379342060772,0.18301295060610068
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,180,0.5,0.2752045255526066,0.045727016870195814
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,180,1.0,0.2727867287599943,0.06150021859566124
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,225,0.5,0.18199205026511697,0.28625792056397253
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,225,1.0,0.22845461660460134,0.24961667940987187
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,270,0.5,0.2868890010759677,0.22230293499999115
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,270,1.0,0.24777670357132683,0.38011807923480256
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,315,0.5,0.18808102520361536,0.2848465564059792
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,315,1.0,0.23236198966960064,0.4123813420865208
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,45,0.5,0.21923943627843165,0.42844595808726393
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,45,1.0,0.19776050215752874,0.3984298952599571
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,90,1.0,0.43995565454161073,1.5392368500202922
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,135,0.5,0.3322760005042217,0.9140939109705029
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,135,1.0,0.23898295369212486,0.6567871736974545
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,180,0.5,0.4276783954104633,0.014261537909460165
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,180,1.0,0.42358953704421576,0.10950035446927131
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,225,0.5,0.24102741716063283,0.7332414531787784
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,225,1.0,0.25500984182557823,0.48765819020324264
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,270,0.5,0.3639498772281114,1.2475949383080107
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,270,1.0,0.35739796609641755,0.9091570894401491
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,315,0.5,0.2938756253440678,1.1822132496035966
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,315,1.0,0.2989495166084023,0.5854568694205919
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,0,0.5,0.5775332241377199,0.19448087673779457
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,0,1.0,0.5178572030240771,0.10491832319891303
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,45,0.5,0.32205651342540703,0.7867451555634264
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,45,1.0,0.3720512334241833,0.8687772293066038
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,90,0.5,0.415105810411706,1.1795564986916198
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,90,1.0,0.4269768987351841,1.369474441249404
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,135,0.5,0.4605982226325205,1.1803175834198054
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,135,1.0,0.4812749519505621,1.2157938209029928
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,180,0.5,0.4581443530066367,0.07354292079068947
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,180,1.0,0.49254786434035785,0.058608655852689595
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,225,0.5,0.3321616005208478,0.9278271121071069
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,225,1.0,0.3718474073732006,0.9116922586725213
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,270,0.5,0.39754431804577717,1.2149939025147605
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,270,1.0,0.4151977670774863,1.0111706832298788
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,315,0.5,0.4077296132703186,0.6765693638509178
familiar,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,315,1.0,0.3914966702150024,0.8353835922499461
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,0,1.0,0.5586539371287298,0.34997809339292146
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,45,0.5,0.39716887603512613,0.09592614373619801
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,45,1.0,0.4274549940117273,0.0646443961635399
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,90,0.5,0.4066423701915052,0.11066070156775643
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,90,1.0,0.45067015439206287,0.06060261991589111
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,135,0.5,0.3135171501289422,0.14297334114789678
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,135,1.0,0.37759691432866344,0.09094211650815798
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,180,0.5,0.47167244789097573,0.2210464904037058
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,180,1.0,0.5300403107676527,0.23277189132932727
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,225,0.5,0.2827268762737453,0.19536131973264131
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,225,1.0,0.30578927534955275,0.16572800117834408
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,270,0.5,0.43058058045824965,0.09480747686215124
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,270,1.0,0.3308752077519456,0.17150781017765337
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,315,0.5,0.34548372863687854,0.15866029312818997
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,315,1.0,0.37394970788329335,0.036329448297806044
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,45,0.5,0.41959648250339415,0.2355722704581067
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,45,1.0,0.3969876977538256,0.17790293822112724
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,90,1.0,0.37369382565806,1.3105742222589218
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,135,0.5,0.3854578282128545,0.7813459080349261
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,135,1.0,0.4067805495636551,0.5910641456728619
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,180,0.5,0.546771163765395,0.1454356318352505
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,180,1.0,0.5051037058403567,0.16436663059571738
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,225,0.5,0.3874788133360205,0.592067226477668
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,225,1.0,0.34214868651317737,0.4459087525714349
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,270,0.5,0.3435231603602491,1.7136500396996008
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,270,1.0,0.3588414577152423,1.591264432540733
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,315,0.5,0.38913152723292704,1.5457538868283809
