experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,315,1.0,0.4543169867773325,1.0487043831398235
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,0,0.5,0.8726974318683874,0.6573751962274392
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,0,1.0,0.825956634268481,0.6882237853818682
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,45,0.5,0.36224528242259585,0.8329860168268204
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,45,1.0,0.36013547318231204,0.6621565154608506
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,90,0.5,0.3598430541045932,0.9799971640781511
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,90,1.0,0.3678867170921314,1.0170738426577954
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,135,0.5,0.3928198813556539,1.4007531289303314
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,135,1.0,0.41933855538476283,1.2989688257027314
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,180,0.5,0.5989793541004752,0.3511115856020436
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,180,1.0,0.6159756188857154,0.34783012270621533
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,225,0.5,0.3297896185430969,1.292296472911901
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,225,1.0,0.35285646562088785,0.9978499347313414
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,270,0.5,0.37293736894704915,1.3036149350718738
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,270,1.0,0.3680430063326912,1.0483686063110862
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,315,0.5,0.2835225111976263,1.386285071123672
familiar,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,315,1.0,0.32550438410392263,1.406262594749216
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,0,1.0,0.3522963036807532,0.21724261906145947
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,45,0.5,0.18020448827373114,0.16280000765518698
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,45,1.0,0.26555386092198185,0.09924189102050085
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,90,0.5,0.3845917916073737,0.13446236436587444
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,90,1.0,0.3102785419007136,0.24016959960936946
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,135,0.5,0.21818502507638024,0.23603295936158858
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,135,1.0,0.21831379342060772,0.18301295060610068
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,180,0.5,0.2752045255526066,0.045727016870195814
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,180,1.0,0.2727867287599943,0.06150021859566124
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,225,0.5,0.18199205026511697,0.28625792056397253
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,225,1.0,0.22845461660460134,0.24961667940987187
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,270,0.5,0.2868890010759677,0.22230293499999115
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,270,1.0,0.24777670357132683,0.38011807923480256
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,315,0.5,0.18808102520361536,0.2848465564059792
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,315,1.0,0.23236198966960064,0.4123813420865208
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,45,0.5,0.21923943627843165,0.42844595808726393
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,45,1.0,0.19776050215752874,0.3984298952599571
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,90,1.0,0.43995565454161073,1.5392368500202922
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,135,0.5,0.3322760005042217,0.9140939109705029
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,135,1.0,0.23898295369212486,0.6567871736974545
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,180,0.5,0.4276783954104633,0.014261537909460165
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,180,1.0,0.42358953704421576,0.10950035446927131
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,225,0.5,0.24102741716063283,0.7332414531787784
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,225,1.0,0.25500984182557823,0.48765819020324264
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,270,0.5,0.3639498772281114,1.2475949383080107
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,270,1.0,0.35739796609641755,0.9091570894401491
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,315,0.5,0.2938756253440678,1.1822132496035966
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,315,1.0,0.2989495166084023,0.5854568694205919
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,0,0.5,0.5775332241377199,0.19448087673779457
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,0,1.0,0.5178572030240771,0.10491832319891303
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,45,0.5,0.32205651342540703,0.7867451555634264
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,45,1.0,0.3720512334241833,0.8687772293066038
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,90,0.5,0.415105810411706,1.1795564986916198
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,90,1.0,0.4269768987351841,1.369474441249404
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,135,0.5,0.4605982226325205,1.1803175834198054
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,135,1.0,0.4812749519505621,1.2157938209029928
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,180,0.5,0.4581443530066367,0.07354292079068947
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,180,1.0,0.49254786434035785,0.058608655852689595
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,225,0.5,0.3321616005208478,0.9278271121071069
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,225,1.0,0.3718474073732006,0.9116922586725213
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,270,0.5,0.39754431804577717,1.2149939025147605
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,270,1.0,0.4151977670774863,1.0111706832298788
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,315,0.5,0.4077296132703186,0.6765693638509178
familiar,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,315,1.0,0.3914966702150024,0.8353835922499461
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,0,1.0,0.5586539371287298,0.34997809339292146
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,45,0.5,0.39716887603512613,0.09592614373619801
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,45,1.0,0.4274549940117273,0.0646443961635399
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,90,0.5,0.4066423701915052,0.11066070156775643
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,90,1.0,0.45067015439206287,0.06060261991589111
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,135,0.5,0.3135171501289422,0.14297334114789678
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,135,1.0,0.37759691432866344,0.09094211650815798
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,180,0.5,0.47167244789097573,0.2210464904037058
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,180,1.0,0.5300403107676527,0.23277189132932727
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,225,0.5,0.2827268762737453,0.19536131973264131
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,225,1.0,0.30578927534955275,0.16572800117834408
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,270,0.5,0.43058058045824965,0.09480747686215124
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,270,1.0,0.3308752077519456,0.17150781017765337
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,315,0.5,0.34548372863687854,0.15866029312818997
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,315,1.0,0.37394970788329335,0.036329448297806044
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,45,0.5,0.41959648250339415,0.2355722704581067
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,45,1.0,0.3969876977538256,0.17790293822112724
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,90,1.0,0.37369382565806,1.3105742222589218
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,135,0.5,0.3854578282128545,0.7813459080349261
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,135,1.0,0.4067805495636551,0.5910641456728619
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,180,0.5,0.546771163765395,0.1454356318352505
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,180,1.0,0.5051037058403567,0.16436663059571738
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,225,0.5,0.3874788133360205,0.592067226477668
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,225,1.0,0.34214868651317737,0.4459087525714349
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,270,0.5,0.3435231603602491,1.7136500396996008
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,270,1.0,0.3588414577152423,1.591264432540733
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,315,0.5,0.38913152723292704,1.5457538868283809
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,315,1.0,0.4543169867773325,1.0487043831398235
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,0,0.5,0.8726974318683874,0.6573751962274392
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,0,1.0,0.825956634268481,0.6882237853818682
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,45,0.5,0.36224528242259585,0.8329860168268204
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,45,1.0,0.36013547318231204,0.6621565154608506
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,90,0.5,0.3598430541045932,0.9799971640781511
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,90,1.0,0.3678867170921314,1.0170738426577954
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,135,0.5,0.3928198813556539,1.4007531289303314
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,135,1.0,0.41933855538476283,1.2989688257027314
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,180,0.5,0.5989793541004752,0.3511115856020436
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,180,1.0,0.6159756188857154,0.34783012270621533
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,225,0.5,0.3297896185430969,1.292296472911901
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,225,1.0,0.35285646562088785,0.9978499347313414
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,270,0.5,0.37293736894704915,1.3036149350718738
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,270,1.0,0.3680430063326912,1.0483686063110862
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,315,0.5,0.2835225111976263,1.386285071123672
familiar,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,315,1.0,0.32550438410392263,1.406262594749216
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,20,0,1.0,0.8043237560377845,1.2172078076376074
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,20,45,0.5,0.5952033813838647,0.8481184707451138
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,20,45,1.0,0.6842933865680781,0.9035453080358766
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,20,90,0.5,0.8066830498520007,0.9284220251680544
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,20,90,1.0,0.6590498033751617,0.8130960415553481
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,20,135,0.5,0.572716611983454,0.8905404808390672
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,20,135,1.0,0.6140720564001961,0.9337003515388709
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,20,180,0.5,0.7681724455155212,1.2141930529328393
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,20,180,1.0,0.7330744285761678,1.221146189732098
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,20,225,0.5,0.7231720227604583,0.8827923916211488
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,20,225,1.0,0.7314460160688038,0.9117133245413646
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,20,270,0.5,0.7562245261325898,0.9026942582498065
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,20,270,1.0,0.6209685894072506,0.737767890983245
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,20,315,0.5,0.6198973511143065,0.7718384610309137
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,20,315,1.0,0.7607424402405308,0.6375417900134344
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,40,45,0.5,0.34581160447578324,0.4288051211477808
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,40,45,1.0,0.30075930506948956,0.44588219793794037
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,40,90,1.0,0.2877773834532491,0.6328421020943487
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,40,135,0.5,0.3921912781165704,0.08554866600566946
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,40,135,1.0,0.40751293867833543,0.3280634539194678
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,40,180,0.5,0.5995460481935712,1.065808268687396
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,40,180,1.0,0.5120554641880602,0.9286467885261914
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,40,225,0.5,0.46587775162675876,0.3181808764298224
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,40,225,1.0,0.4373970187633618,0.5516507471410237
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,40,270,0.5,0.40499675222354403,0.2521074366177576
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,40,270,1.0,0.35392787572347184,0.07473541084664315
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,40,315,0.5,0.41995048139452695,0.27102624677472
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,40,315,1.0,0.364123361149754,0.31438597921478806
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,60,0,0.5,0.5483167457574655,0.8209351996311256
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,60,0,1.0,0.49799693040108156,0.7129518235848096
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,60,45,0.5,0.31878980291141984,0.15133212462135104
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,60,45,1.0,0.34312879037441957,0.2533016806058508
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,60,90,0.5,0.5045150931778987,0.4631807176273104
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,60,90,1.0,0.4883538293159227,0.6749254214152578
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,60,135,0.5,0.3400359455407811,0.3641026143221693
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,60,135,1.0,0.3872270608857993,0.4213658334050385
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,60,180,0.5,0.5768167928234803,0.9555312339889634
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,60,180,1.0,0.5624120326883956,0.8034335138663666
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,60,225,0.5,0.3660699719745341,0.04765292977150959
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,60,225,1.0,0.3879674910843483,0.050015139933482056
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,60,270,0.5,0.5318638093293985,0.4082886890548363
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,60,270,1.0,0.470272838097663,0.22268782911446405
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,60,315,0.5,0.3116497155814031,0.023094072373348595
familiar,selection,reverse,copy,direction,0.5,10,specimen_10,60,315,1.0,0.34545053238602513,0.15390951640772443
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,20,0,1.0,0.7530135140938876,1.2413154130167663
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,20,45,0.5,0.5603057002904018,0.8063644657117998
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,20,45,1.0,0.5733517592728042,0.8295149339405345
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,20,90,0.5,0.5240325320550809,0.8435958190138694
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,20,90,1.0,0.5673931318181012,0.8840351522965234
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,20,135,0.5,0.5310528106275695,0.874972230100456
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,20,135,1.0,0.5847399676608823,0.9171433166845105
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,20,180,0.5,0.8283111739902266,1.2808846575140465
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,20,180,1.0,0.8418663361021886,1.2837899935134611
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,20,225,0.5,0.5386760466846002,0.8650611235001769
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,20,225,1.0,0.5621714901572623,0.8869741338205893
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,20,270,0.5,0.6908547288493012,0.9215618474353434
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,20,270,1.0,0.5632941087907591,0.8377502910880912
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,20,315,0.5,0.6087498719236654,0.7893968553563999
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,20,315,1.0,0.6017555146063739,0.9049658148498461
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,40,45,0.5,0.45467804778764864,0.513050939824635
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,40,45,1.0,0.4157445659805892,0.5577812860244672
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,40,90,1.0,0.20616822278005106,0.5128073432852813
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,40,135,0.5,0.44918045569245485,0.10966879998894319
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,40,135,1.0,0.48360577463185406,0.2851586129917574
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,40,180,0.5,0.6842810068004949,1.088354493660883
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,40,180,1.0,0.6565301126079007,1.0938859046388771
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,40,225,0.5,0.5651806371502085,0.35072723417862983
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,40,225,1.0,0.4958891787824434,0.4847723158205284
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,40,270,0.5,0.19505221471924186,0.8267904069616507
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,40,270,1.0,0.2007309456055917,0.7159998012062438
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,40,315,0.5,0.5153582044296127,0.7431947529518073
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,40,315,1.0,0.5567457059972929,0.25748940345674654
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,60,0,0.5,0.7927438848660143,1.1752016501684672
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,60,0,1.0,0.7564527443960342,1.1876294168154617
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,60,45,0.5,0.4022530580495962,0.30620085483704806
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,60,45,1.0,0.3841606200070285,0.15530883571240062
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,60,90,0.5,0.46061029835251266,0.37224925196614467
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,60,90,1.0,0.49965556579336096,0.4311526917759523
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,60,135,0.5,0.39936758429517666,0.6931660287849983
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,60,135,1.0,0.39690117757785437,0.6131687071570802
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,60,180,0.5,0.6329927124811471,1.1244720298480146
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,60,180,1.0,0.6475715497603981,1.1012444234729686
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,60,225,0.5,0.366514646850345,0.5207501595286068
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,60,225,1.0,0.35675511612990185,0.24480068494460516
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,60,270,0.5,0.4622862727517574,0.6055375905642528
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,60,270,1.0,0.45948346680533764,0.36851362114797426
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,60,315,0.5,0.3375280920243118,0.7952495038517087
familiar,selection,reverse,copy,direction,0.5,57,specimen_57,60,315,1.0,0.3298390915236806,0.8334163878592975
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,20,0,1.0,0.5452766741608572,0.38987663307925524
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,20,45,0.5,0.6529431506856637,0.020787296186761672
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,20,45,1.0,0.6858280750089243,0.07621413347752448
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,20,90,0.5,0.861549755851414,0.10109085060970224
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,20,90,1.0,0.7725720192280697,0.014235133003004052
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,20,135,0.5,0.6389365790718926,0.06320930628071508
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,20,135,1.0,0.6517992604224104,0.10636917698051873
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,20,180,0.5,0.5164674948136325,0.38686187837448727
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,20,180,1.0,0.48369658419435574,0.39381501517374595
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,20,225,0.5,0.6498325249624574,0.05546121706279661
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,20,225,1.0,0.6689105124039721,0.08438214998301241
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,20,270,0.5,0.82717289255805,0.07536308369145439
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,20,270,1.0,0.7754396247593341,0.08956328357510712
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,20,315,0.5,0.6535018089738204,0.05549271352743845
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,20,315,1.0,0.7279039557048216,0.18978938454491778
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,40,45,0.5,0.49954500731821977,0.39852605341057135
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,40,45,1.0,0.4823515025625811,0.3814489766204118
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,40,90,1.0,0.7091695625162412,1.460173276652701
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,40,135,0.5,0.5091951634702392,0.7417825085526827
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,40,135,1.0,0.5070933178027599,0.49926772063888436
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,40,180,0.5,0.3389220301347946,0.23847709412904372
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,40,180,1.0,0.27241577400182376,0.10131561396783928
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,40,225,0.5,0.5260905321368529,0.5091502981285297
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,40,225,1.0,0.49817036001666054,0.27568042741732846
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,40,270,0.5,0.7495273743854355,1.0794386111761098
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,40,270,1.0,0.7021602534395556,0.752595763711709
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,40,315,0.5,0.5479696053497177,1.098357421333072
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,40,315,1.0,0.49689144151090403,0.5129451953435641
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,60,0,0.5,0.24530134465557904,0.006395974927226544
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,60,0,1.0,0.2695747237790563,0.11437935097354257
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,60,45,0.5,0.5404009991563486,0.9786632991797032
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,60,45,1.0,0.5394441798777657,1.080632855164203
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,60,90,0.5,0.7653508323609207,1.2905118921856626
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,60,90,1.0,0.7389949817342659,1.50225659597361
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,60,135,0.5,0.5635641815876439,1.1914337888805213
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,60,135,1.0,0.605888546621351,1.2486970079633908
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,60,180,0.5,0.3508509148889776,0.1282000594306113
