experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,60,180,1.0,0.35037990796704316,0.02389766069198551
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,60,225,0.5,0.492798532196453,0.8749841043298617
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,60,225,1.0,0.4863903354105514,0.8773463144918342
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,60,270,0.5,0.7736527592906146,1.2356198636131883
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,60,270,1.0,0.7172204850629713,1.050019003672816
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,60,315,0.5,0.5379347203134158,0.8042371021850035
familiar,selection,reverse,copy,repeat,0.5,10,specimen_10,60,315,1.0,0.5241638547431245,0.9812406909660766
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,20,0,1.0,0.26523808021630474,0.07548318188346692
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,20,45,0.5,0.4508811742607639,0.35946776542149966
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,20,45,1.0,0.45619245527521884,0.3363172971927649
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,20,90,0.5,0.434137946291205,0.32223641211943005
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,20,90,1.0,0.44444563835365053,0.281797078836776
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,20,135,0.5,0.46266483536260344,0.29086000103284343
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,20,135,1.0,0.46624148556789335,0.24868891444878888
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,20,180,0.5,0.28321884954380544,0.11505242638074695
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,20,180,1.0,0.280841739646549,0.11795776238016167
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,20,225,0.5,0.45242640821616337,0.3007711076331225
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,20,225,1.0,0.4746512350042272,0.2788580973127101
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,20,270,0.5,0.46632362518184234,0.244270383697956
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,20,270,1.0,0.4752568579217687,0.32808194004520824
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,20,315,0.5,0.4630374428082879,0.3764353757768995
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,20,315,1.0,0.4728597554847899,0.26086641628345336
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,40,45,0.5,0.5212098295949747,0.6527812913086644
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,40,45,1.0,0.5350864405926598,0.6080509451088323
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,40,90,1.0,0.8776951491973585,1.6786395744185807
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,40,135,0.5,0.5528484507012111,1.0561634311443562
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,40,135,1.0,0.5518201793532286,0.880673618141542
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,40,180,0.5,0.24571053388349204,0.07747773747241626
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,40,180,1.0,0.25960639324753104,0.07194632649442234
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,40,225,0.5,0.5215047977113407,0.8151049969546695
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,40,225,1.0,0.5477328515749981,0.681059915312771
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,40,270,0.5,0.7961035949573025,1.99262263809495
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,40,270,1.0,0.7786383871340276,1.8818320323395432
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,40,315,0.5,0.5152715411203289,1.9090269840851066
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,40,315,1.0,0.489850711267668,1.423321634590046
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,60,0,0.5,0.2452992133575861,0.009369419035167803
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,60,0,1.0,0.23373554429845714,0.021797185682162268
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,60,45,0.5,0.8342403263675902,1.4720330859703474
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,60,45,1.0,0.8206892280154133,1.3211410668457
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,60,90,0.5,0.9393869459875054,1.538081483099444
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,60,90,1.0,0.9648121812589902,1.5969849229092516
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,60,135,0.5,0.8333597755094143,1.8589982599182977
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,60,135,1.0,0.8224044304887906,1.7790009382903795
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,60,180,0.5,0.39421791625301955,0.04136020128528489
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,60,180,1.0,0.39422651705089184,0.0645878076603309
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,60,225,0.5,0.7100308907978308,1.6865823906619062
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,60,225,1.0,0.6920022173919199,1.4106329160779045
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,60,270,0.5,0.8694295145462573,1.7713698216975522
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,60,270,1.0,0.7979338772400081,1.5343458522812736
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,60,315,0.5,0.7604681443635019,1.961081734985008
familiar,selection,reverse,copy,repeat,0.5,57,specimen_57,60,315,1.0,0.7588150944913948,1.9992486189925969
familiar,selection,reverse,copy,single,0.5,10,specimen_10,20,0,1.0,0.5683925823724518,0.4382662514018205
familiar,selection,reverse,copy,single,0.5,10,specimen_10,20,45,0.5,0.670182013979633,0.06917691450932695
familiar,selection,reverse,copy,single,0.5,10,specimen_10,20,45,1.0,0.7027530435545581,0.12460375180008976
familiar,selection,reverse,copy,single,0.5,10,specimen_10,20,90,0.5,0.8776068667871684,0.14948046893226752
familiar,selection,reverse,copy,single,0.5,10,specimen_10,20,90,1.0,0.7935413257336901,0.03415448531956122
familiar,selection,reverse,copy,single,0.5,10,specimen_10,20,135,0.5,0.657155493476803,0.11159892460328036
familiar,selection,reverse,copy,single,0.5,10,specimen_10,20,135,1.0,0.6697679188555817,0.154758795303084
familiar,selection,reverse,copy,single,0.5,10,specimen_10,20,180,0.5,0.5402387481282426,0.43525149669705254
familiar,selection,reverse,copy,single,0.5,10,specimen_10,20,180,1.0,0.5117155508494524,0.44220463349631123
familiar,selection,reverse,copy,single,0.5,10,specimen_10,20,225,0.5,0.6709005224279251,0.10385083538536188
familiar,selection,reverse,copy,single,0.5,10,specimen_10,20,225,1.0,0.6917706781386488,0.1327717683055777
familiar,selection,reverse,copy,single,0.5,10,specimen_10,20,270,0.5,0.8421927249494461,0.12375270201401967
familiar,selection,reverse,copy,single,0.5,10,specimen_10,20,270,1.0,0.7987568531979874,0.04117366525254185
familiar,selection,reverse,copy,single,0.5,10,specimen_10,20,315,0.5,0.6803065222997345,0.007103095204873178
familiar,selection,reverse,copy,single,0.5,10,specimen_10,20,315,1.0,0.7467292470590129,0.1413997662223525
familiar,selection,reverse,copy,single,0.5,10,specimen_10,40,45,0.5,0.5223744548192762,0.35013643508800607
familiar,selection,reverse,copy,single,0.5,10,specimen_10,40,45,1.0,0.5016583086394738,0.3330593582978465
familiar,selection,reverse,copy,single,0.5,10,specimen_10,40,90,1.0,0.7208592271662525,1.4117836583301355
familiar,selection,reverse,copy,single,0.5,10,specimen_10,40,135,0.5,0.5324126933600971,0.6933928902301174
familiar,selection,reverse,copy,single,0.5,10,specimen_10,40,135,1.0,0.534212510029252,0.4508781023163191
familiar,selection,reverse,copy,single,0.5,10,specimen_10,40,180,0.5,0.3574101484618167,0.286866712451609
familiar,selection,reverse,copy,single,0.5,10,specimen_10,40,180,1.0,0.2867622170785012,0.14970523229040456
familiar,selection,reverse,copy,single,0.5,10,specimen_10,40,225,0.5,0.5489917655998089,0.46076067980596447
familiar,selection,reverse,copy,single,0.5,10,specimen_10,40,225,1.0,0.5216330506371204,0.22729080909476318
familiar,selection,reverse,copy,single,0.5,10,specimen_10,40,270,0.5,0.7707206424720473,1.0310489928535445
familiar,selection,reverse,copy,single,0.5,10,specimen_10,40,270,1.0,0.7209598535968905,0.7042061453891437
familiar,selection,reverse,copy,single,0.5,10,specimen_10,40,315,0.5,0.5744613325533529,1.0499678030105069
familiar,selection,reverse,copy,single,0.5,10,specimen_10,40,315,1.0,0.5229900206711257,0.4645555770209988
familiar,selection,reverse,copy,single,0.5,10,specimen_10,60,0,0.5,0.25412048913271823,0.04199364339533873
familiar,selection,reverse,copy,single,0.5,10,specimen_10,60,0,1.0,0.2676810152703352,0.0659897326509773
familiar,selection,reverse,copy,single,0.5,10,specimen_10,60,45,0.5,0.5507959930166827,0.9302736808571379
familiar,selection,reverse,copy,single,0.5,10,specimen_10,60,45,1.0,0.5423378525443675,1.0322432368416377
familiar,selection,reverse,copy,single,0.5,10,specimen_10,60,90,0.5,0.7767801280132272,1.2421222738630973
familiar,selection,reverse,copy,single,0.5,10,specimen_10,60,90,1.0,0.7489415295266629,1.4538669776510447
familiar,selection,reverse,copy,single,0.5,10,specimen_10,60,135,0.5,0.5576316234204889,1.1430441705579562
familiar,selection,reverse,copy,single,0.5,10,specimen_10,60,135,1.0,0.5972898559947304,1.2003073896408254
familiar,selection,reverse,copy,single,0.5,10,specimen_10,60,180,0.5,0.3544358085066243,0.17658967775317658
familiar,selection,reverse,copy,single,0.5,10,specimen_10,60,180,1.0,0.34453072010476493,0.024491957630579764
familiar,selection,reverse,copy,single,0.5,10,specimen_10,60,225,0.5,0.5052917172736339,0.8265944860072965
familiar,selection,reverse,copy,single,0.5,10,specimen_10,60,225,1.0,0.4925554648630966,0.8289566961692689
familiar,selection,reverse,copy,single,0.5,10,specimen_10,60,270,0.5,0.7890218583136073,1.1872302452906232
familiar,selection,reverse,copy,single,0.5,10,specimen_10,60,270,1.0,0.7351354939742599,1.001629385350251
familiar,selection,reverse,copy,single,0.5,10,specimen_10,60,315,0.5,0.5460738667311135,0.7558474838624383
familiar,selection,reverse,copy,single,0.5,10,specimen_10,60,315,1.0,0.5239108035200248,0.9328510726435113
familiar,selection,reverse,copy,single,0.5,57,specimen_57,20,0,1.0,0.28512341488718745,0.08286674516681197
familiar,selection,reverse,copy,single,0.5,57,specimen_57,20,45,0.5,0.46386688031411283,0.3520842021381546
familiar,selection,reverse,copy,single,0.5,57,specimen_57,20,45,1.0,0.46953005350858384,0.3289337339094198
familiar,selection,reverse,copy,single,0.5,57,specimen_57,20,90,0.5,0.4363630703865328,0.314852848836085
familiar,selection,reverse,copy,single,0.5,57,specimen_57,20,90,1.0,0.4448124363772406,0.27441351555343096
familiar,selection,reverse,copy,single,0.5,57,specimen_57,20,135,0.5,0.472372058355708,0.2834764377494984
familiar,selection,reverse,copy,single,0.5,57,specimen_57,20,135,1.0,0.48007905266925094,0.24130535116544383
familiar,selection,reverse,copy,single,0.5,57,specimen_57,20,180,0.5,0.3036983439814723,0.122435989664092
familiar,selection,reverse,copy,single,0.5,57,specimen_57,20,180,1.0,0.30328970962897506,0.12534132566350673
familiar,selection,reverse,copy,single,0.5,57,specimen_57,20,225,0.5,0.46292948053285227,0.29338754434977743
familiar,selection,reverse,copy,single,0.5,57,specimen_57,20,225,1.0,0.48567227101636057,0.27147453402936506
familiar,selection,reverse,copy,single,0.5,57,specimen_57,20,270,0.5,0.4590630669221201,0.23688682041461095
familiar,selection,reverse,copy,single,0.5,57,specimen_57,20,270,1.0,0.4741220914243591,0.3206983767618632
familiar,selection,reverse,copy,single,0.5,57,specimen_57,20,315,0.5,0.4753855771696129,0.36905181249355445
familiar,selection,reverse,copy,single,0.5,57,specimen_57,20,315,1.0,0.4778252733170761,0.2534828530001083
familiar,selection,reverse,copy,single,0.5,57,specimen_57,40,45,0.5,0.5240032925807059,0.6453977280253194
familiar,selection,reverse,copy,single,0.5,57,specimen_57,40,45,1.0,0.5336099073956028,0.6006673818254872
familiar,selection,reverse,copy,single,0.5,57,specimen_57,40,90,1.0,0.8725606830637593,1.6712560111352357
familiar,selection,reverse,copy,single,0.5,57,specimen_57,40,135,0.5,0.5559826193131562,1.0487798678610112
familiar,selection,reverse,copy,single,0.5,57,specimen_57,40,135,1.0,0.5492722115803989,0.873290054858197
familiar,selection,reverse,copy,single,0.5,57,specimen_57,40,180,0.5,0.26347175097332615,0.07009417418907121
familiar,selection,reverse,copy,single,0.5,57,specimen_57,40,180,1.0,0.27968181884935434,0.06456276321107729
familiar,selection,reverse,copy,single,0.5,57,specimen_57,40,225,0.5,0.5209185567145792,0.8077214336713245
familiar,selection,reverse,copy,single,0.5,57,specimen_57,40,225,1.0,0.545243517859945,0.673676352029426
familiar,selection,reverse,copy,single,0.5,57,specimen_57,40,270,0.5,0.7900945964670383,1.985239074811605
familiar,selection,reverse,copy,single,0.5,57,specimen_57,40,270,1.0,0.7753121290131436,1.8744484690561982
familiar,selection,reverse,copy,single,0.5,57,specimen_57,40,315,0.5,0.5194028516249153,1.9016434208017616
familiar,selection,reverse,copy,single,0.5,57,specimen_57,40,315,1.0,0.4865910181610878,1.415938071306701
familiar,selection,reverse,copy,single,0.5,57,specimen_57,60,0,0.5,0.2639493920747488,0.016752982318512855
familiar,selection,reverse,copy,single,0.5,57,specimen_57,60,0,1.0,0.25876583977531226,0.02918074896550732
familiar,selection,reverse,copy,single,0.5,57,specimen_57,60,45,0.5,0.8254658626387453,1.4646495226870024
familiar,selection,reverse,copy,single,0.5,57,specimen_57,60,45,1.0,0.8117033427090844,1.313757503562355
familiar,selection,reverse,copy,single,0.5,57,specimen_57,60,90,0.5,0.9320139822964998,1.530697919816099
familiar,selection,reverse,copy,single,0.5,57,specimen_57,60,90,1.0,0.9591852565360939,1.5896013596259067
familiar,selection,reverse,copy,single,0.5,57,specimen_57,60,135,0.5,0.8242034667127992,1.8516146966349527
familiar,selection,reverse,copy,single,0.5,57,specimen_57,60,135,1.0,0.8129796156378486,1.7716173750070345
familiar,selection,reverse,copy,single,0.5,57,specimen_57,60,180,0.5,0.39894289127079735,0.03397663800193984
familiar,selection,reverse,copy,single,0.5,57,specimen_57,60,180,1.0,0.3982452400434764,0.05720424437698585
familiar,selection,reverse,copy,single,0.5,57,specimen_57,60,225,0.5,0.714638480558234,1.6791988273785612
familiar,selection,reverse,copy,single,0.5,57,specimen_57,60,225,1.0,0.6858458119554532,1.4032493527945595
familiar,selection,reverse,copy,single,0.5,57,specimen_57,60,270,0.5,0.8647176367115538,1.7639862584142072
familiar,selection,reverse,copy,single,0.5,57,specimen_57,60,270,1.0,0.7970341683684016,1.5269622889979286
familiar,selection,reverse,copy,single,0.5,57,specimen_57,60,315,0.5,0.7558015942561438,1.953698171701663
familiar,selection,reverse,copy,single,0.5,57,specimen_57,60,315,1.0,0.7554837171345303,1.9918650557092519
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,20,0,1.0,0.3702135880788167,0.22439725478742903
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,20,45,0.5,0.23543511827786764,0.12237580719725911
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,20,45,1.0,0.29545436302820843,0.059428033779998314
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,20,90,0.5,0.4610215226809184,0.0459709220199808
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,20,90,1.0,0.3454202016194661,0.15658361626796788
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,20,135,0.5,0.21794446309407553,0.12754287635156267
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,20,135,1.0,0.24092955390612283,0.07902451959854569
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,20,180,0.5,0.3176643153031667,0.1446774852751004
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,20,180,1.0,0.3088206946849823,0.1563257160366532
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,20,225,0.5,0.2159065306186676,0.19820352372467856
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,20,225,1.0,0.24544035394986471,0.16683371597963706
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,20,270,0.5,0.3378422458966573,0.1498654039254494
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,20,270,1.0,0.2643817911545436,0.31285571708426396
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,20,315,0.5,0.21396279831727347,0.24628663405442566
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,20,315,1.0,0.2772550831238429,0.37892346518634773
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,40,45,0.5,0.2106271286805471,0.3713212714636489
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,40,45,1.0,0.21361165742079416,0.33057576266909977
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,40,90,1.0,0.4059687654177348,1.3985561584468593
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,40,135,0.5,0.2551119575897853,0.7667777572397755
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,40,135,1.0,0.24858573079109192,0.500671572124744
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,40,180,0.5,0.4218638241291046,0.12895570543521997
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,40,180,1.0,0.4183323383331299,0.0492254200455707
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,40,225,0.5,0.20370756586392721,0.634407064881802
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,40,225,1.0,0.21310333907604218,0.38935373198980255
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,40,270,0.5,0.3620310326417287,1.1700184432387986
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,40,270,1.0,0.3270435134569804,0.8246230137853048
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,40,315,0.5,0.23238838712374368,1.1466111185510959
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,40,315,1.0,0.23778354128201803,0.5440733497316399
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,60,0,0.5,0.496369868516922,0.21022505340425293
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,60,0,1.0,0.46056923270225525,0.2263018549346134
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,60,45,0.5,0.29769501090049744,0.712197743026072
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,60,45,1.0,0.32921131948630017,0.784091651317281
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,60,90,0.5,0.4638887643814087,0.9850468931562387
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,60,90,1.0,0.4224613308906555,1.157244612601789
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,60,135,0.5,0.28181685010592145,0.9777530003320402
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,60,135,1.0,0.3327790250380834,0.991623795674419
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,60,180,0.5,0.45779210329055786,0.20377786784502452
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,60,180,1.0,0.47747177879015607,0.1817930059705735
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,60,225,0.5,0.2712528606255849,0.8322449141793687
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,60,225,1.0,0.29913152754306793,0.8013950223879931
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,60,270,0.5,0.40863653024037677,1.1329636935177454
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,60,270,1.0,0.38241217533747357,0.9178656105023523
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,60,315,0.5,0.2645835379759471,0.6570850314304572
familiar,selection,reverse,encoder,direction,0.5,10,specimen_10,60,315,1.0,0.29048315684000653,0.8116757849220205
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,20,0,1.0,0.4411976635456085,0.23043278255522184
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,20,45,0.5,0.28271348277727765,0.18552464706572994
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,20,45,1.0,0.2747113009293874,0.15875819621791706
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,20,90,0.5,0.308137704928716,0.1532946007899185
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,20,90,1.0,0.32299281160036725,0.1056668402427068
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,20,135,0.5,0.24446230133374533,0.16019720023877648
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,20,135,1.0,0.27034129699071247,0.11407326500757402
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,20,180,0.5,0.4193597733974457,0.21020488613649047
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,20,180,1.0,0.41291746497154236,0.2161782906799077
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,20,225,0.5,0.24655472238858542,0.20831626528856226
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,20,225,1.0,0.2443624585866928,0.1838849866242466
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,20,270,0.5,0.36082811156908673,0.1283640229206238
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,20,270,1.0,0.27163265148798627,0.21259984034712787
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,20,315,0.5,0.27671495576699573,0.23735042491278593
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,20,315,1.0,0.263157586256663,0.12138166977902308
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,40,45,0.5,0.30669649442036945,0.36846514021800153
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,40,45,1.0,0.27889135976632434,0.3044519562151263
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,40,90,1.0,0.41755319635073346,1.367655208989607
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,40,135,0.5,0.3048449456691742,0.8221398722867268
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,40,135,1.0,0.3066888252894084,0.6351576043104467
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,40,180,0.5,0.4612606664498647,0.10289663693643143
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,40,180,1.0,0.41905223329861957,0.11644006523503582
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,40,225,0.5,0.32678763071695965,0.6375831384986879
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,40,225,1.0,0.2895927081505458,0.4926645595613137
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,40,270,0.5,0.3924996554851532,1.7743383195236662
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,40,270,1.0,0.3957616090774536,1.6538768110254078
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,40,315,0.5,0.32795943816502887,1.6678921672069105
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,40,315,1.0,0.3713303009668986,1.1738007545472187
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,60,0,0.5,0.7405982414881388,0.4077184349927851
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,60,0,1.0,0.6830241680145264,0.4485810212718735
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,60,45,0.5,0.3954215844472249,1.0296506064433282
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,60,45,1.0,0.3763781785964966,0.8445284213186457
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,60,90,0.5,0.41413607199986774,1.076613065293536
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,60,90,1.0,0.42360565066337585,1.094620160419942
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,60,135,0.5,0.40657628575960797,1.477830740948713
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,60,135,1.0,0.42721808950106305,1.3715573369125613
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,60,180,0.5,0.5251101950804392,0.25748851436710635
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,60,180,1.0,0.5198522706826528,0.24878900152738867
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,60,225,0.5,0.34587375322977704,1.3892334497654353
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,60,225,1.0,0.3573654890060425,1.097379960295262
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,60,270,0.5,0.41412320733070374,1.4154806233056505
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,60,270,1.0,0.40205491582552594,1.1502379772285807
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,60,315,0.5,0.31871604919433594,1.5827677891541618
familiar,selection,reverse,encoder,direction,0.5,57,specimen_57,60,315,1.0,0.3517147898674011,1.59875304315765
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,0,1.0,0.3930399417877197,0.25072804597571713
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,45,0.5,0.25565482179323834,0.09457408098307714
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,45,1.0,0.3206903040409088,0.032065659413764824
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,90,0.5,0.4917808572451274,0.01643928865926551
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,90,1.0,0.37038150429725647,0.12313524892334944
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,135,0.5,0.2310858815908432,0.09618737388141958
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,135,1.0,0.25846416254838306,0.04775923517404009
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,180,0.5,0.33956265449523926,0.16997777775413472
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,180,1.0,0.3245491286118825,0.17997880030622104
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,225,0.5,0.24319358666737875,0.17216074491067399
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,225,1.0,0.2631477763255437,0.14292006755965583
