experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,270,0.5,0.35660840074221295,0.120963140719677
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,270,1.0,0.2701750497023265,0.2873178882845827
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,315,0.5,0.22605126599470773,0.21836487694495152
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,315,1.0,0.2996275822321574,0.35336985986242286
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,45,0.5,0.22170312702655792,0.333161515857869
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,45,1.0,0.21483251452445984,0.2966401998046542
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,90,1.0,0.3983238438765208,1.346245554948062
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,135,0.5,0.25270352760950726,0.7181521393485356
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,135,1.0,0.25514837106068927,0.4533433697187798
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,180,0.5,0.4258757034937541,0.16475258020011818
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,180,1.0,0.4145002067089081,0.059150952456177595
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,225,0.5,0.22180003921190897,0.5993277173133303
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,225,1.0,0.2146324167648951,0.354835149612152
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,270,0.5,0.36319119731585187,1.132538226036663
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,270,1.0,0.31866660714149475,0.7879806342592784
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,315,0.5,0.2331892798344294,1.112402425043615
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,315,1.0,0.22586500644683838,0.5097486091989077
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,0,0.5,0.4939919114112854,0.21462937820093167
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,0,1.0,0.4545029401779175,0.21788376011839283
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,45,0.5,0.29676444331804913,0.6768722370048904
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,45,1.0,0.31113943954308826,0.7519128817773227
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,90,0.5,0.47817593812942505,0.9342718582351988
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,90,1.0,0.41848868131637573,1.117658331416332
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,135,0.5,0.2653917223215103,0.8930152546103843
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,135,1.0,0.3091273158788681,0.924655863970275
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,180,0.5,0.469987690448761,0.26726771624181056
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,180,1.0,0.48022621870040894,0.22012373407691624
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,225,0.5,0.27717528740564984,0.7790541642817493
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,225,1.0,0.3009644051392873,0.7467593311307138
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,270,0.5,0.40162644783655804,1.0917450089636827
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,270,1.0,0.3657727837562561,0.875020682235804
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,315,0.5,0.25380104780197144,0.6255090501177784
familiar,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,315,1.0,0.2741196006536484,0.7836617738073149
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,0,1.0,0.4766636888186137,0.1563376311765123
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,45,0.5,0.30502618352572125,0.2678518099116641
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,45,1.0,0.28023676077524823,0.23837337443358578
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,90,0.5,0.26491500933965045,0.23327708691661467
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,90,1.0,0.2795006334781647,0.18786720161356285
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,135,0.5,0.31445323427518207,0.23475990732630136
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,135,1.0,0.31407206257184345,0.19002055144044064
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,180,0.5,0.42902129888534546,0.14335196855635232
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,180,1.0,0.395381102959315,0.14753352423546406
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,225,0.5,0.34067734082539874,0.27382231671561424
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,225,1.0,0.33489252130190533,0.24865893487479607
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,270,0.5,0.3112558623154958,0.19603268335474577
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,270,1.0,0.31683775782585144,0.2763329219829021
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,315,0.5,0.3285503089427948,0.30927819642836235
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,315,1.0,0.3041989852984746,0.19182565663187878
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,45,0.5,0.2340508500734965,0.47608052189971645
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,45,1.0,0.240752175450325,0.4182159339393023
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,90,1.0,0.544569194316864,1.4826494850206824
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,135,0.5,0.2580307026704152,0.9212449369831092
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,135,1.0,0.2691308657328288,0.7371772681965121
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,180,0.5,0.3569580018520355,0.030802263214530518
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,180,1.0,0.38498417536417645,0.02660255752198426
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,225,0.5,0.25940672556559247,0.7215743213253639
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,225,1.0,0.2843890090783437,0.581720620047099
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,270,0.5,0.565812865893046,1.8639375241631233
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,270,1.0,0.5315703948338827,1.7459747907579963
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,315,0.5,0.2849462429682414,1.7655288363656048
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,315,1.0,0.3090914785861969,1.271391897266974
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,0,0.5,0.5438514252503713,0.27494516923809925
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,0,1.0,0.5245150029659271,0.3055069584634377
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,45,0.5,0.4190651476383209,1.1775601738719914
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,45,1.0,0.40270599722862244,1.0033437486558412
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,90,0.5,0.46371163924535114,1.2306279509778928
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,90,1.0,0.4981197416782379,1.267519287131697
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,135,0.5,0.43604224920272827,1.6099464961607903
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,135,1.0,0.4384937286376953,1.5124563392634964
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,180,0.5,0.33182833592096966,0.140270616837803
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,180,1.0,0.35328983267148334,0.1305064450674333
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,225,0.5,0.381655752658844,1.5007741150353233
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,225,1.0,0.3817511796951294,1.2153118653820922
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,270,0.5,0.4442468583583832,1.5377338469597934
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,270,1.0,0.4120364288489024,1.2815313804915502
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,315,0.5,0.37498439351717633,1.7098228824392407
familiar,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,315,1.0,0.3782213032245636,1.7301872519708235
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,20,0,1.0,0.5462941924730936,0.3472878735477806
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,20,45,0.5,0.3945259153842926,0.02153674805491294
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,20,45,1.0,0.47278621792793274,0.07305806112636293
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,20,90,0.5,0.6447131037712097,0.09567517724267227
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,20,90,1.0,0.5078874329725901,0.05180249435424141
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,20,135,0.5,0.3592965602874756,0.0062590234422046365
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,20,135,1.0,0.3924295703570048,0.052791620232619664
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,20,180,0.5,0.46569358309110004,0.25289684534900336
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,20,180,1.0,0.430436909198761,0.2665998128566197
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,20,225,0.5,0.38206467032432556,0.09444374014961983
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,20,225,1.0,0.3903266986211141,0.06400436648460246
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,20,270,0.5,0.4790558119614919,0.0400662158297251
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,20,270,1.0,0.3730807105700175,0.20443072657266378
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,20,315,0.5,0.34185607234636944,0.13412245274942916
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,20,315,1.0,0.454357107480367,0.26466524867233787
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,40,45,0.5,0.3414827386538188,0.19955332581472215
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,40,45,1.0,0.3277466495831807,0.2119179176156427
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,40,90,1.0,0.4394314189751943,1.188055703506058
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,40,135,0.5,0.32806023955345154,0.5803888490783115
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,40,135,1.0,0.3792807161808014,0.3092053660235848
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,40,180,0.5,0.46826378504435223,0.2777243744566993
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,40,180,1.0,0.4362674554189046,0.16069191278965048
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,40,225,0.5,0.32443179686864215,0.4963007311167276
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,40,225,1.0,0.301313579082489,0.2491795375990662
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,40,270,0.5,0.4361243049303691,1.0175627597228116
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,40,270,1.0,0.3680907189846039,0.669954593891661
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,40,315,0.5,0.31118959188461304,0.9962184178479007
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,40,315,1.0,0.26098517576853436,0.3991443239693955
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,60,0,0.5,0.49801652630170185,0.35995911095110217
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,60,0,1.0,0.45195425550142926,0.3219007890476257
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,60,45,0.5,0.36362571517626446,0.5133507010011443
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,60,45,1.0,0.32970619201660156,0.6186564954248386
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,60,90,0.5,0.5706956187884012,0.7685277642723851
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,60,90,1.0,0.46513016025225323,0.9721819852556223
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,60,135,0.5,0.29426418741544086,0.7404292499744596
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,60,135,1.0,0.31362466017405194,0.7838359589673954
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,60,180,0.5,0.5180087288220724,0.4147794388922308
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,60,180,1.0,0.4934476415316264,0.3288613882941149
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,60,225,0.5,0.35340015093485516,0.6379234783249504
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,60,225,1.0,0.34776931007703143,0.6008662176212239
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,60,270,0.5,0.47179025411605835,0.9540443245454503
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,60,270,1.0,0.3985615074634552,0.7526167950643329
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,60,315,0.5,0.2410141130288442,0.49301755260216745
familiar,selection,reverse,encoder,single,0.5,10,specimen_10,60,315,1.0,0.24842287103335062,0.6577503350939068
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,20,0,1.0,0.4360579252243042,0.21867798280076514
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,20,45,0.5,0.2716870903968811,0.20248214252045868
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,20,45,1.0,0.2660813629627228,0.17162230163845416
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,20,90,0.5,0.29415635267893475,0.16671134760783732
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,20,90,1.0,0.3121657371520996,0.11770560072282887
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,20,135,0.5,0.24230210979779562,0.17174364820919882
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,20,135,1.0,0.26177691916624707,0.1270665113608459
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,20,180,0.5,0.40623703598976135,0.19845605937851682
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,20,180,1.0,0.39757518966992694,0.2042291308474732
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,20,225,0.5,0.24893562495708466,0.21954160972379141
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,20,225,1.0,0.24738421539465585,0.19488407578093936
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,20,270,0.5,0.34599501887957257,0.1397685945446941
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,20,270,1.0,0.27216070890426636,0.2196556164912867
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,20,315,0.5,0.2687111745278041,0.25086307840149696
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,20,315,1.0,0.2618241955836614,0.1330495413888085
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,40,45,0.5,0.2822261651357015,0.39391003512568307
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,40,45,1.0,0.25822485486666363,0.331339968060251
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,40,90,1.0,0.433768888314565,1.3905405623740743
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,40,135,0.5,0.29191626111666363,0.8389334642637053
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,40,135,1.0,0.28913318117459613,0.6543781541368873
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,40,180,0.5,0.4319031933943431,0.08566346665928139
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,40,180,1.0,0.3989722629388173,0.09859904612894499
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,40,225,0.5,0.3085397680600484,0.6527808461402903
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,40,225,1.0,0.27588629722595215,0.5112794233065562
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,40,270,0.5,0.4148310124874115,1.7924036637881944
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,40,270,1.0,0.41216246287027997,1.6728358425186034
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,40,315,0.5,0.3064417938391368,1.6919754295792921
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,40,315,1.0,0.3509380916754405,1.1957049125724877
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,60,0,0.5,0.6999781926472982,0.37339531910116724
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,60,0,1.0,0.6468271414438883,0.4119990090831589
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,60,45,0.5,0.3927277823289235,1.0702468923241852
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,60,45,1.0,0.3713945845762889,0.8886930980155241
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,60,90,0.5,0.422506719827652,1.1140363734501
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,60,90,1.0,0.433060755332311,1.1484746183628538
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,60,135,0.5,0.40867189566294354,1.5006808241306508
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,60,135,1.0,0.4252035121122996,1.4023814972974922
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,60,180,0.5,0.48486215869585675,0.23021258491248375
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,60,180,1.0,0.48622022072474164,0.22303179739932336
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,60,225,0.5,0.3457568089167277,1.4144065395173584
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,60,225,1.0,0.35277921954790753,1.1280331205627185
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,60,270,0.5,0.41794917980829877,1.446844420644817
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,60,270,1.0,0.39606313904126483,1.188927050575443
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,60,315,0.5,0.3193100889523824,1.6136727849130492
familiar,selection,reverse,encoder,single,0.5,57,specimen_57,60,315,1.0,0.3492966691652934,1.6325658966548027
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,0,1.0,0.3044179280598958,0.09769730822375984
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,45,0.5,0.2328033596277237,0.25239851098471894
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,45,1.0,0.21427599589029947,0.19335569107487802
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,90,0.5,0.32479653755823773,0.1770962635880365
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,90,1.0,0.2930008073647817,0.2852338199361852
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,135,0.5,0.2802085926135381,0.2532568184524683
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,135,1.0,0.25197971363862354,0.2061440991055167
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,180,0.5,0.3482125798861186,0.06175422045180987
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,180,1.0,0.36323684453964233,0.05602063516579083
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,225,0.5,0.23378071188926697,0.29921286611989345
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,225,1.0,0.2661960522333781,0.2677736648557744
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,270,0.5,0.30453212062517804,0.25585948105846373
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,270,1.0,0.32151177525520325,0.42121010940427706
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,315,0.5,0.2769969056049983,0.3635366881905752
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,315,1.0,0.22016615172227225,0.4974335635677378
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,45,0.5,0.3071439762910207,0.5613388278471588
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,45,1.0,0.317836528023084,0.5249789132539561
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,90,1.0,0.5310693184534708,1.5963178367509776
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,135,0.5,0.4159531096617381,0.9548878752223037
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,135,1.0,0.3348698715368907,0.7008806323350393
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,180,0.5,0.49043233195940655,0.030502239459771874
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,180,1.0,0.5096416374047598,0.15742691982995285
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,225,0.5,0.3164955774943034,0.7787573651997984
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,225,1.0,0.3417063057422638,0.5344139971931214
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,270,0.5,0.40125881632169086,1.308283218132076
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,270,1.0,0.4334847331047058,0.9717694679248239
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,315,0.5,0.3701123297214508,1.304351529982126
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,315,1.0,0.41100651025772095,0.7105532408279872
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,0,0.5,0.5820839007695516,0.10031189812171452
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,0,1.0,0.5546246270338694,0.17108329945353726
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,45,0.5,0.41422660152117413,0.9834097451799342
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,45,1.0,0.5152864654858907,1.0511491351643991
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,90,0.5,0.45301780104637146,1.276172399907005
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,90,1.0,0.5039449135462443,1.4470207590115505
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,135,0.5,0.538281261920929,1.257395195438187
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,135,1.0,0.5830286045869192,1.288382332112823
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,180,0.5,0.481548547744751,0.035295648491004715
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,180,1.0,0.5574121673901876,0.15764977703151628
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,225,0.5,0.38437450925509137,1.024764088960641
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,225,1.0,0.44176538785298664,1.011222284236442
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,270,0.5,0.4463219145933787,1.326859590748537
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,270,1.0,0.4947306315104167,1.1130400541473737
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,315,0.5,0.49206218123435974,0.8730520818814078
familiar,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,315,1.0,0.4910973111788432,1.0278740406583797
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,0,1.0,0.5696683327356974,0.35713272911889105
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,45,0.5,0.46475963791211444,0.05550194327827015
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,45,1.0,0.4704561134179433,0.03391573293790325
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,90,0.5,0.5122362673282623,0.022169259221862785
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,90,1.0,0.5251025458176931,0.022983363425510477
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,135,0.5,0.4169878264268239,0.03448325813787086
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,135,1.0,0.46250717838605243,0.028551840321356197
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,180,0.5,0.5946102738380432,0.3199969588086104
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,180,1.0,0.6389880577723185,0.32759738877031924
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,225,0.5,0.34907926122347516,0.10730692289334733
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,225,1.0,0.3514704207579295,0.08294503774810925
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,270,0.5,0.5460920731226603,0.033941045930305246
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,270,1.0,0.41351864735285443,0.10424544802711477
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,315,0.5,0.4249063531557719,0.12010037077663642
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,315,1.0,0.4301992952823639,0.021227990417114612
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,45,0.5,0.5439889331658682,0.17844758383449164
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,45,1.0,0.49950642387072247,0.11741020314094945
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,90,1.0,0.43525635202725727,1.1698935306854887
