experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,135,0.5,0.5417535801728567,0.6340297543041986
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,135,1.0,0.5555802484353384,0.4349485441001513
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,180,0.5,0.7343360582987467,0.2601297993610103
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,180,1.0,0.6686099767684937,0.2833547876074527
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,225,0.5,0.5518053074677786,0.4932328381806916
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,225,1.0,0.4677838087081909,0.34760429435799484
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,270,0.5,0.3911678393681844,1.6360735446303885
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,270,1.0,0.41723014911015827,1.5067303568858887
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,315,0.5,0.5366831521193186,1.5101517557758803
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,315,1.0,0.5850115517775217,1.0073208634508715
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,0,0.5,1.0288927555084229,0.6426092071167946
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,0,1.0,0.95921657482783,0.6905911508723559
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,45,0.5,0.5244691371917725,0.758438604289466
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,45,1.0,0.5174615283807119,0.5774709374715278
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,90,0.5,0.5078525245189667,0.7854875585427701
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,90,1.0,0.5134057899316152,0.8048440140101804
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,135,0.5,0.5356191694736481,1.198188545842566
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,135,1.0,0.555318146944046,1.0747988004741575
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,180,0.5,0.8316332101821899,0.48134653265637867
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,180,1.0,0.8326243956883749,0.4964516408571838
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,225,0.5,0.4716845353444417,1.1967142749841628
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,225,1.0,0.48479196429252625,0.8875526984468131
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,270,0.5,0.4987166424592336,1.2215847260748591
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,270,1.0,0.5191848079363505,0.9550635335835594
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,315,0.5,0.45269553860028583,1.3668007387032113
familiar,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,315,1.0,0.48581462105115253,1.3825547874212905
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,0,1.0,0.413767009973526,0.025207309630483492
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,45,0.5,0.4162402053674062,0.33472567383065305
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,45,1.0,0.344560186068217,0.27297086929054676
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,90,0.5,0.32627521951993305,0.2570787497147327
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,90,1.0,0.4021625320116679,0.3674341813070412
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,135,0.5,0.485041876633962,0.32781952553999316
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,135,1.0,0.4478555719057719,0.28209138553838337
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,180,0.5,0.4910768469174703,0.05563023133752878
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,180,1.0,0.5220061242580414,0.04330863628584083
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,225,0.5,0.4228935142358144,0.36471891754694546
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,225,1.0,0.43173639973004657,0.33254761310632386
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,270,0.5,0.4098339378833771,0.3235281414925857
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,270,1.0,0.4945610463619232,0.4849431910400513
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,315,0.5,0.4710789620876312,0.4354644597061516
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,315,1.0,0.36429567138353985,0.5678775504205935
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,45,0.5,0.5268669426441193,0.6689542095288736
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,45,1.0,0.5488452613353729,0.6387428909781321
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,90,1.0,0.7370843291282654,1.7113121127820528
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,135,0.5,0.6319720347722372,1.053992939918686
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,135,1.0,0.5462288955847422,0.8029002962211047
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,180,0.5,0.6265327135721842,0.11603176636925583
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,180,1.0,0.668195903301239,0.2472644275430044
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,225,0.5,0.5369738042354584,0.8627485480264744
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,225,1.0,0.5558877885341644,0.6234700576789067
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,270,0.5,0.5797226031621298,1.3978824227715332
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,270,1.0,0.6358545422554016,1.0638674476574121
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,315,0.5,0.5924669702847799,1.4019881991408205
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,315,1.0,0.630989134311676,0.8081443835477424
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,0,0.5,0.7367000381151835,0.18794915025154543
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,0,1.0,0.706971804300944,0.2777985037195175
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,45,0.5,0.6486336588859558,1.1313193126085974
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,45,1.0,0.7641675670941671,1.2099644625015944
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,90,0.5,0.5560379525025686,1.4301872855913615
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,90,1.0,0.6954727570215861,1.6199198857233057
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,135,0.5,0.7790343364079794,1.3895109506502645
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,135,1.0,0.822527805964152,1.4292813344637576
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,180,0.5,0.5999001065889994,0.1372980479735511
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,180,1.0,0.7020352284113566,0.2759323334914716
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,225,0.5,0.5943067173163096,1.1363047542305291
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,225,1.0,0.6609439253807068,1.1291541893232724
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,270,0.5,0.6005334854125977,1.44911281440268
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,270,1.0,0.695119728644689,1.2443334574103428
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,315,0.5,0.7304860750834147,1.0001071751664865
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,315,1.0,0.7232710917790731,1.1593082494715534
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,0,1.0,0.5969767570495605,0.38346352030717906
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,45,0.5,0.49553270141283673,0.027700217064088168
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,45,1.0,0.5017318427562714,0.010543974516609414
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,90,0.5,0.5525255004564921,0.020864340639282924
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,90,1.0,0.5648443500200907,0.0564317307701289
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,135,0.5,0.458193173011144,0.027323443712312767
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,135,1.0,0.5040859381357828,0.04431159892390261
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,180,0.5,0.640482505162557,0.3452972512876447
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,180,1.0,0.6794319947560629,0.3512504730398871
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,225,0.5,0.3770233889420827,0.08126414407934275
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,225,1.0,0.37377727031707764,0.059031389328128035
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,270,0.5,0.5795844395955404,0.029084188785622207
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,270,1.0,0.43852240840593976,0.07870761922743352
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,315,0.5,0.45928852756818134,0.09217861366716225
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,315,1.0,0.45872511466344196,0.022682033926291867
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,45,0.5,0.5753363569577535,0.14028782822871178
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,45,1.0,0.528116504351298,0.14357061772417037
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,90,1.0,0.45235592126846313,1.1175829271866915
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,135,0.5,0.5868030786514282,0.5854041364129589
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,135,1.0,0.5969749987125397,0.3876203416941872
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,180,0.5,0.7759881814320883,0.2959266741259085
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,180,1.0,0.7075377106666565,0.3187395873279765
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,225,0.5,0.5841725468635559,0.45815349061221994
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,225,1.0,0.49140239755312604,0.31308571198034424
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,270,0.5,0.4044304887453715,1.5985933274282533
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,270,1.0,0.42592737078666687,1.4700879773598625
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,315,0.5,0.5617957909901937,1.4759430622683993
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,315,1.0,0.6108055313428243,0.9729961229181393
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,0,0.5,1.0535433292388916,0.6775236976905763
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,0,1.0,0.9798356890678406,0.7126996586479525
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,45,0.5,0.5429426034291586,0.7231130982682844
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,45,1.0,0.5373358031113943,0.5452921679315696
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,90,0.5,0.5275234381357828,0.73471252362173
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,90,1.0,0.528225302696228,0.7652577328247233
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,135,0.5,0.5720469752947489,1.1134508001209102
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,135,1.0,0.5875489513079325,1.0078308687700137
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,180,0.5,0.8804423411687216,0.5448363810531647
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,180,1.0,0.8804302414258321,0.5608884937123801
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,225,0.5,0.4878685772418976,1.1435235250865434
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,225,1.0,0.5061820844809214,0.8329170071895339
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,270,0.5,0.5054928958415985,1.1803660415207962
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,270,1.0,0.5286271572113037,0.9122186053170113
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,315,0.5,0.4674504299958547,1.3352247573905327
familiar,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,315,1.0,0.49665417273839313,1.354540776306585
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,0,1.0,0.308972289164861,0.08594250846930314
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,45,0.5,0.24864130715529123,0.2693560064394476
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,45,1.0,0.22332608699798584,0.2062197964954151
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,90,0.5,0.3199151853720347,0.19051301040595534
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,90,1.0,0.30042220155398053,0.2972725804163072
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,135,0.5,0.29816242059071857,0.2648032664228906
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,135,1.0,0.27348925669987995,0.2191373454587886
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,180,0.5,0.36172929406166077,0.058266480432444735
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,180,1.0,0.37841008106867474,0.049952481102813785
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,225,0.5,0.2532980690399806,0.3104382105551226
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,225,1.0,0.28412599364916485,0.27877275401246715
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,270,0.5,0.31034716963768005,0.267264052682534
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,270,1.0,0.33542076746622723,0.42826588554843587
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,315,0.5,0.29567351937294006,0.3770493416792862
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,315,1.0,0.23246672749519348,0.5091014351775233
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,45,0.5,0.3390681544939677,0.5867837227548404
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,45,1.0,0.35564033190409344,0.5518669250990809
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,90,1.0,0.5607903103033701,1.6192031901354447
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,135,0.5,0.4398437440395355,0.9716814671992822
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,135,1.0,0.3631650706132253,0.7201011821614799
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,180,0.5,0.5041968921820322,0.04551062726650893
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,180,1.0,0.5279458264509836,0.17526793893604373
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,225,0.5,0.3437825043996175,0.7939550728414008
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,225,1.0,0.3738376597563426,0.5530288609383639
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,270,0.5,0.42334304253260296,1.3263485623966043
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,270,1.0,0.46555009484291077,0.9907284994180193
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,315,0.5,0.404619167248408,1.328434792354508
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,315,1.0,0.4416985015074412,0.7324573988532562
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,0,0.5,0.6002581715583801,0.10533234038640342
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,0,1.0,0.5742329955101013,0.17589827047330264
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,45,0.5,0.45654018719991046,1.0240060310607912
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,45,1.0,0.5648906230926514,1.0953138118612773
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,90,0.5,0.46820976336797077,1.3135957080635687
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,90,1.0,0.5413434306780497,1.5008752169544621
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,135,0.5,0.5677699347337087,1.280245278620125
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,135,1.0,0.6206494073073069,1.3192064924977533
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,180,0.5,0.4947323501110077,0.04735607989887036
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,180,1.0,0.5745384693145752,0.18340698115958154
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,225,0.5,0.4157914121945699,1.049937178712564
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,225,1.0,0.48333341876665753,1.0418754445038985
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,270,0.5,0.4710513154665629,1.3582233880877037
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,270,1.0,0.5367076297601064,1.1517291274942358
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,315,0.5,0.5305898487567902,0.9039570776402949
familiar,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,315,1.0,0.531489739815394,1.0616868941555329
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,0,1.0,0.734913150469462,0.48002334787924267
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,45,0.5,0.6588722467422485,0.07422659750853496
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,45,1.0,0.6667396823565165,0.10743954870002821
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,90,0.5,0.7150257627169291,0.11947684004079029
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,90,1.0,0.7294413844744364,0.1674177902718502
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,135,0.5,0.6255373358726501,0.09509743017401735
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,135,1.0,0.6702044606208801,0.14486245433056236
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,180,0.5,0.8146658341089884,0.4282163188825134
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,180,1.0,0.8571192622184753,0.4378714855902858
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,225,0.5,0.5265572667121887,0.028377277463868606
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,225,1.0,0.5243307054042816,0.019884311746925325
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,270,0.5,0.7353066007296244,0.08742924230811482
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,270,1.0,0.5876495242118835,0.017124210808255585
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,315,0.5,0.6212552785873413,0.007936189471639913
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,315,1.0,0.6255619724591573,0.11138664511637686
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,45,0.5,0.7369383573532104,0.12743193817777818
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,45,1.0,0.6880247990290324,0.18259309440369628
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,90,1.0,0.5596652626991272,0.9593930757446877
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,135,0.5,0.7515360116958618,0.44764084614273464
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,135,1.0,0.7617947856585184,0.257974566102763
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,180,0.5,0.9450590014457703,0.4088984683824896
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,180,1.0,0.8729766607284546,0.43455889785463914
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,225,0.5,0.7411925594011942,0.35512650441561716
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,225,1.0,0.6479126612345377,0.20743009996725847
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,270,0.5,0.5024911065896353,1.4836178611144017
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,270,1.0,0.5251365204652151,1.3520619369922449
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,315,0.5,0.7201635042826334,1.3597590550726848
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,315,1.0,0.7639857331911722,0.862391837688627
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,0,0.5,1.223975419998169,0.8228534304407468
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,0,1.0,1.1397827863693237,0.8513170589581461
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,45,0.5,0.6539179881413778,0.5595915622645383
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,45,1.0,0.6379127701123556,0.4380726458848116
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,90,0.5,0.6353285312652588,0.5689684296589164
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,90,1.0,0.6270262201627096,0.6197813866640136
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,135,0.5,0.6833728551864624,0.9608647954849857
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,135,1.0,0.6909036040306091,0.8670109637671338
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,180,0.5,1.0468414823214214,0.6923481037035849
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,180,1.0,1.0412917931874592,0.7053336016334044
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,225,0.5,0.6135263442993164,1.0023928391297445
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,225,1.0,0.6293008327484131,0.687023893680044
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,270,0.5,0.6141554117202759,1.042665357102564
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,270,1.0,0.641199012597402,0.78981471814554
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,315,0.5,0.5911999344825745,1.2027332598749219
familiar,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,315,1.0,0.6118426322937012,1.228629337593177
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,0,1.0,0.4031455865239911,0.25907742031207925
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,45,0.5,0.21853556199446747,0.12606648730615744
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,45,1.0,0.3156750964799992,0.05144044531864067
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,90,0.5,0.42506032602532073,0.09967618639183529
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,90,1.0,0.3490542030102577,0.19304899195559222
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,135,0.5,0.20943468390294973,0.2081554242753887
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,135,1.0,0.21917317861029958,0.14321118762466511
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,180,0.5,0.2781846498673624,0.06474259630678314
