experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,180,1.0,0.2659936671348402,0.09068519300008943
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,225,0.5,0.19846211304544592,0.2728468543619187
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,225,1.0,0.24589062013306698,0.22760275576511463
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,270,0.5,0.29069786476899223,0.20749551019268153
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,270,1.0,0.2471091772792291,0.35728550896342676
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,315,0.5,0.18219337404195377,0.261849185541004
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,315,1.0,0.2798388839103542,0.38105864041392423
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,45,0.5,0.2065413976607303,0.2701764885490219
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,45,1.0,0.18765203240918815,0.21860611605871672
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,90,1.0,0.35629550001743154,1.3662820609782564
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,135,0.5,0.2590942262375221,0.7831186625052958
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,135,1.0,0.21840687545302476,0.5029885080309348
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,180,0.5,0.39423697064722657,0.12610725700964054
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,180,1.0,0.36191184952954575,0.02225287052227176
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,225,0.5,0.22619939274135334,0.6290771629943752
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,225,1.0,0.20580094543081798,0.3659942132461085
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,270,0.5,0.33960302709000484,1.1337668600492288
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,270,1.0,0.2968342600989971,0.7784276108578135
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,315,0.5,0.23679060868947874,1.0473603451662699
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,315,1.0,0.2154636184315379,0.43307328210443563
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,0,0.5,0.5535766831595051,0.6203261526716204
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,0,1.0,0.4853175153560489,0.5690224945781395
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,45,0.5,0.24087225150435806,0.3576600009648303
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,45,1.0,0.23084975898629426,0.3981282377153499
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,90,0.5,0.40179562014101683,0.7770770636267628
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,90,1.0,0.3340652887544426,0.922744858022311
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,135,0.5,0.2418871909410841,0.8215708492863396
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,135,1.0,0.2566497572802677,0.8142486165831779
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,180,0.5,0.4483651693054836,0.39339069196183174
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,180,1.0,0.43583054311773983,0.2992738478510628
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,225,0.5,0.24920819922362378,0.6165249062306553
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,225,1.0,0.26954129605613214,0.5657887703507796
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,270,0.5,0.3690528916149239,0.8732686266800744
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,270,1.0,0.30645695834531805,0.6349218390919402
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,315,0.5,0.22515053860984402,0.28576537813837644
familiar,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,315,1.0,0.2508796155827753,0.40848767546829823
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,0,1.0,0.45961628143197525,0.24246210670337137
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,45,0.5,0.26947296340256194,0.2009818284182192
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,45,1.0,0.2844703664857871,0.17199900902012194
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,90,0.5,0.2658403857345882,0.21192034998403403
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,90,1.0,0.29791943274057836,0.1639298974243537
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,135,0.5,0.21868324400111552,0.23748698525090622
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,135,1.0,0.24482703146119958,0.1872277623688952
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,180,0.5,0.3492555296561503,0.13216674122738178
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,180,1.0,0.35512179826874446,0.1423017277105059
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,225,0.5,0.2515168794389165,0.2841949987865596
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,225,1.0,0.2413759219064225,0.2561035954081437
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,270,0.5,0.28420571612313056,0.1894555422828998
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,270,1.0,0.23459087217780805,0.2677999873307295
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,315,0.5,0.24381449416664505,0.2603368378853189
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,315,1.0,0.24397551256666716,0.13992118508329282
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,45,0.5,0.32986001135923976,0.29671050676170285
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,45,1.0,0.31375715850255687,0.2381838309356883
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,90,1.0,0.38818637074155893,1.3713450828131415
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,135,0.5,0.3126767064011517,0.8420996789698884
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,135,1.0,0.33155977607283554,0.6502639868658275
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,180,0.5,0.4361744120729017,0.0867376041988479
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,180,1.0,0.41302907157376967,0.1071855677684001
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,225,0.5,0.30655259988617495,0.6507240584235108
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,225,1.0,0.28006162605435186,0.5030823548284801
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,270,0.5,0.3964543522583906,1.7740259558500453
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,270,1.0,0.368331463071186,1.6501457433110835
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,315,0.5,0.3073438701194497,1.60702221400956
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,315,1.0,0.37515824939505055,1.1087176414348643
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,0,0.5,0.8575362035642619,0.7284649530947089
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,0,1.0,0.8231959257468359,0.7682981716408155
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,45,0.5,0.33376577272734337,0.7650043374655999
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,45,1.0,0.3345221960990175,0.5853256855656754
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,90,0.5,0.34133796743700034,0.9246560428975561
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,90,1.0,0.35048803288823965,0.9524277614460976
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,135,0.5,0.35877423216164034,1.3577246693523257
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,135,1.0,0.38633585361325595,1.2466070311342659
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,180,0.5,0.5757274068724983,0.38756167732325697
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,180,1.0,0.5993183539803518,0.3931573514208571
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,225,0.5,0.3025051815605743,1.2546438134401212
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,225,1.0,0.3211773224609069,0.9513223615259732
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,270,0.5,0.3636743785185597,1.2560909427699951
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,270,1.0,0.3462867746894702,0.9914155679638442
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,315,0.5,0.2540537287564501,1.3245030822263475
familiar,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,315,1.0,0.2868038630915217,1.3349440731328182
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,0,1.0,0.4068719603745093,0.24523184803092157
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,45,0.5,0.22658689923035139,0.13884869911198694
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,45,1.0,0.32719989856164927,0.06537817098060006
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,90,0.5,0.43215042578325086,0.11141389488849573
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,90,1.0,0.3595994672992962,0.2059896725820638
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,135,0.5,0.21905035571351927,0.21831010668067735
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,135,1.0,0.2292896416356455,0.15448655769126574
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,180,0.5,0.27272477483208596,0.05590834304045228
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,180,1.0,0.26499741363847035,0.08088476234307879
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,225,0.5,0.19745512748644334,0.2814885922132031
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,225,1.0,0.251572628125194,0.23709621616644777
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,270,0.5,0.29860878049392836,0.21729001750770732
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,270,1.0,0.25942969888890105,0.36791530766501696
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,315,0.5,0.1841730564383853,0.2734490005308622
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,315,1.0,0.2858073605771618,0.3935650012265408
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,45,0.5,0.19984109643889822,0.2893648450464599
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,45,1.0,0.18500566987939457,0.23959595716896376
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,90,1.0,0.3729818449615821,1.3856899116854584
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,135,0.5,0.24543289726993114,0.798597742815966
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,135,1.0,0.2103623529640588,0.520185402239574
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,180,0.5,0.3792862701175504,0.11223522463760638
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,180,1.0,0.3541089917151609,0.006888202381961417
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,225,0.5,0.21137226757098304,0.6430267490589662
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,225,1.0,0.19991252684331492,0.381282991425276
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,270,0.5,0.34796916111278425,1.1497008286570176
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,270,1.0,0.3089305763235245,0.7957071121778958
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,315,0.5,0.2225046751341929,1.0658783835464964
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,315,1.0,0.2010566176453349,0.4530684935562669
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,0,0.5,0.5406603586713296,0.5864880086108886
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,0,1.0,0.4710453582761301,0.5323498599303713
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,45,0.5,0.23275877795307695,0.3893862131636765
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,45,1.0,0.22083842023797173,0.43284293062109946
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,90,0.5,0.4086809605451102,0.8057227335826926
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,90,1.0,0.34424572772113216,0.954374992433531
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,135,0.5,0.23337797870050792,0.8471703194740889
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,135,1.0,0.2553826395944137,0.842604719487517
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,180,0.5,0.4318802070097935,0.3697132383995988
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,180,1.0,0.4229856759279427,0.27318100911175414
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,225,0.5,0.23703442587073978,0.6411313651797248
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,225,1.0,0.2583107859353313,0.5926142596295336
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,270,0.5,0.3747835273737146,0.9017715644971396
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,270,1.0,0.3175279468285239,0.6657241875789468
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,315,0.5,0.21191535693286423,0.318488579165084
familiar,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,315,1.0,0.23436047618923872,0.4437791537642619
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,0,1.0,0.46228115014754323,0.21490030549813577
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,45,0.5,0.2681169414171804,0.22655427545747053
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,45,1.0,0.23649067358411666,0.20090925466455722
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,90,0.5,0.2310224743867895,0.2372770409091156
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,90,1.0,0.2317097661085612,0.19276526575269953
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,135,0.5,0.27031634230973006,0.2610413293235396
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,135,1.0,0.23698204086051292,0.21403476581634956
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,180,0.5,0.3510252855199684,0.11111206989320396
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,180,1.0,0.31571167082723667,0.1184138321125304
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,225,0.5,0.3196857358523976,0.30390156038868593
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,225,1.0,0.29429302160234516,0.27834911637879195
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,270,0.5,0.2553971570660027,0.20992179090765323
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,270,1.0,0.27184871676734407,0.29076731092572733
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,315,0.5,0.28625919779737824,0.2829453255174207
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,315,1.0,0.24356783568429075,0.16520534570188516
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,45,0.5,0.23881066484256486,0.3389875932341948
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,45,1.0,0.22395487011164683,0.2854133905115178
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,90,1.0,0.44163049428315854,1.4182926236842242
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,135,0.5,0.23761145404404907,0.880971857145156
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,135,1.0,0.26010001563516333,0.6939699031268767
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,180,0.5,0.33813629769348336,0.05172688062849551
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,180,1.0,0.3349575451084504,0.06794242729552308
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,225,0.5,0.2393980962853642,0.683858220967458
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,225,1.0,0.23799763329468995,0.5400403706687706
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,270,0.5,0.5113833889105805,1.808617687632776
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,270,1.0,0.44801376789506925,1.6885341183227145
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,315,0.5,0.24556047086927082,1.644993448220347
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,315,1.0,0.29118800675626416,1.1507402983345343
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,0,0.5,0.7318505159721594,0.6575344003599496
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,0,1.0,0.7138349274054056,0.6904434845708016
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,45,0.5,0.2936623827122573,0.837700371668621
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,45,1.0,0.27641011260401444,0.665570323943874
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,90,0.5,0.3488109275449694,0.9960621715810641
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,90,1.0,0.3604044382802603,1.0316417834056317
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,135,0.5,0.3517990698202855,1.4241671453080431
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,135,1.0,0.34370943217210986,1.320382356902357
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,180,0.5,0.44707359020253756,0.3271884793851605
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,180,1.0,0.4656829279081407,0.32632347344438334
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,225,0.5,0.3004653142126354,1.3125250890419577
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,225,1.0,0.2912979950191085,1.0151057175362013
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,270,0.5,0.37517681512169965,1.3169688395969585
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,270,1.0,0.3181785115202768,1.0582237565372168
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,315,0.5,0.24524440131574776,1.3910694409658255
familiar,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,315,1.0,0.23765399195292547,1.4078473110778904
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,0,1.0,0.40145633693970323,0.24706727461760947
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,45,0.5,0.22158333934228402,0.13727087914485292
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,45,1.0,0.3200294471291187,0.06378597255628449
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,90,0.5,0.42752340775807235,0.11013225844220442
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,90,1.0,0.3534250999564204,0.20467282763291128
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,135,0.5,0.2162811870322853,0.21729000136946608
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,135,1.0,0.2249178053806015,0.153422829558386
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,180,0.5,0.272930106894891,0.05680673592808266
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,180,1.0,0.2632028201758466,0.08181992343992095
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,225,0.5,0.19693217755410397,0.28044306602739666
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,225,1.0,0.24834315701941748,0.2360257614737714
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,270,0.5,0.29516750930676355,0.2158512113691215
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,270,1.0,0.25427521523412205,0.3664623456133379
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,315,0.5,0.1830153623155418,0.27163952964318083
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,315,1.0,0.2806027899603115,0.39175084868302046
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,45,0.5,0.19778972019273935,0.28634904166046304
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,45,1.0,0.18185353440985008,0.23647898672775203
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,90,1.0,0.36762041051880673,1.3831617901226654
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,135,0.5,0.25002240515802826,0.7966672007054412
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,135,1.0,0.20947490797911783,0.5181505794563741
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,180,0.5,0.3831564595803347,0.11398444839295141
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,180,1.0,0.3570272037181401,0.008731482969700832
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,225,0.5,0.2144370968215836,0.6409688907016721
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,225,1.0,0.19970898668713413,0.3791383589183841
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,270,0.5,0.34667082923818554,1.1469230523443636
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,270,1.0,0.3054553591337421,0.7928399284821968
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,315,0.5,0.22570597657708932,1.0624376266383257
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,315,1.0,0.20543916348638344,0.4495312770748313
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,0,0.5,0.5440450171194273,0.594051969732349
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,0,1.0,0.47444955381101495,0.5402023640057605
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,45,0.5,0.2348950467936782,0.3827752510848961
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,45,1.0,0.22437736494513907,0.4259731805596665
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,90,0.5,0.4053904922964556,0.8004543397221178
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,90,1.0,0.3412948652152525,0.9488818810317661
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,135,0.5,0.23867071595538916,0.8429902800560942
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,135,1.0,0.2584697748608582,0.8382209131861427
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,180,0.5,0.43607037323574227,0.37354949907496093
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,180,1.0,0.4268969452272362,0.2772098015470368
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,225,0.5,0.23983197725257088,0.636627290170942
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,225,1.0,0.2607440194563804,0.5879097182927859
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,270,0.5,0.37260993303326023,0.8958047724194178
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,270,1.0,0.31449414959504,0.6595226067408171
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,315,0.5,0.21816644662128284,0.3111464821830683
familiar,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,315,1.0,0.24026044191103071,0.4361595172851034
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,0,1.0,0.454054857207252,0.2257444531682647
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,45,0.5,0.25964944114908906,0.21655726123351204
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,45,1.0,0.24312049552569281,0.1898315179713917
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,90,0.5,0.23281121242629998,0.22756838756501696
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,90,1.0,0.2512620795782042,0.181917403136102
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,135,0.5,0.23885225076996006,0.2520470375073411
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,135,1.0,0.22686310692873748,0.20396119671338359
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,180,0.5,0.3391935120407233,0.119270970458239
