experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,180,1.0,0.31923334294508526,0.12751958190749454
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,225,0.5,0.28649167875242293,0.29606898699053125
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,225,1.0,0.26666205781801877,0.26966510341629435
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,270,0.5,0.257384349676622,0.2016007548911568
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,270,1.0,0.24716759777662997,0.28160913291230427
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,315,0.5,0.25616036043987506,0.27370920449768965
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,315,1.0,0.22818115285616636,0.15508617495494192
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,45,0.5,0.2676210530878287,0.32237681378853156
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,45,1.0,0.2525096934648759,0.26711853902010974
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,90,1.0,0.41820352100631525,1.4003619474421773
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,135,0.5,0.2609218809430676,0.8659532549311508
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,135,1.0,0.2852212909092961,0.6772783036585976
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,180,0.5,0.3726817748824711,0.06542867172468675
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,180,1.0,0.35415342222606366,0.08312350117262157
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,225,0.5,0.2604732902041262,0.670613269420095
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,225,1.0,0.24881507353254448,0.5254462206686937
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,270,0.5,0.46203537687273316,1.7945437213829274
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,270,1.0,0.4100652598298475,1.6731159456868994
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,315,0.5,0.25892813517753965,1.6295145315006296
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,315,1.0,0.31561721316693775,1.133845000021036
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,0,0.5,0.7795875041150279,0.686478787407925
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,0,1.0,0.7539373334990916,0.721848437692904
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,45,0.5,0.30347281689728695,0.8084934949223083
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,45,1.0,0.29493801146843857,0.6337131559669931
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,90,0.5,0.3360287060611742,0.9677453975166774
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,90,1.0,0.34744974623372454,1.0005759927229887
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,135,0.5,0.3484722518238772,1.3978989811494171
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,135,1.0,0.35551073599071886,1.2915059080657056
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,180,0.5,0.49706982207170797,0.3512765480513683
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,180,1.0,0.5176420827274282,0.35273766268998136
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,225,0.5,0.2924324832614202,1.289041199966336
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,225,1.0,0.2963798381777193,0.9894674842914317
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,270,0.5,0.3665532391445061,1.2919222027805088
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,270,1.0,0.32116449009576886,1.0309981899876446
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,315,0.5,0.2388933002257776,1.3636308026569317
familiar,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,315,1.0,0.24744960860753895,1.3781077643289557
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,0,1.0,0.14877513348619215,0.03503281887350912
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,45,0.5,0.13273998911849857,0.03384346849654296
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,45,1.0,0.15668141433046331,0.017963289254275705
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,90,0.5,0.18221057202258728,0.02646838428037568
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,90,1.0,0.15701886696740483,0.11465381065104463
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,135,0.5,0.11068566671321739,0.00980937142212679
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,135,1.0,0.1254197356500574,0.036041411966947434
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,180,0.5,0.10824595569134636,0.01433475776390375
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,180,1.0,0.15063416935959706,0.03607807403178598
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,225,0.5,0.13027900624636046,0.06112803656136201
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,225,1.0,0.15016909867108605,0.07981399116021759
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,270,0.5,0.1104130049337479,0.014135946567623625
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,270,1.0,0.1923964970366405,0.23637256551849184
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,315,0.5,0.1723648954717841,0.04908225843103875
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,315,1.0,0.12469378011492267,0.06388496348536354
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,45,0.5,0.11669718034060128,0.13628971389344424
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,45,1.0,0.1479176281784961,0.20159405348054737
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,90,1.0,0.15948963814273873,0.07789585413761113
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,135,0.5,0.12419074582301182,0.10151158746034095
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,135,1.0,0.23607181899085514,0.10973275190974041
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,180,0.5,0.1534066812685261,0.511092142468999
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,180,1.0,0.17084352798242666,0.3438537619056453
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,225,0.5,0.12813519684945443,0.12457664193376328
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,225,1.0,0.12289501105256935,0.08564120890448002
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,270,0.5,0.20497362640942915,0.04217393785361745
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,270,1.0,0.15904127930529213,0.01335989377843183
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,315,0.5,0.12325100117312522,0.28721666777356103
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,315,1.0,0.15017079158861732,0.2493185840895511
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,0,0.5,0.24905667515711286,0.2230514990849386
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,0,1.0,0.21056746779485727,0.24926264744204185
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,45,0.5,0.12897527507171078,0.03877495274898779
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,45,1.0,0.15573369933002748,0.16094427889927299
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,90,0.5,0.24812982797750038,0.2076207036108153
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,90,1.0,0.14394650389638533,0.30134843400130285
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,135,0.5,0.1277460235624087,0.0078475112221843
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,135,1.0,0.12056440243157884,0.1432124831415742
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,180,0.5,0.11930069815557527,0.08680079999737433
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,180,1.0,0.1659357421492494,0.15993700052758675
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,225,0.5,0.15812205948503985,0.12415208640283826
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,225,1.0,0.1633132756080069,0.25477743353928584
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,270,0.5,0.1498674636169658,0.09737610421198295
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,270,1.0,0.17482680189616984,0.22335530204284715
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,315,0.5,0.18003199547907855,0.2167788761174143
familiar,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,315,1.0,0.1393401463150288,0.08014054331871856
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,0,1.0,0.2444816212338716,0.04736897635087911
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,45,0.5,0.12723739141292736,0.0015103862020666714
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,45,1.0,0.13537138111084906,0.015713656971301004
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,90,0.5,0.1417621646413936,0.048107209425447994
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,90,1.0,0.1400888688325194,0.09890362932074259
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,135,0.5,0.13553372072351452,0.00382940091647499
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,135,1.0,0.11674330196008277,0.021612068963633213
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,180,0.5,0.16909994628403316,0.0020630917980827
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,180,1.0,0.14899589627643517,0.0017475346222009525
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,225,0.5,0.1265395841446542,0.010702842575838423
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,225,1.0,0.11899814383705365,0.017243457099451298
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,270,0.5,0.18504599850290773,0.09489906030494621
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,270,1.0,0.1064064100320437,0.03574893800715473
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,315,0.5,0.14833247901764354,0.10198679837003766
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,315,1.0,0.12039258851735714,0.009822950742769176
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,45,0.5,0.1132089152905487,0.027636453884687606
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,45,1.0,0.12553383553061367,0.009843575467112897
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,90,1.0,0.13367267722014478,0.0242508687117029
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,135,0.5,0.13569459219284183,0.048794290597675705
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,135,1.0,0.11243434302949955,0.09635650424988418
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,180,0.5,0.14299709219450563,0.005413864729804541
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,180,1.0,0.14861609311107238,0.11026951429739806
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,225,0.5,0.15138407834601889,0.11777398085470425
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,225,1.0,0.15298693922289272,0.06332726259256494
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,270,0.5,0.1768946559772889,0.13372432456755678
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,270,1.0,0.16850973351397003,0.050853608668518735
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,315,0.5,0.12984274984673425,0.1342187278572058
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,315,1.0,0.1487665547858429,0.2744654052678246
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,0,0.5,0.1513500112351537,0.03628414654496326
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,0,1.0,0.1767429956884826,0.043234378435993204
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,45,0.5,0.17018065990878262,0.1984812715843205
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,45,1.0,0.181540269221055,0.17365980692529148
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,90,0.5,0.10874196334947257,0.026489755633414935
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,90,1.0,0.13114901707692486,0.10263558000762263
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,135,0.5,0.1879583188143894,0.12409111164675579
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,135,1.0,0.2695548957054552,0.06694563364322059
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,180,0.5,0.1788290361508157,0.028216314893422578
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,180,1.0,0.20849127930559283,0.027328568378529094
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,225,0.5,0.18878498225559817,0.1808702857786233
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,225,1.0,0.20591613406329204,0.37721898123153497
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,270,0.5,0.11577051120195814,0.10827801391540537
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,270,1.0,0.12554732654228026,0.04540881531720409
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,315,0.5,0.1552743841779807,0.15766087537745666
familiar,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,315,1.0,0.19357373783378065,0.26834268858062815
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,0,1.0,0.14877513348619215,0.03503281887350912
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,45,0.5,0.13273998911849857,0.03384346849654296
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,45,1.0,0.15668141433046331,0.017963289254275705
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,90,0.5,0.18221057202258728,0.02646838428037568
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,90,1.0,0.15701886696740483,0.11465381065104463
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,135,0.5,0.11068566671321739,0.00980937142212679
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,135,1.0,0.1254197356500574,0.036041411966947434
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,180,0.5,0.10824595569134636,0.01433475776390375
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,180,1.0,0.15063416935959706,0.03607807403178598
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,225,0.5,0.13027900624636046,0.06112803656136201
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,225,1.0,0.15016909867108605,0.07981399116021759
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,270,0.5,0.1104130049337479,0.014135946567623625
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,270,1.0,0.1923964970366405,0.23637256551849184
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,315,0.5,0.1723648954717841,0.04908225843103875
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,315,1.0,0.12469378011492267,0.06388496348536354
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,45,0.5,0.11669718034060128,0.13628971389344424
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,45,1.0,0.1479176281784961,0.20159405348054737
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,90,1.0,0.15948963814273873,0.07789585413761113
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,135,0.5,0.12419074582301182,0.10151158746034095
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,135,1.0,0.23607181899085514,0.10973275190974041
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,180,0.5,0.1534066812685261,0.511092142468999
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,180,1.0,0.17084352798242666,0.3438537619056453
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,225,0.5,0.12813519684945443,0.12457664193376328
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,225,1.0,0.12289501105256935,0.08564120890448002
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,270,0.5,0.20497362640942915,0.04217393785361745
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,270,1.0,0.15904127930529213,0.01335989377843183
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,315,0.5,0.12325100117312522,0.28721666777356103
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,315,1.0,0.15017079158861732,0.2493185840895511
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,0,0.5,0.24905667515711286,0.2230514990849386
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,0,1.0,0.21056746779485727,0.24926264744204185
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,45,0.5,0.12897527507171078,0.03877495274898779
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,45,1.0,0.15573369933002748,0.16094427889927299
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,90,0.5,0.24812982797750038,0.2076207036108153
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,90,1.0,0.14394650389638533,0.30134843400130285
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,135,0.5,0.1277460235624087,0.0078475112221843
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,135,1.0,0.12056440243157884,0.1432124831415742
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,180,0.5,0.11930069815557527,0.08680079999737433
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,180,1.0,0.1659357421492494,0.15993700052758675
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,225,0.5,0.15812205948503985,0.12415208640283826
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,225,1.0,0.1633132756080069,0.25477743353928584
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,270,0.5,0.1498674636169658,0.09737610421198295
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,270,1.0,0.17482680189616984,0.22335530204284715
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,315,0.5,0.18003199547907855,0.2167788761174143
familiar,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,315,1.0,0.1393401463150288,0.08014054331871856
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,0,1.0,0.2444816212338716,0.04736897635087911
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,45,0.5,0.12723739141292736,0.0015103862020666714
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,45,1.0,0.13537138111084906,0.015713656971301004
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,90,0.5,0.1417621646413936,0.048107209425447994
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,90,1.0,0.1400888688325194,0.09890362932074259
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,135,0.5,0.13553372072351452,0.00382940091647499
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,135,1.0,0.11674330196008277,0.021612068963633213
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,180,0.5,0.16909994628403316,0.0020630917980827
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,180,1.0,0.14899589627643517,0.0017475346222009525
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,225,0.5,0.1265395841446542,0.010702842575838423
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,225,1.0,0.11899814383705365,0.017243457099451298
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,270,0.5,0.18504599850290773,0.09489906030494621
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,270,1.0,0.1064064100320437,0.03574893800715473
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,315,0.5,0.14833247901764354,0.10198679837003766
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,315,1.0,0.12039258851735714,0.009822950742769176
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,45,0.5,0.1132089152905487,0.027636453884687606
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,45,1.0,0.12553383553061367,0.009843575467112897
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,90,1.0,0.13367267722014478,0.0242508687117029
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,135,0.5,0.13569459219284183,0.048794290597675705
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,135,1.0,0.11243434302949955,0.09635650424988418
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,180,0.5,0.14299709219450563,0.005413864729804541
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,180,1.0,0.14861609311107238,0.11026951429739806
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,225,0.5,0.15138407834601889,0.11777398085470425
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,225,1.0,0.15298693922289272,0.06332726259256494
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,270,0.5,0.1768946559772889,0.13372432456755678
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,270,1.0,0.16850973351397003,0.050853608668518735
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,315,0.5,0.12984274984673425,0.1342187278572058
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,315,1.0,0.1487665547858429,0.2744654052678246
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,0,0.5,0.1513500112351537,0.03628414654496326
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,0,1.0,0.1767429956884826,0.043234378435993204
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,45,0.5,0.17018065990878262,0.1984812715843205
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,45,1.0,0.181540269221055,0.17365980692529148
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,90,0.5,0.10874196334947257,0.026489755633414935
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,90,1.0,0.13114901707692486,0.10263558000762263
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,135,0.5,0.1879583188143894,0.12409111164675579
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,135,1.0,0.2695548957054552,0.06694563364322059
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,180,0.5,0.1788290361508157,0.028216314893422578
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,180,1.0,0.20849127930559283,0.027328568378529094
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,225,0.5,0.18878498225559817,0.1808702857786233
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,225,1.0,0.20591613406329204,0.37721898123153497
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,270,0.5,0.11577051120195814,0.10827801391540537
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,270,1.0,0.12554732654228026,0.04540881531720409
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,315,0.5,0.1552743841779807,0.15766087537745666
familiar,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,315,1.0,0.19357373783378065,0.26834268858062815
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,20,0,1.0,0.14877513348619215,0.03503281887350912
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,20,45,0.5,0.13273998911849857,0.03384346849654296
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,20,45,1.0,0.15668141433046331,0.017963289254275705
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,20,90,0.5,0.18221057202258728,0.02646838428037568
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,20,90,1.0,0.15701886696740483,0.11465381065104463
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,20,135,0.5,0.11068566671321739,0.00980937142212679
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,20,135,1.0,0.1254197356500574,0.036041411966947434
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,20,180,0.5,0.10824595569134636,0.01433475776390375
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,20,180,1.0,0.15063416935959706,0.03607807403178598
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,20,225,0.5,0.13027900624636046,0.06112803656136201
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,20,225,1.0,0.15016909867108605,0.07981399116021759
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,20,270,0.5,0.1104130049337479,0.014135946567623625
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,20,270,1.0,0.1923964970366405,0.23637256551849184
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,20,315,0.5,0.1723648954717841,0.04908225843103875
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,20,315,1.0,0.12469378011492267,0.06388496348536354
