experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,40,45,0.5,0.11669718034060128,0.13628971389344424
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,40,45,1.0,0.1479176281784961,0.20159405348054737
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,40,90,1.0,0.15948963814273873,0.07789585413761113
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,40,135,0.5,0.12419074582301182,0.10151158746034095
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,40,135,1.0,0.23607181899085514,0.10973275190974041
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,40,180,0.5,0.1534066812685261,0.511092142468999
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,40,180,1.0,0.17084352798242666,0.3438537619056453
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,40,225,0.5,0.12813519684945443,0.12457664193376328
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,40,225,1.0,0.12289501105256935,0.08564120890448002
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,40,270,0.5,0.20497362640942915,0.04217393785361745
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,40,270,1.0,0.15904127930529213,0.01335989377843183
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,40,315,0.5,0.12325100117312522,0.28721666777356103
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,40,315,1.0,0.15017079158861732,0.2493185840895511
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,60,0,0.5,0.24905667515711286,0.2230514990849386
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,60,0,1.0,0.21056746779485727,0.24926264744204185
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,60,45,0.5,0.12897527507171078,0.03877495274898779
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,60,45,1.0,0.15573369933002748,0.16094427889927299
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,60,90,0.5,0.24812982797750038,0.2076207036108153
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,60,90,1.0,0.14394650389638533,0.30134843400130285
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,60,135,0.5,0.1277460235624087,0.0078475112221843
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,60,135,1.0,0.12056440243157884,0.1432124831415742
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,60,180,0.5,0.11930069815557527,0.08680079999737433
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,60,180,1.0,0.1659357421492494,0.15993700052758675
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,60,225,0.5,0.15812205948503985,0.12415208640283826
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,60,225,1.0,0.1633132756080069,0.25477743353928584
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,60,270,0.5,0.1498674636169658,0.09737610421198295
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,60,270,1.0,0.17482680189616984,0.22335530204284715
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,60,315,0.5,0.18003199547907855,0.2167788761174143
familiar,selection,reverse,retrieval,single,0.5,10,specimen_10,60,315,1.0,0.1393401463150288,0.08014054331871856
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,20,0,1.0,0.2444816212338716,0.04736897635087911
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,20,45,0.5,0.12723739141292736,0.0015103862020666714
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,20,45,1.0,0.13537138111084906,0.015713656971301004
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,20,90,0.5,0.1417621646413936,0.048107209425447994
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,20,90,1.0,0.1400888688325194,0.09890362932074259
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,20,135,0.5,0.13553372072351452,0.00382940091647499
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,20,135,1.0,0.11674330196008277,0.021612068963633213
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,20,180,0.5,0.16909994628403316,0.0020630917980827
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,20,180,1.0,0.14899589627643517,0.0017475346222009525
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,20,225,0.5,0.1265395841446542,0.010702842575838423
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,20,225,1.0,0.11899814383705365,0.017243457099451298
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,20,270,0.5,0.18504599850290773,0.09489906030494621
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,20,270,1.0,0.1064064100320437,0.03574893800715473
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,20,315,0.5,0.14833247901764354,0.10198679837003766
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,20,315,1.0,0.12039258851735714,0.009822950742769176
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,40,45,0.5,0.1132089152905487,0.027636453884687606
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,40,45,1.0,0.12553383553061367,0.009843575467112897
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,40,90,1.0,0.13367267722014478,0.0242508687117029
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,40,135,0.5,0.13569459219284183,0.048794290597675705
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,40,135,1.0,0.11243434302949955,0.09635650424988418
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,40,180,0.5,0.14299709219450563,0.005413864729804541
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,40,180,1.0,0.14861609311107238,0.11026951429739806
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,40,225,0.5,0.15138407834601889,0.11777398085470425
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,40,225,1.0,0.15298693922289272,0.06332726259256494
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,40,270,0.5,0.1768946559772889,0.13372432456755678
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,40,270,1.0,0.16850973351397003,0.050853608668518735
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,40,315,0.5,0.12984274984673425,0.1342187278572058
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,40,315,1.0,0.1487665547858429,0.2744654052678246
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,60,0,0.5,0.1513500112351537,0.03628414654496326
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,60,0,1.0,0.1767429956884826,0.043234378435993204
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,60,45,0.5,0.17018065990878262,0.1984812715843205
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,60,45,1.0,0.181540269221055,0.17365980692529148
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,60,90,0.5,0.10874196334947257,0.026489755633414935
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,60,90,1.0,0.13114901707692486,0.10263558000762263
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,60,135,0.5,0.1879583188143894,0.12409111164675579
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,60,135,1.0,0.2695548957054552,0.06694563364322059
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,60,180,0.5,0.1788290361508157,0.028216314893422578
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,60,180,1.0,0.20849127930559283,0.027328568378529094
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,60,225,0.5,0.18878498225559817,0.1808702857786233
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,60,225,1.0,0.20591613406329204,0.37721898123153497
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,60,270,0.5,0.11577051120195814,0.10827801391540537
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,60,270,1.0,0.12554732654228026,0.04540881531720409
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,60,315,0.5,0.1552743841779807,0.15766087537745666
familiar,selection,reverse,retrieval,single,0.5,57,specimen_57,60,315,1.0,0.19357373783378065,0.26834268858062815
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,0,1.0,0.36798153877102924,0.44181378216801837
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,45,0.5,0.41458567107657673,0.06903542482579117
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,45,1.0,0.49929905191190765,0.1281512825662876
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,90,0.5,0.488750536442441,1.0061560294456164
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,90,1.0,0.46677574260271276,1.2487532228579152
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,135,0.5,0.5745431136286115,0.9682744851166293
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,135,1.0,0.5613620333281281,1.369357532841438
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,180,0.5,0.6654179159681636,1.2919270572104016
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,180,1.0,0.6294197915306247,1.6568033710346652
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,225,0.5,0.3854322774436903,0.034361503949756234
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,225,1.0,0.46247272577357873,0.13631929907177553
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,270,0.5,0.5465223669881413,0.01445963732109845
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,270,1.0,0.5576797772606712,0.037626134486344
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,315,0.5,0.4212239150817489,0.1453154345399913
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,315,1.0,0.5043001900047862,0.13785223545615466
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,45,0.5,0.5223744548192762,0.35013643508800607
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,45,1.0,0.5666413387752977,0.16126953574370784
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,90,1.0,0.14218200633509945,0.3223817836723617
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,135,0.5,0.48952083043341377,0.5901107222640016
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,135,1.0,0.5136931268648711,1.2832873396861781
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,180,0.5,0.7864412632212653,1.5703703249457281
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,180,1.0,0.7531815947309312,1.883870674292902
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,225,0.5,0.5489917655998089,0.46076067980596447
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,225,1.0,0.5938418322932465,0.05550098654062452
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,270,0.5,0.7707206424720473,1.0310489928535445
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,270,1.0,0.7626982090052778,0.5324163228350051
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,315,0.5,0.5744613325533529,1.0499678030105069
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,315,1.0,0.5747641295196436,0.29276575446686015
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,0,0.5,0.3129084666636077,0.1328533959274717
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,0,1.0,0.3942613901864503,0.2164013073547144
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,45,0.5,0.6928040604022309,0.8394139283250049
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,45,1.0,0.713716252835134,0.749852196835946
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,90,0.5,0.6968437368226366,0.3015976618071772
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,90,1.0,0.6581151404265345,0.5970530376579477
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,135,0.5,0.6881796275328176,0.4006757651123183
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,135,1.0,0.678816704443809,0.850612625668167
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,180,0.5,0.9282528689728916,1.720309613423451
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,180,1.0,0.9095405499800252,2.0754119729395724
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,225,0.5,0.6904923168706828,0.7357347334751635
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,225,1.0,0.6983063048015046,0.5465656561635772
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,270,0.5,0.9003709064663479,1.0963704927584903
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,270,1.0,0.8602981550631937,0.7192383453445592
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,315,0.5,0.678395635650491,0.6649877313303053
familiar,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,315,1.0,0.6636197003131824,0.6504600326378196
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,0,1.0,0.27501342398293027,0.07332846919430086
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,45,0.5,0.4421805676994895,0.4139183005508106
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,45,1.0,0.42135404066083665,0.33847200988193094
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,90,0.5,0.4484330138944559,0.9622112706557596
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,90,1.0,0.5292000775530131,1.3458542426868618
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,135,0.5,0.5297930450988533,0.9935876817423462
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,135,1.0,0.5964126941032313,1.378962407074849
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,180,0.5,0.6237880291507706,1.3995001091559367
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,180,1.0,0.670231056326326,1.7456090839037994
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,225,0.5,0.465502965961109,0.3552216427624334
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,225,1.0,0.42010589806323323,0.28101281000187617
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,270,0.5,0.4197749494015328,0.2987209188272669
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,270,1.0,0.4253760635548795,0.3302366527343743
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,315,0.5,0.47415796387538683,0.4308859109062104
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,315,1.0,0.42018899833689344,0.2630211289726194
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,45,0.5,0.5240032925807059,0.6453977280253194
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,45,1.0,0.5018918206964317,0.5349366154126993
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,90,1.0,0.23252523421761118,0.5141574444899475
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,135,0.5,0.5817417177904872,0.69255579757004
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,135,1.0,0.7362037545498278,1.3121234007669862
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,180,0.5,0.8623805198862312,1.67124149124198
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,180,1.0,0.9512729716214047,2.120850692414106
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,225,0.5,0.5209185567145792,0.8077214336713245
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,225,1.0,0.5355076452300421,0.6079455856166381
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,270,0.5,0.7900945964670383,1.985239074811605
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,270,1.0,0.693766551192609,1.8087177026434103
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,315,0.5,0.5194028516249153,1.9016434208017616
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,315,1.0,0.4884966847000422,1.350207304893913
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,0,0.5,0.3858738256117495,0.04625620563002092
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,0,1.0,0.42532841769127666,0.13082502302122906
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,45,0.5,0.7942974560001037,1.4351462993754944
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,45,1.0,0.7114929639315033,1.2121132295066332
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,90,0.5,0.7004534625312452,0.46347590029870567
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,90,1.0,0.7786161871085079,0.9035854163848622
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,135,0.5,0.8290295743889446,0.142559123479852
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,135,1.0,0.9441564992589138,0.7215694010037343
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,180,0.5,1.1712043640548944,1.9601971821128648
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,180,1.0,1.3210134107885945,2.435982531633783
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,225,0.5,0.7086826145489223,1.6496956040670532
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,225,1.0,0.6518356914084588,1.3016050787388378
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,270,0.5,0.7570009449058496,1.7344830351026992
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,270,1.0,0.6787220808727567,1.425318014942207
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,315,0.5,0.7295070492339718,1.924194948390155
familiar,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,315,1.0,0.6944080714676483,1.8902207816535301
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,0,1.0,0.3550767889385589,0.34046538348375655
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,45,0.5,0.394718576656851,0.1522939154297811
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,45,1.0,0.4811678028802138,0.026802883882025785
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,90,0.5,0.5407498685594546,0.07199036100684053
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,90,1.0,0.546371716563755,0.06364638259850275
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,135,0.5,0.45660882754567406,0.10987190533582769
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,135,1.0,0.48654888127332124,0.056957927385020035
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,180,0.5,0.325951089366913,0.2137806667579445
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,180,1.0,0.358204197143045,0.34440376557824726
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,225,0.5,0.36546726243982713,0.11761999455374617
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,225,1.0,0.4495929965164777,0.034970900387513715
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,270,0.5,0.5190518044460576,0.09771812792508838
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,270,1.0,0.5351925152659496,0.13897453317060582
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,315,0.5,0.408909281149261,0.22857392514398123
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,315,1.0,0.4769350277760833,0.23920063414041648
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,45,0.5,0.48172135129179444,0.45029849778977915
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,45,1.0,0.5269392412038956,0.28319421381673127
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,90,1.0,0.7084187151322966,1.3619185138490204
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,135,0.5,0.4978646690799918,0.7935549529318905
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,135,1.0,0.5459323991591428,0.40101295783520385
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,180,0.5,0.3311474732129946,0.18670464974983592
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,180,1.0,0.3162163170018412,0.1995703767715198
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,225,0.5,0.5120128953178956,0.5609227425077375
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,225,1.0,0.5410182915041242,0.17742566461364795
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,270,0.5,0.7276249547737267,1.1312110555553176
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,270,1.0,0.7220529467157576,0.6543410009080285
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,315,0.5,0.5194157658173504,1.1501298657122798
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,315,1.0,0.5184020457593285,0.4146904325398836
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,0,0.5,0.2948269508835986,0.020247977230715142
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,0,1.0,0.38862094348395804,0.07932965513885981
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,45,0.5,0.7142185887962329,0.9520193470217615
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,45,1.0,0.7286785131724355,0.8869238490518006
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,90,0.5,0.9267237221913254,1.2638679400277208
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,90,1.0,0.8786283799492178,1.3085475898612076
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,135,0.5,0.6991450586641816,1.1647898367225797
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,135,1.0,0.6892780654640678,1.0549880018509883
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,180,0.5,0.4014202946908669,0.154844011588553
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,180,1.0,0.4180553235063614,0.16981134542041687
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,225,0.5,0.6804043595603272,0.84834015217192
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,225,1.0,0.6790266393088847,0.6836373083794318
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,270,0.5,0.906296394303323,1.2089759114552467
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,270,1.0,0.8681453550621617,0.8563099975604138
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,315,0.5,0.6859689973257841,0.7775931500270619
familiar,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,315,1.0,0.6778315510310211,0.7875316848536742
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,0,1.0,0.2863043406071424,0.056027012526141506
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,45,0.5,0.4725023696768145,0.42813158054479417
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,45,1.0,0.4305729285631921,0.3557734665500903
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,90,0.5,0.4766053675097317,0.39090022724272455
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,90,1.0,0.4658222712093172,0.30125324819410143
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,135,0.5,0.5077028962287816,0.35952381615613793
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,135,1.0,0.43804184074722535,0.2681450838061143
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,180,0.5,0.3222583777546297,0.046388611257452445
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,180,1.0,0.27108029661641614,0.09850159302283626
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,225,0.5,0.4858097337298061,0.369434922756417
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,225,1.0,0.4279373396234643,0.2983142666700355
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,270,0.5,0.41381832263506974,0.3129341988212505
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,270,1.0,0.428461205417503,0.34753810940253366
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,315,0.5,0.4750273764394519,0.445099190900194
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,315,1.0,0.39997056051346563,0.2803225856407788
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,45,0.5,0.5449932041235971,0.6603543716234854
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,45,1.0,0.5235719548768473,0.5531429492937114
