experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,90,1.0,0.8057954502132096,1.6237315786034598
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,135,0.5,0.5785967473588914,1.0637365114591772
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,135,1.0,0.5458284147200038,0.8257656223264211
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,180,0.5,0.26065737518395143,0.08505081778723733
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,180,1.0,0.2676276912091957,0.017038330679301494
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,225,0.5,0.5472309548862012,0.8226780772694906
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,225,1.0,0.5575569379997014,0.6261519194976501
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,270,0.5,0.8258195558421654,2.0001957184097714
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,270,1.0,0.7111617585322353,1.8269240365244224
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,315,0.5,0.539650394586498,1.9166000643999277
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,315,1.0,0.5165259974756434,1.368413638774925
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,0,0.5,0.345205815509998,0.028433480935695976
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,0,1.0,0.3699516274195314,0.10912988304383286
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,45,0.5,0.8500328114928918,1.4529690240698194
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,45,1.0,0.7421193227434918,1.2338083694840294
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,90,0.5,0.8918573172643821,1.519017421198916
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,90,1.0,0.834698781473751,1.509652225547581
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,135,0.5,0.8471536391481159,1.8399341980177697
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,135,1.0,0.783031870514106,1.691668240928709
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,180,0.5,0.37526057718078504,0.02229613938475672
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,180,1.0,0.41195038610633833,0.0227448897013397
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,225,0.5,0.7584668015948374,1.667518328761378
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,225,1.0,0.6811673313510695,1.323300218716234
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,270,0.5,0.7976735790875966,1.7523057597970242
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,270,1.0,0.6984942799343293,1.447013154919603
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,315,0.5,0.780120160740135,1.94201767308448
familiar,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,315,1.0,0.7363000531168397,1.9119159216309263
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,0,1.0,0.36798153877102924,0.44181378216801837
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,45,0.5,0.41458567107657673,0.06903542482579117
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,45,1.0,0.49929905191190765,0.1281512825662876
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,90,0.5,0.5668567435543143,0.011268129597149401
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,90,1.0,0.5630905267460288,0.03770201608575907
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,135,0.5,0.4668479498481928,0.02661341473183776
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,135,1.0,0.4928578991919717,0.15830632606928186
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,180,0.5,0.34321708335033546,0.2970391573619344
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,180,1.0,0.3754945076666889,0.4457521642625091
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,225,0.5,0.3854322774436903,0.034361503949756234
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,225,1.0,0.46247272577357873,0.13631929907177553
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,270,0.5,0.5465223669881413,0.01445963732109845
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,270,1.0,0.5576797772606712,0.037626134486344
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,315,0.5,0.4212239150817489,0.1453154345399913
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,315,1.0,0.5043001900047862,0.13785223545615466
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,45,0.5,0.5223744548192762,0.35013643508800607
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,45,1.0,0.5666413387752977,0.16126953574370784
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,90,1.0,0.7320159183774367,1.239993835775997
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,135,0.5,0.5324126933600971,0.6933928902301174
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,135,1.0,0.5963290417187234,0.2790882797621804
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,180,0.5,0.3574101484618167,0.286866712451609
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,180,1.0,0.3576342853864077,0.3214950548445432
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,225,0.5,0.5489917655998089,0.46076067980596447
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,225,1.0,0.5938418322932465,0.05550098654062452
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,270,0.5,0.7707206424720473,1.0310489928535445
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,270,1.0,0.7626982090052778,0.5324163228350051
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,315,0.5,0.5744613325533529,1.0499678030105069
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,315,1.0,0.5747641295196436,0.29276575446686015
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,0,0.5,0.3129084666636077,0.1328533959274717
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,0,1.0,0.3942613901864503,0.2164013073547144
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,45,0.5,0.6928040604022309,0.8394139283250049
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,45,1.0,0.713716252835134,0.749852196835946
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,90,0.5,0.9066644177541425,1.1512625213309642
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,90,1.0,0.8538408575024858,1.171475937645353
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,135,0.5,0.6860009874741521,1.0521844180258233
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,135,1.0,0.6786351950787216,0.9179163496351337
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,180,0.5,0.43043574088834324,0.26744943028530954
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,180,1.0,0.4369552099260982,0.30688299763627147
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,225,0.5,0.6904923168706828,0.7357347334751635
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,225,1.0,0.6983063048015046,0.5465656561635772
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,270,0.5,0.9003709064663479,1.0963704927584903
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,270,1.0,0.8602981550631937,0.7192383453445592
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,315,0.5,0.678395635650491,0.6649877313303053
familiar,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,315,1.0,0.6636197003131824,0.6504600326378196
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,0,1.0,0.27501342398293027,0.07332846919430086
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,45,0.5,0.4421805676994895,0.4139183005508106
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,45,1.0,0.42135404066083665,0.33847200988193094
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,90,0.5,0.46273667414983244,0.37668694724874097
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,90,1.0,0.4493451886339361,0.2839517915259421
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,135,0.5,0.49282250690510504,0.34531053616215435
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,135,1.0,0.44925588143726963,0.25084362713795494
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,180,0.5,0.31292830533845023,0.060601891251436
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,180,1.0,0.2761121952544205,0.11580304969099561
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,225,0.5,0.465502965961109,0.3552216427624334
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,225,1.0,0.42010589806323323,0.28101281000187617
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,270,0.5,0.4197749494015328,0.2987209188272669
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,270,1.0,0.4253760635548795,0.3302366527343743
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,315,0.5,0.47415796387538683,0.4308859109062104
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,315,1.0,0.42018899833689344,0.2630211289726194
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,45,0.5,0.5240032925807059,0.6453977280253194
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,45,1.0,0.5018918206964317,0.5349366154126993
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,90,1.0,0.7867484463080556,1.6055252447224477
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,135,0.5,0.5559826193131562,1.0487798678610112
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,135,1.0,0.5300478624065131,0.8075592884454091
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,180,0.5,0.26347175097332615,0.07009417418907121
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,180,1.0,0.28371587474763366,0.0011680032017105657
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,225,0.5,0.5209185567145792,0.8077214336713245
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,225,1.0,0.5355076452300421,0.6079455856166381
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,270,0.5,0.7900945964670383,1.985239074811605
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,270,1.0,0.693766551192609,1.8087177026434103
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,315,0.5,0.5194028516249153,1.9016434208017616
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,315,1.0,0.4884966847000422,1.350207304893913
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,0,0.5,0.3858738256117495,0.04625620563002092
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,0,1.0,0.42532841769127666,0.13082502302122906
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,45,0.5,0.7942974560001037,1.4351462993754944
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,45,1.0,0.7114929639315033,1.2121132295066332
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,90,0.5,0.8567245505791429,1.501194696504591
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,90,1.0,0.7917765698045529,1.487957085570185
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,135,0.5,0.8078935389430146,1.8221114733234447
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,135,1.0,0.7508445018247549,1.6699731009513128
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,180,0.5,0.3833940607476796,0.004473414690431776
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,180,1.0,0.4311591336412493,0.04444002967873589
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,225,0.5,0.7086826145489223,1.6496956040670532
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,225,1.0,0.6518356914084588,1.3016050787388378
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,270,0.5,0.7570009449058496,1.7344830351026992
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,270,1.0,0.6787220808727567,1.425318014942207
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,315,0.5,0.7295070492339718,1.924194948390155
familiar,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,315,1.0,0.6944080714676483,1.8902207816535301
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,45,0.5,0.21321905561567692,0.39434341977593246
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,45,1.0,0.21032313006238737,0.4443232606096881
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,90,1.0,0.30343209005722205,0.8983295010439921
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,135,0.5,0.24827808192874015,0.411241917830808
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,135,1.0,0.25949423266543664,0.4228151722934065
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,180,0.5,0.3523219040989541,0.008844849476784877
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,180,1.0,0.40004552252267594,0.0874176574380906
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,225,0.5,0.2111712282565268,0.2863558427997929
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,225,1.0,0.17949733901788853,0.15303008432330478
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,270,0.5,0.35619163427394956,0.8930129428175748
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,270,1.0,0.2777674758556421,0.45698066216628186
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,315,0.5,0.27557268848246325,0.3016154206497704
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,315,1.0,0.26415487747020044,0.21126493793731937
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,45,0.5,0.3710013926028153,1.2768883353833809
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,45,1.0,0.3587840255624593,1.1454187701775016
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,90,1.0,0.4053177583343774,1.5351916068881013
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,135,0.5,0.4731505518228067,1.874045230441153
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,135,1.0,0.4374224852522321,1.0984913375499517
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,180,0.5,0.4829493389799541,0.44380401175565665
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,180,1.0,0.5565778418019286,0.519494863681368
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,225,0.5,0.3580096179360963,1.162656726834027
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,225,1.0,0.43683891599498653,1.0575239552523554
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,270,0.5,0.36975125187608276,1.2875067579308137
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,270,1.0,0.38313104565839695,1.0854690422864832
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,315,0.5,0.4568219868231685,0.7845722481417031
familiar,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,315,1.0,0.4651127026415243,0.6265702400969271
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,45,0.5,0.3660381151908207,0.1735013277349009
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,45,1.0,0.3788333968259097,0.11411450996391936
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,90,1.0,0.43676717915665836,1.0336390097770876
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,135,0.5,0.4168084064313722,0.22430528718935305
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,135,1.0,0.37511334550178993,0.20822458955911294
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,180,0.5,0.4466852127225242,0.2114979629267649
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,180,1.0,0.41457192608810284,0.2097522235502351
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,225,0.5,0.35022210669060616,0.3624371997107588
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,225,1.0,0.3977363715086226,0.2775721191562647
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,270,0.5,0.3275639288892022,2.0173988417965907
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,270,1.0,0.41462734096030246,1.662798540241428
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,315,0.5,0.39759649223409177,0.1201093260987347
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,315,1.0,0.40601674143036853,0.09429811021589962
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,45,0.5,0.37423299067184473,1.7555509563238856
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,45,1.0,0.3980216865107014,1.4854456607983009
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,90,1.0,0.3764941790146444,2.0298623479319358
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,135,0.5,0.42965255935356,1.7443191672351648
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,135,1.0,0.40989062053987624,1.5246929570341483
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,180,0.5,0.569704363307515,0.09317635108000644
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,180,1.0,0.5023157126527996,0.12476893631825714
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,225,0.5,0.38526822706615366,1.3697828671743109
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,225,1.0,0.4057492262550016,1.1457077988457043
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,270,0.5,0.3428313512435741,1.7370737606917874
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,270,1.0,0.37774002879226504,1.470595868314705
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,315,0.5,0.3601437894274769,1.0913286746148763
familiar,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,315,1.0,0.3499608550297924,0.9955767317817816
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,45,0.5,0.21321905561567692,0.39434341977593246
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,45,1.0,0.21032313006238737,0.4443232606096881
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,90,1.0,0.30343209005722205,0.8983295010439921
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,135,0.5,0.24827808192874015,0.411241917830808
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,135,1.0,0.25949423266543664,0.4228151722934065
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,180,0.5,0.3523219040989541,0.008844849476784877
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,180,1.0,0.40004552252267594,0.0874176574380906
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,225,0.5,0.2111712282565268,0.2863558427997929
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,225,1.0,0.17949733901788853,0.15303008432330478
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,270,0.5,0.35619163427394956,0.8930129428175748
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,270,1.0,0.2777674758556421,0.45698066216628186
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,315,0.5,0.27557268848246325,0.3016154206497704
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,315,1.0,0.26415487747020044,0.21126493793731937
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,45,0.5,0.3710013926028153,1.2768883353833809
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,45,1.0,0.3587840255624593,1.1454187701775016
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,90,1.0,0.4053177583343774,1.5351916068881013
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,135,0.5,0.4731505518228067,1.874045230441153
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,135,1.0,0.4374224852522321,1.0984913375499517
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,180,0.5,0.4829493389799541,0.44380401175565665
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,180,1.0,0.5565778418019286,0.519494863681368
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,225,0.5,0.3580096179360963,1.162656726834027
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,225,1.0,0.43683891599498653,1.0575239552523554
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,270,0.5,0.36975125187608276,1.2875067579308137
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,270,1.0,0.38313104565839695,1.0854690422864832
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,315,0.5,0.4568219868231685,0.7845722481417031
familiar,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,315,1.0,0.4651127026415243,0.6265702400969271
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,45,0.5,0.3660381151908207,0.1735013277349009
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,45,1.0,0.3788333968259097,0.11411450996391936
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,90,1.0,0.43676717915665836,1.0336390097770876
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,135,0.5,0.4168084064313722,0.22430528718935305
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,135,1.0,0.37511334550178993,0.20822458955911294
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,180,0.5,0.4466852127225242,0.2114979629267649
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,180,1.0,0.41457192608810284,0.2097522235502351
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,225,0.5,0.35022210669060616,0.3624371997107588
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,225,1.0,0.3977363715086226,0.2775721191562647
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,270,0.5,0.3275639288892022,2.0173988417965907
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,270,1.0,0.41462734096030246,1.662798540241428
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,315,0.5,0.39759649223409177,0.1201093260987347
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,315,1.0,0.40601674143036853,0.09429811021589962
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,45,0.5,0.37423299067184473,1.7555509563238856
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,45,1.0,0.3980216865107014,1.4854456607983009
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,90,1.0,0.3764941790146444,2.0298623479319358
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,135,0.5,0.42965255935356,1.7443191672351648
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,135,1.0,0.40989062053987624,1.5246929570341483
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,180,0.5,0.569704363307515,0.09317635108000644
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,180,1.0,0.5023157126527996,0.12476893631825714
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,225,0.5,0.38526822706615366,1.3697828671743109
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,225,1.0,0.4057492262550016,1.1457077988457043
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,270,0.5,0.3428313512435741,1.7370737606917874
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,270,1.0,0.37774002879226504,1.470595868314705
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,315,0.5,0.3601437894274769,1.0913286746148763
familiar,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,315,1.0,0.3499608550297924,0.9955767317817816
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,45,0.5,0.21321905561567692,0.39434341977593246
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,45,1.0,0.21032313006238737,0.4443232606096881
