experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,90,1.0,0.30343209005722205,0.8983295010439921
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,135,0.5,0.24827808192874015,0.411241917830808
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,135,1.0,0.25949423266543664,0.4228151722934065
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,180,0.5,0.3523219040989541,0.008844849476784877
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,180,1.0,0.40004552252267594,0.0874176574380906
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,225,0.5,0.2111712282565268,0.2863558427997929
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,225,1.0,0.17949733901788853,0.15303008432330478
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,270,0.5,0.35619163427394956,0.8930129428175748
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,270,1.0,0.2777674758556421,0.45698066216628186
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,315,0.5,0.27557268848246325,0.3016154206497704
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,315,1.0,0.26415487747020044,0.21126493793731937
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,45,0.5,0.3710013926028153,1.2768883353833809
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,45,1.0,0.3587840255624593,1.1454187701775016
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,90,1.0,0.4053177583343774,1.5351916068881013
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,135,0.5,0.4731505518228067,1.874045230441153
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,135,1.0,0.4374224852522321,1.0984913375499517
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,180,0.5,0.4829493389799541,0.44380401175565665
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,180,1.0,0.5565778418019286,0.519494863681368
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,225,0.5,0.3580096179360963,1.162656726834027
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,225,1.0,0.43683891599498653,1.0575239552523554
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,270,0.5,0.36975125187608276,1.2875067579308137
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,270,1.0,0.38313104565839695,1.0854690422864832
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,315,0.5,0.4568219868231685,0.7845722481417031
familiar,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,315,1.0,0.4651127026415243,0.6265702400969271
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,45,0.5,0.3660381151908207,0.1735013277349009
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,45,1.0,0.3788333968259097,0.11411450996391936
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,90,1.0,0.43676717915665836,1.0336390097770876
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,135,0.5,0.4168084064313722,0.22430528718935305
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,135,1.0,0.37511334550178993,0.20822458955911294
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,180,0.5,0.4466852127225242,0.2114979629267649
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,180,1.0,0.41457192608810284,0.2097522235502351
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,225,0.5,0.35022210669060616,0.3624371997107588
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,225,1.0,0.3977363715086226,0.2775721191562647
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,270,0.5,0.3275639288892022,2.0173988417965907
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,270,1.0,0.41462734096030246,1.662798540241428
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,315,0.5,0.39759649223409177,0.1201093260987347
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,315,1.0,0.40601674143036853,0.09429811021589962
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,45,0.5,0.37423299067184473,1.7555509563238856
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,45,1.0,0.3980216865107014,1.4854456607983009
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,90,1.0,0.3764941790146444,2.0298623479319358
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,135,0.5,0.42965255935356,1.7443191672351648
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,135,1.0,0.40989062053987624,1.5246929570341483
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,180,0.5,0.569704363307515,0.09317635108000644
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,180,1.0,0.5023157126527996,0.12476893631825714
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,225,0.5,0.38526822706615366,1.3697828671743109
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,225,1.0,0.4057492262550016,1.1457077988457043
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,270,0.5,0.3428313512435741,1.7370737606917874
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,270,1.0,0.37774002879226504,1.470595868314705
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,315,0.5,0.3601437894274769,1.0913286746148763
familiar,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,315,1.0,0.3499608550297924,0.9955767317817816
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,30,45,0.5,0.4118844876900845,0.5745780649780841
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,30,45,1.0,0.42449091039437564,0.5142911723475008
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,30,90,1.0,0.4950754616543387,0.11604314115112824
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,30,135,0.5,0.3922199748774908,0.6855535064619697
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,30,135,1.0,0.3682409383256795,0.6618714301174686
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,30,180,0.5,0.6064311219192985,1.1521446471169399
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,30,180,1.0,0.5568466016024268,1.044978739574458
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,30,225,0.5,0.5660753258790107,0.8572597782074531
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,30,225,1.0,0.5883518880882772,0.9808763114660992
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,30,270,0.5,0.6971577252320106,0.20116305663401501
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,30,270,1.0,0.5509147505526869,0.6280643963466217
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,30,315,0.5,0.3833729703026922,0.7169232306199655
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,30,315,1.0,0.41326618635920553,0.7984540980250042
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,50,45,0.5,0.30449786343323665,0.49218479654125
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,50,45,1.0,0.28055144672856874,0.3768300618915241
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,50,90,1.0,0.3961353902926432,0.6968685318910508
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,50,135,0.5,0.3305660393329886,0.9295529054240872
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,50,135,1.0,0.3759562945567418,0.17198649352293027
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,50,180,0.5,0.5838870552029977,0.55894679578281
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,50,180,1.0,0.5925653052154166,0.4668717938542577
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,50,225,0.5,0.39616144870873854,0.16071088909750686
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,50,225,1.0,0.3855159053107971,0.07058973700801086
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,50,270,0.5,0.46104191818033513,0.34938566751775046
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,50,270,1.0,0.4479229471752961,0.16193892512796593
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,50,315,0.5,0.3191329438119343,0.05891857153917579
familiar,transfer,forward,copy,direction,0.5,10,specimen_10,50,315,1.0,0.3541035148817244,0.20249041482393704
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,30,45,0.5,0.48727437124443007,0.6510919525247599
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,30,45,1.0,0.4682454203272988,0.7001717184989138
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,30,90,1.0,0.510509914435125,0.16359457207632278
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,30,135,0.5,0.5503761868171176,0.7281619326090689
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,30,135,1.0,0.5011686937714114,0.7321338083574065
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,30,180,0.5,0.7066983366411477,1.2104695560725642
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,30,180,1.0,0.6752822676999672,1.197820416068428
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,30,225,0.5,0.5452619401789581,0.6368502168021316
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,30,225,1.0,0.5827857335103778,0.7120060721387836
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,30,270,0.5,0.5075406188885477,1.0675510468393563
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,30,270,1.0,0.5946435112890881,0.72208168622288
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,30,315,0.5,0.5634468902892861,0.7541011206766456
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,30,315,1.0,0.562348792009252,0.7710927212520683
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,50,45,0.5,0.3487141063751423,1.1151756219761104
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,50,45,1.0,0.3412648487145504,0.8611851570066791
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,50,90,1.0,0.48476718412161984,1.335867477429241
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,50,135,0.5,0.3406084645072025,0.9441550467124546
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,50,135,1.0,0.36600036909918526,0.7425163175014826
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,50,180,0.5,0.6789634332334517,0.7652462519641046
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,50,180,1.0,0.6041950303413274,0.7172695167230129
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,50,225,0.5,0.38023612322369155,0.5121652339321463
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,50,225,1.0,0.4259748522643931,0.3031017850957154
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,50,270,0.5,0.4496739480698437,0.9432808747730799
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,50,270,1.0,0.47290391854139874,0.6913939556505433
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,50,315,0.5,0.3401674895439142,0.39216605942835314
familiar,transfer,forward,copy,direction,0.5,57,specimen_57,50,315,1.0,0.35327833121778646,0.3108442813552732
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,30,45,0.5,0.5651759916548068,0.2807425113978793
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,30,45,1.0,0.5689797656103938,0.3410294040284626
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,30,90,1.0,0.7100561629548522,0.7392774352248351
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,30,135,0.5,0.5427164911756627,0.1697670699139937
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,30,135,1.0,0.5253256822730162,0.19344914625849474
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,30,180,0.5,0.35738048203871875,0.29682407074097644
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,30,180,1.0,0.2974191812743932,0.1896581631984947
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,30,225,0.5,0.5498974166198086,0.0019392018314897674
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,30,225,1.0,0.5631417755031576,0.12555573509013584
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,30,270,0.5,0.8771476133676054,0.6541575197419484
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,30,270,1.0,0.7738794785935479,0.22725618002934167
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,30,315,0.5,0.5080359942344085,0.13839734575599782
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,30,315,1.0,0.5088922442936291,0.05686647835095915
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,50,45,0.5,0.4885125759951165,1.3475053729172135
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,50,45,1.0,0.48465027838107266,1.2321506382674876
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,50,90,1.0,0.7134488163261411,1.5521891082670143
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,50,135,0.5,0.5741865670222711,1.7848734818000507
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,50,135,1.0,0.5275089300837887,1.0273070698988938
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,50,180,0.5,0.37015013264882385,0.29637378059315334
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,50,180,1.0,0.39661519764072883,0.38844878252170567
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,50,225,0.5,0.4988877808387561,1.0160314654734703
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,50,225,1.0,0.452484266091383,0.9259103133839742
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,50,270,0.5,0.7216228268607751,1.204706243893714
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,50,270,1.0,0.7291032356795556,1.0172595015039292
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,50,315,0.5,0.4937706327904261,0.7964020048367876
familiar,transfer,forward,copy,repeat,0.5,10,specimen_10,50,315,1.0,0.5123761986796935,0.6528301615520263
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,30,45,0.5,0.4360843397558516,0.5070293448840981
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,30,45,1.0,0.4318817564865693,0.4579495789099442
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,30,90,1.0,0.6611942759128332,1.3217158694851807
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,30,135,0.5,0.42947886452821454,0.4299593647997891
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,30,135,1.0,0.4490765248462208,0.4259874890514515
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,30,180,0.5,0.30679500984624886,0.052348258663706154
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,30,180,1.0,0.30020795741570844,0.0396991186595701
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,30,225,0.5,0.411522863158182,0.5212710806067264
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,30,225,1.0,0.400530045441186,0.44611522527007436
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,30,270,0.5,0.6334315042785237,2.2256723442482143
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,30,270,1.0,0.6158241908525547,1.880202983631738
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,30,315,0.5,0.4106449445820018,0.4040201767322124
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,30,315,1.0,0.3988565464620657,0.3870285761567897
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,50,45,0.5,0.7501420794708018,2.2732969193849684
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,50,45,1.0,0.7523593136540745,2.019306454415537
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,50,90,1.0,0.9281438311712709,2.493988774838099
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,50,135,0.5,0.7439799656724291,2.1022763441213126
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,50,135,1.0,0.770377245941678,1.9006376149103406
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,50,180,0.5,0.3745065485765347,0.39287504544475343
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,50,180,1.0,0.39751962285696846,0.44085178068584513
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,50,225,0.5,0.6341095345145474,1.6702865313410042
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,50,225,1.0,0.6343870134190992,1.4612230825045733
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,50,270,0.5,0.8359459809207049,2.101402172181938
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,50,270,1.0,0.7871044625686093,1.8495152530594012
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,50,315,0.5,0.6446290355495318,1.550287356837211
familiar,transfer,forward,copy,repeat,0.5,57,specimen_57,50,315,1.0,0.6194766960817054,1.4689655787641311
familiar,transfer,forward,copy,single,0.5,10,specimen_10,30,45,0.5,0.5471000085169081,0.3325149557770871
familiar,transfer,forward,copy,single,0.5,10,specimen_10,30,45,1.0,0.5528138968146812,0.3928018484076704
familiar,transfer,forward,copy,single,0.5,10,specimen_10,30,90,1.0,0.6939986588142778,0.7910498796040429
familiar,transfer,forward,copy,single,0.5,10,specimen_10,30,135,0.5,0.5299200905162489,0.2215395142932015
familiar,transfer,forward,copy,single,0.5,10,specimen_10,30,135,1.0,0.5118137713842662,0.24522159063770255
familiar,transfer,forward,copy,single,0.5,10,specimen_10,30,180,0.5,0.33882526110041794,0.24505162636176864
familiar,transfer,forward,copy,single,0.5,10,specimen_10,30,180,1.0,0.2815883059434945,0.1378857188192869
familiar,transfer,forward,copy,single,0.5,10,specimen_10,30,225,0.5,0.5287883715316289,0.04983324254771804
familiar,transfer,forward,copy,single,0.5,10,specimen_10,30,225,1.0,0.5412208093313118,0.07378329071092804
familiar,transfer,forward,copy,single,0.5,10,specimen_10,30,270,0.5,0.8486565667181657,0.7059299641211562
familiar,transfer,forward,copy,single,0.5,10,specimen_10,30,270,1.0,0.7425737429895296,0.2790286244085495
familiar,transfer,forward,copy,single,0.5,10,specimen_10,30,315,0.5,0.4978571862269779,0.19016979013520563
familiar,transfer,forward,copy,single,0.5,10,specimen_10,30,315,1.0,0.4976085268346888,0.10863892273016695
familiar,transfer,forward,copy,single,0.5,10,specimen_10,50,45,0.5,0.5053446916576536,1.3992778172964213
familiar,transfer,forward,copy,single,0.5,10,specimen_10,50,45,1.0,0.5099215150331026,1.2839230826466954
familiar,transfer,forward,copy,single,0.5,10,specimen_10,50,90,1.0,0.7008377703582002,1.603961552646222
familiar,transfer,forward,copy,single,0.5,10,specimen_10,50,135,0.5,0.5948434009722814,1.8366459261792585
familiar,transfer,forward,copy,single,0.5,10,specimen_10,50,135,1.0,0.548551843213369,1.0790795142781016
familiar,transfer,forward,copy,single,0.5,10,specimen_10,50,180,0.5,0.3767473134096602,0.34814622497236114
familiar,transfer,forward,copy,single,0.5,10,specimen_10,50,180,1.0,0.4158578314177059,0.4402212269009135
familiar,transfer,forward,copy,single,0.5,10,specimen_10,50,225,0.5,0.49906763120009057,1.0678039098526781
familiar,transfer,forward,copy,single,0.5,10,specimen_10,50,225,1.0,0.46524560333299353,0.977682757763182
familiar,transfer,forward,copy,single,0.5,10,specimen_10,50,270,0.5,0.696626128539986,1.2564786882729218
familiar,transfer,forward,copy,single,0.5,10,specimen_10,50,270,1.0,0.7048141728847965,1.069031945883137
familiar,transfer,forward,copy,single,0.5,10,specimen_10,50,315,0.5,0.5175280481231354,0.8481744492159954
familiar,transfer,forward,copy,single,0.5,10,specimen_10,50,315,1.0,0.5435930779160009,0.7046026059312341
familiar,transfer,forward,copy,single,0.5,57,specimen_57,30,45,0.5,0.4717655885000742,0.5146024251989192
familiar,transfer,forward,copy,single,0.5,57,specimen_57,30,45,1.0,0.4656941097398879,0.46552265922476527
familiar,transfer,forward,copy,single,0.5,57,specimen_57,30,90,1.0,0.6843394424144259,1.3292889498000018
familiar,transfer,forward,copy,single,0.5,57,specimen_57,30,135,0.5,0.4580262896141967,0.43753244511461015
familiar,transfer,forward,copy,single,0.5,57,specimen_57,30,135,1.0,0.4784495060260909,0.4335605693662726
familiar,transfer,forward,copy,single,0.5,57,specimen_57,30,180,0.5,0.31995735890577204,0.044775178348885086
familiar,transfer,forward,copy,single,0.5,57,specimen_57,30,180,1.0,0.3278269472545054,0.03212603834474903
familiar,transfer,forward,copy,single,0.5,57,specimen_57,30,225,0.5,0.43568415493227725,0.5288441609215475
familiar,transfer,forward,copy,single,0.5,57,specimen_57,30,225,1.0,0.42750762375581736,0.4536883055848954
familiar,transfer,forward,copy,single,0.5,57,specimen_57,30,270,0.5,0.6530320857745701,2.2332454245630355
familiar,transfer,forward,copy,single,0.5,57,specimen_57,30,270,1.0,0.6371717730902696,1.887776063946559
familiar,transfer,forward,copy,single,0.5,57,specimen_57,30,315,0.5,0.4302566805077465,0.4115932570470335
familiar,transfer,forward,copy,single,0.5,57,specimen_57,30,315,1.0,0.42249374968071063,0.3946016564716108
familiar,transfer,forward,copy,single,0.5,57,specimen_57,50,45,0.5,0.7793291417181057,2.2808699996997897
familiar,transfer,forward,copy,single,0.5,57,specimen_57,50,45,1.0,0.7838950904267721,2.0268795347303583
familiar,transfer,forward,copy,single,0.5,57,specimen_57,50,90,1.0,0.9492665121127102,2.50156185515292
familiar,transfer,forward,copy,single,0.5,57,specimen_57,50,135,0.5,0.7709164931402434,2.109849424436134
familiar,transfer,forward,copy,single,0.5,57,specimen_57,50,135,1.0,0.7986367496728976,1.9082106952251616
familiar,transfer,forward,copy,single,0.5,57,specimen_57,50,180,0.5,0.384491134608977,0.4004481257595745
familiar,transfer,forward,copy,single,0.5,57,specimen_57,50,180,1.0,0.4130140243716234,0.4484248610006662
familiar,transfer,forward,copy,single,0.5,57,specimen_57,50,225,0.5,0.6545155365019178,1.6778596116558253
familiar,transfer,forward,copy,single,0.5,57,specimen_57,50,225,1.0,0.6579905142787027,1.4687961628193944
familiar,transfer,forward,copy,single,0.5,57,specimen_57,50,270,0.5,0.8591846416479894,2.108975252496759
familiar,transfer,forward,copy,single,0.5,57,specimen_57,50,270,1.0,0.8065471374349381,1.8570883333742223
familiar,transfer,forward,copy,single,0.5,57,specimen_57,50,315,0.5,0.6750818170695375,1.5578604371520322
familiar,transfer,forward,copy,single,0.5,57,specimen_57,50,315,1.0,0.6569694146711244,1.4765386590789522
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,30,45,0.5,0.22072300811608633,0.3996732113134411
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,30,45,1.0,0.2214000622431437,0.4484297187079275
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,30,90,1.0,0.3008461892604828,0.8473796796626621
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,30,135,0.5,0.2203494260708491,0.33504967087693355
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,30,135,1.0,0.23703027268250784,0.34874053259912935
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,30,180,0.5,0.36091705163319904,0.07091269899913687
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,30,180,1.0,0.4129902720451355,0.026750154960247352
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,30,225,0.5,0.20178404450416565,0.23527899714416164
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,30,225,1.0,0.17869262397289276,0.10570058130540873
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,30,270,0.5,0.38638431827227276,0.8612860663567318
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,30,270,1.0,0.2892318864663442,0.42601397565069576
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,30,315,0.5,0.26828111211458844,0.3087585894565642
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,30,315,1.0,0.27252153555552167,0.22240944608928404
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,50,45,0.5,0.3407101631164551,1.2775924353414103
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,50,45,1.0,0.34912089506785077,1.1327567296198129
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,50,90,1.0,0.3896906077861786,1.4230130816573114
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,50,135,0.5,0.38261714577674866,1.7661588102910322
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,50,135,1.0,0.3840728998184204,0.9772334066673355
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,50,180,0.5,0.48342418670654297,0.3768798509117391
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,50,180,1.0,0.5459847450256348,0.4471367777529573
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,50,225,0.5,0.3080546756585439,1.1170206750054634
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,50,225,1.0,0.3864594300587972,1.0097780905023965
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,50,270,0.5,0.34801575541496277,1.268295022297808
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,50,270,1.0,0.3744007448355357,1.0596039279823453
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,50,315,0.5,0.4001228908697764,0.816069749224393
familiar,transfer,forward,encoder,direction,0.5,10,specimen_10,50,315,1.0,0.4328082700570424,0.651078322961271
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,30,45,0.5,0.2612919211387634,0.34907501044683026
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,30,45,1.0,0.24256845315297446,0.28828507165404876
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,30,90,1.0,0.29991356531778973,1.1525340170070058
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,30,135,0.5,0.26118333141009015,0.3137870463603609
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,30,135,1.0,0.2752511550982793,0.303749905035911
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,30,180,0.5,0.29741738736629486,0.13114531739099478
