experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,30,180,1.0,0.3160642484823863,0.12279825414950397
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,30,225,0.5,0.2406679888566335,0.44479510274450745
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,30,225,1.0,0.2812078297138214,0.36338633745118004
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,30,270,0.5,0.3292157252629598,2.1212866974492486
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,30,270,1.0,0.34578975041707355,1.7716609028008579
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,30,315,0.5,0.27802757422129315,0.2786027349835294
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,30,315,1.0,0.3191262185573578,0.25806917376827604
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,50,45,0.5,0.41123054424921673,2.002951606713257
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,50,45,1.0,0.4015049934387207,1.7265568031487362
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,50,90,1.0,0.4848267634709676,2.1886439010631134
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,50,135,0.5,0.40561603506406146,1.8823609709147553
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,50,135,1.0,0.41551942626635235,1.6667028642085742
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,50,180,0.5,0.3861049910386403,0.22983202442818343
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,50,180,1.0,0.33322758475939435,0.26800037746177735
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,50,225,0.5,0.3826968769232432,1.5090491892562838
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,50,225,1.0,0.38581640521685284,1.2881744904234318
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,50,270,0.5,0.46640341480573017,1.894624265833867
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,50,270,1.0,0.4533139367898305,1.6289250758186522
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,50,315,0.5,0.3441699643929799,1.3252929883112212
familiar,transfer,forward,encoder,direction,0.5,57,specimen_57,50,315,1.0,0.3562775154908498,1.2329017266740394
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,45,0.5,0.22374153633912405,0.31355520044121993
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,45,1.0,0.2398588756720225,0.36099661675007216
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,90,1.0,0.3475867708524068,0.7506480123495111
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,135,0.5,0.21233665943145752,0.2462057027494221
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,135,1.0,0.21221712728341421,0.2594756773308311
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,180,0.5,0.34955719113349915,0.14481932645538506
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,180,1.0,0.3783986767133077,0.046435110027875114
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,225,0.5,0.22734162708123526,0.16250557511365993
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,225,1.0,0.2188300242026647,0.03479029174686188
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,270,0.5,0.4358039398988088,0.785005772243267
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,270,1.0,0.309278945128123,0.3503733352577914
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,315,0.5,0.2135158876578013,0.23091707995848143
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,315,1.0,0.22808141012986502,0.14521538752068805
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,45,0.5,0.32154791553815204,1.1687030804074914
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,45,1.0,0.30491939187049866,1.0249289577457847
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,90,1.0,0.3900372087955475,1.2988705230935649
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,135,0.5,0.3304753601551056,1.6374291264710388
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,135,1.0,0.33290522297223407,0.8423717475707401
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,180,0.5,0.4693363308906555,0.2745731693677867
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,180,1.0,0.5032563010851542,0.33986249242640715
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,225,0.5,0.2879505554835002,1.0221814088673435
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,225,1.0,0.32246918479601544,0.9065769302724872
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,270,0.5,0.3507571518421173,1.1639328850347663
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,270,1.0,0.35498084624608356,0.9495435382712891
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,315,0.5,0.30395762622356415,0.7168345107159336
familiar,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,315,1.0,0.333273986975352,0.5534245528975776
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,45,0.5,0.27936094502607983,0.3761884257131314
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,45,1.0,0.2629855126142502,0.3179998197964757
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,90,1.0,0.3156145513057709,1.181712725636029
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,135,0.5,0.2636499951283137,0.33800919146607916
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,135,1.0,0.2902345061302185,0.3284373982071213
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,180,0.5,0.2942315687735875,0.11036308609594563
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,180,1.0,0.3191442936658859,0.10104225780148392
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,225,0.5,0.2560818096001943,0.4637104103266933
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,225,1.0,0.2930672566095988,0.3839889398586958
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,270,0.5,0.3612558841705322,2.1409922759543654
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,270,1.0,0.356323500474294,1.7900860554553875
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,315,0.5,0.28800703088442486,0.30163421173191696
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,315,1.0,0.33068711558977765,0.27961085802241215
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,45,0.5,0.44784151514371234,2.042773315672464
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,45,1.0,0.4425935943921407,1.7707510883224435
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,90,1.0,0.5405363341172537,2.2354326633367805
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,135,0.5,0.43487850824991864,1.9157433419176038
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,135,1.0,0.44936402638753253,1.7016998362233882
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,180,0.5,0.36306098103523254,0.2596907720560406
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,180,1.0,0.3224734365940094,0.2984723986595476
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,225,0.5,0.41041097044944763,1.53445091644328
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,225,1.0,0.40914176901181537,1.3179043194703697
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,270,0.5,0.5129471719264984,1.922392819208912
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,270,1.0,0.4926140308380127,1.6586057224070447
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,315,0.5,0.3688119153181712,1.3577408649618938
familiar,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,315,1.0,0.37680060664812726,1.2635712389686684
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,30,45,0.5,0.23024926582972208,0.3124662173323489
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,30,45,1.0,0.24035589893658957,0.36088132791707733
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,30,90,1.0,0.3466110626856486,0.746665067004376
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,30,135,0.5,0.22083131968975067,0.24617109442529939
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,30,135,1.0,0.21696442365646362,0.25620797073365725
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,30,180,0.5,0.35834752519925434,0.14303994044351084
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,30,180,1.0,0.38523497184117633,0.045161115291886635
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,30,225,0.5,0.24341638386249542,0.16768148783799233
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,30,225,1.0,0.22749819854895273,0.04030965857060161
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,30,270,0.5,0.4389097988605499,0.7879124913862229
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,30,270,1.0,0.3185214896996816,0.35471739228020915
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,30,315,0.5,0.23319527506828308,0.23804568379032176
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,30,315,1.0,0.23552622894446054,0.14868625474209132
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,50,45,0.5,0.32377253969510394,1.1724554807368832
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,50,45,1.0,0.3014172166585922,1.0350833129179184
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,50,90,1.0,0.38598863283793133,1.3013785524849093
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,50,135,0.5,0.3315661350886027,1.6401291806252758
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,50,135,1.0,0.3320426642894745,0.8462468503723363
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,50,180,0.5,0.4705322782198588,0.28026386773729645
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,50,180,1.0,0.5074723064899445,0.3493493843345458
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,50,225,0.5,0.29670610030492145,1.0265474381762922
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,50,225,1.0,0.3293253183364868,0.9182341604099474
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,50,270,0.5,0.35886364181836444,1.171862243113235
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,50,270,1.0,0.35995054244995117,0.9580135367881543
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,50,315,0.5,0.31780849397182465,0.7222872198459344
familiar,transfer,forward,encoder,single,0.5,10,specimen_10,50,315,1.0,0.34276242057482403,0.5655074333343094
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,30,45,0.5,0.2984280586242676,0.38909796931595125
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,30,45,1.0,0.28076718747615814,0.3286236060235577
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,30,90,1.0,0.3265465398629506,1.1920110055521247
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,30,135,0.5,0.27210289736588794,0.34757029972989195
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,30,135,1.0,0.3060092131296794,0.3394782369890981
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,30,180,0.5,0.3037453542153041,0.09914575985039768
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,30,180,1.0,0.33056748410065967,0.08983634858318301
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,30,225,0.5,0.2757041056950887,0.4749648894598379
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,30,225,1.0,0.30969194571177167,0.396125607927236
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,30,270,0.5,0.38655681411425274,2.1537075882239947
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,30,270,1.0,0.3740483522415161,1.803962463921599
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,30,315,0.5,0.29999567071596783,0.31510672832370096
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,30,315,1.0,0.34374507268269855,0.2934922803311113
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,50,45,0.5,0.47068413098653156,2.058959149458428
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,50,45,1.0,0.4624967972437541,1.7862864765771966
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,50,90,1.0,0.5666411618391672,2.254404264800735
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,50,135,0.5,0.4519278208414714,1.9284717752508318
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,50,135,1.0,0.4716570774714152,1.7154290011486324
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,50,180,0.5,0.35999860366185504,0.27310890977892405
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,50,180,1.0,0.3258950710296631,0.31235871124188225
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,50,225,0.5,0.43403645356496173,1.550490711868827
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,50,225,1.0,0.42821407318115234,1.3340902522132332
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,50,270,0.5,0.5483309328556061,1.943453587920269
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,50,270,1.0,0.5210940142472585,1.6796366383330994
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,50,315,0.5,0.3881425658861796,1.375233132551443
familiar,transfer,forward,encoder,single,0.5,57,specimen_57,50,315,1.0,0.3989415168762207,1.2826650346826154
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,45,0.5,0.47452054421106976,0.5699171024878619
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,45,1.0,0.46688103675842285,0.6184938222998174
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,90,1.0,0.42416977882385254,1.0172245082739104
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,135,0.5,0.5061761935551962,0.5007236770018159
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,135,1.0,0.5498100717862447,0.5183404877702046
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,180,0.5,0.5251393616199493,0.07150779605898523
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,180,1.0,0.6280063589413961,0.1743716268388217
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,225,0.5,0.4114889403184255,0.36871374583354166
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,225,1.0,0.37286897500356037,0.23884430261822012
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,270,0.5,0.4224853018919627,0.996900798470233
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,270,1.0,0.42731528480847675,0.5658430247257118
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,315,0.5,0.5608965953191122,0.46010882953456506
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,315,1.0,0.5419996480147043,0.3750360014896958
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,45,0.5,0.6234119733174642,1.524288985772752
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,45,1.0,0.6681911945343018,1.3865299125279364
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,90,1.0,0.6025226414203644,1.6939731600192787
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,135,0.5,0.716740608215332,2.0120870341207437
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,135,1.0,0.6995009978612264,1.2405012447243777
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,180,0.5,0.6284324725468954,0.5804596851038336
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,180,1.0,0.776643435160319,0.6627263048248881
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,225,0.5,0.5923636754353842,1.3019230489160003
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,225,1.0,0.6811542510986328,1.199990646830083
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,270,0.5,0.5146135290463766,1.4450572630728933
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,270,1.0,0.574499229590098,1.2437982497904305
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,315,0.5,0.7268666625022888,1.018536561838048
familiar,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,315,1.0,0.7588269511858622,0.8638952349891849
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,45,0.5,0.39138472080230713,0.1788311192724095
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,45,1.0,0.3733968337376912,0.1182209680621588
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,90,1.0,0.440421462059021,0.9826891883957574
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,135,0.5,0.4627264440059662,0.14811304023547864
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,135,1.0,0.39138705531756085,0.13414994986483578
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,180,0.5,0.5124053359031677,0.2735658124491169
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,180,1.0,0.45801395177841187,0.27041972602807834
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,225,0.5,0.37679705023765564,0.31136035405512746
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,225,1.0,0.39563185969988507,0.2302426161383686
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,270,0.5,0.37732715408007306,1.9856719653357473
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,270,1.0,0.4449704090754191,1.6318318537258418
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,315,0.5,0.43160919348398846,0.12725249490552848
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,315,1.0,0.4141017198562622,0.10544261836786428
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,45,0.5,0.4508289893468221,1.7562550562819152
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,45,1.0,0.4613030254840851,1.4727836202406122
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,90,1.0,0.42054574688275653,1.917683822701146
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,135,0.5,0.5062074164549509,1.636432747085044
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,135,1.0,0.47228018442789715,1.4034350261515323
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,180,0.5,0.6753589312235514,0.04739728353431357
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,180,1.0,0.5901675224304199,0.08811834176019673
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,225,0.5,0.45264073212941486,1.3241468153457474
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,225,1.0,0.45755590001742047,1.0979619340957454
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,270,0.5,0.3671345015366872,1.7178620250587817
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,270,1.0,0.40284931659698486,1.4447307540105667
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,315,0.5,0.4447000523408254,1.1228261756975664
familiar,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,315,1.0,0.4218739370505015,1.0200848146461254
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,45,0.5,0.5394935806592306,0.5970305177541629
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,45,1.0,0.5375415782133738,0.6482085704422443
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,90,1.0,0.4841025670369466,1.0464032169029336
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,135,0.5,0.5713958541552225,0.5249458221075342
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,135,1.0,0.6162930727005005,0.5430279809414148
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,180,0.5,0.5669935743014017,0.09229002735403441
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,180,1.0,0.6753921508789062,0.19612762318684177
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,225,0.5,0.46730106075604755,0.3876290534157274
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,225,1.0,0.43469815452893573,0.2594469050257359
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,270,0.5,0.4554456373055776,1.0166063769753495
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,270,1.0,0.47267449895540875,0.5842681773802413
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,315,0.5,0.6268799901008606,0.4831403062829527
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,315,1.0,0.5995330810546875,0.3965776857438319
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,45,0.5,0.6936294436454773,1.5641106947319594
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,45,1.0,0.7473410765329996,1.4307241977016443
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,90,1.0,0.6723076899846395,1.740761922292946
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,135,0.5,0.7813815673192342,2.045469405123592
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,135,1.0,0.7628644307454427,1.2754982167391915
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,180,0.5,0.6732816497484843,0.6103184327316907
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,180,1.0,0.8344016273816427,0.6931983260226584
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,225,0.5,0.6559086839358012,1.3273247761029963
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,225,1.0,0.7493325074513754,1.2297204758770208
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,270,0.5,0.5668701628843943,1.4728258164479382
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,270,1.0,0.6357615888118744,1.2734788963788228
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,315,0.5,0.7983534733454386,1.0509844384887208
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,315,1.0,0.8261228005091349,0.8945647472838137
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,45,0.5,0.5102662344773611,0.09271310840018838
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,45,1.0,0.49426544706026715,0.06288086179872625
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,90,1.0,0.5519604285558065,0.8859575210826064
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,135,0.5,0.5985170404116312,0.05926907210796717
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,135,1.0,0.5197384059429169,0.06473944025043576
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,180,0.5,0.6564193964004517,0.3474724399053651
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,180,1.0,0.5894517302513123,0.34360499101620084
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,225,0.5,0.49901015559832257,0.23858693202462578
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,225,1.0,0.5085392793019613,0.15933232657982177
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,270,0.5,0.46752849221229553,1.9093916712222825
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,270,1.0,0.5440635482470194,1.5561912133329374
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,315,0.5,0.5513838728268942,0.04941098540744571
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,315,1.0,0.5301539301872253,0.048101674143852434
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,45,0.5,0.5324060519536337,1.647365701347996
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,45,1.0,0.5418062011400858,1.364955848366584
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,90,1.0,0.48483996589978534,1.7935412641373993
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,135,0.5,0.5965120395024618,1.5077030632650505
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,135,1.0,0.5592695275942484,1.2685733670549368
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,180,0.5,0.8080248236656189,0.08989001893181181
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,180,1.0,0.7189429998397827,0.1163520362520271
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,225,0.5,0.5357102553049723,1.2293075492076273
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,225,1.0,0.5470484793186188,0.9947607738658361
