experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,270,0.5,0.4159764846165975,1.61349988779574
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,270,1.0,0.45719820261001587,1.3346703642995108
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,315,0.5,0.528194526831309,1.023590937189107
familiar,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,315,1.0,0.5077107946077982,0.9224310445824323
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,45,0.5,0.5722591280937195,0.6099400613569829
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,45,1.0,0.5657831827799479,0.6588323566693264
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,90,1.0,0.5080127418041229,1.0567014968190291
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,135,0.5,0.5990662177403768,0.5345069303713469
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,135,1.0,0.6495492458343506,0.5540688197233917
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,180,0.5,0.5959940751393636,0.10350735359958235
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,180,1.0,0.7043882608413696,0.2073335324051427
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,225,0.5,0.4994652469952901,0.39888353254887204
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,225,1.0,0.4684009850025177,0.2715835730942761
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,270,0.5,0.4796890318393707,1.029321689244979
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,270,1.0,0.5076512595017751,0.5981445858464528
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,315,0.5,0.6598105231920878,0.4966128228747368
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,315,1.0,0.6321239074071249,0.41045910805253105
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,45,0.5,0.7258851925532023,1.5802965285179231
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,45,1.0,0.7773922085762024,1.4462595859563974
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,90,1.0,0.7020110487937927,1.7597335237569007
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,135,0.5,0.8100014527638754,2.0581978384568203
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,135,1.0,0.7937639156977335,1.2892273816644357
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,180,0.5,0.7005666097005209,0.6237365704545742
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,180,1.0,0.8659551938374838,0.7070846386049933
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,225,0.5,0.6942598223686218,1.3433645715285432
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,225,1.0,0.7847232818603516,1.2459064086198846
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,270,0.5,0.6044307351112366,1.4938865851592953
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,270,1.0,0.6732472976048788,1.2945098123048775
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,315,0.5,0.8316121498743693,1.0684767060782698
familiar,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,315,1.0,0.861650546391805,0.9136585429977607
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,45,0.5,0.5115868846575419,0.09162412529131736
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,45,1.0,0.4933881262938182,0.06719339111329725
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,90,1.0,0.5514585574467977,0.8819745757374712
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,135,0.5,0.5940016309420267,0.05923446378384445
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,135,1.0,0.5184902250766754,0.07367214996797922
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,180,0.5,0.6477307875951132,0.3456930538934908
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,180,1.0,0.5840213994185129,0.34233099628021235
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,225,0.5,0.48821964859962463,0.24376284474895818
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,225,1.0,0.4978220562140147,0.1648516934035615
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,270,0.5,0.4653364916642507,1.9122983903652386
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,270,1.0,0.5373779535293579,1.5605352703553554
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,315,0.5,0.5435638328393301,0.05653958923928604
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,315,1.0,0.5232206185658773,0.05437990746097695
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,45,0.5,0.5260856548945109,1.651118101677388
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,45,1.0,0.5320276220639547,1.3751102035387177
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,90,1.0,0.477464884519577,1.7960492935287438
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,135,0.5,0.5878657301266988,1.5104031174192878
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,135,1.0,0.549892524878184,1.2724484698565328
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,180,0.5,0.7943995594978333,0.07390732322153389
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,180,1.0,0.7026410897572836,0.11208708540996408
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,225,0.5,0.5271666745344797,1.2336735785165762
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,225,1.0,0.5339154005050659,1.0064180040032962
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,270,0.5,0.4146830042203267,1.6214292458742088
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,270,1.0,0.45314547419548035,1.343140362816376
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,315,0.5,0.5207449694474539,1.0290436463191075
familiar,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,315,1.0,0.49567747116088867,0.934513925019164
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,45,0.5,0.21742040708262225,0.31545724345937765
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,45,1.0,0.2641423920033574,0.34968591861929543
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,90,1.0,0.34948748372229793,0.8054258161336005
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,135,0.5,0.19040813704261303,0.34628358526198355
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,135,1.0,0.19158591188021723,0.341149570494221
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,180,0.5,0.3091587861708183,0.06088394423368376
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,180,1.0,0.33688728356271075,0.02096094422174355
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,225,0.5,0.21350145141904528,0.24156762996883036
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,225,1.0,0.20878735430917672,0.09576715723986129
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,270,0.5,0.4037786306121056,0.8449788144918252
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,270,1.0,0.29742025604744954,0.39706059231615454
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,315,0.5,0.19301751710560774,0.24152253488066444
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,315,1.0,0.2045326947345625,0.1388186966242858
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,45,0.5,0.2780191893369902,1.0211180779176585
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,45,1.0,0.2500647835439576,0.8594989996892597
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,90,1.0,0.3592591861422443,1.2605254796415168
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,135,0.5,0.31496825822469887,1.6590014402715174
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,135,1.0,0.26650369109699107,0.8520500818032076
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,180,0.5,0.43065992411926574,0.2558004655862399
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,180,1.0,0.44484766483202165,0.30385235770279395
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,225,0.5,0.27416594731792926,0.984062525570674
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,225,1.0,0.2789670396562085,0.8541857887974811
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,270,0.5,0.33751695762628464,1.093325552420123
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,270,1.0,0.32003247487248937,0.8669695421581204
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,315,0.5,0.2621479489952454,0.5602145199373676
familiar,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,315,1.0,0.26703480175083244,0.37688212494205664
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,45,0.5,0.24287216420637758,0.2701897135316417
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,45,1.0,0.23315689739189624,0.21408876359662254
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,90,1.0,0.3109756526840067,1.1330894920382095
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,135,0.5,0.2524329344581409,0.3163341812493129
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,135,1.0,0.24811350938617416,0.3028320261242061
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,180,0.5,0.2758317952237164,0.12488137763381726
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,180,1.0,0.28668495883193823,0.1209358589947242
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,225,0.5,0.21756557004534516,0.44745475176082133
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,225,1.0,0.27568826859462864,0.36458238449599717
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,270,0.5,0.2880467099086368,2.105483203342264
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,270,1.0,0.3034092189759941,1.7529131503942754
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,315,0.5,0.2626607157832843,0.21241213659179664
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,315,1.0,0.3061075731956855,0.1890248389645367
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,45,0.5,0.32895009023655203,1.779825173432773
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,45,1.0,0.3241298313281354,1.508590145269125
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,90,1.0,0.40458094293844965,2.060589868393655
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,135,0.5,0.3651949516290473,1.7807422542169729
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,135,1.0,0.34457248397377777,1.5592841548659164
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,180,0.5,0.4390017873330671,0.1290817487108331
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,180,1.0,0.37587834161966677,0.15865255973407433
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,225,0.5,0.3357997468527863,1.402820045862725
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,225,1.0,0.3366574565122862,1.1764579491412421
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,270,0.5,0.40734265517619583,1.7655991127850978
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,270,1.0,0.39229315510132706,1.4965491694551054
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,315,0.5,0.28218459854876116,1.1143310153960182
familiar,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,315,1.0,0.271196932229173,1.0162666398315077
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,45,0.5,0.2110775165670101,0.3245300973230445
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,45,1.0,0.25334006375112367,0.36048993669747076
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,90,1.0,0.34585017074341734,0.8162742469993007
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,135,0.5,0.19556837833950488,0.35455663007530713
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,135,1.0,0.19884383522714985,0.3509724061979044
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,180,0.5,0.30486535290218614,0.05381351852752253
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,180,1.0,0.3365838210750514,0.029372493982304793
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,225,0.5,0.20581729369693735,0.24795429872670388
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,225,1.0,0.20578682758820785,0.10337911625749163
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,270,0.5,0.40060790456141643,0.8515161278522809
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,270,1.0,0.29514759875236374,0.40485201525578063
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,315,0.5,0.19336101853367973,0.248835481509732
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,315,1.0,0.1996678886750628,0.14753104109901571
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,45,0.5,0.2738703801148448,1.033982448799398
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,45,1.0,0.2432570623105621,0.8748276657866711
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,90,1.0,0.36314756909634144,1.2757546804704862
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,135,0.5,0.31616690978544015,1.6707415882858039
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,135,1.0,0.27466714498847206,0.8660171090597029
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,180,0.5,0.42429260584432243,0.266126273151987
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,180,1.0,0.4463503256980917,0.31610619371137205
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,225,0.5,0.2632601548267252,0.9937997289092751
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,225,1.0,0.2774479826463803,0.865684368640524
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,270,0.5,0.34003462969750853,1.103655887082994
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,270,1.0,0.32484608178808444,0.8791091472498042
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,315,0.5,0.26664237981623834,0.5716801169254241
familiar,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,315,1.0,0.2708035033448198,0.3903661569743615
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,45,0.5,0.24080723747022717,0.2958946066161483
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,45,1.0,0.22147097721844552,0.24168947940678875
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,90,1.0,0.3036030403457313,1.1587822061068516
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,135,0.5,0.23649048828129007,0.33749701027912465
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,135,1.0,0.24694583267895528,0.32586955449083516
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,180,0.5,0.25799971290891127,0.10566363348357896
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,180,1.0,0.26708183827255155,0.10005731823807368
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,225,0.5,0.2250042377881163,0.4666899642868779
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,225,1.0,0.26646152391554234,0.38533647244728775
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,270,0.5,0.3186558511708531,2.127014597472867
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,270,1.0,0.3069114224347056,1.7759665006702805
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,315,0.5,0.2584981297975884,0.23704624148146497
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,315,1.0,0.3022735303318654,0.2152713026644676
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,45,0.5,0.3358378205855095,1.822899927705579
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,45,1.0,0.32496855062920055,1.5548653010154188
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,90,1.0,0.4337533025186837,2.1037010633742756
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,135,0.5,0.37362615831453455,1.816548857512535
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,135,1.0,0.3561835054393143,1.598166707192811
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,180,0.5,0.39615845306384817,0.1619381696685097
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,180,1.0,0.34237028356779825,0.19426647015506304
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,225,0.5,0.3524912469646717,1.4359988492877802
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,225,1.0,0.33654612255493094,1.212223026246476
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,270,0.5,0.4472679168213833,1.8026981973046796
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,270,1.0,0.4170419787021587,1.536308860990737
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,315,0.5,0.28562918291538714,1.1562865447368593
familiar,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,315,1.0,0.26467044958500824,1.0610694400328853
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,45,0.5,0.2248317215303887,0.3206419948820741
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,45,1.0,0.27492494647464066,0.3550931854631393
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,90,1.0,0.3612238566407943,0.8097483334028686
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,135,0.5,0.1950487677540674,0.3493597862651664
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,135,1.0,0.19801642939743921,0.34449063564626714
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,180,0.5,0.2974867494572185,0.058234591824173065
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,180,1.0,0.32627909857542986,0.023847464573694688
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,225,0.5,0.21430562013029933,0.24461698375826035
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,225,1.0,0.2211148398106062,0.0990238112272922
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,270,0.5,0.4129283667262829,0.8491270523224747
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,270,1.0,0.30789739644237585,0.4014103838218154
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,315,0.5,0.1857689474981011,0.24685309157193014
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,315,1.0,0.19764858575280067,0.14435532407134066
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,45,0.5,0.27756017338219097,1.0288505091747553
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,45,1.0,0.24282854573716298,0.8677540959404728
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,90,1.0,0.36910765832834347,1.2669266583077554
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,135,0.5,0.31151496763119774,1.6634852391164767
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,135,1.0,0.25835823595203106,0.8570661479250407
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,180,0.5,0.42014587597049763,0.2599076407046552
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,180,1.0,0.43458903249189795,0.30844047556344234
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,225,0.5,0.265896967389216,0.9891393687336922
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,225,1.0,0.26795177738835135,0.8597087091605139
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,270,0.5,0.34540230458710086,1.100399747442357
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,270,1.0,0.32716189210383706,0.8745123930860852
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,315,0.5,0.24582724026694672,0.569102723872739
familiar,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,315,1.0,0.25334165140575027,0.3862825449755407
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,45,0.5,0.23988720212478817,0.28870214344763756
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,45,1.0,0.22440522052070358,0.23424846711477476
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,90,1.0,0.3067956098332307,1.1520846604979011
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,135,0.5,0.24125433284157594,0.33190764739558365
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,135,1.0,0.24638376111150648,0.3200350403685306
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,180,0.5,0.2598553054601807,0.11072745958963617
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,180,1.0,0.26845579869598607,0.10533412440113282
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,225,0.5,0.22139369696243172,0.4615349884664324
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,225,1.0,0.2666540235390465,0.37999526424613445
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,270,0.5,0.3093537974222908,2.121095680109148
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,270,1.0,0.30606204166596584,1.769870493232947
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,315,0.5,0.2589568011098337,0.230106353519215
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,315,1.0,0.30107368042366967,0.20814224255089092
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,45,0.5,0.3322298286136515,1.8107824817273248
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,45,1.0,0.32571590211444956,1.54230004385587
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,90,1.0,0.4255562833524624,2.092392589985714
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,135,0.5,0.3724212523699479,1.8071488374565032
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,135,1.0,0.35412599005792583,1.5883608004518996
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,180,0.5,0.4105705196270195,0.15344536016775556
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,180,1.0,0.3527285058952398,0.18541908648546568
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,225,0.5,0.3484442837545134,1.427376854595312
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,225,1.0,0.33525884937247347,1.2032800573306495
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,270,0.5,0.43342548395819475,1.792850062517429
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,270,1.0,0.4073252080950363,1.5261391151783912
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,315,0.5,0.2847493029137194,1.144766863303205
familiar,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,315,1.0,0.26356003411331047,1.0491921013160508
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,45,0.5,0.15814477953978387,0.15417799053436065
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,45,1.0,0.16295827477351293,0.22734110892511694
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,90,1.0,0.13746631985599797,0.25604561016045047
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,135,0.5,0.14063924771529848,0.090942772880508
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,135,1.0,0.11696285046254885,0.039006430681981064
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,180,0.5,0.12657175639660923,0.002271334107900591
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,180,1.0,0.1457026771789535,0.0730681744647581
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,225,0.5,0.15193865008163018,0.007295948986419054
