experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,225,1.0,0.13425677918012513,0.06172187240228144
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,270,0.5,0.1809469717089078,0.11908417598955601
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,270,1.0,0.11559615469177505,0.12912318176710058
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,315,0.5,0.189753979637341,0.18917368606831364
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,315,1.0,0.144177065452913,0.10315358854584422
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,45,0.5,0.13476911854742274,0.0015013928396667708
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,45,1.0,0.12266738932458791,0.05463982666838718
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,90,1.0,0.19609297404970483,0.24025017959802586
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,135,0.5,0.11249375396576666,0.25216627362866095
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,135,1.0,0.17816762079959925,0.24719415902626585
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,180,0.5,0.14061913636202342,0.16278187004562028
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,180,1.0,0.1605561790970864,0.1064976308304022
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,225,0.5,0.14644708317621008,0.0937297975962148
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,225,1.0,0.12060858807734881,0.0394101976380512
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,270,0.5,0.1775928917224491,0.2186939293592709
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,270,1.0,0.17301494280182372,0.042292126513637784
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,315,0.5,0.15849255099402582,0.00553029235515079
familiar,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,315,1.0,0.19040508100070105,0.22081479317388486
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,45,0.5,0.1235677008678876,0.030098910847219273
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,45,1.0,0.13218352120801372,0.06670312916811671
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,90,1.0,0.15322566128696022,0.3480473769725443
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,135,0.5,0.13472480095355394,0.0864309646879522
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,135,1.0,0.14148213948202737,0.037993823048112385
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,180,0.5,0.1607010848973682,0.02968361363901259
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,180,1.0,0.1615577960571997,0.0238820487422626
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,225,0.5,0.13513118018876336,0.06815184290586174
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,225,1.0,0.147293954487409,0.10714762924565047
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,270,0.5,0.13676343906100988,0.21203439028095739
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,270,1.0,0.12291631881059238,0.22098981340278523
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,315,0.5,0.13728294716990205,0.06932618793817036
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,315,1.0,0.15843577144456017,0.0009069289026827354
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,45,0.5,0.1261224167175237,0.1508735472063032
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,45,1.0,0.12183587569133829,0.2668986069101602
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,90,1.0,0.1427259531330561,0.04017489806981844
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,135,0.5,0.16101558325773024,0.0681590100287357
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,135,1.0,0.17067663227654262,0.08571618734166231
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,180,0.5,0.16358822841602888,0.00982117729397225
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,180,1.0,0.16190004677745698,0.009264799612387464
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,225,0.5,0.13784735410962404,0.1614066468108588
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,225,1.0,0.12310358471281911,0.18809714877968853
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,270,0.5,0.17596277484196468,0.20249434136687317
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,270,1.0,0.22433800820257502,0.15364169223452206
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,315,0.5,0.14824233161857978,0.03989222210342391
familiar,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,315,1.0,0.14779946661097954,0.01811052318006401
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,45,0.5,0.15814477953978387,0.15417799053436065
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,45,1.0,0.16295827477351293,0.22734110892511694
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,90,1.0,0.13746631985599797,0.25604561016045047
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,135,0.5,0.14063924771529848,0.090942772880508
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,135,1.0,0.11696285046254885,0.039006430681981064
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,180,0.5,0.12657175639660923,0.002271334107900591
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,180,1.0,0.1457026771789535,0.0730681744647581
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,225,0.5,0.15193865008163018,0.007295948986419054
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,225,1.0,0.13425677918012513,0.06172187240228144
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,270,0.5,0.1809469717089078,0.11908417598955601
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,270,1.0,0.11559615469177505,0.12912318176710058
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,315,0.5,0.189753979637341,0.18917368606831364
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,315,1.0,0.144177065452913,0.10315358854584422
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,45,0.5,0.13476911854742274,0.0015013928396667708
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,45,1.0,0.12266738932458791,0.05463982666838718
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,90,1.0,0.19609297404970483,0.24025017959802586
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,135,0.5,0.11249375396576666,0.25216627362866095
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,135,1.0,0.17816762079959925,0.24719415902626585
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,180,0.5,0.14061913636202342,0.16278187004562028
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,180,1.0,0.1605561790970864,0.1064976308304022
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,225,0.5,0.14644708317621008,0.0937297975962148
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,225,1.0,0.12060858807734881,0.0394101976380512
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,270,0.5,0.1775928917224491,0.2186939293592709
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,270,1.0,0.17301494280182372,0.042292126513637784
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,315,0.5,0.15849255099402582,0.00553029235515079
familiar,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,315,1.0,0.19040508100070105,0.22081479317388486
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,45,0.5,0.1235677008678876,0.030098910847219273
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,45,1.0,0.13218352120801372,0.06670312916811671
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,90,1.0,0.15322566128696022,0.3480473769725443
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,135,0.5,0.13472480095355394,0.0864309646879522
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,135,1.0,0.14148213948202737,0.037993823048112385
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,180,0.5,0.1607010848973682,0.02968361363901259
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,180,1.0,0.1615577960571997,0.0238820487422626
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,225,0.5,0.13513118018876336,0.06815184290586174
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,225,1.0,0.147293954487409,0.10714762924565047
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,270,0.5,0.13676343906100988,0.21203439028095739
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,270,1.0,0.12291631881059238,0.22098981340278523
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,315,0.5,0.13728294716990205,0.06932618793817036
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,315,1.0,0.15843577144456017,0.0009069289026827354
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,45,0.5,0.1261224167175237,0.1508735472063032
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,45,1.0,0.12183587569133829,0.2668986069101602
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,90,1.0,0.1427259531330561,0.04017489806981844
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,135,0.5,0.16101558325773024,0.0681590100287357
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,135,1.0,0.17067663227654262,0.08571618734166231
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,180,0.5,0.16358822841602888,0.00982117729397225
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,180,1.0,0.16190004677745698,0.009264799612387464
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,225,0.5,0.13784735410962404,0.1614066468108588
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,225,1.0,0.12310358471281911,0.18809714877968853
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,270,0.5,0.17596277484196468,0.20249434136687317
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,270,1.0,0.22433800820257502,0.15364169223452206
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,315,0.5,0.14824233161857978,0.03989222210342391
familiar,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,315,1.0,0.14779946661097954,0.01811052318006401
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,30,45,0.5,0.15814477953978387,0.15417799053436065
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,30,45,1.0,0.16295827477351293,0.22734110892511694
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,30,90,1.0,0.13746631985599797,0.25604561016045047
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,30,135,0.5,0.14063924771529848,0.090942772880508
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,30,135,1.0,0.11696285046254885,0.039006430681981064
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,30,180,0.5,0.12657175639660923,0.002271334107900591
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,30,180,1.0,0.1457026771789535,0.0730681744647581
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,30,225,0.5,0.15193865008163018,0.007295948986419054
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,30,225,1.0,0.13425677918012513,0.06172187240228144
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,30,270,0.5,0.1809469717089078,0.11908417598955601
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,30,270,1.0,0.11559615469177505,0.12912318176710058
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,30,315,0.5,0.189753979637341,0.18917368606831364
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,30,315,1.0,0.144177065452913,0.10315358854584422
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,50,45,0.5,0.13476911854742274,0.0015013928396667708
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,50,45,1.0,0.12266738932458791,0.05463982666838718
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,50,90,1.0,0.19609297404970483,0.24025017959802586
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,50,135,0.5,0.11249375396576666,0.25216627362866095
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,50,135,1.0,0.17816762079959925,0.24719415902626585
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,50,180,0.5,0.14061913636202342,0.16278187004562028
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,50,180,1.0,0.1605561790970864,0.1064976308304022
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,50,225,0.5,0.14644708317621008,0.0937297975962148
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,50,225,1.0,0.12060858807734881,0.0394101976380512
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,50,270,0.5,0.1775928917224491,0.2186939293592709
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,50,270,1.0,0.17301494280182372,0.042292126513637784
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,50,315,0.5,0.15849255099402582,0.00553029235515079
familiar,transfer,forward,retrieval,single,0.5,10,specimen_10,50,315,1.0,0.19040508100070105,0.22081479317388486
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,30,45,0.5,0.1235677008678876,0.030098910847219273
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,30,45,1.0,0.13218352120801372,0.06670312916811671
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,30,90,1.0,0.15322566128696022,0.3480473769725443
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,30,135,0.5,0.13472480095355394,0.0864309646879522
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,30,135,1.0,0.14148213948202737,0.037993823048112385
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,30,180,0.5,0.1607010848973682,0.02968361363901259
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,30,180,1.0,0.1615577960571997,0.0238820487422626
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,30,225,0.5,0.13513118018876336,0.06815184290586174
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,30,225,1.0,0.147293954487409,0.10714762924565047
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,30,270,0.5,0.13676343906100988,0.21203439028095739
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,30,270,1.0,0.12291631881059238,0.22098981340278523
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,30,315,0.5,0.13728294716990205,0.06932618793817036
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,30,315,1.0,0.15843577144456017,0.0009069289026827354
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,50,45,0.5,0.1261224167175237,0.1508735472063032
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,50,45,1.0,0.12183587569133829,0.2668986069101602
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,50,90,1.0,0.1427259531330561,0.04017489806981844
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,50,135,0.5,0.16101558325773024,0.0681590100287357
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,50,135,1.0,0.17067663227654262,0.08571618734166231
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,50,180,0.5,0.16358822841602888,0.00982117729397225
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,50,180,1.0,0.16190004677745698,0.009264799612387464
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,50,225,0.5,0.13784735410962404,0.1614066468108588
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,50,225,1.0,0.12310358471281911,0.18809714877968853
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,50,270,0.5,0.17596277484196468,0.20249434136687317
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,50,270,1.0,0.22433800820257502,0.15364169223452206
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,50,315,0.5,0.14824233161857978,0.03989222210342391
familiar,transfer,forward,retrieval,single,0.5,57,specimen_57,50,315,1.0,0.14779946661097954,0.01811052318006401
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,45,0.5,0.45880072473550615,0.3895517567953577
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,45,1.0,0.5030363936888178,0.31220405806070983
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,90,1.0,0.4239985243897358,0.8834357264188712
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,135,0.5,0.5124290885623072,1.0308148092458613
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,135,1.0,0.5027163180605086,1.4292640153852116
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,180,0.5,0.7660421957416151,1.4974059499008316
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,180,1.0,0.7585683373622816,1.812371324842201
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,225,0.5,0.4442227103729494,0.10687004356598861
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,225,1.0,0.4932359668511775,0.15438108105788861
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,270,0.5,0.7168220895296374,0.7629667651394267
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,270,1.0,0.6814274773863896,0.1984308340615889
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,315,0.5,0.446512553839471,0.2472065911534762
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,315,1.0,0.4782063899103322,0.02804113238320638
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,45,0.5,0.6467343587453872,1.357748150863876
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,45,1.0,0.6608382724985482,1.083342890893747
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,90,1.0,0.4512243935787829,0.4882449542950775
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,135,0.5,0.6572136982181878,0.24113066319059762
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,135,1.0,0.6448267736181496,1.013126992663198
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,180,0.5,0.8355651532644233,1.2473690380162996
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,180,1.0,0.801324871638368,1.651985280040386
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,225,0.5,0.6070882405289004,1.0262742434201328
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,225,1.0,0.5821622657717231,0.7771025660102338
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,270,0.5,0.7636348818565658,1.2149490218403765
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,270,1.0,0.8099654460513768,0.8684517541301888
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,315,0.5,0.6012569568348547,0.8066447827834502
familiar,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,315,1.0,0.5962819996924179,0.5040224141782859
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,45,0.5,0.5020471947310455,0.5327219167127952
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,45,1.0,0.45268868119777417,0.4250979696156765
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,90,1.0,0.48856146203604783,0.633174007765039
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,135,0.5,0.5408035461687711,1.1233173135089607
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,135,1.0,0.5943862919705863,1.5289023881987682
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,180,0.5,0.7091733504374624,1.605624936972456
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,180,1.0,0.7901352039119754,1.9945889959097898
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,225,0.5,0.4745515717910591,0.5469636524354236
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,225,1.0,0.44918141851010773,0.41326361597580663
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,270,0.5,0.5942255245552541,2.2513649160769114
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,270,1.0,0.5061928736389835,1.8473513743374703
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,315,0.5,0.45532268286856464,0.4297127485609096
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,315,1.0,0.41850803299161415,0.354176966862522
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,45,0.5,0.7807776918464514,2.263313068790395
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,45,1.0,0.7151736664078187,1.9430268624956932
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,90,1.0,0.4575205237191555,0.14837622755373037
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,135,0.5,0.677092844672031,0.22801798110780203
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,135,1.0,0.7374255651838265,0.44497493237402796
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,180,0.5,0.9663416365394234,1.4813833175687572
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,180,1.0,1.0055831780112143,1.9047607665985233
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,225,0.5,0.7049291373266034,1.660302680746431
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,225,1.0,0.6745741011549341,1.3849434905847295
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,270,0.5,0.8262556391511563,2.0914183215873643
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,270,1.0,0.671320618848901,1.7732356611395574
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,315,0.5,0.7317954296569492,1.5403035062426378
familiar,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,315,1.0,0.6432567186765739,1.3926859868442873
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,45,0.5,0.45880072473550615,0.3895517567953577
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,45,1.0,0.5030363936888178,0.31220405806070983
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,90,1.0,0.6407209676280433,0.7104520892570824
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,135,0.5,0.469106465546233,0.2785763153114721
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,135,1.0,0.47904732754617335,0.16462380029074197
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,180,0.5,0.3109712621507208,0.18801482534349806
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,180,1.0,0.32550926708234945,0.21848350916624748
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,225,0.5,0.4442227103729494,0.10687004356598861
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,225,1.0,0.4932359668511775,0.15438108105788861
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,270,0.5,0.7168220895296374,0.7629667651394267
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,270,1.0,0.6814274773863896,0.1984308340615889
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,315,0.5,0.446512553839471,0.2472065911534762
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,315,1.0,0.4782063899103322,0.02804113238320638
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,45,0.5,0.6467343587453872,1.357748150863876
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,45,1.0,0.6608382724985482,1.083342890893747
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,90,1.0,0.8207251589341188,1.4033813608932737
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,135,0.5,0.7001744949121447,1.7951162597467132
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,135,1.0,0.6177968747769672,0.8784993225251532
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,180,0.5,0.40647475681260187,0.30661655853981595
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,180,1.0,0.3337276891766388,0.2396410351479652
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,225,0.5,0.6070882405289004,1.0262742434201328
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,225,1.0,0.5821622657717231,0.7771025660102338
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,270,0.5,0.7636348818565658,1.2149490218403765
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,270,1.0,0.8099654460513768,0.8684517541301888
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,315,0.5,0.6012569568348547,0.8066447827834502
familiar,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,315,1.0,0.5962819996924179,0.5040224141782859
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,45,0.5,0.5020471947310455,0.5327219167127952
