experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,45,1.0,0.45268868119777417,0.4250979696156765
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,90,1.0,0.5907685777779786,1.288864260190913
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,135,0.5,0.47215796452040754,0.45565193662848624
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,135,1.0,0.45294526434996757,0.3931358797571838
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,180,0.5,0.3284929000754357,0.02665568683500899
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,180,1.0,0.3186267535508303,0.07255072795383782
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,225,0.5,0.4745515717910591,0.5469636524354236
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,225,1.0,0.44918141851010773,0.41326361597580663
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,270,0.5,0.5942255245552541,2.2513649160769114
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,270,1.0,0.5061928736389835,1.8473513743374703
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,315,0.5,0.45532268286856464,0.4297127485609096
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,315,1.0,0.41850803299161415,0.354176966862522
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,45,0.5,0.7807776918464514,2.263313068790395
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,45,1.0,0.7151736664078187,1.9430268624956932
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,90,1.0,0.791155800109372,2.417709182918255
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,135,0.5,0.7703574632792035,2.092292493526739
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,135,1.0,0.7123013658944669,1.8243580229904968
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,180,0.5,0.37384893801374375,0.38289119485017997
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,180,1.0,0.3935906235395637,0.3645721887660013
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,225,0.5,0.7049291373266034,1.660302680746431
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,225,1.0,0.6745741011549341,1.3849434905847295
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,270,0.5,0.8262556391511563,2.0914183215873643
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,270,1.0,0.671320618848901,1.7732356611395574
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,315,0.5,0.7317954296569492,1.5403035062426378
familiar,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,315,1.0,0.6432567186765739,1.3926859868442873
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,45,0.5,0.45880072473550615,0.3895517567953577
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,45,1.0,0.5030363936888178,0.31220405806070983
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,90,1.0,0.6407209676280433,0.7104520892570824
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,135,0.5,0.469106465546233,0.2785763153114721
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,135,1.0,0.47904732754617335,0.16462380029074197
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,180,0.5,0.3109712621507208,0.18801482534349806
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,180,1.0,0.32550926708234945,0.21848350916624748
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,225,0.5,0.4442227103729494,0.10687004356598861
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,225,1.0,0.4932359668511775,0.15438108105788861
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,270,0.5,0.7168220895296374,0.7629667651394267
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,270,1.0,0.6814274773863896,0.1984308340615889
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,315,0.5,0.446512553839471,0.2472065911534762
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,315,1.0,0.4782063899103322,0.02804113238320638
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,45,0.5,0.6467343587453872,1.357748150863876
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,45,1.0,0.6608382724985482,1.083342890893747
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,90,1.0,0.8207251589341188,1.4033813608932737
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,135,0.5,0.7001744949121447,1.7951162597467132
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,135,1.0,0.6177968747769672,0.8784993225251532
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,180,0.5,0.40647475681260187,0.30661655853981595
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,180,1.0,0.3337276891766388,0.2396410351479652
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,225,0.5,0.6070882405289004,1.0262742434201328
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,225,1.0,0.5821622657717231,0.7771025660102338
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,270,0.5,0.7636348818565658,1.2149490218403765
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,270,1.0,0.8099654460513768,0.8684517541301888
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,315,0.5,0.6012569568348547,0.8066447827834502
familiar,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,315,1.0,0.5962819996924179,0.5040224141782859
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,45,0.5,0.5020471947310455,0.5327219167127952
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,45,1.0,0.45268868119777417,0.4250979696156765
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,90,1.0,0.5907685777779786,1.288864260190913
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,135,0.5,0.47215796452040754,0.45565193662848624
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,135,1.0,0.45294526434996757,0.3931358797571838
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,180,0.5,0.3284929000754357,0.02665568683500899
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,180,1.0,0.3186267535508303,0.07255072795383782
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,225,0.5,0.4745515717910591,0.5469636524354236
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,225,1.0,0.44918141851010773,0.41326361597580663
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,270,0.5,0.5942255245552541,2.2513649160769114
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,270,1.0,0.5061928736389835,1.8473513743374703
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,315,0.5,0.45532268286856464,0.4297127485609096
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,315,1.0,0.41850803299161415,0.354176966862522
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,45,0.5,0.7807776918464514,2.263313068790395
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,45,1.0,0.7151736664078187,1.9430268624956932
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,90,1.0,0.791155800109372,2.417709182918255
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,135,0.5,0.7703574632792035,2.092292493526739
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,135,1.0,0.7123013658944669,1.8243580229904968
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,180,0.5,0.37384893801374375,0.38289119485017997
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,180,1.0,0.3935906235395637,0.3645721887660013
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,225,0.5,0.7049291373266034,1.660302680746431
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,225,1.0,0.6745741011549341,1.3849434905847295
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,270,0.5,0.8262556391511563,2.0914183215873643
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,270,1.0,0.671320618848901,1.7732356611395574
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,315,0.5,0.7317954296569492,1.5403035062426378
familiar,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,315,1.0,0.6432567186765739,1.3926859868442873
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,45,0.5,0.19669836404447952,0.2999137324630059
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,45,1.0,0.2179903820380766,0.4293590403677463
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,90,1.0,0.3397260204438956,0.7168952764131177
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,135,0.5,0.24632091493946476,0.39820037708519496
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,135,1.0,0.23854135705808033,0.4116185365913282
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,180,0.5,0.3482138039355751,0.03357784595599772
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,180,1.0,0.35503785756109174,0.029553952520916305
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,225,0.5,0.19762713536052337,0.20285119055242645
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,225,1.0,0.23902376252384885,0.24682426308322714
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,270,0.5,0.3401031872748376,0.9590201139399992
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,270,1.0,0.29905169041371216,0.5480833341478591
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,315,0.5,0.23765954725483995,0.19818102057675424
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,315,1.0,0.23939666991147232,0.15041347079293232
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,45,0.5,0.31409095262225356,1.1693681567152556
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,45,1.0,0.34908367043686733,1.1110080857786535
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,90,1.0,0.39756317014336845,1.093274417699602
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,135,0.5,0.469146866899851,1.8120059504347545
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,135,1.0,0.46919891128326147,1.2455885675152694
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,180,0.5,0.43653421994164204,0.2503206758676956
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,180,1.0,0.464598643188811,0.3066911037012945
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,225,0.5,0.31642792840264783,1.0939174620430197
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,225,1.0,0.37356620778933114,1.0240132526936563
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,270,0.5,0.3719350519750691,1.3449767723235415
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,270,1.0,0.39192661281953173,0.9908973668865437
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,315,0.5,0.4038000944696291,0.6720366874690166
familiar,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,315,1.0,0.41538532600860006,0.5434179346077161
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,45,0.5,0.40632585176227715,0.17649902785561233
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,45,1.0,0.44833263128210726,0.09252530763433986
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,90,1.0,0.46820017748763565,0.8451942857240488
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,135,0.5,0.4303510008194995,0.2300068785871241
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,135,1.0,0.3640798004971197,0.2355240080901314
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,180,0.5,0.526147094052571,0.23184248452931333
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,180,1.0,0.45554862440097293,0.22308405571423137
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,225,0.5,0.35310317066965435,0.26485001845991346
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,225,1.0,0.39681442772407904,0.26216794524569786
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,270,0.5,0.3816634042229749,1.9388842379766535
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,270,1.0,0.4193163685762586,1.6251495540052119
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,315,0.5,0.3936331489888882,0.0445936114580171
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,315,1.0,0.39697923607984037,0.09336631049846911
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,45,0.5,0.40623622034158124,1.7670726859879589
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,45,1.0,0.38176204680120795,1.44669756868693
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,90,1.0,0.3927626111664034,1.9815552631487714
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,135,0.5,0.40447782649812164,1.7686583778225184
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,135,1.0,0.41738227628820407,1.4911080169351947
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,180,0.5,0.5973758245130337,0.09544196483795886
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,180,1.0,0.5238434403096416,0.12505616596985136
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,225,0.5,0.415405378083236,1.2377977085376735
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,225,1.0,0.4829980724845974,1.0871124727962385
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,270,0.5,0.3743864537289035,1.723232169698997
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,270,1.0,0.3180887936269056,1.3479978926264269
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,315,0.5,0.3617656747134535,1.0877840654863804
familiar,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,315,1.0,0.3818800907833686,1.0082731993793033
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,45,0.5,0.19669836404447952,0.2999137324630059
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,45,1.0,0.2179903820380766,0.4293590403677463
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,90,1.0,0.3397260204438956,0.7168952764131177
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,135,0.5,0.24632091493946476,0.39820037708519496
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,135,1.0,0.23854135705808033,0.4116185365913282
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,180,0.5,0.3482138039355751,0.03357784595599772
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,180,1.0,0.35503785756109174,0.029553952520916305
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,225,0.5,0.19762713536052337,0.20285119055242645
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,225,1.0,0.23902376252384885,0.24682426308322714
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,270,0.5,0.3401031872748376,0.9590201139399992
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,270,1.0,0.29905169041371216,0.5480833341478591
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,315,0.5,0.23765954725483995,0.19818102057675424
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,315,1.0,0.23939666991147232,0.15041347079293232
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,45,0.5,0.31409095262225356,1.1693681567152556
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,45,1.0,0.34908367043686733,1.1110080857786535
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,90,1.0,0.39756317014336845,1.093274417699602
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,135,0.5,0.469146866899851,1.8120059504347545
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,135,1.0,0.46919891128326147,1.2455885675152694
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,180,0.5,0.43653421994164204,0.2503206758676956
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,180,1.0,0.464598643188811,0.3066911037012945
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,225,0.5,0.31642792840264783,1.0939174620430197
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,225,1.0,0.37356620778933114,1.0240132526936563
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,270,0.5,0.3719350519750691,1.3449767723235415
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,270,1.0,0.39192661281953173,0.9908973668865437
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,315,0.5,0.4038000944696291,0.6720366874690166
familiar,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,315,1.0,0.41538532600860006,0.5434179346077161
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,45,0.5,0.40632585176227715,0.17649902785561233
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,45,1.0,0.44833263128210726,0.09252530763433986
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,90,1.0,0.46820017748763565,0.8451942857240488
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,135,0.5,0.4303510008194995,0.2300068785871241
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,135,1.0,0.3640798004971197,0.2355240080901314
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,180,0.5,0.526147094052571,0.23184248452931333
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,180,1.0,0.45554862440097293,0.22308405571423137
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,225,0.5,0.35310317066965435,0.26485001845991346
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,225,1.0,0.39681442772407904,0.26216794524569786
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,270,0.5,0.3816634042229749,1.9388842379766535
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,270,1.0,0.4193163685762586,1.6251495540052119
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,315,0.5,0.3936331489888882,0.0445936114580171
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,315,1.0,0.39697923607984037,0.09336631049846911
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,45,0.5,0.40623622034158124,1.7670726859879589
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,45,1.0,0.38176204680120795,1.44669756868693
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,90,1.0,0.3927626111664034,1.9815552631487714
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,135,0.5,0.40447782649812164,1.7686583778225184
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,135,1.0,0.41738227628820407,1.4911080169351947
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,180,0.5,0.5973758245130337,0.09544196483795886
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,180,1.0,0.5238434403096416,0.12505616596985136
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,225,0.5,0.415405378083236,1.2377977085376735
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,225,1.0,0.4829980724845974,1.0871124727962385
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,270,0.5,0.3743864537289035,1.723232169698997
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,270,1.0,0.3180887936269056,1.3479978926264269
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,315,0.5,0.3617656747134535,1.0877840654863804
familiar,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,315,1.0,0.3818800907833686,1.0082731993793033
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,45,0.5,0.19669836404447952,0.2999137324630059
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,45,1.0,0.2179903820380766,0.4293590403677463
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,90,1.0,0.3397260204438956,0.7168952764131177
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,135,0.5,0.24632091493946476,0.39820037708519496
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,135,1.0,0.23854135705808033,0.4116185365913282
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,180,0.5,0.3482138039355751,0.03357784595599772
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,180,1.0,0.35503785756109174,0.029553952520916305
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,225,0.5,0.19762713536052337,0.20285119055242645
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,225,1.0,0.23902376252384885,0.24682426308322714
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,270,0.5,0.3401031872748376,0.9590201139399992
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,270,1.0,0.29905169041371216,0.5480833341478591
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,315,0.5,0.23765954725483995,0.19818102057675424
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,315,1.0,0.23939666991147232,0.15041347079293232
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,45,0.5,0.31409095262225356,1.1693681567152556
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,45,1.0,0.34908367043686733,1.1110080857786535
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,90,1.0,0.39756317014336845,1.093274417699602
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,135,0.5,0.469146866899851,1.8120059504347545
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,135,1.0,0.46919891128326147,1.2455885675152694
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,180,0.5,0.43653421994164204,0.2503206758676956
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,180,1.0,0.464598643188811,0.3066911037012945
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,225,0.5,0.31642792840264783,1.0939174620430197
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,225,1.0,0.37356620778933114,1.0240132526936563
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,270,0.5,0.3719350519750691,1.3449767723235415
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,270,1.0,0.39192661281953173,0.9908973668865437
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,315,0.5,0.4038000944696291,0.6720366874690166
familiar,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,315,1.0,0.41538532600860006,0.5434179346077161
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,45,0.5,0.40632585176227715,0.17649902785561233
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,45,1.0,0.44833263128210726,0.09252530763433986
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,90,1.0,0.46820017748763565,0.8451942857240488
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,135,0.5,0.4303510008194995,0.2300068785871241
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,135,1.0,0.3640798004971197,0.2355240080901314
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,180,0.5,0.526147094052571,0.23184248452931333
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,180,1.0,0.45554862440097293,0.22308405571423137
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,225,0.5,0.35310317066965435,0.26485001845991346
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,225,1.0,0.39681442772407904,0.26216794524569786
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,270,0.5,0.3816634042229749,1.9388842379766535
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,270,1.0,0.4193163685762586,1.6251495540052119
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,315,0.5,0.3936331489888882,0.0445936114580171
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,315,1.0,0.39697923607984037,0.09336631049846911
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,45,0.5,0.40623622034158124,1.7670726859879589
