experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,45,1.0,0.38176204680120795,1.44669756868693
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,90,1.0,0.3927626111664034,1.9815552631487714
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,135,0.5,0.40447782649812164,1.7686583778225184
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,135,1.0,0.41738227628820407,1.4911080169351947
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,180,0.5,0.5973758245130337,0.09544196483795886
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,180,1.0,0.5238434403096416,0.12505616596985136
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,225,0.5,0.415405378083236,1.2377977085376735
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,225,1.0,0.4829980724845974,1.0871124727962385
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,270,0.5,0.3743864537289035,1.723232169698997
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,270,1.0,0.3180887936269056,1.3479978926264269
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,315,0.5,0.3617656747134535,1.0877840654863804
familiar,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,315,1.0,0.3818800907833686,1.0082731993793033
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,30,45,0.5,0.5447076223124163,0.6410183504733994
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,30,45,1.0,0.4448723098218155,0.5012659907718313
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,30,90,1.0,0.5240708176691175,0.26948796396439145
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,30,135,0.5,0.4040493844077416,0.6706056453899715
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,30,135,1.0,0.38347561452171613,0.6450786640019357
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,30,180,0.5,0.6380650760127897,1.1488882417785415
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,30,180,1.0,0.611102457853698,1.1339609477158539
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,30,225,0.5,0.6499977713552573,0.9127750286372084
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,30,225,1.0,0.5224572630383166,0.8590927308885656
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,30,270,0.5,0.6785801278097517,0.10716648369397941
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,30,270,1.0,0.5774270070002928,0.5089723225474332
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,30,315,0.5,0.45509191910033303,0.7923682288753705
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,30,315,1.0,0.44094362729737896,0.83131616335178
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,50,45,0.5,0.2942018535172927,0.412654019690736
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,50,45,1.0,0.2670862978960268,0.37040877931028726
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,50,90,1.0,0.45037171832184847,0.2829407445201626
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,50,135,0.5,0.31674619635075857,0.8955030272353
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,50,135,1.0,0.34119677090929384,0.3470731253058592
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,50,180,0.5,0.5669091025850954,0.7244407298531599
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,50,180,1.0,0.5193398150232772,0.65168615201672
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,50,225,0.5,0.41500837318998673,0.11996102612411064
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,50,225,1.0,0.3821892573635683,0.06506843626692294
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,50,270,0.5,0.5101236933332198,0.4348450837280895
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,50,270,1.0,0.4529229494150624,0.09535665154563766
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,50,315,0.5,0.3213372871050306,0.14346473039425112
familiar,transfer,reverse,copy,direction,0.5,10,specimen_10,50,315,1.0,0.3305037071736692,0.25765331849553674
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,30,45,0.5,0.49866522945218233,0.6558051861284899
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,30,45,1.0,0.533378086747847,0.7294718545529347
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,30,90,1.0,0.5393232217956453,0.032561085701157344
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,30,135,0.5,0.5749979601036916,0.7301712749357393
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,30,135,1.0,0.4842089894483645,0.7125453235508294
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,30,180,0.5,0.7822096712094876,1.238525011399554
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,30,180,1.0,0.7016993538573871,1.2188631819568658
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,30,225,0.5,0.5878235765536374,0.7421483317774183
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,30,225,1.0,0.5865469130717026,0.7351211797737919
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,30,270,0.5,0.576773023150789,0.981325509294978
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,30,270,1.0,0.608636337492221,0.6767217662622225
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,30,315,0.5,0.5826147588490519,0.8373277690418046
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,30,315,1.0,0.5577075396074894,0.7797354546939402
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,50,45,0.5,0.33347891711134797,1.1189864179157423
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,50,45,1.0,0.3153653094775386,0.8147261311708667
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,50,90,1.0,0.4725151396348373,1.2798494589216352
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,50,135,0.5,0.3262342536918437,0.9607833235753669
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,50,135,1.0,0.3514369869079556,0.7012204436780876
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,50,180,0.5,0.7232822828730576,0.7706915719305936
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,50,180,1.0,0.6380825990584257,0.7246932207958601
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,50,225,0.5,0.40877211336854186,0.3724691415710675
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,50,225,1.0,0.48054861184641084,0.23679552532180814
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,50,270,0.5,0.4867891288158546,0.921728350055848
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,50,270,1.0,0.4349434933104066,0.5610850462378238
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,50,315,0.5,0.3395761860694099,0.38091051657541586
familiar,transfer,reverse,copy,direction,0.5,57,specimen_57,50,315,1.0,0.3326135711489717,0.3158298152283534
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,45,0.5,0.6281066683962564,0.18631282408495276
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,45,1.0,0.5684747526571564,0.32606518378652083
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,90,1.0,0.713530385660642,0.5578432105939607
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,135,0.5,0.5434929036846773,0.15672552916838067
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,135,1.0,0.5131981520323018,0.18225251055641645
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,180,0.5,0.3800878852583069,0.3215570672201893
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,180,1.0,0.3527732190052821,0.3066297731575016
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,225,0.5,0.6128190907980748,0.08544385407885624
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,225,1.0,0.512800898360814,0.03176155633021349
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,270,0.5,0.8309707171404335,0.7201646908643727
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,270,1.0,0.7579420972424876,0.31835885201091896
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,315,0.5,0.5376994449911853,0.03496294568298164
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,315,1.0,0.5220048625216922,0.003984988793427902
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,45,0.5,0.5127683465405845,1.2399851942490883
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,45,1.0,0.4898356929621994,1.1977399538686395
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,90,1.0,0.7273883196422205,1.1102719190785146
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,135,0.5,0.5610326941194491,1.7228342017936522
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,135,1.0,0.559263773858823,1.1744042998642112
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,180,0.5,0.36176643055086205,0.10289044470519226
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,180,1.0,0.32744381137781603,0.17564502254163217
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,225,0.5,0.5207584606493528,0.9472922006824628
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,225,1.0,0.4621079044494223,0.8923996108252751
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,270,0.5,0.7354217799291298,1.2621762582864418
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,270,1.0,0.6932453446158141,0.9226878261039898
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,315,0.5,0.49146425154023654,0.683866444164101
familiar,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,315,1.0,0.5124284197874038,0.5696778560628154
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,45,0.5,0.4386889023988034,0.5100270450048094
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,45,1.0,0.41381795456385273,0.4363603765803647
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,90,1.0,0.6233755666621152,1.133271145432142
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,135,0.5,0.43847644379537815,0.4356609561975601
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,135,1.0,0.47581160655380456,0.45328690758247
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,180,0.5,0.2851778979733448,0.07269278026625459
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,180,1.0,0.27626235398673743,0.053030950823566375
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,225,0.5,0.4189177794893433,0.4236838993558811
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,225,1.0,0.4008240141943659,0.43071105135950755
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,270,0.5,0.6131227019255208,2.1471577404282773
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,270,1.0,0.6160025919877308,1.8425539973955218
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,315,0.5,0.368812197549659,0.3285044620914948
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,315,1.0,0.41142503608355097,0.3860967764393592
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,45,0.5,0.7434876474343791,2.2848186490490416
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,45,1.0,0.7628295929266283,1.980558362304166
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,90,1.0,0.902917903611069,2.4456816900549345
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,135,0.5,0.7714938532001449,2.1266155547086663
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,135,1.0,0.7486923525881236,1.867052674811387
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,180,0.5,0.366161940261082,0.39514065920270586
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,180,1.0,0.38252876047957846,0.44113901033743935
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,225,0.5,0.6182017659479886,1.5383013727043668
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,225,1.0,0.5734058933583307,1.4026277564551075
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,270,0.5,0.8212517156705834,2.0875605811891473
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,270,1.0,0.7585951437733615,1.7269172773711232
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,315,0.5,0.6470128734157491,1.5467427477087152
familiar,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,315,1.0,0.6340237912616214,1.4816620463616528
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,30,45,0.5,0.6390409676894849,0.13792320576238748
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,30,45,1.0,0.5864927570443204,0.27767556546395555
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,30,90,1.0,0.7333417831698812,0.5094535922713954
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,30,135,0.5,0.5547830393212615,0.1083359108458154
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,30,135,1.0,0.5322777746475101,0.13386289223385117
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,30,180,0.5,0.40326569225698644,0.36994668554275456
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,30,180,1.0,0.3810593873024409,0.3550193914800669
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,30,225,0.5,0.6308393734895845,0.13383347240142152
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,30,225,1.0,0.5285007828203211,0.08015117465277877
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,30,270,0.5,0.8518417678112659,0.6717750725418075
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,30,270,1.0,0.7807821194760148,0.2699692336883537
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,30,315,0.5,0.552627922890559,0.013426672639583637
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,30,315,1.0,0.5395031611816185,0.05237460711599318
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,50,45,0.5,0.5210753557634958,1.1915955759265229
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,50,45,1.0,0.4916962824853714,1.1493503355460741
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,50,90,1.0,0.7487680899113922,1.0618823007559495
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,50,135,0.5,0.5569045578715409,1.6744445834710868
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,50,135,1.0,0.5620776404593731,1.126014681541646
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,50,180,0.5,0.3717863186280274,0.05450082638262699
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,50,180,1.0,0.3288258624200238,0.1272554042190669
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,50,225,0.5,0.5348050198532207,0.8989025823598975
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,50,225,1.0,0.4761130045873809,0.8440099925027098
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,50,270,0.5,0.7562788997253417,1.2137866399638764
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,50,270,1.0,0.7142037115454074,0.8742982077814245
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,50,315,0.5,0.4990910552530736,0.6354768258415358
familiar,transfer,reverse,copy,single,0.5,10,specimen_10,50,315,1.0,0.5104220499315216,0.5212882377402501
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,30,45,0.5,0.4474419461852883,0.5026434817214644
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,30,45,1.0,0.4109527898713062,0.42897681329701964
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,30,90,1.0,0.6218385556618454,1.125887582148797
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,30,135,0.5,0.4306525164139028,0.42827739291421507
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,30,135,1.0,0.469930777795545,0.4459033442991249
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,30,180,0.5,0.2928489835325829,0.08007634354959964
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,30,180,1.0,0.2861769998494183,0.06041451410691143
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,30,225,0.5,0.41958877350107815,0.416300336072536
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,30,225,1.0,0.3939847984271891,0.4233274880761625
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,30,270,0.5,0.6092285607528164,2.1397741771449326
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,30,270,1.0,0.6164653722864214,1.8351704341121768
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,30,315,0.5,0.36695744532515856,0.32112089880814976
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,30,315,1.0,0.4175250570090372,0.37871321315601414
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,50,45,0.5,0.7373200799485947,2.2774350857656964
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,50,45,1.0,0.7594737527558947,1.973174799020821
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,50,90,1.0,0.9007666267739373,2.4382981267715893
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,50,135,0.5,0.772864573750498,2.1192319914253215
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,50,135,1.0,0.7489666769185294,1.859669111528042
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,50,180,0.5,0.37506492828253973,0.3877570959193608
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,50,180,1.0,0.402090823750288,0.4337554470540943
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,50,225,0.5,0.6184835707673019,1.5309178094210218
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,50,225,1.0,0.5720819893287279,1.3952441931717625
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,50,270,0.5,0.8243013444203918,2.080177017905802
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,50,270,1.0,0.7628611119206773,1.7195337140877782
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,50,315,0.5,0.6481787838325482,1.5393591844253702
familiar,transfer,reverse,copy,single,0.5,57,specimen_57,50,315,1.0,0.6280515930185575,1.4742784830783078
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,45,0.5,0.26007649302482605,0.2529620581101605
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,45,1.0,0.23199805617332458,0.3785903033858046
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,90,1.0,0.3487565219402313,0.6104936888309506
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,135,0.5,0.19065475463867188,0.2727602168931274
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,135,1.0,0.20391983290513357,0.28636619237699396
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,180,0.5,0.3544575373331706,0.1397689068555108
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,180,1.0,0.3465241988499959,0.13546334377098523
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,225,0.5,0.23701933523019156,0.1098756770335358
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,225,1.0,0.20443095266819,0.1562212988703646
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,270,0.5,0.3893349270025889,0.8833145842562341
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,270,1.0,0.32064488530158997,0.470954479058691
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,315,0.5,0.20457997421423593,0.15937669594080192
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,315,1.0,0.22983877857526144,0.1134819047152928
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,45,0.5,0.3144482970237732,1.1000319546320692
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,45,1.0,0.32827837268511456,1.026955308776448
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,90,1.0,0.4124404887358348,0.9013112130601915
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,135,0.5,0.3341866036256154,1.6372489354706243
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,135,1.0,0.34192708134651184,1.0522277964386872
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,180,0.5,0.4181734124819438,0.12566521734856825
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,180,1.0,0.4445653557777405,0.17319668134921432
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,225,0.5,0.2938237488269806,0.9915456939604314
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,225,1.0,0.30794646342595416,0.9173457303410705
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,270,0.5,0.35694124301274616,1.265724501053221
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,270,1.0,0.34957600633303326,0.9029080185026667
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,315,0.5,0.2978885769844055,0.6418443847938261
familiar,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,315,1.0,0.3111475855112076,0.5033450661683906
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,45,0.5,0.28455743193626404,0.28578511684045016
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,45,1.0,0.30048562089602154,0.20002685022547387
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,90,1.0,0.3620135486125946,0.8959843207055349
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,135,0.5,0.32547452052434284,0.2576949561454735
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,135,1.0,0.2590094457070033,0.26845770638647576
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,180,0.5,0.40988468130429584,0.20725166685521348
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,180,1.0,0.34629566470781964,0.19292127053047659
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,225,0.5,0.28052108983198804,0.2920054221444211
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,225,1.0,0.29959945877393085,0.2918387970325931
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,270,0.5,0.34831034143765766,1.984678230274367
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,270,1.0,0.35782185196876526,1.675317047839269
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,315,0.5,0.3144554893175761,0.14199481841033393
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,315,1.0,0.2885775864124298,0.19598578928616664
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,45,0.5,0.40893539786338806,1.9279812492039035
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,45,1.0,0.3783070147037506,1.5978538384228962
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,90,1.0,0.4236098329226176,2.044151258610891
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,135,0.5,0.4019601345062256,1.8250118025617013
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,135,1.0,0.39800551533699036,1.548307010656267
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,180,0.5,0.5241526464621226,0.1605067762637952
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,180,1.0,0.430026779572169,0.19497616241462945
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,225,0.5,0.41117237011591595,1.3062265188701188
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,225,1.0,0.4418247143427531,1.1560062577914463
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,270,0.5,0.3990609844525655,1.8025997968130065
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,270,1.0,0.35176316897074383,1.42681403670015
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,315,0.5,0.3758595983187358,1.242225645334817
familiar,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,315,1.0,0.3796704411506653,1.1637093459124184
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,45,0.5,0.29163073499997455,0.2191255131282934
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,45,1.0,0.23969724277655283,0.3460323965081303
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,90,1.0,0.3548020621140798,0.5692137877186366
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,135,0.5,0.19766165812810263,0.23316416200380907
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,135,1.0,0.1981800397237142,0.2482790416287528
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,180,0.5,0.3616389532883962,0.1695523229345979
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,180,1.0,0.35066257913907367,0.16340671998688203
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,225,0.5,0.2649706651767095,0.07900092286629345
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,225,1.0,0.2002482165892919,0.12858447050678423
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,270,0.5,0.39861682057380676,0.8510129433656913
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,270,1.0,0.3209335307280223,0.4414760072393687
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,315,0.5,0.2128390222787857,0.12748267988546524
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,315,1.0,0.22651982804139456,0.08436392037630099
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,45,0.5,0.3167884051799774,1.0611829017393661
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,45,1.0,0.31637362639109295,0.9905182733469365
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,90,1.0,0.4153887927532196,0.8569533339050656
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,135,0.5,0.3200063904126485,1.5753898464646403
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,135,1.0,0.31247412661711377,0.9894689775360579
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,180,0.5,0.4244140386581421,0.11032601499258728
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,180,1.0,0.4389563997586568,0.16346498378575935
