experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,225,0.5,0.2993192772070567,0.9534421440763361
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,225,1.0,0.30639482537905377,0.8730662277137883
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,270,0.5,0.35641857981681824,1.221402899427494
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,270,1.0,0.33400769035021466,0.8549718628713497
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,315,0.5,0.28270409007867175,0.6042989500432471
familiar,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,315,1.0,0.2921665608882904,0.4702722474083667
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,45,0.5,0.2380201667547226,0.37918612583384287
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,45,1.0,0.2718007266521454,0.2964106174668962
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,90,1.0,0.2874145309130351,0.9932680015829902
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,135,0.5,0.26902736226717633,0.3437107828638502
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,135,1.0,0.2741257001956304,0.3557368167381398
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,180,0.5,0.3125271449486415,0.13070760769849404
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,180,1.0,0.31239329278469086,0.1143740899654802
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,225,0.5,0.28796350955963135,0.366123229075848
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,225,1.0,0.29578933616479236,0.368584765948129
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,270,0.5,0.3332326014836629,2.062477672134428
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,270,1.0,0.3292369842529297,1.7524370692191713
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,315,0.5,0.31966208418210346,0.22611849709119936
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,315,1.0,0.27751461664835614,0.27867905830498163
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,45,0.5,0.4358891248703003,2.0542950453365374
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,45,1.0,0.4415836036205292,1.7320029962110726
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,90,1.0,0.5270030597845713,2.187125578553616
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,135,0.5,0.4668741623560588,1.9400825525049576
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,135,1.0,0.4317600925763448,1.6681148961244345
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,180,0.5,0.3990090588728587,0.261956385813993
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,180,1.0,0.3316764334837596,0.29875962831114183
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,225,0.5,0.4293048580487569,1.4024657578066426
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,225,1.0,0.40014023582140607,1.2593089934209039
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,270,0.5,0.503585567077001,1.9085512282161217
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,270,1.0,0.4382285475730896,1.5360077467187665
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,315,0.5,0.37831030289332074,1.354196255833398
familiar,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,315,1.0,0.38767340779304504,1.27626770656619
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,30,45,0.5,0.445696363846461,0.10017882077095748
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,30,45,1.0,0.3579838772614797,0.22420747767443194
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,30,90,1.0,0.46227629979451496,0.43399101904083426
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,30,135,0.5,0.29806438088417053,0.11782781394697517
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,30,135,1.0,0.2969801127910614,0.12883605371983606
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,30,180,0.5,0.42844515045483905,0.26591886823751215
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,30,180,1.0,0.40417854984601337,0.26429014507496323
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,30,225,0.5,0.4059947331746419,0.01041305513063251
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,30,225,1.0,0.29117613037427265,0.0430486021524058
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,30,270,0.5,0.5010352532068888,0.7536091711617114
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,30,270,1.0,0.4016130069891612,0.3424769212971161
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,30,315,0.5,0.2881912589073181,0.04839607804277165
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,30,315,1.0,0.28936667740345,0.0703913791071031
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,50,45,0.5,0.41581865151723224,0.9088681637603443
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,50,45,1.0,0.3673035701115926,0.844859822105362
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,50,90,1.0,0.5065347254276276,0.7014007328328008
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,50,135,0.5,0.3634953200817108,1.4124265611669626
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,50,135,1.0,0.33104659120241803,0.8296003141691543
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,50,180,0.5,0.4688270489374797,0.1346499724481006
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,50,180,1.0,0.43972717722256977,0.16497991714722812
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,50,225,0.5,0.37630117932955426,0.8302155624926816
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,50,225,1.0,0.3406895200411479,0.7502472829408817
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,50,270,0.5,0.4132372836271922,1.0949538421910916
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,50,270,1.0,0.3735297421614329,0.7299563254393812
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,50,315,0.5,0.2781173686186473,0.4785931045551284
familiar,transfer,reverse,encoder,single,0.5,10,specimen_10,50,315,1.0,0.254169503847758,0.3521083639115998
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,30,45,0.5,0.2618202318747838,0.30596996641290547
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,30,45,1.0,0.2837016085783641,0.2196904814051418
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,30,90,1.0,0.34735071659088135,0.9119198069162125
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,30,135,0.5,0.3073197305202484,0.2717935660022864
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,30,135,1.0,0.2489989052216212,0.28371857894332925
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,30,180,0.5,0.3817974627017975,0.19272441074228489
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,30,180,1.0,0.3265337447325389,0.17789717210179154
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,30,225,0.5,0.26879527668158215,0.3052399275019831
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,30,225,1.0,0.2855932017167409,0.30701741919879505
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,30,270,0.5,0.3383379876613617,1.9987133991204213
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,30,270,1.0,0.34741587440172833,1.688232727546839
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,30,315,0.5,0.2969651222229004,0.1608478057512074
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,30,315,1.0,0.2773483693599701,0.21199860840412374
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,50,45,0.5,0.4017500976721446,1.9610135605269001
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,50,45,1.0,0.37904320160547894,1.632877298186675
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,50,90,1.0,0.4338913857936859,2.084582356333484
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,50,135,0.5,0.40337709585825604,1.8451508144848987
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,50,135,1.0,0.3948970337708791,1.5718399631336084
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,50,180,0.5,0.4935314456621806,0.18210277966118582
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,50,180,1.0,0.40335651238759357,0.21674912316584974
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,50,225,0.5,0.40504101912180585,1.3254582937711958
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,50,225,1.0,0.42355290055274963,1.180520589102725
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,50,270,0.5,0.4111088812351227,1.8294538489278114
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,50,270,1.0,0.36063682039578754,1.4528517762105349
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,50,315,0.5,0.36603987216949463,1.2707016877453694
familiar,transfer,reverse,encoder,single,0.5,57,specimen_57,50,315,1.0,0.3742147783438365,1.1905307665232343
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,45,0.5,0.22347920139630637,0.4091998214478438
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,45,1.0,0.31684941053390503,0.5368605829588803
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,90,1.0,0.3651989499727885,0.7676853113946037
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,135,0.5,0.35392168164253235,0.42588845464354436
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,135,1.0,0.3607766429583232,0.44455223488767254
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,180,0.5,0.41139477491378784,0.04103866369706329
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,180,1.0,0.43729915221532184,0.02572046310083964
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,225,0.5,0.23426218827565512,0.23000659423693412
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,225,1.0,0.31894980867703754,0.2764951148701224
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,270,0.5,0.3587949474652608,1.0048141062377127
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,270,1.0,0.3536622226238251,0.5982508279819161
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,315,0.5,0.3316481610139211,0.2955822275290711
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,315,1.0,0.35805455843607586,0.2530329495806299
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,45,0.5,0.41594573855400085,1.3302767199312002
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,45,1.0,0.48456744352976483,1.2621643555146198
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,90,1.0,0.43661577502886456,1.1558704131617217
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,135,0.5,0.561449388662974,1.8683593751739374
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,135,1.0,0.5915873249371847,1.3027875612363415
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,180,0.5,0.4903508126735687,0.31538548729353194
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,180,1.0,0.5567400753498077,0.3766111001460726
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,225,0.5,0.38779422640800476,1.162346272375465
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,225,1.0,0.46099276343981427,1.092907037688864
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,270,0.5,0.40716079870859784,1.424344399437551
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,270,1.0,0.454647958278656,1.069713510960267
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,315,0.5,0.49532240629196167,0.826478267317453
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,315,1.0,0.5387585063775381,0.6988540811408311
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,45,0.5,0.5129663745562235,0.12954735350276692
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,45,1.0,0.5285436610380808,0.041756570652398205
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,90,1.0,0.5561697979768118,0.7387926981418816
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,135,0.5,0.5636605024337769,0.10456671839505653
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,135,1.0,0.46581020951271057,0.11027166387579716
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,180,0.5,0.6907509565353394,0.3380335454288264
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,180,1.0,0.593747635682424,0.32899344696430033
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,225,0.5,0.4665115475654602,0.17187450494102283
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,225,1.0,0.4806003173192342,0.17156498103283532
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,270,0.5,0.5032888750235239,1.8631787082928886
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,270,1.0,0.5294999579588572,1.5480206989160434
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,315,0.5,0.5083070496718088,0.013854518327192126
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,315,1.0,0.4897969663143158,0.056434744420829595
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,45,0.5,0.5443404118220011,1.6977364839047724
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,45,1.0,0.5045640369256338,1.3626447916847244
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,90,1.0,0.492002010345459,1.789592058509361
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,135,0.5,0.5302678346633911,1.5939013628583882
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,135,1.0,0.5506841242313385,1.2977472458586126
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,180,0.5,0.7964786291122437,0.07005443588948101
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,180,1.0,0.699149509270986,0.09556238778992232
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,225,0.5,0.5338806410630544,1.1354259404550853
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,225,1.0,0.6125131150086721,0.9804449504436527
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,270,0.5,0.43031734228134155,1.6439798984286764
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,270,1.0,0.415081391731898,1.2600085442425497
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,315,0.5,0.5108678539594015,1.05759176281119
familiar,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,315,1.0,0.5233290493488312,0.9682003309399777
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,45,0.5,0.4140758216381073,0.5026008304412364
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,45,1.0,0.5319751997788748,0.6332443502003026
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,90,1.0,0.49794113636016846,0.864968992272059
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,135,0.5,0.5775940219561259,0.5119042813619211
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,135,1.0,0.5885207653045654,0.5318313452393366
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,180,0.5,0.5532222588857015,0.06755703087482157
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,180,1.0,0.5861554543177286,0.07915601322783487
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,225,0.5,0.41326268513997394,0.304124401168361
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,225,1.0,0.5223135153452555,0.35324108378565827
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,270,0.5,0.4581363995869954,1.0826135480977739
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,270,1.0,0.4952641526858012,0.6753708493618186
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,315,0.5,0.5520867506663004,0.37970590620993655
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,315,1.0,0.5632387697696686,0.3357262185994448
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,45,0.5,0.6275414427121481,1.456590516063834
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,45,1.0,0.7187840739885966,1.3963135133027962
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,90,1.0,0.5858848591645559,1.2988447331044466
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,135,0.5,0.7949119607607523,1.9834301251171935
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,135,1.0,0.8220438162485758,1.4225954467045092
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,180,0.5,0.6233390768369039,0.41683509684372977
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,180,1.0,0.7152985334396362,0.48039456604258496
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,225,0.5,0.5962684750556946,1.258585511311989
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,225,1.0,0.6803673307100931,1.1962097733183217
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,270,0.5,0.5754733383655548,1.5302958308406662
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,270,1.0,0.6452978054682413,1.1789072209788833
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,315,0.5,0.7179057995478312,0.9384488778160341
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,315,1.0,0.7672046025594076,0.8114124417946028
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,45,0.5,0.5517322818438212,0.09571080852089982
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,45,1.0,0.5649835069974264,0.05568446102219974
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,90,1.0,0.591898500919342,0.6975127970295677
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,135,0.5,0.6118546923001608,0.06497066350573821
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,135,1.0,0.5091758867104849,0.07383924642744193
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,180,0.5,0.7360034187634786,0.3678169615079135
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,180,1.0,0.6344377199808756,0.3569368231801971
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,225,0.5,0.5055685738722483,0.14099975077378046
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,225,1.0,0.5110378464063009,0.14392815266925496
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,270,0.5,0.5294888416926066,1.8308770674023458
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,270,1.0,0.5506655176480612,1.5185422270967213
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,315,0.5,0.541214237610499,0.030297162462207705
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,315,1.0,0.5202582577864329,0.04779107423804226
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,45,0.5,0.5656782984733582,1.6588874310120694
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,45,1.0,0.526457816362381,1.326207756255213
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,90,1.0,0.5087861915429434,1.7452341793542352
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,135,0.5,0.5578477581342062,1.5320422738524042
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,135,1.0,0.5778053402900696,1.2349884269559832
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,180,0.5,0.8364635507265726,0.08913481434582766
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,180,1.0,0.7385082840919495,0.11625629303482903
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,225,0.5,0.5475030342737833,1.09732239057099
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,225,1.0,0.6306581894556681,0.9361654478163702
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,270,0.5,0.4365743597348531,1.5996582968029494
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,270,1.0,0.4229355752468109,1.2120723886112328
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,315,0.5,0.5251264174779257,1.0200463280606111
familiar,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,315,1.0,0.5361616313457489,0.9351275121799539
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,45,0.5,0.24449630081653595,0.42938467102029904
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,45,1.0,0.34563593069712323,0.5565242141385482
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,90,1.0,0.3767712414264679,0.7836207976052814
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,135,0.5,0.3785102268060048,0.43998706450035724
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,135,1.0,0.389072984457016,0.459813107444526
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,180,0.5,0.42598796884218854,0.04029675288530279
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,180,1.0,0.45225171248118085,0.029574896317804744
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,225,0.5,0.2523781508207321,0.2432410995944961
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,225,1.0,0.3477824628353119,0.29167373703632427
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,270,0.5,0.36490323146184284,1.018849275083767
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,270,1.0,0.36993364493052167,0.6111665076894864
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,315,0.5,0.36230717102686566,0.3144352148699445
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,315,1.0,0.38214125235875446,0.269045768698587
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,45,0.5,0.4497409462928772,1.3633090312541973
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,45,1.0,0.5264910360177358,1.2971878152783987
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,90,1.0,0.461350957552592,1.1963015108843142
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,135,0.5,0.5893110036849976,1.888498387097135
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,135,1.0,0.6251530448595682,1.3263205137136833
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,180,0.5,0.507398396730423,0.33698149069092254
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,180,1.0,0.5772378842035929,0.3983840608972929
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,225,0.5,0.41540586948394775,1.181578047276542
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,225,1.0,0.49896979331970215,1.1174213690001429
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,270,0.5,0.43273232380549115,1.4511984515523562
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,270,1.0,0.4879940152168274,1.0957512504706517
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,315,0.5,0.5324265956878662,0.8549543097280056
familiar,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,315,1.0,0.5739472210407257,0.7256755017516473
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,45,0.5,0.719813863436381,0.07311743834236917
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,45,1.0,0.7323876619338989,0.1369961222937993
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,90,1.0,0.7513505617777506,0.5622900283517653
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,135,0.5,0.7821705142656962,0.07047638926327941
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,135,1.0,0.6775558988253275,0.1010352116282152
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,180,0.5,0.9131772319475809,0.46418350681082776
