experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,180,1.0,0.8113263646761576,0.45782024826827833
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,225,0.5,0.6626872817675272,0.05238450345775162
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,225,1.0,0.6638057231903076,0.05285269302372786
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,270,0.5,0.6778463323911031,1.733473295198366
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,270,1.0,0.701591690381368,1.4195431411544686
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,315,0.5,0.705075999101003,0.12300500960699849
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,315,1.0,0.6835814913113912,0.08940709920525751
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,45,0.5,0.6941348711649576,1.5065726930330474
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,45,1.0,0.6438100934028625,1.1805493050136384
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,90,1.0,0.6220870614051819,1.5896815782819704
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,135,0.5,0.6785918871561686,1.3690789885547268
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,135,1.0,0.69854869445165,1.0751197635890797
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,180,0.5,0.9990007281303406,0.2052002352522976
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,180,1.0,0.8970848520596822,0.21531917044581714
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,225,0.5,0.6728384892145792,0.9740958089873354
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,225,1.0,0.764436403910319,0.8133465030434639
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,270,0.5,0.5425037244955698,1.473209239566547
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,270,1.0,0.5390155812104543,1.0870568511792642
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,315,0.5,0.6504304607709249,0.8943404825724923
familiar,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,315,1.0,0.6567929188410441,0.8169636286831868
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,45,0.5,0.2713285834726815,0.21462891906011905
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,45,1.0,0.2542600492425452,0.32862388248430563
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,90,1.0,0.34764072287840914,0.6191581709955414
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,135,0.5,0.18808864773436973,0.3291085493295792
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,135,1.0,0.1792806617174408,0.3259903000547132
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,180,0.5,0.3206822229162971,0.08949460218627181
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,180,1.0,0.3248206768577756,0.09974063325705784
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,225,0.5,0.22101567168503608,0.15360317230846188
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,225,1.0,0.20212657420544486,0.18526647658087636
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,270,0.5,0.3659604674447416,0.9051940670871984
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,270,1.0,0.3099264704326005,0.48257430154243686
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,315,0.5,0.19273793425232055,0.1309450398191354
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,315,1.0,0.20552230523857007,0.07107747168856915
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,45,0.5,0.266247405277845,0.902071576407095
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,45,1.0,0.2613793219453285,0.8137217305963684
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,90,1.0,0.384175646262046,0.809306363860745
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,135,0.5,0.3090688599467045,1.5889862755144768
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,135,1.0,0.2887807601199371,0.9912336783233336
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,180,0.5,0.40212195946913937,0.05469033495590969
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,180,1.0,0.38981305023491547,0.08346126357973005
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,225,0.5,0.2987124882309115,0.9067115938977273
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,225,1.0,0.2843237059854052,0.8121111691435443
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,270,0.5,0.3442887510015909,1.140030475724747
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,270,1.0,0.3001391903458481,0.7616941550153711
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,315,0.5,0.2561864939043307,0.43480116662788104
familiar,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,315,1.0,0.24407835090336005,0.2809354595484903
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,45,0.5,0.28856793745797565,0.26618250474644944
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,45,1.0,0.3223060465757989,0.18333978044917987
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,90,1.0,0.383244363381629,0.933719410347889
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,135,0.5,0.3132394535609184,0.31308538566353905
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,135,1.0,0.26636003901260424,0.3191009634671615
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,180,0.5,0.3632841634230064,0.15302023432803807
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,180,1.0,0.31928246527711357,0.14385473852440486
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,225,0.5,0.2570025117095763,0.343688163447367
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,225,1.0,0.29198018724212266,0.34141165112620175
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,270,0.5,0.30419332581656877,2.022043294570861
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,270,1.0,0.32841355130604316,1.7087912749297605
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,315,0.5,0.29888561537052866,0.13240104643095535
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,315,1.0,0.2878631264133764,0.18193257257456835
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,45,0.5,0.37540457764314167,1.7792315926006137
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,45,1.0,0.3467534004160681,1.4548317875320103
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,90,1.0,0.38603673526228066,1.9946589732131685
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,135,0.5,0.38324327961404453,1.7902638172829581
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,135,1.0,0.3884665400191567,1.5080195434237682
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,180,0.5,0.5320969395854177,0.11840895462791645
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,180,1.0,0.46938605170601394,0.14354430804401785
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,225,0.5,0.37817455779978637,1.2603975611289324
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,225,1.0,0.4359274506963708,1.1052755795448848
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,270,0.5,0.3893073044815802,1.7431643240982329
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,270,1.0,0.31403244275717,1.3632895661638755
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,315,0.5,0.31959809778516507,1.1027040919169906
familiar,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,315,1.0,0.34186040813601526,1.0186796190928111
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,45,0.5,0.27443062384262373,0.23010041001011794
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,45,1.0,0.25234329668812655,0.345525716455529
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,90,1.0,0.3533596386617668,0.6348400223684263
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,135,0.5,0.18489032339679123,0.3415150893296941
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,135,1.0,0.18251644267335868,0.3397757704958261
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,180,0.5,0.3080340194777364,0.07854651500673537
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,180,1.0,0.3129178903633447,0.08759911597670211
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,225,0.5,0.22198987012313187,0.1644496464793374
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,225,1.0,0.1986690329914408,0.19717329501741399
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,270,0.5,0.3709989241161098,0.9175232989747053
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,270,1.0,0.31792834291109034,0.4959546872373579
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,315,0.5,0.18819341935272227,0.14540108143671582
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,315,1.0,0.19721751281442088,0.08667957395462866
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,45,0.5,0.26191488136137586,0.9264622701312728
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,45,1.0,0.25224789957833815,0.8404169813878231
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,90,1.0,0.3882142611811978,0.8338374912819868
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,135,0.5,0.3003060558050083,1.6087023082794054
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,135,1.0,0.2868231435819117,1.0131143390250206
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,180,0.5,0.3861358642897866,0.07264293726402593
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,180,1.0,0.37897965718490534,0.10330243373129855
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,225,0.5,0.2857122160158715,0.9250604641182677
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,225,1.0,0.27318160249649703,0.8321736660818249
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,270,0.5,0.3516992793035116,1.1611259014757218
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,270,1.0,0.30358914323766867,0.7845374718498647
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,315,0.5,0.24560759523345244,0.45914455625273753
familiar,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,315,1.0,0.23520223204667856,0.30721385148515057
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,45,0.5,0.21008353018864787,0.29889230673685974
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,45,1.0,0.2558746325446242,0.22010027707720925
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,90,1.0,0.30935721300228264,0.9703374820538129
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,135,0.5,0.24928265927353652,0.3431986016768957
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,135,1.0,0.23044703731580748,0.3531689730218536
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,180,0.5,0.28877844083051696,0.1260081550861274
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,180,1.0,0.27089962947190604,0.11338915040206995
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,225,0.5,0.24463854982175906,0.3691027830360326
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,225,1.0,0.2535067268784,0.36993229853672094
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,270,0.5,0.30170034624699277,2.0484999936529302
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,270,1.0,0.2925790655754963,1.7383175144340643
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,315,0.5,0.28893330183598503,0.16153052684074737
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,315,1.0,0.25053182441297156,0.21433950294703707
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,45,0.5,0.34455919606104696,1.8344216573696523
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,45,1.0,0.3140943665111516,1.5161172089040478
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,90,1.0,0.4184925371499219,2.0553939785911113
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,135,0.5,0.3940883881879292,1.8408880680998887
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,135,1.0,0.3487594897397643,1.5645817670938573
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,180,0.5,0.42405797778609133,0.16420378342646214
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,180,1.0,0.360912533529373,0.19455369980665727
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,225,0.5,0.352097312872022,1.3040136906511428
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,225,1.0,0.3671680072246744,1.1536277001970099
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,270,0.5,0.46455542347683315,1.7888566063118891
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,270,1.0,0.3557804438634086,1.413710885302459
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,315,0.5,0.28504923129758947,1.1527419356083635
familiar,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,315,1.0,0.28779992976556096,1.073765907630407
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,45,0.5,0.2700005880476046,0.2279761757205918
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,45,1.0,0.24883620224863598,0.34335021048012704
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,90,1.0,0.34964289330024206,0.6330588421478971
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,135,0.5,0.1860600291240441,0.3401475521384614
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,135,1.0,0.18143362784809983,0.33833786494668405
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,180,0.5,0.3122680480141889,0.07977067029518425
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,180,1.0,0.314865355112317,0.08888496493584852
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,225,0.5,0.21977213279815433,0.16301369215974587
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,225,1.0,0.19918802617238054,0.1956861008933357
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,270,0.5,0.36736136745010123,0.9155643889926183
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,270,1.0,0.31340567151668947,0.4939502255768653
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,315,0.5,0.18914108609923666,0.14295871265545157
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,315,1.0,0.19971873393288583,0.0841946196243556
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,45,0.5,0.26096141836676184,0.9220341222440913
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,45,1.0,0.2528420727803495,0.8358206318600581
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,90,1.0,0.38759341054818625,0.83013909918993
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,135,0.5,0.3056258230184301,1.605885529823105
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,135,1.0,0.2895761719863688,1.0101500329386734
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,180,0.5,0.3909023438085433,0.07007025956322999
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,180,1.0,0.3828410963924184,0.10059342797357884
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,225,0.5,0.2883558746731009,0.922034552065508
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,225,1.0,0.2757595342087222,0.8290129533115654
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,270,0.5,0.3497222543774634,1.1570825509863547
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,270,1.0,0.30362191477170614,0.7803439142054032
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,315,0.5,0.24942600416007385,0.4541572763060505
familiar,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,315,1.0,0.23945512072244823,0.30205459723811456
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,45,0.5,0.2318432260641524,0.2861101384903826
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,45,1.0,0.27134048934358473,0.20597156320596544
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,90,1.0,0.3351290228095752,0.9564853371205133
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,135,0.5,0.26530562067126634,0.33165559144822226
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,135,1.0,0.2320662018195158,0.34028343546058176
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,180,0.5,0.31137128045631773,0.13650890350954797
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,180,1.0,0.2799309113407414,0.12507227222459946
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,225,0.5,0.23574773957898423,0.35899028355501195
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,225,1.0,0.25715783527129155,0.35874930677915845
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,270,0.5,0.2907920364775027,2.037760482641871
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,270,1.0,0.2945372085550582,1.7265190430140653
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,315,0.5,0.2791837857117281,0.14967091644483932
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,315,1.0,0.2522512378958361,0.20136422546937915
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,45,0.5,0.3481392170385425,1.8125241967707368
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,45,1.0,0.31379174862788867,1.4921087283671182
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,90,1.0,0.3985591883067352,2.031907379408903
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,135,0.5,0.3796896495730711,1.8211182884700592
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,135,1.0,0.35900863299695257,1.5427245513079582
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,180,0.5,0.4612380213943919,0.1461185628273689
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,180,1.0,0.39945728350742266,0.17461508945284687
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,225,0.5,0.35609439944060545,1.286458396314752
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,225,1.0,0.3893492255642557,1.1343690686688714
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,270,0.5,0.43051035111072894,1.7701750737050514
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,270,1.0,0.333398451186009,1.3933194497404242
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,315,0.5,0.2877825243897297,1.1322504138431637
familiar,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,315,1.0,0.3013147270382044,1.0514709319387183
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,45,0.5,0.1127077821721429,0.059748303221434096
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,45,1.0,0.14681972849069005,0.21237688868317517
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,90,1.0,0.14796995933442594,0.07461138552957602
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,135,0.5,0.14257359517869786,0.07790123213489497
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,135,1.0,0.10969812441714134,0.02780979497990277
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,180,0.5,0.13939644677650664,0.027004330587113434
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,180,1.0,0.13923979056621386,0.0439034354942488
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,225,0.5,0.17414174823071973,0.07620870326094742
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,225,1.0,0.11533479304953322,0.03207230635764091
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,270,0.5,0.13332006497583565,0.05307700486713163
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,270,1.0,0.16133149948206613,0.22022585374867787
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,315,0.5,0.15116705857535026,0.08573928599529745
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,315,1.0,0.13713999403955648,0.04230212140145717
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,45,0.5,0.13369456867930857,0.10902157150779201
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,45,1.0,0.12278311464623692,0.02022914226953909
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,90,1.0,0.2281117634441622,0.6821673687865253
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,135,0.5,0.10714888839436748,0.19012699362226249
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,135,1.0,0.11627358574518887,0.10009692906094814
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,180,0.5,0.12071006009029728,0.03070146584234079
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,180,1.0,0.13407045886898641,0.1063061291496713
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,225,0.5,0.15202355087322308,0.024990532805207355
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,225,1.0,0.11356987250130475,0.005899495079352057
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,270,0.5,0.15385065487758062,0.1612239149665431
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,270,1.0,0.15786178543358784,0.13686380191357728
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,315,0.5,0.12883324720175013,0.11806585302783734
familiar,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,315,1.0,0.14698730750094308,0.13766248768467393
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,45,0.5,0.1152341396738908,0.02710121072650784
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,45,1.0,0.1411216994407871,0.08829233149769622
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,90,1.0,0.13666713067159167,0.1596026529195056
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,135,0.5,0.1694684517299526,0.08072937329018115
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,135,1.0,0.1275374521207902,0.010694404517093914
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,180,0.5,0.15183083590344124,0.009339092036464158
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,180,1.0,0.1546363230657106,0.010550216578266325
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,225,0.5,0.17186584158843057,0.16573902415670705
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,225,1.0,0.13542710971371386,0.12255180315621728
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,270,0.5,0.11058042670702461,0.13351978646102047
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,270,1.0,0.13312231706379157,0.18334082716656908
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,315,0.5,0.16886013494484384,0.14484190257888796
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,315,1.0,0.1548057869464757,0.0018387286201132502
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,45,0.5,0.14027134910636677,0.13935181754222992
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,45,1.0,0.11914788840433292,0.3056466990215312
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,90,1.0,0.16845923887627237,0.08848198285298281
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,135,0.5,0.18363360368430168,0.043819799441382035
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,135,1.0,0.16490335167643153,0.05213124724270868
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,180,0.5,0.14852330948002265,0.007555563536019827
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,180,1.0,0.13747123549906118,0.009552029263981687
