experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,225,0.5,0.19347865622756996,0.2933918054474962
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,225,1.0,0.16639762693049634,0.24669247482915435
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,270,0.5,0.1758455116860402,0.1886527503740827
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,270,1.0,0.17737582141388805,0.03104371654624405
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,315,0.5,0.14647850488244998,0.036347612974928056
familiar,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,315,1.0,0.18045859676081585,0.03080699077758564
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,45,0.5,0.1127077821721429,0.059748303221434096
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,45,1.0,0.14681972849069005,0.21237688868317517
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,90,1.0,0.14796995933442594,0.07461138552957602
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,135,0.5,0.14257359517869786,0.07790123213489497
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,135,1.0,0.10969812441714134,0.02780979497990277
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,180,0.5,0.13939644677650664,0.027004330587113434
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,180,1.0,0.13923979056621386,0.0439034354942488
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,225,0.5,0.17414174823071973,0.07620870326094742
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,225,1.0,0.11533479304953322,0.03207230635764091
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,270,0.5,0.13332006497583565,0.05307700486713163
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,270,1.0,0.16133149948206613,0.22022585374867787
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,315,0.5,0.15116705857535026,0.08573928599529745
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,315,1.0,0.13713999403955648,0.04230212140145717
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,45,0.5,0.13369456867930857,0.10902157150779201
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,45,1.0,0.12278311464623692,0.02022914226953909
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,90,1.0,0.2281117634441622,0.6821673687865253
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,135,0.5,0.10714888839436748,0.19012699362226249
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,135,1.0,0.11627358574518887,0.10009692906094814
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,180,0.5,0.12071006009029728,0.03070146584234079
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,180,1.0,0.13407045886898641,0.1063061291496713
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,225,0.5,0.15202355087322308,0.024990532805207355
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,225,1.0,0.11356987250130475,0.005899495079352057
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,270,0.5,0.15385065487758062,0.1612239149665431
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,270,1.0,0.15786178543358784,0.13686380191357728
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,315,0.5,0.12883324720175013,0.11806585302783734
familiar,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,315,1.0,0.14698730750094308,0.13766248768467393
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,45,0.5,0.1152341396738908,0.02710121072650784
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,45,1.0,0.1411216994407871,0.08829233149769622
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,90,1.0,0.13666713067159167,0.1596026529195056
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,135,0.5,0.1694684517299526,0.08072937329018115
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,135,1.0,0.1275374521207902,0.010694404517093914
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,180,0.5,0.15183083590344124,0.009339092036464158
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,180,1.0,0.1546363230657106,0.010550216578266325
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,225,0.5,0.17186584158843057,0.16573902415670705
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,225,1.0,0.13542710971371386,0.12255180315621728
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,270,0.5,0.11058042670702461,0.13351978646102047
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,270,1.0,0.13312231706379157,0.18334082716656908
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,315,0.5,0.16886013494484384,0.14484190257888796
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,315,1.0,0.1548057869464757,0.0018387286201132502
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,45,0.5,0.14027134910636677,0.13935181754222992
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,45,1.0,0.11914788840433292,0.3056466990215312
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,90,1.0,0.16845923887627237,0.08848198285298281
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,135,0.5,0.18363360368430168,0.043819799441382035
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,135,1.0,0.16490335167643153,0.05213124724270868
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,180,0.5,0.14852330948002265,0.007555563536019827
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,180,1.0,0.13747123549906118,0.009552029263981687
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,225,0.5,0.19347865622756996,0.2933918054474962
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,225,1.0,0.16639762693049634,0.24669247482915435
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,270,0.5,0.1758455116860402,0.1886527503740827
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,270,1.0,0.17737582141388805,0.03104371654624405
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,315,0.5,0.14647850488244998,0.036347612974928056
familiar,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,315,1.0,0.18045859676081585,0.03080699077758564
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,45,0.5,0.1127077821721429,0.059748303221434096
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,45,1.0,0.14681972849069005,0.21237688868317517
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,90,1.0,0.14796995933442594,0.07461138552957602
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,135,0.5,0.14257359517869786,0.07790123213489497
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,135,1.0,0.10969812441714134,0.02780979497990277
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,180,0.5,0.13939644677650664,0.027004330587113434
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,180,1.0,0.13923979056621386,0.0439034354942488
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,225,0.5,0.17414174823071973,0.07620870326094742
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,225,1.0,0.11533479304953322,0.03207230635764091
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,270,0.5,0.13332006497583565,0.05307700486713163
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,270,1.0,0.16133149948206613,0.22022585374867787
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,315,0.5,0.15116705857535026,0.08573928599529745
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,315,1.0,0.13713999403955648,0.04230212140145717
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,45,0.5,0.13369456867930857,0.10902157150779201
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,45,1.0,0.12278311464623692,0.02022914226953909
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,90,1.0,0.2281117634441622,0.6821673687865253
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,135,0.5,0.10714888839436748,0.19012699362226249
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,135,1.0,0.11627358574518887,0.10009692906094814
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,180,0.5,0.12071006009029728,0.03070146584234079
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,180,1.0,0.13407045886898641,0.1063061291496713
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,225,0.5,0.15202355087322308,0.024990532805207355
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,225,1.0,0.11356987250130475,0.005899495079352057
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,270,0.5,0.15385065487758062,0.1612239149665431
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,270,1.0,0.15786178543358784,0.13686380191357728
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,315,0.5,0.12883324720175013,0.11806585302783734
familiar,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,315,1.0,0.14698730750094308,0.13766248768467393
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,45,0.5,0.1152341396738908,0.02710121072650784
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,45,1.0,0.1411216994407871,0.08829233149769622
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,90,1.0,0.13666713067159167,0.1596026529195056
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,135,0.5,0.1694684517299526,0.08072937329018115
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,135,1.0,0.1275374521207902,0.010694404517093914
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,180,0.5,0.15183083590344124,0.009339092036464158
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,180,1.0,0.1546363230657106,0.010550216578266325
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,225,0.5,0.17186584158843057,0.16573902415670705
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,225,1.0,0.13542710971371386,0.12255180315621728
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,270,0.5,0.11058042670702461,0.13351978646102047
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,270,1.0,0.13312231706379157,0.18334082716656908
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,315,0.5,0.16886013494484384,0.14484190257888796
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,315,1.0,0.1548057869464757,0.0018387286201132502
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,45,0.5,0.14027134910636677,0.13935181754222992
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,45,1.0,0.11914788840433292,0.3056466990215312
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,90,1.0,0.16845923887627237,0.08848198285298281
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,135,0.5,0.18363360368430168,0.043819799441382035
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,135,1.0,0.16490335167643153,0.05213124724270868
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,180,0.5,0.14852330948002265,0.007555563536019827
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,180,1.0,0.13747123549906118,0.009552029263981687
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,225,0.5,0.19347865622756996,0.2933918054474962
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,225,1.0,0.16639762693049634,0.24669247482915435
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,270,0.5,0.1758455116860402,0.1886527503740827
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,270,1.0,0.17737582141388805,0.03104371654624405
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,315,0.5,0.14647850488244998,0.036347612974928056
familiar,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,315,1.0,0.18045859676081585,0.03080699077758564
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,45,0.5,0.5216581004066603,0.19786890355984454
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,45,1.0,0.5157687618754349,0.1788560842613066
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,90,1.0,0.4095265722059765,0.980982666359125
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,135,0.5,0.514646943401376,0.974942299104819
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,135,1.0,0.4821568281230322,1.3565733663966693
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,180,0.5,0.7619794863063823,1.4532248954933888
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,180,1.0,0.7653310860442469,1.8454556501105874
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,225,0.5,0.5012244866488448,0.07388777460396445
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,225,1.0,0.48452945548091114,0.1789706558554277
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,270,0.5,0.6823084482484335,0.7317207703392645
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,270,1.0,0.6922676618570444,0.17114975248570474
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,315,0.5,0.4700480672688814,0.04651902515787343
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,315,1.0,0.5168539991858659,0.15119408831864212
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,45,0.5,0.673469634391056,1.1415615780209305
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,45,1.0,0.6478390524559102,0.9166554265470883
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,90,1.0,0.4880050415102022,0.8309240279993382
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,135,0.5,0.6016268851743388,0.2606162598755688
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,135,1.0,0.5537067887384376,0.7667916472136416
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,180,0.5,0.7960375911325093,1.359327497212891
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,180,1.0,0.786564646312358,1.7655509245362206
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,225,0.5,0.6420501069001011,0.848868584454305
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,225,1.0,0.6428434629110749,0.611315083503724
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,270,0.5,0.7965588735059974,1.163752642058284
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,270,1.0,0.7818324554089924,0.6416032987824387
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,315,0.5,0.6175884133363939,0.5854428279359433
familiar,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,315,1.0,0.62777891649023,0.2885933287412643
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,45,0.5,0.46641509258330266,0.5209782515061301
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,45,1.0,0.4333026986686077,0.38556448605410315
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,90,1.0,0.5505379217130646,0.8357449885420865
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,135,0.5,0.5833165147343906,1.1292205508800142
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,135,1.0,0.6264649770882653,1.5157292263917586
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,180,0.5,0.7809179087247357,1.6375742873438288
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,180,1.0,0.8278592194019604,2.0220470847977947
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,225,0.5,0.45057698256703116,0.4346351058572017
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,225,1.0,0.4469671068838204,0.379915160833246
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,270,0.5,0.544036986969643,2.158108946929598
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,270,1.0,0.50132593782274,1.7917581068692603
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,315,0.5,0.42940553820424104,0.33945566859281545
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,315,1.0,0.45721305020569636,0.33530088591309765
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,45,0.5,0.7492908404624935,2.258803813364376
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,45,1.0,0.6689169506027707,1.8847646685020303
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,90,1.0,0.5131240502640484,0.08691276807333459
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,135,0.5,0.6755652289887178,0.2415491284861404
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,135,1.0,0.789987334502695,0.491716247170213
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,180,0.5,1.002355392303835,1.48992576701982
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,180,1.0,1.0479030755064827,1.9176299116441606
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,225,0.5,0.712199193661455,1.5122865370197014
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,225,1.0,0.6836363738537804,1.3068340626529718
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,270,0.5,0.7595021449346878,2.061545745504482
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,270,1.0,0.617362032722437,1.6311235835689875
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,315,0.5,0.7064119089587712,1.5207279120240498
familiar,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,315,1.0,0.6541967255754151,1.385868352559517
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,45,0.5,0.4935352106871793,0.29512206948243114
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,45,1.0,0.49886019069800785,0.29723983781876806
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,90,1.0,0.6434566629036383,0.5290178646262079
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,135,0.5,0.47749119622956476,0.26553477456585906
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,135,1.0,0.4866353207434388,0.15342716458866368
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,180,0.5,0.33269561941019077,0.2127478218227109
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,180,1.0,0.352784826630288,0.3354551191252544
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,225,0.5,0.4681932529464412,0.023365391318622142
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,225,1.0,0.4583502665731712,0.06058690229796626
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,270,0.5,0.6617744534442224,0.8289739362618511
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,270,1.0,0.6793967825413229,0.2895335060431662
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,315,0.5,0.44430244347893494,0.14377219108046002
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,315,1.0,0.48763683690150605,0.03281033476118067
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,45,0.5,0.6848617374975804,1.2502279721957508
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,45,1.0,0.6654367130634126,1.048932206494899
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,90,1.0,0.8344959606133883,0.9614641717047743
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,135,0.5,0.6798634503025595,1.7330769797403147
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,135,1.0,0.6508749371045764,1.0255965524904709
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,180,0.5,0.4071117191866634,0.11313322265185488
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,180,1.0,0.37936848319368616,0.026837275167891694
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,225,0.5,0.6382841261369041,0.9575349786291254
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,225,1.0,0.622957233421023,0.7435918634515346
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,270,0.5,0.7806243695376051,1.2724190362331043
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,270,1.0,0.7743789805211404,0.7738800787302493
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,315,0.5,0.6212702295174594,0.6941092221107636
familiar,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,315,1.0,0.62934380932593,0.42087010868907493
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,45,0.5,0.5066265482475921,0.5357196168335067
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,45,1.0,0.4327477603864913,0.40350876728609697
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,90,1.0,0.5539567780625858,1.1004195361378744
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,135,0.5,0.4757025291407074,0.4613535280262573
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,135,1.0,0.5013501737667388,0.42043529828820225
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,180,0.5,0.2841111708363668,0.04700020843755742
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,180,1.0,0.31632081519927396,0.0858825601178341
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,225,0.5,0.4636501025422562,0.44937647118457824
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,225,1.0,0.4346854414064121,0.3978594420652398
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,270,0.5,0.5514255965040142,2.1728503122569744
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,270,1.0,0.4947596593165735,1.8097023881012542
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,315,0.5,0.4489067701075104,0.354197033920192
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,315,1.0,0.4452462073738359,0.35324516714509147
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,45,0.5,0.7740214039495221,2.274834798454468
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,45,1.0,0.6958222203241603,1.9042787703843223
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,90,1.0,0.7777056824363129,2.3694020981350907
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,135,0.5,0.8028968603952021,2.1166317041140927
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,135,1.0,0.7219951385846426,1.7907730828915431
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,180,0.5,0.37158325702279377,0.3851568086081324
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,180,1.0,0.40060071912185014,0.3648594184175955
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,225,0.5,0.7445890041362531,1.5283175221097935
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,225,1.0,0.6804641018918502,1.3263481645352637
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,270,0.5,0.8023567550415652,2.077576730594574
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,270,1.0,0.6602634624539205,1.6506376854512794
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,315,0.5,0.741961805316603,1.536758897114142
familiar,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,315,1.0,0.6768104397449798,1.405382454441809
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,45,0.5,0.5216581004066603,0.19786890355984454
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,45,1.0,0.5157687618754349,0.1788560842613066
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,90,1.0,0.6701933462458979,0.4106341110687465
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,135,0.5,0.4967664361396791,0.16828160864327246
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,135,1.0,0.5106555376574691,0.03504341103120223
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,180,0.5,0.3746447490617329,0.3100009877452975
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,180,1.0,0.40453946137411195,0.45383887268271583
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,225,0.5,0.5012244866488448,0.07388777460396445
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,225,1.0,0.48452945548091114,0.1789706558554277
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,270,0.5,0.6823084482484335,0.7317207703392645
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,270,1.0,0.6922676618570444,0.17114975248570474
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,315,0.5,0.4700480672688814,0.04651902515787343
