experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,315,1.0,0.5168539991858659,0.15119408831864212
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,45,0.5,0.673469634391056,1.1415615780209305
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,45,1.0,0.6478390524559102,0.9166554265470883
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,90,1.0,0.8234024745773532,0.8291873917569637
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,135,0.5,0.6660132665832875,1.6244105855654944
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,135,1.0,0.6346492379885172,0.8933197725426603
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,180,0.5,0.4408175898931372,0.004466828477034501
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,180,1.0,0.42192691314559455,0.10543950477991892
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,225,0.5,0.6420501069001011,0.848868584454305
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,225,1.0,0.6428434629110749,0.611315083503724
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,270,0.5,0.7965588735059974,1.163752642058284
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,270,1.0,0.7818324554089924,0.6416032987824387
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,315,0.5,0.6175884133363939,0.5854428279359433
familiar,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,315,1.0,0.62777891649023,0.2885933287412643
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,45,0.5,0.46641509258330266,0.5209782515061301
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,45,1.0,0.4333026986686077,0.38556448605410315
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,90,1.0,0.5589532266846698,1.0824752549058805
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,135,0.5,0.47370572431462055,0.44661216269888077
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,135,1.0,0.5081099318109055,0.40249101705620843
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,180,0.5,0.29669905790448187,0.061741573764933944
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,180,1.0,0.3331703469179867,0.10382684134982792
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,225,0.5,0.45057698256703116,0.4346351058572017
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,225,1.0,0.4469671068838204,0.379915160833246
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,270,0.5,0.544036986969643,2.158108946929598
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,270,1.0,0.50132593782274,1.7917581068692603
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,315,0.5,0.42940553820424104,0.33945566859281545
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,315,1.0,0.45721305020569636,0.33530088591309765
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,45,0.5,0.7492908404624935,2.258803813364376
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,45,1.0,0.6689169506027707,1.8847646685020303
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,90,1.0,0.7460034989126995,2.3498879962527988
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,135,0.5,0.7722842641181206,2.100600719024001
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,135,1.0,0.6980464503909433,1.7712589810092512
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,180,0.5,0.3750055491439103,0.3691258235180403
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,180,1.0,0.4090572995468284,0.3453453165353035
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,225,0.5,0.712199193661455,1.5122865370197014
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,225,1.0,0.6836363738537804,1.3068340626529718
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,270,0.5,0.7595021449346878,2.061545745504482
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,270,1.0,0.617362032722437,1.6311235835689875
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,315,0.5,0.7064119089587712,1.5207279120240498
familiar,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,315,1.0,0.6541967255754151,1.385868352559517
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,0,1.0,0.3058369128761033,0.11968254054308897
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,45,0.5,0.20033701590307773,0.16144687235251354
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,45,1.0,0.1899672564111218,0.14433049784900398
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,90,0.5,0.35588957747131394,0.23035947000172025
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,90,1.0,0.3166503086273985,0.30418303603915514
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,135,0.5,0.19786179432609816,0.23971136550156397
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,135,1.0,0.21392802979078315,0.25652736355770434
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,180,0.5,0.318343183844914,0.09219780284424967
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,180,1.0,0.2987409871571058,0.020222691073310373
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,225,0.5,0.20176774868737288,0.29889585760752857
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,225,1.0,0.20302984469411975,0.31346300743569366
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,270,0.5,0.2840961834625236,0.21873905168741814
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,270,1.0,0.3219047947531353,0.057992177551172475
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,315,0.5,0.20343972955403963,0.27717221408190545
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,20,315,1.0,0.22116816660289174,0.4875033042736009
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,45,0.5,0.2653248408289968,0.4991307983707933
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,45,1.0,0.2616558769120905,0.4417522518457522
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,90,1.0,0.4265647919593342,1.5158885990251734
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,135,0.5,0.3323629670090464,0.9922877768574941
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,135,1.0,0.37204185677435303,0.984301636602017
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,180,0.5,0.4498291605644442,0.006017510404738857
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,180,1.0,0.5060555135147105,0.16624726469975293
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,225,0.5,0.2399867290780323,0.7638450584343702
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,225,1.0,0.30352963699269236,0.5329759571012502
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,270,0.5,0.39458421956375617,1.368429741639431
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,270,1.0,0.3281535849810919,0.7573275816399687
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,315,0.5,0.27867094978218987,0.6839992566145972
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,40,315,1.0,0.37618344159838574,0.8635028207625735
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,0,0.5,0.5651315842311567,0.18041122253589048
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,0,1.0,0.5643495772416346,0.03763300982566231
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,45,0.5,0.3218708482614429,0.7919545668960098
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,45,1.0,0.3983182970584629,0.8774127747298116
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,90,0.5,0.35643193187170574,0.8045013424151334
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,90,1.0,0.3932352237685371,1.1557727205949455
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,135,0.5,0.4618743612070779,1.232749322494646
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,135,1.0,0.4834640845882671,1.0440706170439407
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,180,0.5,0.48948650113776493,0.1210238965171776
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,180,1.0,0.575412064214469,0.1905158838740526
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,225,0.5,0.3710094587626549,1.0220278449949411
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,225,1.0,0.3751850950657227,0.894682369997193
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,270,0.5,0.40495418110036496,1.1446475577527342
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,270,1.0,0.4088505402833695,0.8565372752248325
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,315,0.5,0.3442789617030367,0.6218498181097042
omitted,selection,forward,conditions_only,direction,0.5,10,specimen_10,60,315,1.0,0.43310476988906005,0.9199405457906961
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,0,1.0,0.5899712041618627,0.34936729350881635
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,45,0.5,0.3333899545565496,0.13644278608796057
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,45,1.0,0.34862349255504416,0.12284135166634458
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,90,0.5,0.4103207671201487,0.1309503245506018
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,90,1.0,0.4517286121120471,0.09208677988870789
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,135,0.5,0.28395635622968,0.1556632562749603
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,135,1.0,0.3033718470598066,0.12414284067628811
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,180,0.5,0.43915084630691226,0.21287346290237139
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,180,1.0,0.4200085160519345,0.2019846038800721
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,225,0.5,0.2756915210065604,0.19237195860251977
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,225,1.0,0.3020737044567818,0.1734839497437558
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,270,0.5,0.3274418937035613,0.20353023934642134
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,270,1.0,0.41575017081939253,0.011546362503692453
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,315,0.5,0.3265753654637018,0.1467751739464836
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,20,315,1.0,0.3190474824795909,0.06935570452659034
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,45,0.5,0.36305379935627985,0.28552412539897776
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,45,1.0,0.3522242037184058,0.20575806584587097
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,90,1.0,0.3862914888329765,1.3516558088377084
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,135,0.5,0.3620023083192752,0.7920136329741384
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,135,1.0,0.3833469414772576,0.693839485228217
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,180,0.5,0.5281733483894981,0.12456124351083764
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,180,1.0,0.4692832645067391,0.17683366744759077
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,225,0.5,0.37555532432641564,0.5583792788148348
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,225,1.0,0.3668542546093252,0.4788175013756284
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,270,0.5,0.34214999341456814,1.672394818616516
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,270,1.0,0.35624081987843964,1.5929481056796817
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,315,0.5,0.34540851219400137,1.5973804346125577
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,40,315,1.0,0.40517925719083503,1.3655119598520729
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,0,0.5,0.7985263618115699,0.6310803714962545
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,0,1.0,0.7871115728387915,0.6281581591915915
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,45,0.5,0.3841567909191343,0.8542976744681628
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,45,1.0,0.3611945230332705,0.7304698943349767
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,90,0.5,0.380497833559152,1.1058522123730707
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,90,1.0,0.3950739314035636,1.1031405870385926
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,135,0.5,0.3926377868172235,1.3999973394500465
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,135,1.0,0.37057808852544755,1.3036168443946703
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,180,0.5,0.6576912621628205,0.43357562166292785
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,180,1.0,0.576680037089635,0.38253049111443754
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,225,0.5,0.3176627054801066,0.8804806434028
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,225,1.0,0.3395150912611684,0.8755252097736986
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,270,0.5,0.37439714308938604,1.3187537509050928
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,270,1.0,0.37962420250814394,1.200765298697339
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,315,0.5,0.31098053970675665,1.079662755165589
omitted,selection,forward,conditions_only,direction,0.5,57,specimen_57,60,315,1.0,0.33410910045085496,1.3912954694682784
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,0,1.0,0.3058369128761033,0.11968254054308897
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,45,0.5,0.20033701590307773,0.16144687235251354
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,45,1.0,0.1899672564111218,0.14433049784900398
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,90,0.5,0.35588957747131394,0.23035947000172025
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,90,1.0,0.3166503086273985,0.30418303603915514
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,135,0.5,0.19786179432609816,0.23971136550156397
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,135,1.0,0.21392802979078315,0.25652736355770434
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,180,0.5,0.318343183844914,0.09219780284424967
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,180,1.0,0.2987409871571058,0.020222691073310373
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,225,0.5,0.20176774868737288,0.29889585760752857
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,225,1.0,0.20302984469411975,0.31346300743569366
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,270,0.5,0.2840961834625236,0.21873905168741814
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,270,1.0,0.3219047947531353,0.057992177551172475
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,315,0.5,0.20343972955403963,0.27717221408190545
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,20,315,1.0,0.22116816660289174,0.4875033042736009
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,45,0.5,0.2653248408289968,0.4991307983707933
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,45,1.0,0.2616558769120905,0.4417522518457522
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,90,1.0,0.4265647919593342,1.5158885990251734
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,135,0.5,0.3323629670090464,0.9922877768574941
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,135,1.0,0.37204185677435303,0.984301636602017
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,180,0.5,0.4498291605644442,0.006017510404738857
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,180,1.0,0.5060555135147105,0.16624726469975293
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,225,0.5,0.2399867290780323,0.7638450584343702
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,225,1.0,0.30352963699269236,0.5329759571012502
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,270,0.5,0.39458421956375617,1.368429741639431
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,270,1.0,0.3281535849810919,0.7573275816399687
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,315,0.5,0.27867094978218987,0.6839992566145972
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,40,315,1.0,0.37618344159838574,0.8635028207625735
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,0,0.5,0.5651315842311567,0.18041122253589048
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,0,1.0,0.5643495772416346,0.03763300982566231
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,45,0.5,0.3218708482614429,0.7919545668960098
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,45,1.0,0.3983182970584629,0.8774127747298116
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,90,0.5,0.35643193187170574,0.8045013424151334
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,90,1.0,0.3932352237685371,1.1557727205949455
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,135,0.5,0.4618743612070779,1.232749322494646
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,135,1.0,0.4834640845882671,1.0440706170439407
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,180,0.5,0.48948650113776493,0.1210238965171776
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,180,1.0,0.575412064214469,0.1905158838740526
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,225,0.5,0.3710094587626549,1.0220278449949411
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,225,1.0,0.3751850950657227,0.894682369997193
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,270,0.5,0.40495418110036496,1.1446475577527342
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,270,1.0,0.4088505402833695,0.8565372752248325
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,315,0.5,0.3442789617030367,0.6218498181097042
omitted,selection,forward,conditions_only,repeat,0.5,10,specimen_10,60,315,1.0,0.43310476988906005,0.9199405457906961
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,0,1.0,0.5899712041618627,0.34936729350881635
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,45,0.5,0.3333899545565496,0.13644278608796057
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,45,1.0,0.34862349255504416,0.12284135166634458
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,90,0.5,0.4103207671201487,0.1309503245506018
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,90,1.0,0.4517286121120471,0.09208677988870789
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,135,0.5,0.28395635622968,0.1556632562749603
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,135,1.0,0.3033718470598066,0.12414284067628811
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,180,0.5,0.43915084630691226,0.21287346290237139
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,180,1.0,0.4200085160519345,0.2019846038800721
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,225,0.5,0.2756915210065604,0.19237195860251977
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,225,1.0,0.3020737044567818,0.1734839497437558
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,270,0.5,0.3274418937035613,0.20353023934642134
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,270,1.0,0.41575017081939253,0.011546362503692453
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,315,0.5,0.3265753654637018,0.1467751739464836
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,20,315,1.0,0.3190474824795909,0.06935570452659034
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,45,0.5,0.36305379935627985,0.28552412539897776
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,45,1.0,0.3522242037184058,0.20575806584587097
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,90,1.0,0.3862914888329765,1.3516558088377084
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,135,0.5,0.3620023083192752,0.7920136329741384
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,135,1.0,0.3833469414772576,0.693839485228217
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,180,0.5,0.5281733483894981,0.12456124351083764
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,180,1.0,0.4692832645067391,0.17683366744759077
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,225,0.5,0.37555532432641564,0.5583792788148348
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,225,1.0,0.3668542546093252,0.4788175013756284
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,270,0.5,0.34214999341456814,1.672394818616516
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,270,1.0,0.35624081987843964,1.5929481056796817
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,315,0.5,0.34540851219400137,1.5973804346125577
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,40,315,1.0,0.40517925719083503,1.3655119598520729
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,0,0.5,0.7985263618115699,0.6310803714962545
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,0,1.0,0.7871115728387915,0.6281581591915915
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,45,0.5,0.3841567909191343,0.8542976744681628
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,45,1.0,0.3611945230332705,0.7304698943349767
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,90,0.5,0.380497833559152,1.1058522123730707
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,90,1.0,0.3950739314035636,1.1031405870385926
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,135,0.5,0.3926377868172235,1.3999973394500465
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,135,1.0,0.37057808852544755,1.3036168443946703
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,180,0.5,0.6576912621628205,0.43357562166292785
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,180,1.0,0.576680037089635,0.38253049111443754
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,225,0.5,0.3176627054801066,0.8804806434028
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,225,1.0,0.3395150912611684,0.8755252097736986
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,270,0.5,0.37439714308938604,1.3187537509050928
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,270,1.0,0.37962420250814394,1.200765298697339
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,315,0.5,0.31098053970675665,1.079662755165589
omitted,selection,forward,conditions_only,repeat,0.5,57,specimen_57,60,315,1.0,0.33410910045085496,1.3912954694682784
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,20,0,1.0,0.3058369128761033,0.11968254054308897
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,20,45,0.5,0.20033701590307773,0.16144687235251354
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,20,45,1.0,0.1899672564111218,0.14433049784900398
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,20,90,0.5,0.35588957747131394,0.23035947000172025
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,20,90,1.0,0.3166503086273985,0.30418303603915514
