experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,20,135,0.5,0.19786179432609816,0.23971136550156397
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,20,135,1.0,0.21392802979078315,0.25652736355770434
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,20,180,0.5,0.318343183844914,0.09219780284424967
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,20,180,1.0,0.2987409871571058,0.020222691073310373
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,20,225,0.5,0.20176774868737288,0.29889585760752857
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,20,225,1.0,0.20302984469411975,0.31346300743569366
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,20,270,0.5,0.2840961834625236,0.21873905168741814
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,20,270,1.0,0.3219047947531353,0.057992177551172475
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,20,315,0.5,0.20343972955403963,0.27717221408190545
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,20,315,1.0,0.22116816660289174,0.4875033042736009
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,40,45,0.5,0.2653248408289968,0.4991307983707933
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,40,45,1.0,0.2616558769120905,0.4417522518457522
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,40,90,1.0,0.4265647919593342,1.5158885990251734
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,40,135,0.5,0.3323629670090464,0.9922877768574941
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,40,135,1.0,0.37204185677435303,0.984301636602017
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,40,180,0.5,0.4498291605644442,0.006017510404738857
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,40,180,1.0,0.5060555135147105,0.16624726469975293
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,40,225,0.5,0.2399867290780323,0.7638450584343702
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,40,225,1.0,0.30352963699269236,0.5329759571012502
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,40,270,0.5,0.39458421956375617,1.368429741639431
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,40,270,1.0,0.3281535849810919,0.7573275816399687
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,40,315,0.5,0.27867094978218987,0.6839992566145972
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,40,315,1.0,0.37618344159838574,0.8635028207625735
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,60,0,0.5,0.5651315842311567,0.18041122253589048
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,60,0,1.0,0.5643495772416346,0.03763300982566231
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,60,45,0.5,0.3218708482614429,0.7919545668960098
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,60,45,1.0,0.3983182970584629,0.8774127747298116
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,60,90,0.5,0.35643193187170574,0.8045013424151334
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,60,90,1.0,0.3932352237685371,1.1557727205949455
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,60,135,0.5,0.4618743612070779,1.232749322494646
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,60,135,1.0,0.4834640845882671,1.0440706170439407
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,60,180,0.5,0.48948650113776493,0.1210238965171776
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,60,180,1.0,0.575412064214469,0.1905158838740526
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,60,225,0.5,0.3710094587626549,1.0220278449949411
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,60,225,1.0,0.3751850950657227,0.894682369997193
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,60,270,0.5,0.40495418110036496,1.1446475577527342
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,60,270,1.0,0.4088505402833695,0.8565372752248325
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,60,315,0.5,0.3442789617030367,0.6218498181097042
omitted,selection,forward,conditions_only,single,0.5,10,specimen_10,60,315,1.0,0.43310476988906005,0.9199405457906961
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,20,0,1.0,0.5899712041618627,0.34936729350881635
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,20,45,0.5,0.3333899545565496,0.13644278608796057
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,20,45,1.0,0.34862349255504416,0.12284135166634458
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,20,90,0.5,0.4103207671201487,0.1309503245506018
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,20,90,1.0,0.4517286121120471,0.09208677988870789
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,20,135,0.5,0.28395635622968,0.1556632562749603
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,20,135,1.0,0.3033718470598066,0.12414284067628811
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,20,180,0.5,0.43915084630691226,0.21287346290237139
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,20,180,1.0,0.4200085160519345,0.2019846038800721
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,20,225,0.5,0.2756915210065604,0.19237195860251977
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,20,225,1.0,0.3020737044567818,0.1734839497437558
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,20,270,0.5,0.3274418937035613,0.20353023934642134
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,20,270,1.0,0.41575017081939253,0.011546362503692453
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,20,315,0.5,0.3265753654637018,0.1467751739464836
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,20,315,1.0,0.3190474824795909,0.06935570452659034
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,40,45,0.5,0.36305379935627985,0.28552412539897776
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,40,45,1.0,0.3522242037184058,0.20575806584587097
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,40,90,1.0,0.3862914888329765,1.3516558088377084
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,40,135,0.5,0.3620023083192752,0.7920136329741384
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,40,135,1.0,0.3833469414772576,0.693839485228217
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,40,180,0.5,0.5281733483894981,0.12456124351083764
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,40,180,1.0,0.4692832645067391,0.17683366744759077
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,40,225,0.5,0.37555532432641564,0.5583792788148348
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,40,225,1.0,0.3668542546093252,0.4788175013756284
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,40,270,0.5,0.34214999341456814,1.672394818616516
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,40,270,1.0,0.35624081987843964,1.5929481056796817
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,40,315,0.5,0.34540851219400137,1.5973804346125577
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,40,315,1.0,0.40517925719083503,1.3655119598520729
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,60,0,0.5,0.7985263618115699,0.6310803714962545
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,60,0,1.0,0.7871115728387915,0.6281581591915915
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,60,45,0.5,0.3841567909191343,0.8542976744681628
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,60,45,1.0,0.3611945230332705,0.7304698943349767
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,60,90,0.5,0.380497833559152,1.1058522123730707
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,60,90,1.0,0.3950739314035636,1.1031405870385926
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,60,135,0.5,0.3926377868172235,1.3999973394500465
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,60,135,1.0,0.37057808852544755,1.3036168443946703
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,60,180,0.5,0.6576912621628205,0.43357562166292785
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,60,180,1.0,0.576680037089635,0.38253049111443754
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,60,225,0.5,0.3176627054801066,0.8804806434028
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,60,225,1.0,0.3395150912611684,0.8755252097736986
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,60,270,0.5,0.37439714308938604,1.3187537509050928
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,60,270,1.0,0.37962420250814394,1.200765298697339
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,60,315,0.5,0.31098053970675665,1.079662755165589
omitted,selection,forward,conditions_only,single,0.5,57,specimen_57,60,315,1.0,0.33410910045085496,1.3912954694682784
omitted,selection,forward,copy,direction,0.5,10,specimen_10,20,0,1.0,0.6767884467751708,1.1872185653309035
omitted,selection,forward,copy,direction,0.5,10,specimen_10,20,45,0.5,0.6688973616352231,0.9016324366679356
omitted,selection,forward,copy,direction,0.5,10,specimen_10,20,45,1.0,0.6419809508558286,0.9239311933203485
omitted,selection,forward,copy,direction,0.5,10,specimen_10,20,90,0.5,0.7381707548812945,0.8776763691910412
omitted,selection,forward,copy,direction,0.5,10,specimen_10,20,90,1.0,0.6568109243380936,0.804285074449145
omitted,selection,forward,copy,direction,0.5,10,specimen_10,20,135,0.5,0.5552698600689941,0.9217697953749051
omitted,selection,forward,copy,direction,0.5,10,specimen_10,20,135,1.0,0.5136279246525156,0.902223783966558
omitted,selection,forward,copy,direction,0.5,10,specimen_10,20,180,0.5,0.790978721337862,1.289471700916055
omitted,selection,forward,copy,direction,0.5,10,specimen_10,20,180,1.0,0.6788052696583026,1.1739020072239645
omitted,selection,forward,copy,direction,0.5,10,specimen_10,20,225,0.5,0.6842526987193097,0.900646685947322
omitted,selection,forward,copy,direction,0.5,10,specimen_10,20,225,1.0,0.6699203351025841,0.8845149173251484
omitted,selection,forward,copy,direction,0.5,10,specimen_10,20,270,0.5,0.7597017821313709,0.9453438696374539
omitted,selection,forward,copy,direction,0.5,10,specimen_10,20,270,1.0,0.8645786706075985,1.1077626492532937
omitted,selection,forward,copy,direction,0.5,10,specimen_10,20,315,0.5,0.7536001327638143,0.8281154391227948
omitted,selection,forward,copy,direction,0.5,10,specimen_10,20,315,1.0,0.5697357569000295,0.6235055022330962
omitted,selection,forward,copy,direction,0.5,10,specimen_10,40,45,0.5,0.2707069796105361,0.4068995388592469
omitted,selection,forward,copy,direction,0.5,10,specimen_10,40,45,1.0,0.261159620769188,0.46947671627058596
omitted,selection,forward,copy,direction,0.5,10,specimen_10,40,90,1.0,0.22506258512726926,0.5547545650353618
omitted,selection,forward,copy,direction,0.5,10,specimen_10,40,135,0.5,0.37609064671332265,0.035698956514003344
omitted,selection,forward,copy,direction,0.5,10,specimen_10,40,135,1.0,0.3201699816233006,0.03883227923747401
omitted,selection,forward,copy,direction,0.5,10,specimen_10,40,180,0.5,0.58912297657045,1.0655945500794277
omitted,selection,forward,copy,direction,0.5,10,specimen_10,40,180,1.0,0.5491090351398126,0.9000374585096341
omitted,selection,forward,copy,direction,0.5,10,specimen_10,40,225,0.5,0.4829375028766086,0.3089224060595408
omitted,selection,forward,copy,direction,0.5,10,specimen_10,40,225,1.0,0.3890999767787637,0.5364888218172752
omitted,selection,forward,copy,direction,0.5,10,specimen_10,40,270,0.5,0.30674137850961286,0.3411880703730079
omitted,selection,forward,copy,direction,0.5,10,specimen_10,40,270,1.0,0.3973016559647277,0.27062292746683947
omitted,selection,forward,copy,direction,0.5,10,specimen_10,40,315,0.5,0.4000263661499168,0.27094840983612367
omitted,selection,forward,copy,direction,0.5,10,specimen_10,40,315,1.0,0.33096215480846275,0.09722020891991878
omitted,selection,forward,copy,direction,0.5,10,specimen_10,60,0,0.5,0.5941725296697563,0.8423139994982072
omitted,selection,forward,copy,direction,0.5,10,specimen_10,60,0,1.0,0.5635554245597172,0.631264757437661
omitted,selection,forward,copy,direction,0.5,10,specimen_10,60,45,0.5,0.29600513145157814,0.12084512540960857
omitted,selection,forward,copy,direction,0.5,10,specimen_10,60,45,1.0,0.35759978759397876,0.2031013257550427
omitted,selection,forward,copy,direction,0.5,10,specimen_10,60,90,0.5,0.47717730531129926,0.06384000838025061
omitted,selection,forward,copy,direction,0.5,10,specimen_10,60,90,1.0,0.4572623784929615,0.41947431678539293
omitted,selection,forward,copy,direction,0.5,10,specimen_10,60,135,0.5,0.3671975936549223,0.4108332670536028
omitted,selection,forward,copy,direction,0.5,10,specimen_10,60,135,1.0,0.41122235514670075,0.23143711613429363
omitted,selection,forward,copy,direction,0.5,10,specimen_10,60,180,0.5,0.6273523157689866,0.9957637531199213
omitted,selection,forward,copy,direction,0.5,10,specimen_10,60,180,1.0,0.6588078288207483,0.6745191854139683
omitted,selection,forward,copy,direction,0.5,10,specimen_10,60,225,0.5,0.3698230717304393,0.14893857121671794
omitted,selection,forward,copy,direction,0.5,10,specimen_10,60,225,1.0,0.41820037637843027,0.028713767315078798
omitted,selection,forward,copy,direction,0.5,10,specimen_10,60,270,0.5,0.4995272918720998,0.3312225591739044
omitted,selection,forward,copy,direction,0.5,10,specimen_10,60,270,1.0,0.44033523470382324,0.045409353805820674
omitted,selection,forward,copy,direction,0.5,10,specimen_10,60,315,0.5,0.33718154676504625,0.10293039315854524
omitted,selection,forward,copy,direction,0.5,10,specimen_10,60,315,1.0,0.3807193962575683,0.19132017169898963
omitted,selection,forward,copy,direction,0.5,57,specimen_57,20,0,1.0,0.7977154678433602,1.2725751138022752
omitted,selection,forward,copy,direction,0.5,57,specimen_57,20,45,0.5,0.5238180797400206,0.7823083184381329
omitted,selection,forward,copy,direction,0.5,57,specimen_57,20,45,1.0,0.5303127735164579,0.8010921350086522
omitted,selection,forward,copy,direction,0.5,57,specimen_57,20,90,0.5,0.5326241784102214,0.832757310147804
omitted,selection,forward,copy,direction,0.5,57,specimen_57,20,90,1.0,0.5684487319657823,0.8720531261052366
omitted,selection,forward,copy,direction,0.5,57,specimen_57,20,135,0.5,0.535474682792552,0.8614897001071531
omitted,selection,forward,copy,direction,0.5,57,specimen_57,20,135,1.0,0.5702026261085903,0.8902801023536185
omitted,selection,forward,copy,direction,0.5,57,specimen_57,20,180,0.5,0.7779019136063732,1.2658191564798211
omitted,selection,forward,copy,direction,0.5,57,specimen_57,20,180,1.0,0.72739522026485,1.2517810976829913
omitted,selection,forward,copy,direction,0.5,57,specimen_57,20,225,0.5,0.5399252981431579,0.8628423804579751
omitted,selection,forward,copy,direction,0.5,57,specimen_57,20,225,1.0,0.5554425038913403,0.8801657705227306
omitted,selection,forward,copy,direction,0.5,57,specimen_57,20,270,0.5,0.5522246614178785,0.816224477484095
omitted,selection,forward,copy,direction,0.5,57,specimen_57,20,270,1.0,0.6655762995283133,1.009880259806418
omitted,selection,forward,copy,direction,0.5,57,specimen_57,20,315,0.5,0.6019639770663069,0.814184274763861
omitted,selection,forward,copy,direction,0.5,57,specimen_57,20,315,1.0,0.580088472485699,0.8973248974857511
omitted,selection,forward,copy,direction,0.5,57,specimen_57,40,45,0.5,0.4348860417478095,0.4761780073367068
omitted,selection,forward,copy,direction,0.5,57,specimen_57,40,45,1.0,0.42170320078883466,0.5611426977761115
omitted,selection,forward,copy,direction,0.5,57,specimen_57,40,90,1.0,0.20509385719062215,0.5348499793422523
omitted,selection,forward,copy,direction,0.5,57,specimen_57,40,135,0.5,0.43393143245618643,0.0916448959030034
omitted,selection,forward,copy,direction,0.5,57,specimen_57,40,135,1.0,0.46070229114739014,0.18496622611691826
omitted,selection,forward,copy,direction,0.5,57,specimen_57,40,180,0.5,0.6614095307389111,1.0518450995006485
omitted,selection,forward,copy,direction,0.5,57,specimen_57,40,180,1.0,0.6206857223358548,1.0987901861626221
omitted,selection,forward,copy,direction,0.5,57,specimen_57,40,225,0.5,0.5479527295254534,0.3700599811847205
omitted,selection,forward,copy,direction,0.5,57,specimen_57,40,225,1.0,0.5137183335675654,0.44631907304854135
omitted,selection,forward,copy,direction,0.5,57,specimen_57,40,270,0.5,0.2034061461867859,0.7894813518444486
omitted,selection,forward,copy,direction,0.5,57,specimen_57,40,270,1.0,0.2354612221041238,0.7093258010672292
omitted,selection,forward,copy,direction,0.5,57,specimen_57,40,315,0.5,0.4917186704048014,0.7867609726561926
omitted,selection,forward,copy,direction,0.5,57,specimen_57,40,315,1.0,0.524508996439074,0.5491171346639363
omitted,selection,forward,copy,direction,0.5,57,specimen_57,60,0,0.5,0.7361903025689359,1.1486549439642155
omitted,selection,forward,copy,direction,0.5,57,specimen_57,60,0,1.0,0.7035858056678622,1.152727721960559
omitted,selection,forward,copy,direction,0.5,57,specimen_57,60,45,0.5,0.40518840924939054,0.32751643747611725
omitted,selection,forward,copy,direction,0.5,57,specimen_57,60,45,1.0,0.38953976190764883,0.20048664985456344
omitted,selection,forward,copy,direction,0.5,57,specimen_57,60,90,0.5,0.4819751054601702,0.5095190828325438
omitted,selection,forward,copy,direction,0.5,57,specimen_57,60,90,1.0,0.4660517954724903,0.5111703877233957
omitted,selection,forward,copy,direction,0.5,57,specimen_57,60,135,0.5,0.3784003724755299,0.722409488503359
omitted,selection,forward,copy,direction,0.5,57,specimen_57,60,135,1.0,0.42186431213674364,0.6353115479793789
omitted,selection,forward,copy,direction,0.5,57,specimen_57,60,180,0.5,0.6851684174790531,1.163987273771316
omitted,selection,forward,copy,direction,0.5,57,specimen_57,60,180,1.0,0.5911229462617721,1.1032373559081028
omitted,selection,forward,copy,direction,0.5,57,specimen_57,60,225,0.5,0.37132472505201086,0.15171957411893233
omitted,selection,forward,copy,direction,0.5,57,specimen_57,60,225,1.0,0.3666575369211591,0.15388481158594014
omitted,selection,forward,copy,direction,0.5,57,specimen_57,60,270,0.5,0.46799633210761393,0.6496569568206185
omitted,selection,forward,copy,direction,0.5,57,specimen_57,60,270,1.0,0.46906897842848244,0.5339655817726829
omitted,selection,forward,copy,direction,0.5,57,specimen_57,60,315,0.5,0.358188816067716,0.49921074839169544
omitted,selection,forward,copy,direction,0.5,57,specimen_57,60,315,1.0,0.3596550988626799,0.8070032998709276
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,20,0,1.0,0.4405042379981614,0.3318979889549401
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,20,45,0.5,0.6963868625182817,0.04631186029197221
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,20,45,1.0,0.6742437113495218,0.06861061694438508
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,20,90,0.5,0.8615389665370198,0.022355792815077824
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,20,90,1.0,0.8060552080748794,0.05103550192681838
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,20,135,0.5,0.6381121500635628,0.06644921899894174
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,20,135,1.0,0.5951053339833056,0.04690320759059463
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,20,180,0.5,0.5523700497588123,0.4341511245400917
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,20,180,1.0,0.4424996577037574,0.3185814308480011
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,20,225,0.5,0.6446934013146302,0.04532610957135863
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,20,225,1.0,0.6333935967307627,0.02919434094918505
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,20,270,0.5,0.840739102690467,0.0900232932614905
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,20,270,1.0,0.8760541407253917,0.25244207287733034
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,20,315,0.5,0.7415390521100925,0.027205137253168532
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,20,315,1.0,0.6624523333686386,0.23181507414286717
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,40,45,0.5,0.4580336056713838,0.44842103751671647
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,40,45,1.0,0.45426312520299933,0.3858438601053774
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,40,90,1.0,0.6743974610320554,1.4100751414113253
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,40,135,0.5,0.5134212835708544,0.81962161986196
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,40,135,1.0,0.4932686544200362,0.8164882971384894
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,40,180,0.5,0.31814507567535416,0.21027397370346435
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,40,180,1.0,0.2730788009804545,0.044716882133670754
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,40,225,0.5,0.544595008754844,0.5463981703164226
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,40,225,1.0,0.4701347617465825,0.3188317545586882
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,40,270,0.5,0.7201749876429413,1.1965086467489714
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,40,270,1.0,0.7480404912142261,0.5846976489091239
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,40,315,0.5,0.5729212358726421,0.5843721665398397
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,40,315,1.0,0.49944444176546815,0.7581003674560446
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,60,0,0.5,0.2532746373556132,0.013006576877756193
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,60,0,1.0,0.3711169978746454,0.2240558189383024
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,60,45,0.5,0.5051579522904958,0.9761657017855719
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,60,45,1.0,0.5461439129400033,1.058421902131006
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,60,90,0.5,0.7426355545869177,0.919160584756214
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,60,90,1.0,0.735823646544155,1.2747948931613564
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,60,135,0.5,0.5874811337868542,1.2661538434295663
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,60,135,1.0,0.6028530701077477,1.0867576925102571
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,60,180,0.5,0.358919632192207,0.1404431767439579
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,60,180,1.0,0.43531356071532423,0.1808013909619951
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,60,225,0.5,0.48654790855524427,1.0042591475926814
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,60,225,1.0,0.48013057080505933,0.8840343436910422
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,60,270,0.5,0.7815364385515903,1.1865431355498677
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,60,270,1.0,0.7153615086831464,0.900729930181784
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,60,315,0.5,0.54556609788163,0.7523901832174181
omitted,selection,forward,copy,repeat,0.5,10,specimen_10,60,315,1.0,0.5556306722456285,1.046640748074953
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,20,0,1.0,0.21067915743846943,0.11445381639341717
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,20,45,0.5,0.45980996067754143,0.37581297897072513
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,20,45,1.0,0.4619023346785906,0.3570291624002058
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,20,90,0.5,0.45083191104357345,0.32536398726105403
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,20,90,1.0,0.46330873426418284,0.28606817130362144
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,20,135,0.5,0.49057692393176827,0.2966315973017049
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,20,135,1.0,0.4712720812665829,0.26784119505523946
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,20,180,0.5,0.2952103620600959,0.1076978590709631
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,20,180,1.0,0.2557529077180414,0.09365980027413329
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,20,225,0.5,0.4501999379893866,0.2952789169508829
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,20,225,1.0,0.4582006991098701,0.2779555268861274
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,20,270,0.5,0.4539112742693982,0.341896819924763
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,20,270,1.0,0.4599413843150928,0.14824103760243995
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,20,315,0.5,0.47369557603607926,0.343937022644997
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,20,315,1.0,0.46404963364131985,0.26079639992310694
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,40,45,0.5,0.5204220556728925,0.6819432900721512
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,40,45,1.0,0.5364633350431672,0.5969785996327466
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,40,90,1.0,0.8604396500234381,1.6929712767511103
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,40,135,0.5,0.5873849028264554,1.0664764015058545
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,40,135,1.0,0.5533302219710992,0.9731550712919397
