experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,40,180,0.5,0.2620055756783663,0.10627619790820947
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,40,180,1.0,0.26514338355238826,0.05933111124623586
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,40,225,0.5,0.5236936297758646,0.7880613162241374
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,40,225,1.0,0.5145216131565344,0.7118022243603166
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,40,270,0.5,0.7884233307897807,1.9476026492533065
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,40,270,1.0,0.7781547150050558,1.8674470984760871
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,40,315,0.5,0.5429196836068426,1.9448822700650505
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,40,315,1.0,0.5013245533786148,1.7072384320727942
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,60,0,0.5,0.23434693968916617,0.009466353444642472
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,60,0,1.0,0.2166515539235704,0.005393575448298937
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,60,45,0.5,0.8167150251387323,1.4856377348849752
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,60,45,1.0,0.8228981730183484,1.3586079472634214
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,60,90,0.5,0.9580237927002279,1.6676403802414017
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,60,90,1.0,0.9610348845972899,1.6692916851322537
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,60,135,0.5,0.8292004549288045,1.880530785912217
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,60,135,1.0,0.8448402256615072,1.7934328453882369
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,60,180,0.5,0.380753394864597,0.0058659763624578365
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,60,180,1.0,0.36564946804693294,0.05488394150075526
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,60,225,0.5,0.6724822701642837,1.3098408715277903
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,60,225,1.0,0.7143676116784525,1.312006108994798
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,60,270,0.5,0.8766850384714436,1.8077782542294765
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,60,270,1.0,0.8253143613545951,1.6920868791815409
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,60,315,0.5,0.7029162840257702,1.6573320458005534
omitted,selection,forward,copy,repeat,0.5,57,specimen_57,60,315,1.0,0.7235109216814847,1.9651245972797855
omitted,selection,forward,copy,single,0.5,10,specimen_10,20,0,1.0,0.4196267087540771,0.2801255445757323
omitted,selection,forward,copy,single,0.5,10,specimen_10,20,45,0.5,0.6739689035718945,0.005460584087235598
omitted,selection,forward,copy,single,0.5,10,specimen_10,20,45,1.0,0.6506568498492116,0.01683817256517728
omitted,selection,forward,copy,single,0.5,10,specimen_10,20,90,0.5,0.839776278149453,0.02941665156412998
omitted,selection,forward,copy,single,0.5,10,specimen_10,20,90,1.0,0.7876438344173534,0.10280794630602619
omitted,selection,forward,copy,single,0.5,10,specimen_10,20,135,0.5,0.6150197291217349,0.014676774619733934
omitted,selection,forward,copy,single,0.5,10,specimen_10,20,135,1.0,0.5727365348802613,0.004869236788613174
omitted,selection,forward,copy,single,0.5,10,specimen_10,20,180,0.5,0.5128494084909815,0.3823786801608839
omitted,selection,forward,copy,single,0.5,10,specimen_10,20,180,1.0,0.41374149983532965,0.2668089864687933
omitted,selection,forward,copy,single,0.5,10,specimen_10,20,225,0.5,0.6218093973328496,0.0064463348078491745
omitted,selection,forward,copy,single,0.5,10,specimen_10,20,225,1.0,0.6109250190831594,0.022578103430022756
omitted,selection,forward,copy,single,0.5,10,specimen_10,20,270,0.5,0.8226979841579641,0.038250848882282695
omitted,selection,forward,copy,single,0.5,10,specimen_10,20,270,1.0,0.8580209401838066,0.20066962849812253
omitted,selection,forward,copy,single,0.5,10,specimen_10,20,315,0.5,0.7132325520281872,0.07897758163237634
omitted,selection,forward,copy,single,0.5,10,specimen_10,20,315,1.0,0.6430599972511516,0.283587518522075
omitted,selection,forward,copy,single,0.5,10,specimen_10,40,45,0.5,0.44853631841517233,0.5001934818959243
omitted,selection,forward,copy,single,0.5,10,specimen_10,40,45,1.0,0.451202439404943,0.4376163044845852
omitted,selection,forward,copy,single,0.5,10,specimen_10,40,90,1.0,0.6746149210961291,1.461847585790533
omitted,selection,forward,copy,single,0.5,10,specimen_10,40,135,0.5,0.5033519800230813,0.8713940642411678
omitted,selection,forward,copy,single,0.5,10,specimen_10,40,135,1.0,0.488155653942765,0.8682607415176972
omitted,selection,forward,copy,single,0.5,10,specimen_10,40,180,0.5,0.3063408745235928,0.15850152932425654
omitted,selection,forward,copy,single,0.5,10,specimen_10,40,180,1.0,0.2808391625017202,0.00705556224553705
omitted,selection,forward,copy,single,0.5,10,specimen_10,40,225,0.5,0.5259534817117935,0.5981706146956304
omitted,selection,forward,copy,single,0.5,10,specimen_10,40,225,1.0,0.45108011105553275,0.370604198937896
omitted,selection,forward,copy,single,0.5,10,specimen_10,40,270,0.5,0.704282770845253,1.2482810911281792
omitted,selection,forward,copy,single,0.5,10,specimen_10,40,270,1.0,0.7228780889030064,0.6364700932883317
omitted,selection,forward,copy,single,0.5,10,specimen_10,40,315,0.5,0.5558711814248235,0.6361446109190475
omitted,selection,forward,copy,single,0.5,10,specimen_10,40,315,1.0,0.49571459642454513,0.8098728118352524
omitted,selection,forward,copy,single,0.5,10,specimen_10,60,0,0.5,0.2703574321226243,0.064779021256964
omitted,selection,forward,copy,single,0.5,10,specimen_10,60,0,1.0,0.3970548536333503,0.2758282633175102
omitted,selection,forward,copy,single,0.5,10,specimen_10,60,45,0.5,0.5069591116542133,1.0279381461647796
omitted,selection,forward,copy,single,0.5,10,specimen_10,60,45,1.0,0.5704686700811675,1.1101943465102138
omitted,selection,forward,copy,single,0.5,10,specimen_10,60,90,0.5,0.7314199422944018,0.9709330291354218
omitted,selection,forward,copy,single,0.5,10,specimen_10,60,90,1.0,0.7318555721938632,1.3265673375405642
omitted,selection,forward,copy,single,0.5,10,specimen_10,60,135,0.5,0.6159055252978137,1.317926287808774
omitted,selection,forward,copy,single,0.5,10,specimen_10,60,135,1.0,0.6284245152448351,1.138530136889465
omitted,selection,forward,copy,single,0.5,10,specimen_10,60,180,0.5,0.36550186820073866,0.0886707323647501
omitted,selection,forward,copy,single,0.5,10,specimen_10,60,180,1.0,0.4532845696383947,0.2325738353412029
omitted,selection,forward,copy,single,0.5,10,specimen_10,60,225,0.5,0.4886994593436274,1.0560315919718892
omitted,selection,forward,copy,single,0.5,10,specimen_10,60,225,1.0,0.4928135494990809,0.93580678807025
omitted,selection,forward,copy,single,0.5,10,specimen_10,60,270,0.5,0.768688947777619,1.2383155799290755
omitted,selection,forward,copy,single,0.5,10,specimen_10,60,270,1.0,0.7144741074338601,0.9525023745609918
omitted,selection,forward,copy,single,0.5,10,specimen_10,60,315,0.5,0.5549995446355882,0.8041626275966259
omitted,selection,forward,copy,single,0.5,10,specimen_10,60,315,1.0,0.5789889490593213,1.098413192454161
omitted,selection,forward,copy,single,0.5,57,specimen_57,20,0,1.0,0.22750016195109646,0.1068807360785961
omitted,selection,forward,copy,single,0.5,57,specimen_57,20,45,0.5,0.4781559547051976,0.3833860592855462
omitted,selection,forward,copy,single,0.5,57,specimen_57,20,45,1.0,0.4904807121069154,0.3646022427150269
omitted,selection,forward,copy,single,0.5,57,specimen_57,20,90,0.5,0.47139073942963083,0.3329370675758751
omitted,selection,forward,copy,single,0.5,57,specimen_57,20,90,1.0,0.48486958802257335,0.2936412516184425
omitted,selection,forward,copy,single,0.5,57,specimen_57,20,135,0.5,0.5109736857643711,0.304204677616526
omitted,selection,forward,copy,single,0.5,57,specimen_57,20,135,1.0,0.4856921038936512,0.2754142753700605
omitted,selection,forward,copy,single,0.5,57,specimen_57,20,180,0.5,0.3059091169464145,0.10012477875614204
omitted,selection,forward,copy,single,0.5,57,specimen_57,20,180,1.0,0.2658652105555646,0.08608671995931222
omitted,selection,forward,copy,single,0.5,57,specimen_57,20,225,0.5,0.46962003272305824,0.30285199726570394
omitted,selection,forward,copy,single,0.5,57,specimen_57,20,225,1.0,0.4738341194692794,0.28552860720094847
omitted,selection,forward,copy,single,0.5,57,specimen_57,20,270,0.5,0.4765158449010228,0.3494699002395841
omitted,selection,forward,copy,single,0.5,57,specimen_57,20,270,1.0,0.47145144170433867,0.15581411791726102
omitted,selection,forward,copy,single,0.5,57,specimen_57,20,315,0.5,0.490690479732477,0.35151010295981805
omitted,selection,forward,copy,single,0.5,57,specimen_57,20,315,1.0,0.47973752129996106,0.268369480237928
omitted,selection,forward,copy,single,0.5,57,specimen_57,40,45,0.5,0.5558960999699003,0.6895163703869722
omitted,selection,forward,copy,single,0.5,57,specimen_57,40,45,1.0,0.5685074116549539,0.6045516799475676
omitted,selection,forward,copy,single,0.5,57,specimen_57,40,90,1.0,0.8893013983678877,1.7005443570659313
omitted,selection,forward,copy,single,0.5,57,specimen_57,40,135,0.5,0.6092082256337563,1.0740494818206756
omitted,selection,forward,copy,single,0.5,57,specimen_57,40,135,1.0,0.5791975604153671,0.9807281516067607
omitted,selection,forward,copy,single,0.5,57,specimen_57,40,180,0.5,0.2817411234821315,0.11384927822303054
omitted,selection,forward,copy,single,0.5,57,specimen_57,40,180,1.0,0.2805836736209519,0.06690419156105692
omitted,selection,forward,copy,single,0.5,57,specimen_57,40,225,0.5,0.5479322063625253,0.7956343965389585
omitted,selection,forward,copy,single,0.5,57,specimen_57,40,225,1.0,0.5380947204868872,0.7193753046751377
omitted,selection,forward,copy,single,0.5,57,specimen_57,40,270,0.5,0.8159141270189028,1.9551757295681276
omitted,selection,forward,copy,single,0.5,57,specimen_57,40,270,1.0,0.8056923857321028,1.8750201787909082
omitted,selection,forward,copy,single,0.5,57,specimen_57,40,315,0.5,0.5718044158573826,1.9524553503798716
omitted,selection,forward,copy,single,0.5,57,specimen_57,40,315,1.0,0.526341024379284,1.7148115123876153
omitted,selection,forward,copy,single,0.5,57,specimen_57,60,0,0.5,0.24809591758730107,0.01703943375946354
omitted,selection,forward,copy,single,0.5,57,specimen_57,60,0,1.0,0.24151026281058052,0.012966655763120005
omitted,selection,forward,copy,single,0.5,57,specimen_57,60,45,0.5,0.8535569867552691,1.4932108151997963
omitted,selection,forward,copy,single,0.5,57,specimen_57,60,45,1.0,0.8549762704330378,1.3661810275782424
omitted,selection,forward,copy,single,0.5,57,specimen_57,60,90,0.5,0.9881531850016394,1.6752134605562228
omitted,selection,forward,copy,single,0.5,57,specimen_57,60,90,1.0,0.9884332137753633,1.6768647654470747
omitted,selection,forward,copy,single,0.5,57,specimen_57,60,135,0.5,0.8607923264626631,1.888103866227038
omitted,selection,forward,copy,single,0.5,57,specimen_57,60,135,1.0,0.8782129959881914,1.801005925703058
omitted,selection,forward,copy,single,0.5,57,specimen_57,60,180,0.5,0.4023075112458884,0.0017071039523632314
omitted,selection,forward,copy,single,0.5,57,specimen_57,60,180,1.0,0.38378583536745703,0.06245702181557633
omitted,selection,forward,copy,single,0.5,57,specimen_57,60,225,0.5,0.6988402057528189,1.3174139518426113
omitted,selection,forward,copy,single,0.5,57,specimen_57,60,225,1.0,0.7405139116825895,1.3195791893096191
omitted,selection,forward,copy,single,0.5,57,specimen_57,60,270,0.5,0.8999315321214633,1.8153513345442975
omitted,selection,forward,copy,single,0.5,57,specimen_57,60,270,1.0,0.8480232108513795,1.699659959496362
omitted,selection,forward,copy,single,0.5,57,specimen_57,60,315,0.5,0.731801283712735,1.6649051261153744
omitted,selection,forward,copy,single,0.5,57,specimen_57,60,315,1.0,0.7463630680535592,1.9726976775946066
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,20,0,1.0,0.3170572817325592,0.1189876883721314
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,20,45,0.5,0.200552632411321,0.14839741248896401
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,20,45,1.0,0.18594861527283987,0.12550824938259172
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,20,90,0.5,0.35612953702608746,0.18370258561950012
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,20,90,1.0,0.31318217515945435,0.25475643746742277
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,20,135,0.5,0.1779810587565104,0.17611581427033232
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,20,135,1.0,0.19631454845269522,0.1926934322111041
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,20,180,0.5,0.33010948697725934,0.15120815431866333
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,20,180,1.0,0.31479745109875995,0.06961846965825337
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,20,225,0.5,0.19247382879257202,0.24022298218556162
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,20,225,1.0,0.19225104649861655,0.2539906684404001
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,20,270,0.5,0.3027962346871694,0.16899547408767499
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,20,270,1.0,0.3408537407716115,0.0368842919723959
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,20,315,0.5,0.21087461213270822,0.257580165133585
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,20,315,1.0,0.23113201558589935,0.4638008236661772
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,40,45,0.5,0.23443406323591867,0.46448979990209044
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,40,45,1.0,0.24457686146100363,0.3906979692643309
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,40,90,1.0,0.38696343700091046,1.4152034041580468
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,40,135,0.5,0.25922588507334393,0.8860665403906592
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,40,135,1.0,0.29896363615989685,0.8711272614333571
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,40,180,0.5,0.43757057189941406,0.07016242512961986
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,40,180,1.0,0.4987226724624634,0.08996245931896725
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,40,225,0.5,0.21443096796671549,0.6880010505505213
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,40,225,1.0,0.23377086222171783,0.45472171281662455
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,40,270,0.5,0.3599728047847748,1.2888528024590726
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,40,270,1.0,0.34651315212249756,0.6769467537755579
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,40,315,0.5,0.22986064851284027,0.6540085204241987
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,40,315,1.0,0.3200917641321818,0.822732297419952
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,60,0,0.5,0.5033070842425028,0.14543146575277818
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,60,0,1.0,0.508735199769338,0.1552598455243017
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,60,45,0.5,0.2826559642950694,0.7156857482131369
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,60,45,1.0,0.3138355265061061,0.7653490839697478
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,60,90,0.5,0.40365392963091534,0.6011597177090955
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,60,90,1.0,0.3910611073176066,0.9207528352581155
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,60,135,0.5,0.29869161546230316,1.035617942958742
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,60,135,1.0,0.318218191464742,0.8056451697416539
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,60,180,0.5,0.4770930806795756,0.22220785228480153
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,60,180,1.0,0.5502968629201254,0.16361952886916298
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,60,225,0.5,0.2583304097255071,0.9196382003907461
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,60,225,1.0,0.2804822524388631,0.7762523376048426
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,60,270,0.5,0.40655407309532166,1.0390283781662137
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,60,270,1.0,0.3578076759974162,0.7044323810355667
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,60,315,0.5,0.2409440279006958,0.5929237048144046
omitted,selection,forward,encoder,direction,0.5,10,specimen_10,60,315,1.0,0.3099682629108429,0.8675592178767525
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,20,0,1.0,0.4390941957632701,0.22253564993244568
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,20,45,0.5,0.26372667650381726,0.2491683441042621
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,20,45,1.0,0.27304241557916004,0.2297827724674404
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,20,90,0.5,0.29656728108723956,0.20894380665148152
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,20,90,1.0,0.30267394582430523,0.16615151903045908
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,20,135,0.5,0.2699715594450633,0.21165668321276643
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,20,135,1.0,0.29296551644802094,0.180396147247902
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,20,180,0.5,0.37633633613586426,0.16366506323390936
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,20,180,1.0,0.3564120928446452,0.15054969137520471
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,20,225,0.5,0.27471061050891876,0.23786266467502992
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,20,225,1.0,0.27291345099608105,0.22019337085262372
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,20,270,0.5,0.3125769595305125,0.26424740863739554
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,20,270,1.0,0.3427254259586334,0.07150532447245717
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,20,315,0.5,0.2812156726916631,0.24396286672286868
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,20,315,1.0,0.28334685663382214,0.16307816852560783
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,40,45,0.5,0.22064808011054993,0.45190100815187045
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,40,45,1.0,0.2143122355143229,0.3567178740000106
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,40,90,1.0,0.47379233439763385,1.4465847894988626
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,40,135,0.5,0.25413612027963,0.873963296653573
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,40,135,1.0,0.24270185828208923,0.7745594857922414
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,40,180,0.5,0.3549237648646037,0.039542408661864314
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,40,180,1.0,0.33999518553415936,0.0883369390583672
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,40,225,0.5,0.23828546206156412,0.6417884728363895
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,40,225,1.0,0.22505630056063333,0.5619184943596903
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,40,270,0.5,0.48486262559890747,1.7672950017634683
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,40,270,1.0,0.4588623344898224,1.68503287079006
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,40,315,0.5,0.2546990017096202,1.7537781701984911
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,40,315,1.0,0.3038887580235799,1.5093959057551254
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,60,0,0.5,0.5310961604118347,0.30979652219486986
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,60,0,1.0,0.517444372177124,0.33538462469905506
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,60,45,0.5,0.3852080802122752,1.1104019789024215
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,60,45,1.0,0.35916398962338764,0.955509376378702
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,60,90,0.5,0.42778546611468,1.2497353158032187
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,60,90,1.0,0.42811788121859234,1.2313015845335256
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,60,135,0.5,0.3775610625743866,1.516713897848519
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,60,135,1.0,0.37371904651323956,1.4264046006531954
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,60,180,0.5,0.4441387852032979,0.2713255619864888
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,60,180,1.0,0.369618554910024,0.22359836783298706
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,60,225,0.5,0.3135384718577067,1.0334957247646785
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,60,225,1.0,0.3278004725774129,1.025454589303951
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,60,270,0.5,0.3909864127635956,1.4742849609496245
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,60,270,1.0,0.36277759075164795,1.3504379605691508
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,60,315,0.5,0.2961799005667369,1.3391404689420987
omitted,selection,forward,encoder,direction,0.5,57,specimen_57,60,315,1.0,0.3214413324991862,1.6296420528839308
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,20,0,1.0,0.3548141419887543,0.20585245045281533
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,20,45,0.5,0.31549226740996045,0.06561665282477425
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,20,45,1.0,0.29547696312268573,0.049714283660325743
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,20,90,0.5,0.45791890223821,0.10047508923741984
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,20,90,1.0,0.40015721321105957,0.17076249422852444
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,20,135,0.5,0.229923278093338,0.10172195546414588
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,20,135,1.0,0.22401217619578043,0.11351875837851326
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,20,180,0.5,0.3839390178521474,0.22139671838974495
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,20,180,1.0,0.33767717083295185,0.10986652118004753
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,20,225,0.5,0.2523050159215927,0.17030981248333857
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,20,225,1.0,0.2611260215441386,0.18392628222579224
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,20,270,0.5,0.39947738250096637,0.09353159275226491
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,20,270,1.0,0.47040048241615295,0.07006968299646478
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,20,315,0.5,0.332334170738856,0.1766851579085544
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,20,315,1.0,0.2563567707935969,0.38045808144518783
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,40,45,0.5,0.21715578436851501,0.3522737621784067
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,40,45,1.0,0.21903366347153982,0.2708807880612436
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,40,90,1.0,0.3682929476102193,1.2953050439408589
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,40,135,0.5,0.2489620844523112,0.786112426970675
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,40,135,1.0,0.2589050481716792,0.7636025402446643
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,40,180,0.5,0.42108167211214703,0.16494022461913205
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,40,180,1.0,0.45910489559173584,0.029759263170585377
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,40,225,0.5,0.27867979804674786,0.5945474299675871
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,40,225,1.0,0.2151088813940684,0.3557867794754123
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,40,270,0.5,0.3819783627986908,1.1956702717035361
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,40,270,1.0,0.41881610949834186,0.5723521338032463
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,40,315,0.5,0.2438667764266332,0.5511829453718883
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,40,315,1.0,0.2400662104288737,0.7144701244814039
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,60,0,0.5,0.48956408103307086,0.28804940140763097
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,60,0,1.0,0.4577181239922841,0.15890589075934147
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,60,45,0.5,0.3023398866256078,0.5711462668298304
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,60,45,1.0,0.272660752137502,0.630978214129132
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,60,90,0.5,0.48804065585136414,0.5173166665845929
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,60,90,1.0,0.44358914097150165,0.7680986980073158
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,60,135,0.5,0.24518275757630667,0.8880955903472042
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,60,135,1.0,0.236145148674647,0.658253515241123
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,60,180,0.5,0.4930587907632192,0.3511383036269044
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,60,180,1.0,0.5196044047673544,0.1428611994082257
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,60,225,0.5,0.26234646141529083,0.8096062877515697
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,60,225,1.0,0.2496781200170517,0.662691237142497
