experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,60,270,0.5,0.44719357291857403,0.9270777784356944
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,60,270,1.0,0.3795335292816162,0.6005601638205824
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,60,315,0.5,0.224936380982399,0.45423428263377513
omitted,selection,forward,encoder,repeat,0.5,10,specimen_10,60,315,1.0,0.2152909388144811,0.7406806813959784
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,20,0,1.0,0.4333826998869578,0.20993016598799671
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,20,45,0.5,0.28652524948120117,0.26605330109669767
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,20,45,1.0,0.2895061920086543,0.2449965836018261
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,20,90,0.5,0.3010648985703786,0.22430876816328604
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,20,90,1.0,0.29865238070487976,0.17971064860538313
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,20,135,0.5,0.2968806227048238,0.22654104042615508
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,20,135,1.0,0.3059065838654836,0.19317178401559532
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,20,180,0.5,0.3836279610792796,0.14808068129655916
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,20,180,1.0,0.3612862130006154,0.13794542429878962
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,20,225,0.5,0.30268317461013794,0.2525506608295804
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,20,225,1.0,0.2939954300721486,0.23203230235975134
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,20,270,0.5,0.32885191837946576,0.27623881705520786
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,20,270,1.0,0.33679497241973877,0.07981193256994558
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,20,315,0.5,0.2975064665079117,0.2597610945293413
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,20,315,1.0,0.2941289196411769,0.1743597995989914
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,40,45,0.5,0.2158199350039164,0.47842685499803866
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,40,45,1.0,0.21833816170692444,0.38237481005680324
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,40,90,1.0,0.5040246148904165,1.4687464417594907
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,40,135,0.5,0.2573445290327072,0.8967308764808385
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,40,135,1.0,0.24135048190752664,0.7993336990135979
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,40,180,0.5,0.32887158791224164,0.03372339595241395
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,40,180,1.0,0.3308623135089874,0.0650901810050461
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,40,225,0.5,0.22782993813355765,0.664423731623757
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,40,225,1.0,0.22275564074516296,0.5829367799444951
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,40,270,0.5,0.523103396097819,1.7843401081734884
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,40,270,1.0,0.48767146468162537,1.7017188790457638
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,40,315,0.5,0.2647520105044047,1.7758330290126743
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,40,315,1.0,0.3008359869321187,1.5300781098342426
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,60,0,0.5,0.48697922627131146,0.27765998598453356
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,60,0,1.0,0.4722098211447398,0.29923159517448256
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,60,45,0.5,0.3983534077803294,1.1507061554222169
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,60,45,1.0,0.37984031438827515,0.999696213644471
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,60,90,0.5,0.4557297428448995,1.293424189982643
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,60,90,1.0,0.45489369829495746,1.2780348679878424
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,60,135,0.5,0.3888791799545288,1.558634314308576
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,60,135,1.0,0.4007442891597748,1.4663680134895996
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,60,180,0.5,0.39427072803179425,0.24010112884110082
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,60,180,1.0,0.32242677609125775,0.18445866898760555
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,60,225,0.5,0.3299090464909871,1.0658799654823268
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,60,225,1.0,0.34171531597773236,1.0589239746780874
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,60,270,0.5,0.4170693854490916,1.5141627726328206
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,60,270,1.0,0.3753194312254588,1.3848645008699136
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,60,315,0.5,0.31619929273923236,1.3710310306744145
omitted,selection,forward,encoder,repeat,0.5,57,specimen_57,60,315,1.0,0.33757124344507855,1.6619523420522846
omitted,selection,forward,encoder,single,0.5,10,specimen_10,20,0,1.0,0.33730830748875934,0.18693631405069375
omitted,selection,forward,encoder,single,0.5,10,specimen_10,20,45,0.5,0.2878451595703761,0.0829365700148638
omitted,selection,forward,encoder,single,0.5,10,specimen_10,20,45,1.0,0.2672162304321925,0.06021094968063997
omitted,selection,forward,encoder,single,0.5,10,specimen_10,20,90,0.5,0.43166983127593994,0.11755478439165042
omitted,selection,forward,encoder,single,0.5,10,specimen_10,20,90,1.0,0.3746231396993001,0.18794420240055884
omitted,selection,forward,encoder,single,0.5,10,specimen_10,20,135,0.5,0.212986429532369,0.12077391346332682
omitted,selection,forward,encoder,single,0.5,10,specimen_10,20,135,1.0,0.20661062002182007,0.13414666789024274
omitted,selection,forward,encoder,single,0.5,10,specimen_10,20,180,0.5,0.36446501811345416,0.20065307877999036
omitted,selection,forward,encoder,single,0.5,10,specimen_10,20,180,1.0,0.3236309289932251,0.10301498371767161
omitted,selection,forward,encoder,single,0.5,10,specimen_10,20,225,0.5,0.2316571573416392,0.19112283147624165
omitted,selection,forward,encoder,single,0.5,10,specimen_10,20,225,1.0,0.23547886808713278,0.20560248787234478
omitted,selection,forward,encoder,single,0.5,10,specimen_10,20,270,0.5,0.3724734087785085,0.11433417654932755
omitted,selection,forward,encoder,single,0.5,10,specimen_10,20,270,1.0,0.43472544352213544,0.06554873739945848
omitted,selection,forward,encoder,single,0.5,10,specimen_10,20,315,0.5,0.3030958374341329,0.1945660968799038
omitted,selection,forward,encoder,single,0.5,10,specimen_10,20,315,1.0,0.2413173665603002,0.39820778366069526
omitted,selection,forward,encoder,single,0.5,10,specimen_10,40,45,0.5,0.21108817557493845,0.37202428203610105
omitted,selection,forward,encoder,single,0.5,10,specimen_10,40,45,1.0,0.21318761507670084,0.2918854405432925
omitted,selection,forward,encoder,single,0.5,10,specimen_10,40,90,1.0,0.3640260299046834,1.3183158658769343
omitted,selection,forward,encoder,single,0.5,10,specimen_10,40,135,0.5,0.2424964706103007,0.8144181690546614
omitted,selection,forward,encoder,single,0.5,10,specimen_10,40,135,1.0,0.2589806566635768,0.7928778668932974
omitted,selection,forward,encoder,single,0.5,10,specimen_10,40,180,0.5,0.42113306125005084,0.13097039355557807
omitted,selection,forward,encoder,single,0.5,10,specimen_10,40,180,1.0,0.4678700466950734,0.05382259761437062
omitted,selection,forward,encoder,single,0.5,10,specimen_10,40,225,0.5,0.25261595845222473,0.6297161984930151
omitted,selection,forward,encoder,single,0.5,10,specimen_10,40,225,1.0,0.20851817230383554,0.3890324849713657
omitted,selection,forward,encoder,single,0.5,10,specimen_10,40,270,0.5,0.3729467491308848,1.2286613974045189
omitted,selection,forward,encoder,single,0.5,10,specimen_10,40,270,1.0,0.395474910736084,0.6022075028068636
omitted,selection,forward,encoder,single,0.5,10,specimen_10,40,315,0.5,0.2326064258813858,0.5723085742032624
omitted,selection,forward,encoder,single,0.5,10,specimen_10,40,315,1.0,0.24951089918613434,0.7316417125282165
omitted,selection,forward,encoder,single,0.5,10,specimen_10,60,0,0.5,0.49190741777420044,0.25574759189457924
omitted,selection,forward,encoder,single,0.5,10,specimen_10,60,0,1.0,0.4671739439169566,0.1549991141320005
omitted,selection,forward,encoder,single,0.5,10,specimen_10,60,45,0.5,0.29393332203229267,0.5912461352986683
omitted,selection,forward,encoder,single,0.5,10,specimen_10,60,45,1.0,0.27341672281424206,0.6475952458929206
omitted,selection,forward,encoder,single,0.5,10,specimen_10,60,90,0.5,0.4673340320587158,0.5066041243368659
omitted,selection,forward,encoder,single,0.5,10,specimen_10,60,90,1.0,0.4257192114988963,0.8113156153860016
omitted,selection,forward,encoder,single,0.5,10,specimen_10,60,135,0.5,0.25080175201098126,0.9447330203350237
omitted,selection,forward,encoder,single,0.5,10,specimen_10,60,135,1.0,0.25009387731552124,0.725114430237115
omitted,selection,forward,encoder,single,0.5,10,specimen_10,60,180,0.5,0.48252185185750324,0.2994211690029209
omitted,selection,forward,encoder,single,0.5,10,specimen_10,60,180,1.0,0.5248962044715881,0.1217315426312953
omitted,selection,forward,encoder,single,0.5,10,specimen_10,60,225,0.5,0.25517159203688305,0.8581827534904928
omitted,selection,forward,encoder,single,0.5,10,specimen_10,60,225,1.0,0.2517881542444229,0.7139303037052818
omitted,selection,forward,encoder,single,0.5,10,specimen_10,60,270,0.5,0.43131116032600403,0.97385035042943
omitted,selection,forward,encoder,single,0.5,10,specimen_10,60,270,1.0,0.36550427476565045,0.6570469716081646
omitted,selection,forward,encoder,single,0.5,10,specimen_10,60,315,0.5,0.22425629198551178,0.4900537751552754
omitted,selection,forward,encoder,single,0.5,10,specimen_10,60,315,1.0,0.23261190950870514,0.7716479873002511
omitted,selection,forward,encoder,single,0.5,57,specimen_57,20,0,1.0,0.4445091088612874,0.1945559077123922
omitted,selection,forward,encoder,single,0.5,57,specimen_57,20,45,0.5,0.3247263928254445,0.2816401340593256
omitted,selection,forward,encoder,single,0.5,57,specimen_57,20,45,1.0,0.3255023956298828,0.25886635596881924
omitted,selection,forward,encoder,single,0.5,57,specimen_57,20,90,0.5,0.31954697767893475,0.23947421563516805
omitted,selection,forward,encoder,single,0.5,57,specimen_57,20,90,1.0,0.30714595317840576,0.1913854440847821
omitted,selection,forward,encoder,single,0.5,57,specimen_57,20,135,0.5,0.3399650454521179,0.2420826777681123
omitted,selection,forward,encoder,single,0.5,57,specimen_57,20,135,1.0,0.3376750548680623,0.20671696694432837
omitted,selection,forward,encoder,single,0.5,57,specimen_57,20,180,0.5,0.4038953085740407,0.1324464941108917
omitted,selection,forward,encoder,single,0.5,57,specimen_57,20,180,1.0,0.3850238521893819,0.12041988472929817
omitted,selection,forward,encoder,single,0.5,57,specimen_57,20,225,0.5,0.34577980637550354,0.2684976324562076
omitted,selection,forward,encoder,single,0.5,57,specimen_57,20,225,1.0,0.339741975069046,0.2491390612206943
omitted,selection,forward,encoder,single,0.5,57,specimen_57,20,270,0.5,0.36181147893269855,0.2920841779083146
omitted,selection,forward,encoder,single,0.5,57,specimen_57,20,270,1.0,0.35447177290916443,0.09453448848353918
omitted,selection,forward,encoder,single,0.5,57,specimen_57,20,315,0.5,0.32999173800150555,0.27647254829565737
omitted,selection,forward,encoder,single,0.5,57,specimen_57,20,315,1.0,0.3275264998277028,0.19071470385410683
omitted,selection,forward,encoder,single,0.5,57,specimen_57,40,45,0.5,0.23528174559275308,0.4985657060717384
omitted,selection,forward,encoder,single,0.5,57,specimen_57,40,45,1.0,0.24197351932525635,0.4018468344070094
omitted,selection,forward,encoder,single,0.5,57,specimen_57,40,90,1.0,0.5466905434926351,1.4899918832829464
omitted,selection,forward,encoder,single,0.5,57,specimen_57,40,135,0.5,0.2735925515492757,0.9192574628385684
omitted,selection,forward,encoder,single,0.5,57,specimen_57,40,135,1.0,0.2532921681801478,0.8188197302599997
omitted,selection,forward,encoder,single,0.5,57,specimen_57,40,180,0.5,0.3250569502512614,0.029975431955325354
omitted,selection,forward,encoder,single,0.5,57,specimen_57,40,180,1.0,0.34219438831011456,0.04480844968511144
omitted,selection,forward,encoder,single,0.5,57,specimen_57,40,225,0.5,0.24152985711892447,0.6857192782613583
omitted,selection,forward,encoder,single,0.5,57,specimen_57,40,225,1.0,0.24845301608244577,0.6051588538694697
omitted,selection,forward,encoder,single,0.5,57,specimen_57,40,270,0.5,0.57953941822052,1.8087440871298137
omitted,selection,forward,encoder,single,0.5,57,specimen_57,40,270,1.0,0.5331540604432424,1.7227745705718072
omitted,selection,forward,encoder,single,0.5,57,specimen_57,40,315,0.5,0.2944900691509247,1.7980474605485004
omitted,selection,forward,encoder,single,0.5,57,specimen_57,40,315,1.0,0.3167879482110341,1.5523219297972872
omitted,selection,forward,encoder,single,0.5,57,specimen_57,60,0,0.5,0.4531930188337962,0.24958730726413578
omitted,selection,forward,encoder,single,0.5,57,specimen_57,60,0,1.0,0.4439087510108948,0.2744700628162057
omitted,selection,forward,encoder,single,0.5,57,specimen_57,60,45,0.5,0.4239679276943207,1.1773678674970773
omitted,selection,forward,encoder,single,0.5,57,specimen_57,60,45,1.0,0.41082218289375305,1.0286415021910231
omitted,selection,forward,encoder,single,0.5,57,specimen_57,60,90,0.5,0.4853007694085439,1.3243273309575614
omitted,selection,forward,encoder,single,0.5,57,specimen_57,60,90,1.0,0.47748279571533203,1.3129393106825797
omitted,selection,forward,encoder,single,0.5,57,specimen_57,60,135,0.5,0.4145747224489848,1.5939991355681233
omitted,selection,forward,encoder,single,0.5,57,specimen_57,60,135,1.0,0.4312763810157776,1.497569812954034
omitted,selection,forward,encoder,single,0.5,57,specimen_57,60,180,0.5,0.3523411651452382,0.20844592312090984
omitted,selection,forward,encoder,single,0.5,57,specimen_57,60,180,1.0,0.2949036757151286,0.15606887655592847
omitted,selection,forward,encoder,single,0.5,57,specimen_57,60,225,0.5,0.36426440874735516,1.0986254882265
omitted,selection,forward,encoder,single,0.5,57,specimen_57,60,225,1.0,0.3736760417620341,1.0931020223011494
omitted,selection,forward,encoder,single,0.5,57,specimen_57,60,270,0.5,0.4549125134944916,1.5548370897958634
omitted,selection,forward,encoder,single,0.5,57,specimen_57,60,270,1.0,0.3983549078305562,1.421254730149915
omitted,selection,forward,encoder,single,0.5,57,specimen_57,60,315,0.5,0.34679290652275085,1.4002695042164908
omitted,selection,forward,encoder,single,0.5,57,specimen_57,60,315,1.0,0.36725009481112164,1.6908145150543958
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,0,1.0,0.47507471839586896,0.03228186229948014
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,45,0.5,0.3176203966140747,0.27417243036881506
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,45,1.0,0.31736446420351666,0.2512719186500998
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,90,0.5,0.34879430135091144,0.3083529521026
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,90,1.0,0.37937798102696735,0.3782477751809063
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,135,0.5,0.4384492834409078,0.2957047924393701
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,135,1.0,0.46486349900563556,0.31278067012931826
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,180,0.5,0.4701892137527466,0.061503823006819947
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,180,1.0,0.49360860387484234,0.07165760357817776
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,225,0.5,0.3828049103418986,0.3443865636800387
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,225,1.0,0.39286382993062335,0.3601724285445616
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,270,0.5,0.3595881164073944,0.27945622097839234
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,270,1.0,0.32288174827893573,0.11795113951993719
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,315,0.5,0.3295586109161377,0.37435990685829057
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,20,315,1.0,0.45827485124270123,0.5812257682726184
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,45,0.5,0.5491607387860616,0.6655076811236861
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,45,1.0,0.5476048787434896,0.5927120599998918
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,90,1.0,0.6522964239120483,1.6108175796863275
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,135,0.5,0.5464962323506674,1.0742374405369286
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,135,1.0,0.6112741430600485,1.0650216371660413
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,180,0.5,0.5830947756767273,0.09509356013879178
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,180,1.0,0.6941593686739603,0.2547439930889765
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,225,0.5,0.4351590077082316,0.847254252455925
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,225,1.0,0.5347252388795217,0.6160769500853122
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,270,0.5,0.5739649732907613,1.4633299247863834
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,270,1.0,0.44450608889261883,0.8494123467503467
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,315,0.5,0.5056808094183604,0.8403969922005304
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,40,315,1.0,0.6498180230458578,1.0073867666656258
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,0,0.5,0.6713520685831705,0.14087262676549417
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,0,1.0,0.7203625837961832,0.3304065443181987
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,45,0.5,0.5743250449498495,1.0480588713302688
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,45,1.0,0.6595871647198995,1.102452256773537
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,90,0.5,0.4126630922158559,0.9483844458452811
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,90,1.0,0.4924435118834178,1.2839337180898782
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,135,0.5,0.6517862478892008,1.3494658808931181
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,135,1.0,0.6894493301709493,1.1668583733024658
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,180,0.5,0.5575164159138998,0.041226163159261454
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,180,1.0,0.7054997483889262,0.34944800715550306
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,225,0.5,0.5407780508200327,1.17504292635682
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,225,1.0,0.5630582173665365,1.0446117495274454
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,270,0.5,0.5033550957838694,1.3001787677972658
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,270,1.0,0.5400671462217966,1.0062099370966442
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,315,0.5,0.5621385971705118,0.8813275318862136
omitted,selection,forward,encoder_wrong_support,direction,0.5,10,specimen_10,60,315,1.0,0.6739791631698608,1.1582871292063486
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,0,1.0,0.542429635922114,0.3486724413378588
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,45,0.5,0.3128117422262828,0.12339332622441106
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,45,1.0,0.31352023283640545,0.10401910319993231
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,90,0.5,0.42424602309862774,0.08429344016838168
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,90,1.0,0.454731543858846,0.0426601813169755
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,135,0.5,0.29517465829849243,0.09206770504372867
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,135,1.0,0.3088158965110779,0.06030890932968789
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,180,0.5,0.47112428148587543,0.27188381437678505
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,180,1.0,0.438198447227478,0.2603547851216354
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,225,0.5,0.27925272285938263,0.13369908318055282
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,225,1.0,0.2895106573899587,0.11401161074846224
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,270,0.5,0.36045151948928833,0.15378666174667815
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,270,1.0,0.4421052535374959,0.05236623032155591
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,315,0.5,0.34398938218752545,0.12718312499816312
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,20,315,1.0,0.32365485032399494,0.04565322391916663
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,45,0.5,0.4363422989845276,0.2508831269302748
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,45,1.0,0.40293945868810016,0.15470378326444975
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,90,1.0,0.4164090057214101,1.2509706139705816
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,135,0.5,0.455781211455663,0.6857923965073035
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,135,1.0,0.4686190684636434,0.5806651100595571
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,180,0.5,0.6404677629470825,0.20074117904519637
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,180,1.0,0.5652010639508566,0.25311847282837646
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,225,0.5,0.48297616839408875,0.48253527093098586
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,225,1.0,0.44944114486376446,0.4005632570910027
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,270,0.5,0.3800026973088582,1.5928178794361576
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,270,1.0,0.4006180663903554,1.512567277815271
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,315,0.5,0.4463539918263753,1.5673896984221594
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,40,315,1.0,0.48498929540316266,1.3247414365094514
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,0,0.5,0.9118046959241232,0.5961006147131421
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,0,1.0,0.8874140381813049,0.6162525819641264
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,45,0.5,0.49524323145548504,0.77802885578529
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,45,1.0,0.46493751804033917,0.6184062035749128
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,90,0.5,0.47887130578358966,0.9025105876670331
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,90,1.0,0.49656779567400616,0.8681207017017627
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,135,0.5,0.491509089867274,1.2028659599141425
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,135,1.0,0.4690918028354645,1.0651913970923836
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,180,0.5,0.8373889525731405,0.5347595774305517
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,180,1.0,0.7520420153935751,0.49677780123592513
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,225,0.5,0.45809392134348553,0.7780909987986045
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,225,1.0,0.4541097382704417,0.7570951773813482
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,270,0.5,0.47186607122421265,1.2131345713185722
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,270,1.0,0.5069623291492462,1.0486604045080734
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,315,0.5,0.45101428031921387,1.0507366418702897
omitted,selection,forward,encoder_wrong_support,direction,0.5,57,specimen_57,60,315,1.0,0.46457244952519733,1.3389141415543346
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,0,1.0,0.5010575652122498,0.028516467278216495
