experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,45,0.5,0.3597014347712199,0.2910573873612507
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,45,1.0,0.3538573384284973,0.26648572978448554
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,90,0.5,0.3673814634482066,0.3237179136144045
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,90,1.0,0.40116003155708313,0.3918069047558304
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,135,0.5,0.48313624660174054,0.31058914965275874
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,135,1.0,0.5029308199882507,0.32555630689701154
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,180,0.5,0.507901519536972,0.057102387426350765
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,180,1.0,0.5273856719334921,0.08426187065459285
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,225,0.5,0.4314686357975006,0.3590745598345892
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,225,1.0,0.43253811200459796,0.3720113600516892
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,270,0.5,0.38576841354370117,0.29144762939620467
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,270,1.0,0.33097172776858014,0.12625774761742561
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,315,0.5,0.3691205382347107,0.3901581346647632
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,20,315,1.0,0.49266567826271057,0.5925073993460019
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,45,0.5,0.6009301741917928,0.6920335279698543
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,45,1.0,0.5992392897605896,0.6183689960566845
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,90,1.0,0.6954947710037231,1.6329792319469556
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,135,0.5,0.5951303839683533,1.0970050203641941
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,135,1.0,0.6662495136260986,1.0897958503873977
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,180,0.5,0.6191796660423279,0.11757270550481402
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,180,1.0,0.7399965325991312,0.2779907511422976
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,225,0.5,0.49404243628184,0.8698895112432924
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,225,1.0,0.5885671178499857,0.6370952356701169
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,270,0.5,0.61464790503184,1.4803750311964035
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,270,1.0,0.47541680932044983,0.8660983550060509
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,315,0.5,0.5562016566594442,0.8624518510147136
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,40,315,1.0,0.6977734764417013,1.0280689707447432
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,0,0.5,0.7075716257095337,0.17300916297583047
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,0,1.0,0.7565782268842062,0.3665595738427712
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,45,0.5,0.6309031446774801,1.0883630478500639
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,45,1.0,0.7176006038983663,1.1466390940393059
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,90,0.5,0.4442178209622701,0.9920733200247055
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,90,1.0,0.5366419752438863,1.3306670015441953
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,135,0.5,0.7153720657030741,1.3913862973531754
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,135,1.0,0.7527924180030823,1.20682178613887
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,180,0.5,0.5855379700660706,0.07245059630464941
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,180,1.0,0.7485178112983704,0.3885877060008846
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,225,0.5,0.5992641846338908,1.207427167074468
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,225,1.0,0.6220872203509012,1.0780811349015818
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,270,0.5,0.5519050260384878,1.3400565794804624
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,270,1.0,0.5927016735076904,1.0406364773974068
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,315,0.5,0.6162723302841187,0.9132180936185296
omitted,selection,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,60,315,1.0,0.7283884088198344,1.1905974183747023
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,0,1.0,0.7013160586357117,0.43553720341854274
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,45,0.5,0.45620477199554443,0.05066681903712533
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,45,1.0,0.45649123191833496,0.04255123493277261
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,90,0.5,0.5727663238843282,0.03831295501330408
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,90,1.0,0.6022381583849589,0.04419968834081104
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,135,0.5,0.43544846773147583,0.04961272477489104
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,135,1.0,0.4526531895001729,0.05367882376504096
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,180,0.5,0.6270965139071146,0.34207237844786675
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,180,1.0,0.590799609820048,0.33207381613343
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,225,0.5,0.42169426878293353,0.06378591347832978
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,225,1.0,0.4288482467333476,0.055630120174162634
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,270,0.5,0.5055557191371918,0.07832278041126811
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,270,1.0,0.5964565674463908,0.1165154980439448
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,315,0.5,0.4926539162794749,0.05052898162880637
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,20,315,1.0,0.471703161795934,0.055776978021340184
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,45,0.5,0.5933604836463928,0.13866708920659118
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,45,1.0,0.5619140068689982,0.08358329450444239
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,90,1.0,0.4863322575887044,1.1310722537533937
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,135,0.5,0.6076851685841879,0.5858382830873192
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,135,1.0,0.6301072835922241,0.47314038887086446
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,180,0.5,0.8086002469062805,0.29551897853470854
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,180,1.0,0.7335315545399984,0.3524348511763887
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,225,0.5,0.642175038655599,0.3890816503480517
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,225,1.0,0.6116074323654175,0.3016283237497905
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,270,0.5,0.4593551258246104,1.499635348680621
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,270,1.0,0.4884525239467621,1.4079726578429594
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,315,0.5,0.5975179870923361,1.4645641233698488
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,40,315,1.0,0.6404662728309631,1.2164792635709032
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,0,0.5,1.0885425011316936,0.738718550367995
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,0,1.0,1.0611365636189778,0.750533929641056
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,45,0.5,0.5936998526255289,0.6334893744019833
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,45,1.0,0.5636816024780273,0.4840353337342971
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,90,0.5,0.5706434845924377,0.7447344859844494
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,90,1.0,0.5834126472473145,0.7154665644509629
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,135,0.5,0.597663958867391,1.0553436073026046
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,135,1.0,0.5772900978724161,0.9177997425918525
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,180,0.5,1.0102015137672424,0.6636900287726547
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,180,1.0,0.9232325156529745,0.6273099201956791
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,225,0.5,0.5763723254203796,0.6680590861594284
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,225,1.0,0.5667813420295715,0.6435340769190027
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,270,0.5,0.5694393515586853,1.1011839715880527
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,270,1.0,0.61342453956604,0.944788187293089
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,315,0.5,0.5768402020136515,0.9120472196896602
omitted,selection,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,60,315,1.0,0.5880136291186014,1.2120356050735606
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,0,1.0,0.5375362634658813,0.03512884525333517
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,45,0.5,0.40977779030799866,0.30664422032387856
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,45,1.0,0.4008135497570038,0.28035550215147864
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,90,0.5,0.39935333530108136,0.33888336108628647
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,90,1.0,0.4354928135871887,0.4034817002352294
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,135,0.5,0.5400389631589254,0.3261307869947159
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,135,1.0,0.5553115804990133,0.33910148982574456
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,180,0.5,0.5493566989898682,0.052635636943078705
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,180,1.0,0.5797738830248514,0.10178741022408432
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,225,0.5,0.48794054985046387,0.3750215314612164
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,225,1.0,0.4921666383743286,0.3891181189126321
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,270,0.5,0.42756369709968567,0.3072929902493114
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,270,1.0,0.36344162623087567,0.1409803035310192
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,315,0.5,0.41981468598047894,0.4068695884310792
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,20,315,1.0,0.5468309124310812,0.6088623036011174
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,45,0.5,0.655676007270813,0.712172379043554
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,45,1.0,0.6529456178347269,0.6378410204068906
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,90,1.0,0.7500417629877726,1.6542246734704114
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,135,0.5,0.6537927985191345,1.1195316067219239
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,135,1.0,0.7218293944994608,1.1092818816337997
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,180,0.5,0.657792866230011,0.13850457854441472
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,180,1.0,0.7919707298278809,0.30023287863573755
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,225,0.5,0.5503921906153361,0.8911850578808936
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,225,1.0,0.6479310393333435,0.6593173095950915
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,270,0.5,0.6706133683522543,1.5047790101527287
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,270,1.0,0.5181453923384348,0.8871540465320941
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,315,0.5,0.6126372218132019,0.8846662825505399
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,40,315,1.0,0.7542861302693685,1.050312790707788
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,0,0.5,0.7466395099957784,0.20108184169622825
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,0,1.0,0.7969039877255758,0.39132110620104815
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,45,0.5,0.6873889962832133,1.1150247599249246
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,45,1.0,0.7760298053423563,1.175584382585858
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,90,0.5,0.48344170053799945,1.0229764609996241
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,90,1.0,0.5818125605583191,1.3655714442389328
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,135,0.5,0.7798974911371866,1.4267511186127229
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,135,1.0,0.8103760480880737,1.2380235856033044
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,180,0.5,0.6187653740247091,0.10410580202484038
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,180,1.0,0.7932469248771667,0.41697749843256166
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,225,0.5,0.6572783390680949,1.2401726898186414
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,225,1.0,0.6830320556958517,1.112259182524644
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,270,0.5,0.612571656703949,1.380730896643505
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,270,1.0,0.646848201751709,1.0770267066774084
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,315,0.5,0.6743167837460836,0.9424565671606059
omitted,selection,forward,encoder_wrong_support,single,0.5,10,specimen_10,60,315,1.0,0.7844595313072205,1.2194595913768136
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,0,1.0,0.6664468844731649,0.41662106701642115
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,45,0.5,0.424341360727946,0.06263466581036607
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,45,1.0,0.42719308535257977,0.053047900953086834
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,90,0.5,0.540072113275528,0.04921985321433242
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,90,1.0,0.5700677831967672,0.038817268766081416
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,135,0.5,0.40108876427014667,0.06296125081013319
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,135,1.0,0.4151992400487264,0.049406443884000485
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,180,0.5,0.5837832391262054,0.32132873883811214
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,180,1.0,0.5466692745685577,0.3104558625711579
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,225,0.5,0.3854264219601949,0.08459893247123286
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,225,1.0,0.38966946800549823,0.07192466151321009
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,270,0.5,0.470020850499471,0.09912536420833075
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,270,1.0,0.5576798518498739,0.09520667940938399
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,315,0.5,0.45913700262705487,0.06416905674448196
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,20,315,1.0,0.439714918533961,0.053204435343462565
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,45,0.5,0.5598323742548624,0.15841760906428548
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,45,1.0,0.5307428340117136,0.09200454847506241
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,90,1.0,0.4675089319547017,1.154083075689469
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,135,0.5,0.5701219439506531,0.6141440251713057
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,135,1.0,0.5904983679453532,0.5024157155194975
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,180,0.5,0.7594075401624044,0.2615491474711546
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,180,1.0,0.6892970601717631,0.32166779063926304
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,225,0.5,0.594944695631663,0.4242504188734797
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,225,1.0,0.5669722954432169,0.3348740292457439
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,270,0.5,0.43719516197840375,1.5326264743816038
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,270,1.0,0.46334197123845416,1.4378280268465768
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,315,0.5,0.5638848145802816,1.485689752201223
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,40,315,1.0,0.6089725693066915,1.233650851617716
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,0,0.5,1.0488482515017192,0.7064167408549432
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,0,1.0,1.0224207043647766,0.7199347991201895
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,45,0.5,0.5725317001342773,0.6535892428708213
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,45,1.0,0.5437310636043549,0.5006523654980857
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,90,0.5,0.5499849518140157,0.7815406980283296
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,90,1.0,0.5603090524673462,0.7586834818296487
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,135,0.5,0.5683480699857076,1.1119810372904242
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,135,1.0,0.5448817908763885,0.9846606575878446
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,180,0.5,0.9595968921979269,0.6119728941486712
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,180,1.0,0.8721905748049418,0.5724764147875095
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,225,0.5,0.5412943959236145,0.7166355518983515
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,225,1.0,0.5322838524977366,0.6947731434817874
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,270,0.5,0.5363334119319916,1.1479565435817884
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,270,1.0,0.5770632227261862,1.0012749950806712
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,315,0.5,0.5436667402585348,0.9478667122111603
omitted,selection,forward,encoder_wrong_support,single,0.5,57,specimen_57,60,315,1.0,0.5577969153722128,1.2430029109778333
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,0,1.0,0.318209729947238,0.15050373281461377
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,45,0.5,0.2397302267745244,0.1308083710710236
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,45,1.0,0.2420191269454306,0.10671547580959528
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,90,0.5,0.39118712875965134,0.2029895323447941
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,90,1.0,0.35169086085307705,0.2666353306313779
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,135,0.5,0.1903449695250893,0.22013988045357924
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,135,1.0,0.18593089369573193,0.2257511205877183
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,180,0.5,0.3192756834790726,0.10190163798254387
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,180,1.0,0.286457136483095,0.0002479660782766513
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,225,0.5,0.1986973320183811,0.2956124858763237
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,225,1.0,0.21626568723746953,0.3012380388242722
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,270,0.5,0.2886572110476697,0.21435927478755396
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,270,1.0,0.35514818203998927,0.04626497094705195
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,315,0.5,0.2304235647741836,0.26319578574220925
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,20,315,1.0,0.2098959970848834,0.4682289871762345
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,45,0.5,0.17635707988403615,0.3625305224251263
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,45,1.0,0.17416751850035753,0.2943646315119922
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,90,1.0,0.3464977512210016,1.372272003119781
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,135,0.5,0.24654059843280343,0.882845335465237
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,135,1.0,0.2440495084726654,0.8559536664322341
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,180,0.5,0.3976237860603054,0.08477714662816271
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,180,1.0,0.43605889404352177,0.057966317044553795
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,225,0.5,0.23049810595447875,0.6818969140908121
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,225,1.0,0.20563284109321658,0.4359876919331941
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,270,0.5,0.3340408724424546,1.279497204716733
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,270,1.0,0.3315775624504548,0.6563121212305126
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,315,0.5,0.1999027155450944,0.5747168907356693
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,40,315,1.0,0.25775578855145503,0.7459039020293455
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,0,0.5,0.542894853180865,0.567939865836329
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,0,1.0,0.48360896684204674,0.3685792495862107
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,45,0.5,0.18576729223362634,0.3990945039039937
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,45,1.0,0.21420165375797953,0.45975216186544143
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,90,0.5,0.40414488848744407,0.4299386473815239
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,90,1.0,0.3745709827704844,0.746884074396607
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,135,0.5,0.24873056221810338,0.8897902274239877
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,135,1.0,0.23875157559295782,0.6631316737890296
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,180,0.5,0.48970652338561044,0.43225649774483177
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,180,1.0,0.49606145918870453,0.15608967752367864
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,225,0.5,0.2362272216742813,0.7207231689205296
