experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,225,1.0,0.22958128202030026,0.5622696939116956
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,270,0.5,0.3838018345688352,0.8233053261065417
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,270,1.0,0.3409833607929597,0.5085362301404459
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,315,0.5,0.22562105944145253,0.26465915036010634
omitted,selection,forward,fixed_features,direction,0.5,10,specimen_10,60,315,1.0,0.22401291529402934,0.5416117663691387
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,0,1.0,0.45935023471326497,0.2539603653442219
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,45,0.5,0.22932954126085817,0.2283626208459359
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,45,1.0,0.23813935903072472,0.21989777911859498
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,90,0.5,0.2716292112200543,0.22723299465690816
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,90,1.0,0.29625601980051114,0.19154135984446036
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,135,0.5,0.24925064119575593,0.25222006328484564
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,135,1.0,0.24339068046578397,0.22230445478726185
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,180,0.5,0.3310879995025216,0.1182897356353094
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,180,1.0,0.2995104327818579,0.10633159440533102
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,225,0.5,0.27670458898952527,0.2864919978094481
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,225,1.0,0.26814511661678986,0.2689367855254602
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,270,0.5,0.29075064628720737,0.2981323628713395
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,270,1.0,0.27795962556187576,0.1086004501851065
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,315,0.5,0.24183650029520085,0.23938099685702763
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,20,315,1.0,0.23730149708880757,0.16629971719927855
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,45,0.5,0.2164337395948557,0.3321145258517406
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,45,1.0,0.23721479406952561,0.2590688160590887
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,90,1.0,0.40660464333606283,1.4135989009522403
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,135,0.5,0.2619451977827482,0.8587108494411352
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,135,1.0,0.2743981268970771,0.7602745491065236
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,180,0.5,0.3658465333630197,0.0560410839767807
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,180,1.0,0.34975193346190464,0.10947546711134898
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,225,0.5,0.25531871835745407,0.6261160868670346
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,225,1.0,0.2464543388548576,0.5460483569945274
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,270,0.5,0.4510611795860528,1.7355216963100593
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,270,1.0,0.4039263021103426,1.6577292983289378
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,315,0.5,0.24553210891717206,1.649855250074244
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,40,315,1.0,0.31576491623483177,1.4232522088636552
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,0,0.5,0.7162579168125772,0.7262336906212326
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,0,1.0,0.7167140848328214,0.7189181471341416
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,45,0.5,0.31961633380600807,0.7673801470590818
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,45,1.0,0.29311291141023993,0.6459245051335398
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,90,0.5,0.3502412171935634,1.0418369694697451
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,90,1.0,0.36571979520974063,1.0346192316305194
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,135,0.5,0.33890798471910993,1.3523043136676152
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,135,1.0,0.31040145185119017,1.2463547751140234
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,180,0.5,0.5574194524865603,0.4747908750531393
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,180,1.0,0.4912330442355591,0.43441154731993475
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,225,0.5,0.27401424131785207,0.8363245481830633
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,225,1.0,0.29195247369698285,0.8220137425399869
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,270,0.5,0.3685235641484141,1.2605392644638844
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,270,1.0,0.34257369558102574,1.136484853730829
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,315,0.5,0.2430785111464969,0.9999893349922073
omitted,selection,forward,fixed_features,direction,0.5,57,specimen_57,60,315,1.0,0.2660466611844499,1.3113410384281738
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,0,1.0,0.32665292273980856,0.16402612063936944
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,45,0.5,0.26370628804988455,0.11705822038611402
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,45,1.0,0.2667757603660416,0.09279735280234858
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,90,0.5,0.40816190159378785,0.19004471245954357
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,90,1.0,0.3700664823138593,0.2532570774976618
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,135,0.5,0.19906642979322195,0.20853732201039288
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,135,1.0,0.1919676240089805,0.2136191834499367
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,180,0.5,0.3215387951161331,0.11229701449703844
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,180,1.0,0.28726196026832956,0.010589609398180433
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,225,0.5,0.20267872986837085,0.28555825794390644
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,225,1.0,0.22646683949130772,0.2909064739618186
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,270,0.5,0.3040833797200528,0.20349607830987332
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,270,1.0,0.37761325356563863,0.035312508706097145
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,315,0.5,0.25011154419348086,0.25082161074514975
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,20,315,1.0,0.21829373284346898,0.4559226027136434
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,45,0.5,0.16479039435709053,0.3407514612323731
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,45,1.0,0.16803457907936106,0.27212197757416223
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,90,1.0,0.34888550920510925,1.350928783549762
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,135,0.5,0.2319924244758396,0.8644442363582845
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,135,1.0,0.22679947914964452,0.8366398085186919
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,180,0.5,0.3863090643730585,0.10130656869923893
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,180,1.0,0.42437300040052817,0.0406516639010337
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,225,0.5,0.22580332993338972,0.6658230806970049
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,225,1.0,0.19682836260747075,0.4193407233077793
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,270,0.5,0.33774951086156585,1.2621356152704373
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,270,1.0,0.34469134763297843,0.6386041951192762
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,315,0.5,0.19198804657856242,0.5550926849431577
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,40,315,1.0,0.2391904458985222,0.7261259861472008
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,0,0.5,0.5364121936765661,0.6033972944168535
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,0,1.0,0.4744722584428327,0.4046054591721261
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,45,0.5,0.18787243294041245,0.3632583959716691
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,45,1.0,0.2019014556409755,0.42300266728767943
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,90,0.5,0.4206827348614433,0.3962555387857729
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,90,1.0,0.38617534619841254,0.7118788533271039
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,135,0.5,0.2313559602213189,0.8596263614837631
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,135,1.0,0.22055654615434003,0.6315200442740745
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,180,0.5,0.48548149409129665,0.45961825735894757
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,180,1.0,0.4893197077112079,0.18473732271269583
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,225,0.5,0.22682218672071722,0.6936931461066522
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,225,1.0,0.21951811706544502,0.534197023055287
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,270,0.5,0.39188129673695254,0.793951993914106
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,270,1.0,0.3454758916581841,0.47838349046965467
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,315,0.5,0.214689062494241,0.231835436524918
omitted,selection,forward,fixed_features,repeat,0.5,10,specimen_10,60,315,1.0,0.20444865456774952,0.5082152133054769
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,0,1.0,0.4292282592245873,0.23034984607877884
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,45,0.5,0.25464762038764893,0.25106844936302547
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,45,1.0,0.2510851969288283,0.2441622947469897
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,90,0.5,0.269804600909004,0.24962072318686696
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,90,1.0,0.2779673028133087,0.21579856250692492
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,135,0.5,0.29314127882924007,0.273354142392891
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,135,1.0,0.2812164119551395,0.24530146406078707
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,180,0.5,0.3361045482119857,0.09886005209101148
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,180,1.0,0.30039371496718087,0.0852511846720822
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,225,0.5,0.3156538822981003,0.30522243940434957
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,225,1.0,0.30845126177353516,0.2891029716425479
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,270,0.5,0.3329215712056485,0.31773263760873827
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,270,1.0,0.28337016392336833,0.12945140043088438
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,315,0.5,0.2719768370461677,0.26062188034306394
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,20,315,1.0,0.25810844654990667,0.18865274473256338
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,45,0.5,0.18778075992359822,0.3672498925309239
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,45,1.0,0.19961716829914522,0.296695347073058
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,90,1.0,0.4553293568137026,1.451557283683706
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,135,0.5,0.2611199057315064,0.8922350450196572
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,135,1.0,0.2501825392278818,0.7967159415493626
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,180,0.5,0.3198580908382149,0.024799713059451722
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,180,1.0,0.3209774483464298,0.07566793919428366
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,225,0.5,0.2400793935667179,0.6564612023470309
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,225,1.0,0.23043139921594225,0.5786152930082018
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,270,0.5,0.5233716577412366,1.767094426959913
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,270,1.0,0.46606356756330064,1.6912703680769392
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,315,0.5,0.24667476277993308,1.6834045612407338
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,40,315,1.0,0.2957712371508076,1.4586118276106035
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,0,0.5,0.6462262495757729,0.6641568790502912
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,0,1.0,0.6444706710107777,0.6530751196667882
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,45,0.5,0.3177235276092581,0.8299320283913985
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,45,1.0,0.28968139700255713,0.7130367593641511
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,90,0.5,0.38301196705140333,1.1046385891620778
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,90,1.0,0.3854937327851264,1.102579810832196
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,135,0.5,0.35572510600596186,1.4131332483811634
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,135,1.0,0.32598862614286156,1.3121868018424871
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,180,0.5,0.48287773815565654,0.41735165141395647
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,180,1.0,0.4164009082458306,0.3725961870367646
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,225,0.5,0.287805549198098,0.8925862848024995
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,225,1.0,0.3015301623017534,0.8820732580144333
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,270,0.5,0.4025042288273501,1.3188923685606027
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,270,1.0,0.349770551360087,1.198315168610406
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,315,0.5,0.25480151119335887,1.060992457909986
omitted,selection,forward,fixed_features,repeat,0.5,57,specimen_57,60,315,1.0,0.2587752293856938,1.3757586776337867
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,20,0,1.0,0.33286575934156515,0.15382575955625027
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,20,45,0.5,0.2789387726958627,0.12812655850438082
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,20,45,1.0,0.2821527412826694,0.10232473845599332
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,20,90,0.5,0.4190474323965622,0.19877796387965785
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,20,90,1.0,0.38370829529251055,0.26084310891006524
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,20,135,0.5,0.2077069470221249,0.21526877632568886
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,20,135,1.0,0.2047387007402739,0.21951114032056368
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,20,180,0.5,0.3191046488545621,0.10655389990797276
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,20,180,1.0,0.28915312505627383,0.0056144111428030885
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,20,225,0.5,0.20983668717704607,0.2915856690098921
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,20,225,1.0,0.23765895086423053,0.296042621221695
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,20,270,0.5,0.31434633502085024,0.21120372381617492
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,20,270,1.0,0.3921848544536108,0.041859593856945654
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,20,315,0.5,0.26590118261331175,0.2610636332836558
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,20,315,1.0,0.23511056554652932,0.46467021469216874
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,40,45,0.5,0.16383036096737244,0.35763714430161686
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,40,45,1.0,0.17334365176779887,0.2869985568676553
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,40,90,1.0,0.3539966861914241,1.3628260647951334
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,40,135,0.5,0.22819611384985428,0.8748724669550074
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,40,135,1.0,0.2205790161332454,0.8460118155656458
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,40,180,0.5,0.3768399583124955,0.09218250199214506
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,40,180,1.0,0.41507566210703334,0.04882287067667246
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,40,225,0.5,0.2354781702926846,0.6756242918137102
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,40,225,1.0,0.19846643970450586,0.42803506728629825
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,40,270,0.5,0.34222675141665765,1.2745682246021308
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,40,270,1.0,0.34990698019978694,0.6495851565112671
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,40,315,0.5,0.18761142645172732,0.5711473988468558
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,40,315,1.0,0.23319208934534855,0.7402790153723554
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,60,0,0.5,0.5273230449796208,0.5739761362114673
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,60,0,1.0,0.4634818221241412,0.3779156704023131
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,60,45,0.5,0.19155280381092502,0.39022802119017297
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,60,45,1.0,0.2062560360007215,0.4474209531966582
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,60,90,0.5,0.42207016239338996,0.41772051640437735
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,60,90,1.0,0.3906010844818786,0.7314702542322455
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,60,135,0.5,0.2259842668643978,0.8766449068172841
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,60,135,1.0,0.21220695573132398,0.6472280751219044
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,60,180,0.5,0.47926347891572,0.44419249671324
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,60,180,1.0,0.47978323964271846,0.17046411322910782
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,60,225,0.5,0.22180373636383563,0.7107682324066025
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,60,225,1.0,0.21164698013209293,0.5499597137488605
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,60,270,0.5,0.39879861007222916,0.815398910559568
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,60,270,1.0,0.3511386758193737,0.4981177861347963
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,60,315,0.5,0.20915288016645714,0.25852425833131876
omitted,selection,forward,fixed_features,single,0.5,10,specimen_10,60,315,1.0,0.19472877033135308,0.532606574625369
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,20,0,1.0,0.43663120458657706,0.24148894237793622
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,20,45,0.5,0.23492495818263381,0.24013621983907424
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,20,45,1.0,0.23631909651994618,0.23280019738154267
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,20,90,0.5,0.2693160512048109,0.23908334050102553
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,20,90,1.0,0.2873400594673759,0.20464614210050652
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,20,135,0.5,0.26500319744407425,0.263562535593352
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,20,135,1.0,0.25305419472158813,0.23484803560440615
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,20,180,0.5,0.32244120010352545,0.10784134558779504
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,20,180,1.0,0.28915463043837913,0.094818423537955
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,20,225,0.5,0.29018963062462805,0.2965386370943427
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,20,225,1.0,0.2815317902946122,0.27995987734844435
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,20,270,0.5,0.30643835479149756,0.30852108876157547
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,20,270,1.0,0.27563359207490395,0.11992171019012543
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,20,315,0.5,0.24698300816535657,0.25040977966857886
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,20,315,1.0,0.23987280298622338,0.1782259087964504
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,40,45,0.5,0.20204369780798923,0.35034475165278633
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,40,45,1.0,0.21561079320780033,0.2790688999689126
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,40,90,1.0,0.43135904260011,1.4341259928392067
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,40,135,0.5,0.26235468885042,0.8768017563521824
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,40,135,1.0,0.26143580865593163,0.7802510565277971
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,40,180,0.5,0.339697317684798,0.03905705205277171
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,40,180,1.0,0.3295608154264003,0.0908337716516659
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,40,225,0.5,0.24980672117715677,0.6426671089677936
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,40,225,1.0,0.2397159439055578,0.5640984667866211
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,40,270,0.5,0.48187721685980084,1.7525994476028635
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,40,270,1.0,0.4318909193346925,1.676242722288825
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,40,315,0.5,0.24060082678483238,1.6675652869123274
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,40,315,1.0,0.3002030961630234,1.4423698167886285
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,60,0,0.5,0.6829630600554589,0.6926898760056819
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,60,0,1.0,0.6837294037953758,0.6826149134970356
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,60,45,0.5,0.32427649935465463,0.8010455665717576
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,60,45,1.0,0.2959442193131785,0.6827685462142817
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,60,90,0.5,0.3691626255287752,1.0762072563133969
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,60,90,1.0,0.3803978720453087,1.07243271320956
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,60,135,0.5,0.3525833744545445,1.386153658565544
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,60,135,1.0,0.32083929038611575,1.2834617148574532
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,60,180,0.5,0.5258980071614495,0.44252193108119164
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,60,180,1.0,0.45748239390724565,0.3993055406823138
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,60,225,0.5,0.28083597424816253,0.8681773305764247
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,60,225,1.0,0.29827589409884026,0.8563977098059998
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,60,270,0.5,0.38671351658726527,1.293512614962029
omitted,selection,forward,fixed_features,single,0.5,57,specimen_57,60,270,1.0,0.3498248898547173,1.1719106691844046
