experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,20,180,1.0,0.15359670972471368,0.02604549672822934
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,20,225,0.5,0.13372601667815512,0.005210651893598817
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,20,225,1.0,0.11128172199254156,0.016340886672868593
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,20,270,0.5,0.12986427273166856,0.0027273759218607863
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,20,270,1.0,0.2215205443151155,0.21558984044992302
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,20,315,0.5,0.1542299011461514,0.06948844523813513
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,20,315,1.0,0.12535362071281955,0.009752934382422751
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,40,45,0.5,0.11755656726467116,0.0015255448787991899
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,40,45,1.0,0.14410427733786604,0.020915920943198607
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,40,90,1.0,0.12405609889963964,0.009919166379173339
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,40,135,0.5,0.1403875823316668,0.03848132023617734
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,40,135,1.0,0.11294805158741521,0.003875051099486493
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,40,180,0.5,0.17401343119143312,0.034212325165597746
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,40,180,1.0,0.17185875479544968,0.12288472954558455
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,40,225,0.5,0.14999969067831065,0.14481766158523635
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,40,225,1.0,0.12972947293307902,0.032584953545019335
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,40,270,0.5,0.16198428998152528,0.08870433572591319
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,40,270,1.0,0.16381866324263597,0.03646867480506266
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,40,315,0.5,0.13323167121629917,0.09836344187726187
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,40,315,1.0,0.13549792948389436,0.009451392214923748
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,60,0,0.5,0.13706789674969197,0.017448374065152983
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,60,0,1.0,0.14261971541764698,0.016043617305532
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,60,45,0.5,0.17454222461488156,0.21208592049894825
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,60,45,1.0,0.193058585375422,0.21112668734301288
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,60,90,0.5,0.1229531357499543,0.1560486527753726
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,60,90,1.0,0.14266469572436555,0.17494234223062466
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,60,135,0.5,0.16955304031229082,0.1025585856528366
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,60,135,1.0,0.22817282432478447,0.05251372654536324
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,60,180,0.5,0.1891838714031231,0.01900986275432015
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,60,180,1.0,0.15526454452516572,0.01762470221895346
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,60,225,0.5,0.21334204053356368,0.5576118049127392
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,60,225,1.0,0.19435859681818143,0.4758457883146414
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,60,270,0.5,0.10662133064479068,0.14468644644732964
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,60,270,1.0,0.1299675774254153,0.11233221158306317
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,60,315,0.5,0.1725071071868395,0.4614105645619113
omitted,selection,forward,retrieval,single,0.5,57,specimen_57,60,315,1.0,0.15862253618116004,0.3024667102934395
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,0,1.0,0.3052165912719255,0.28477829164189167
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,45,0.5,0.426496349889411,0.1206984346039619
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,45,1.0,0.4560662272828146,0.021490919631336647
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,90,0.5,0.46924445860333774,1.0171352269762444
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,90,1.0,0.5403359598179539,1.3057645511835378
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,135,0.5,0.5541997785777745,1.0612286531601083
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,135,1.0,0.5533312415728641,1.4037032607009508
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,180,0.5,0.7259559720320824,1.4289305587012582
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,180,1.0,0.6563325267146853,1.6753814839583574
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,225,0.5,0.396470876146742,0.12168418532457548
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,225,1.0,0.42064645189255034,0.017925356363863387
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,270,0.5,0.5251066821077853,0.07698700163444361
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,270,1.0,0.614308108793104,0.2053223755642819
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,315,0.5,0.42040998347670416,0.19421543214910264
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,20,315,1.0,0.43625011246841083,0.2789347714559156
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,45,0.5,0.44853631841517233,0.5001934818959243
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,45,1.0,0.4885111397047343,0.29370884523563257
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,90,1.0,0.14590205796147995,0.4472292809175529
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,135,0.5,0.4912693133532433,0.5893416273917387
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,135,1.0,0.4723798566015103,1.0408161251903887
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,180,0.5,0.7906789603744043,1.619237220957163
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,180,1.0,0.7987739053268509,1.902021304462549
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,225,0.5,0.5259534817117935,0.5981706146956304
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,225,1.0,0.496429047329458,0.22669673968894333
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,270,0.5,0.704282770845253,1.2482810911281792
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,270,1.0,0.7789723343449387,0.49256263403937905
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,315,0.5,0.5558711814248235,0.6361446109190475
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,40,315,1.0,0.5128372128271631,0.6659653525862997
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,0,0.5,0.3031879217729411,0.008880180870226684
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,0,1.0,0.32612937199424014,0.04291019734652979
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,45,0.5,0.7111554860864754,0.9542789440375891
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,45,1.0,0.7154682883242461,0.8772762805392335
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,90,0.5,0.6388347777431432,0.7463101679814523
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,90,1.0,0.668934839101083,0.8924760782547212
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,135,0.5,0.6930783529839277,0.39931690930810015
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,135,1.0,0.6877027640823546,1.0805132789058205
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,180,0.5,0.9817872070588981,1.8059139294816242
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,180,1.0,0.9848302419173366,1.9864695804540824
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,225,0.5,0.666742061828812,0.9823723898446984
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,225,1.0,0.6254831054557106,0.7028887220992696
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,270,0.5,0.8968738798042045,1.1646563778018848
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,270,1.0,0.8513513366677187,0.7195843085900114
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,315,0.5,0.7054734872533097,0.7305034254694353
omitted,selection,forward,speed_rescaling,direction,0.5,10,specimen_10,60,315,1.0,0.6603979602037969,0.8654951264831804
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,0,1.0,0.26609081509719174,0.09590944397632062
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,45,0.5,0.4901241268312764,0.4420612073615553
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,45,1.0,0.45582261587781053,0.3755735348173024
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,90,0.5,0.44332028407634433,0.9704546770998882
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,90,1.0,0.5282218778898398,1.3413243795502452
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,135,0.5,0.5409790449856194,0.9991870670592373
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,135,1.0,0.5311708334404691,1.3595513557986272
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,180,0.5,0.5747926078434291,1.4035165234319054
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,180,1.0,0.5853566459146863,1.721052351128
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,225,0.5,0.4617964081998534,0.36152714534171304
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,225,1.0,0.42289595191825163,0.29649989930322396
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,270,0.5,0.44835239231218366,0.4081450483155932
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,270,1.0,0.4054780331181873,0.1667854100195365
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,315,0.5,0.46354971285577345,0.41018525103582715
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,20,315,1.0,0.43085676142777735,0.2793407723402035
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,45,0.5,0.5558960999699003,0.6895163703869722
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,45,1.0,0.514084135803598,0.5446192644488282
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,90,1.0,0.20450833113301434,0.4710112765923562
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,135,0.5,0.54037280325607,0.6733881233247696
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,135,1.0,0.6801440851637303,1.1908274820515268
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,180,0.5,0.8275190064937622,1.6335883269224147
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,180,1.0,0.9081831499910934,2.1046514420972304
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,225,0.5,0.5479322063625253,0.7956343965389585
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,225,1.0,0.5400559381296016,0.6594428891763984
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,270,0.5,0.8159141270189028,1.9551757295681276
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,270,1.0,0.7155156835871308,1.815087763292169
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,315,0.5,0.5718044158573826,1.9524553503798716
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,40,315,1.0,0.5082857337852467,1.654879096888876
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,0,0.5,0.33475523156511783,0.007653752114903822
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,0,1.0,0.361160221230145,0.07680528274296783
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,45,0.5,0.8379157204799516,1.468517629325429
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,45,1.0,0.7484360585842724,1.2764090890721547
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,90,0.5,0.6813319808107767,0.3103075955006849
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,90,1.0,0.7815598778227422,0.7823935829312318
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,135,0.5,0.8144457181376431,0.09741718982986969
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,135,1.0,0.8630227684343295,0.6582524226752486
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,180,0.5,1.1886274327377617,1.9838139521045446
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,180,1.0,1.241471364462027,2.39680132656273
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,225,0.5,0.7269489767968048,1.292720765968244
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,225,1.0,0.6898202081290373,1.2298072508035314
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,270,0.5,0.8047665910278847,1.7906581486699302
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,270,1.0,0.712784917264607,1.6098880209902742
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,315,0.5,0.7490588446355425,1.6402119402410071
omitted,selection,forward,speed_rescaling,direction,0.5,57,specimen_57,60,315,1.0,0.6996821160941146,1.8829257390885188
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,0,1.0,0.3052165912719255,0.28477829164189167
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,45,0.5,0.426496349889411,0.1206984346039619
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,45,1.0,0.4560662272828146,0.021490919631336647
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,90,0.5,0.5512025182344412,0.14465450208085628
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,90,1.0,0.5785143242033803,0.09815519923986682
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,135,0.5,0.4353493894206855,0.10056107589699237
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,135,1.0,0.4388926341908251,0.00021648972245380538
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,180,0.5,0.37356590917558213,0.2671408296441576
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,180,1.0,0.33246549557595384,0.2714617335349527
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,225,0.5,0.396470876146742,0.12168418532457548
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,225,1.0,0.42064645189255034,0.017925356363863387
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,270,0.5,0.5251066821077853,0.07698700163444361
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,270,1.0,0.614308108793104,0.2053223755642819
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,315,0.5,0.42040998347670416,0.19421543214910264
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,20,315,1.0,0.43625011246841083,0.2789347714559156
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,45,0.5,0.44853631841517233,0.5001934818959243
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,45,1.0,0.4885111397047343,0.29370884523563257
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,90,1.0,0.6725734818285147,1.3179401265415804
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,135,0.5,0.5033519800230813,0.8713940642411678
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,135,1.0,0.4970376754592019,0.7243532822687445
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,180,0.5,0.3063408745235928,0.15850152932425654
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,180,1.0,0.28256334174692843,0.1368518970034156
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,225,0.5,0.5259534817117935,0.5981706146956304
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,225,1.0,0.496429047329458,0.22669673968894333
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,270,0.5,0.704282770845253,1.2482810911281792
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,270,1.0,0.7789723343449387,0.49256263403937905
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,315,0.5,0.5558711814248235,0.6361446109190475
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,40,315,1.0,0.5128372128271631,0.6659653525862997
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,0,0.5,0.3031879217729411,0.008880180870226684
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,0,1.0,0.32612937199424014,0.04291019734652979
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,45,0.5,0.7111554860864754,0.9542789440375891
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,45,1.0,0.7154682883242461,0.8772762805392335
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,90,0.5,0.8636178806444873,0.8972738270082311
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,90,1.0,0.8664414925495786,1.0936492715695838
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,135,0.5,0.7140297229114614,1.2442670856815834
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,135,1.0,0.6525298727416015,0.9056120709184844
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,180,0.5,0.4187982659078575,0.16232993449194077
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,180,1.0,0.38578240042940576,0.00034423062977750885
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,225,0.5,0.666742061828812,0.9823723898446984
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,225,1.0,0.6254831054557106,0.7028887220992696
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,270,0.5,0.8968738798042045,1.1646563778018848
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,270,1.0,0.8513513366677187,0.7195843085900114
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,315,0.5,0.7054734872533097,0.7305034254694353
omitted,selection,forward,speed_rescaling,repeat,0.5,10,specimen_10,60,315,1.0,0.6603979602037969,0.8654951264831804
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,0,1.0,0.26609081509719174,0.09590944397632062
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,45,0.5,0.4901241268312764,0.4420612073615553
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,45,1.0,0.45582261587781053,0.3755735348173024
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,90,0.5,0.46631749043018683,0.3916122156518842
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,90,1.0,0.47137315721476875,0.304612543720718
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,135,0.5,0.5118264263262677,0.3628798256925351
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,135,1.0,0.42681292929146597,0.286385567472336
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,180,0.5,0.29934519818420574,0.041449630680132965
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,180,1.0,0.2708423503917639,0.07511542785703673
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,225,0.5,0.4617964081998534,0.36152714534171304
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,225,1.0,0.42289595191825163,0.29649989930322396
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,270,0.5,0.44835239231218366,0.4081450483155932
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,270,1.0,0.4054780331181873,0.1667854100195365
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,315,0.5,0.46354971285577345,0.41018525103582715
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,20,315,1.0,0.43085676142777735,0.2793407723402035
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,45,0.5,0.5558960999699003,0.6895163703869722
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,45,1.0,0.514084135803598,0.5446192644488282
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,90,1.0,0.7977492501144857,1.640611941567192
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,135,0.5,0.6092082256337563,1.0740494818206756
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,135,1.0,0.5650465053430175,0.9207957361080215
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,180,0.5,0.2817411234821315,0.11384927822303054
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,180,1.0,0.2765081227292052,0.006971776062317581
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,225,0.5,0.5479322063625253,0.7956343965389585
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,225,1.0,0.5400559381296016,0.6594428891763984
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,270,0.5,0.8159141270189028,1.9551757295681276
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,270,1.0,0.7155156835871308,1.815087763292169
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,315,0.5,0.5718044158573826,1.9524553503798716
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,40,315,1.0,0.5082857337852467,1.654879096888876
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,0,0.5,0.33475523156511783,0.007653752114903822
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,0,1.0,0.361160221230145,0.07680528274296783
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,45,0.5,0.8379157204799516,1.468517629325429
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,45,1.0,0.7484360585842724,1.2764090890721547
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,90,0.5,0.917217934547827,1.6505202746818555
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,90,1.0,0.8427733277522261,1.587092826940987
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,135,0.5,0.8379354898428574,1.8634106803526707
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,135,1.0,0.7766165373922919,1.7112339871969702
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,180,0.5,0.3595481379161858,0.02298608192200413
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,180,1.0,0.38859993534763876,0.027314916690511504
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,225,0.5,0.7269489767968048,1.292720765968244
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,225,1.0,0.6898202081290373,1.2298072508035314
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,270,0.5,0.8047665910278847,1.7906581486699302
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,270,1.0,0.712784917264607,1.6098880209902742
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,315,0.5,0.7490588446355425,1.6402119402410071
omitted,selection,forward,speed_rescaling,repeat,0.5,57,specimen_57,60,315,1.0,0.6996821160941146,1.8829257390885188
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,0,1.0,0.3052165912719255,0.28477829164189167
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,45,0.5,0.426496349889411,0.1206984346039619
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,45,1.0,0.4560662272828146,0.021490919631336647
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,90,0.5,0.5512025182344412,0.14465450208085628
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,90,1.0,0.5785143242033803,0.09815519923986682
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,135,0.5,0.4353493894206855,0.10056107589699237
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,135,1.0,0.4388926341908251,0.00021648972245380538
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,180,0.5,0.37356590917558213,0.2671408296441576
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,180,1.0,0.33246549557595384,0.2714617335349527
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,225,0.5,0.396470876146742,0.12168418532457548
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,225,1.0,0.42064645189255034,0.017925356363863387
