experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,270,0.5,0.5251066821077853,0.07698700163444361
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,270,1.0,0.614308108793104,0.2053223755642819
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,315,0.5,0.42040998347670416,0.19421543214910264
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,20,315,1.0,0.43625011246841083,0.2789347714559156
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,45,0.5,0.44853631841517233,0.5001934818959243
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,45,1.0,0.4885111397047343,0.29370884523563257
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,90,1.0,0.6725734818285147,1.3179401265415804
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,135,0.5,0.5033519800230813,0.8713940642411678
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,135,1.0,0.4970376754592019,0.7243532822687445
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,180,0.5,0.3063408745235928,0.15850152932425654
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,180,1.0,0.28256334174692843,0.1368518970034156
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,225,0.5,0.5259534817117935,0.5981706146956304
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,225,1.0,0.496429047329458,0.22669673968894333
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,270,0.5,0.704282770845253,1.2482810911281792
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,270,1.0,0.7789723343449387,0.49256263403937905
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,315,0.5,0.5558711814248235,0.6361446109190475
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,40,315,1.0,0.5128372128271631,0.6659653525862997
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,0,0.5,0.3031879217729411,0.008880180870226684
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,0,1.0,0.32612937199424014,0.04291019734652979
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,45,0.5,0.7111554860864754,0.9542789440375891
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,45,1.0,0.7154682883242461,0.8772762805392335
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,90,0.5,0.8636178806444873,0.8972738270082311
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,90,1.0,0.8664414925495786,1.0936492715695838
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,135,0.5,0.7140297229114614,1.2442670856815834
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,135,1.0,0.6525298727416015,0.9056120709184844
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,180,0.5,0.4187982659078575,0.16232993449194077
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,180,1.0,0.38578240042940576,0.00034423062977750885
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,225,0.5,0.666742061828812,0.9823723898446984
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,225,1.0,0.6254831054557106,0.7028887220992696
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,270,0.5,0.8968738798042045,1.1646563778018848
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,270,1.0,0.8513513366677187,0.7195843085900114
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,315,0.5,0.7054734872533097,0.7305034254694353
omitted,selection,forward,speed_rescaling,single,0.5,10,specimen_10,60,315,1.0,0.6603979602037969,0.8654951264831804
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,0,1.0,0.26609081509719174,0.09590944397632062
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,45,0.5,0.4901241268312764,0.4420612073615553
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,45,1.0,0.45582261587781053,0.3755735348173024
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,90,0.5,0.46631749043018683,0.3916122156518842
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,90,1.0,0.47137315721476875,0.304612543720718
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,135,0.5,0.5118264263262677,0.3628798256925351
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,135,1.0,0.42681292929146597,0.286385567472336
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,180,0.5,0.29934519818420574,0.041449630680132965
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,180,1.0,0.2708423503917639,0.07511542785703673
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,225,0.5,0.4617964081998534,0.36152714534171304
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,225,1.0,0.42289595191825163,0.29649989930322396
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,270,0.5,0.44835239231218366,0.4081450483155932
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,270,1.0,0.4054780331181873,0.1667854100195365
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,315,0.5,0.46354971285577345,0.41018525103582715
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,20,315,1.0,0.43085676142777735,0.2793407723402035
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,45,0.5,0.5558960999699003,0.6895163703869722
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,45,1.0,0.514084135803598,0.5446192644488282
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,90,1.0,0.7977492501144857,1.640611941567192
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,135,0.5,0.6092082256337563,1.0740494818206756
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,135,1.0,0.5650465053430175,0.9207957361080215
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,180,0.5,0.2817411234821315,0.11384927822303054
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,180,1.0,0.2765081227292052,0.006971776062317581
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,225,0.5,0.5479322063625253,0.7956343965389585
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,225,1.0,0.5400559381296016,0.6594428891763984
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,270,0.5,0.8159141270189028,1.9551757295681276
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,270,1.0,0.7155156835871308,1.815087763292169
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,315,0.5,0.5718044158573826,1.9524553503798716
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,40,315,1.0,0.5082857337852467,1.654879096888876
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,0,0.5,0.33475523156511783,0.007653752114903822
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,0,1.0,0.361160221230145,0.07680528274296783
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,45,0.5,0.8379157204799516,1.468517629325429
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,45,1.0,0.7484360585842724,1.2764090890721547
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,90,0.5,0.917217934547827,1.6505202746818555
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,90,1.0,0.8427733277522261,1.587092826940987
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,135,0.5,0.8379354898428574,1.8634106803526707
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,135,1.0,0.7766165373922919,1.7112339871969702
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,180,0.5,0.3595481379161858,0.02298608192200413
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,180,1.0,0.38859993534763876,0.027314916690511504
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,225,0.5,0.7269489767968048,1.292720765968244
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,225,1.0,0.6898202081290373,1.2298072508035314
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,270,0.5,0.8047665910278847,1.7906581486699302
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,270,1.0,0.712784917264607,1.6098880209902742
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,315,0.5,0.7490588446355425,1.6402119402410071
omitted,selection,forward,speed_rescaling,single,0.5,57,specimen_57,60,315,1.0,0.6996821160941146,1.8829257390885188
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,0,1.0,0.32652230744733973,0.1776611846674041
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,45,0.5,0.1757543778154175,0.18697143645772407
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,45,1.0,0.23078046353914242,0.13672698131586458
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,90,0.5,0.371566349740955,0.15162441220709583
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,90,1.0,0.3038925307252778,0.2673826671153408
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,135,0.5,0.21815763154791265,0.24295127821979062
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,135,1.0,0.21392256077121755,0.19706139416778023
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,180,0.5,0.2872545676583575,0.04490855667864524
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,180,1.0,0.28524929603058174,0.05501089325243447
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,225,0.5,0.17608868676947678,0.2887607501160906
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,225,1.0,0.2252684309207711,0.2582751984018663
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,270,0.5,0.2915078082166651,0.23339926125745425
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,270,1.0,0.26320583479563403,0.39999753400360993
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,315,0.5,0.18958863554410285,0.3054597903561754
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,20,315,1.0,0.2146444394132104,0.4454776146756515
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,45,0.5,0.22501527227542373,0.4492358142646482
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,45,1.0,0.21130105803348279,0.43735736836078654
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,90,1.0,0.4610870302615637,1.565986734266549
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,135,0.5,0.3472766879527418,0.9144486655482168
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,135,1.0,0.24469387938796938,0.667081060102412
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,180,0.5,0.433981861069253,0.022185610020840518
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,180,1.0,0.4259669758862598,0.1096485328655844
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,225,0.5,0.25002751235839904,0.7265971862464774
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,225,1.0,0.25566672373556426,0.4898246299598905
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,270,0.5,0.3669209812283991,1.2513597060665695
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,270,1.0,0.36113806305735335,0.9252256964425538
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,315,0.5,0.29749605933348083,1.1979845114078296
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,40,315,1.0,0.30534665099370706,0.618347648650093
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,0,0.5,0.5657732270934538,0.18702182448642013
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,0,1.0,0.5031343686499709,0.07204345813909752
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,45,0.5,0.344995724355619,0.7944521642901411
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,45,1.0,0.39730019804298156,0.8996237277630085
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,90,0.5,0.41622854839865564,1.175852649844582
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,90,1.0,0.43686461368836355,1.3832344234071992
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,135,0.5,0.4704887874195817,1.1580292679456012
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,135,1.0,0.4883516425882221,1.2060099324970743
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,180,0.5,0.4632394694154189,0.108780779203831
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,180,1.0,0.4918604647327894,0.033612153604043016
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,225,0.5,0.3287057421223966,0.8927528017321217
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,225,1.0,0.3522336983922804,0.887994340797985
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,270,0.5,0.4091751268865325,1.1937242858160548
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,270,1.0,0.43072893348217495,1.0058263487158645
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,315,0.5,0.4084074302179732,0.6736967370772896
omitted,selection,reverse,conditions_only,direction,0.5,10,specimen_10,60,315,1.0,0.3847164090147155,0.8545404886818196
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,0,1.0,0.5212451914340184,0.3103966589988661
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,45,0.5,0.34873204420286186,0.1200975725387351
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,45,1.0,0.3794745312324567,0.10212948645890363
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,90,0.5,0.3841490109428782,0.1278227494089778
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,90,1.0,0.42445302192886175,0.08781568742186247
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,135,0.5,0.27785173052024453,0.14989166000609883
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,135,1.0,0.3453003042209775,0.10499056006983754
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,180,0.5,0.4682116871625632,0.22022803021215523
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,180,1.0,0.5182691417499966,0.2262825659861005
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,225,0.5,0.26614748147698625,0.19786414928475937
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,225,1.0,0.2916685305401829,0.1743865201703385
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,270,0.5,0.42299040341898975,0.10590380311961434
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,270,1.0,0.3286031701559858,0.19138726494646074
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,315,0.5,0.3117744282218018,0.17927352707838612
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,20,315,1.0,0.3399637656030077,0.06942572088693677
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,45,0.5,0.3638590640834914,0.25636212663549096
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,45,1.0,0.3469162433377641,0.21683041132195668
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,90,1.0,0.38791630704372704,1.3373241065051786
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,135,0.5,0.36263857951305933,0.78170066261264
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,135,1.0,0.38695235655638144,0.6013580320778193
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,180,0.5,0.5375905794112953,0.15335970394663084
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,180,1.0,0.4943527916080266,0.16421845219940429
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,225,0.5,0.39108456143892417,0.5854229595453669
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,225,1.0,0.3498653201925941,0.4480751923280828
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,270,0.5,0.34940612874148075,1.7174148074581597
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,270,1.0,0.36888962075945836,1.6073330395431378
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,315,0.5,0.369960061661693,1.5615251486326138
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,40,315,1.0,0.44581992518172475,1.0815951623693245
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,0,0.5,0.8452041026171645,0.6499161439760648
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,0,1.0,0.7982249178081554,0.6553489203220526
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,45,0.5,0.36924427611892363,0.8406930255535351
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,45,1.0,0.363932249344009,0.6930030139172553
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,90,0.5,0.3638476828758164,0.9762933152311132
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,90,1.0,0.380557896961142,1.0308338248155906
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,135,0.5,0.3875874524799299,1.3784648134561273
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,135,1.0,0.4218141379596248,1.289184937296813
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,180,0.5,0.5994579455130353,0.3863494440151851
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,180,1.0,0.6172575052395632,0.3728266249548619
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,225,0.5,0.3232950485636198,1.257222162536916
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,225,1.0,0.34668044231637457,0.9741520168568051
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,270,0.5,0.3887273797961907,1.2823453183731686
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,270,1.0,0.395985764016914,1.043024271797072
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,315,0.5,0.2851638879451969,1.3834124443500437
omitted,selection,reverse,conditions_only,direction,0.5,57,specimen_57,60,315,1.0,0.34066362821163176,1.4254194911810898
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,0,1.0,0.32652230744733973,0.1776611846674041
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,45,0.5,0.1757543778154175,0.18697143645772407
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,45,1.0,0.23078046353914242,0.13672698131586458
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,90,0.5,0.371566349740955,0.15162441220709583
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,90,1.0,0.3038925307252778,0.2673826671153408
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,135,0.5,0.21815763154791265,0.24295127821979062
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,135,1.0,0.21392256077121755,0.19706139416778023
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,180,0.5,0.2872545676583575,0.04490855667864524
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,180,1.0,0.28524929603058174,0.05501089325243447
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,225,0.5,0.17608868676947678,0.2887607501160906
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,225,1.0,0.2252684309207711,0.2582751984018663
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,270,0.5,0.2915078082166651,0.23339926125745425
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,270,1.0,0.26320583479563403,0.39999753400360993
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,315,0.5,0.18958863554410285,0.3054597903561754
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,20,315,1.0,0.2146444394132104,0.4454776146756515
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,45,0.5,0.22501527227542373,0.4492358142646482
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,45,1.0,0.21130105803348279,0.43735736836078654
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,90,1.0,0.4610870302615637,1.565986734266549
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,135,0.5,0.3472766879527418,0.9144486655482168
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,135,1.0,0.24469387938796938,0.667081060102412
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,180,0.5,0.433981861069253,0.022185610020840518
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,180,1.0,0.4259669758862598,0.1096485328655844
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,225,0.5,0.25002751235839904,0.7265971862464774
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,225,1.0,0.25566672373556426,0.4898246299598905
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,270,0.5,0.3669209812283991,1.2513597060665695
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,270,1.0,0.36113806305735335,0.9252256964425538
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,315,0.5,0.29749605933348083,1.1979845114078296
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,40,315,1.0,0.30534665099370706,0.618347648650093
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,0,0.5,0.5657732270934538,0.18702182448642013
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,0,1.0,0.5031343686499709,0.07204345813909752
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,45,0.5,0.344995724355619,0.7944521642901411
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,45,1.0,0.39730019804298156,0.8996237277630085
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,90,0.5,0.41622854839865564,1.175852649844582
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,90,1.0,0.43686461368836355,1.3832344234071992
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,135,0.5,0.4704887874195817,1.1580292679456012
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,135,1.0,0.4883516425882221,1.2060099324970743
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,180,0.5,0.4632394694154189,0.108780779203831
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,180,1.0,0.4918604647327894,0.033612153604043016
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,225,0.5,0.3287057421223966,0.8927528017321217
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,225,1.0,0.3522336983922804,0.887994340797985
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,270,0.5,0.4091751268865325,1.1937242858160548
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,270,1.0,0.43072893348217495,1.0058263487158645
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,315,0.5,0.4084074302179732,0.6736967370772896
omitted,selection,reverse,conditions_only,repeat,0.5,10,specimen_10,60,315,1.0,0.3847164090147155,0.8545404886818196
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,0,1.0,0.5212451914340184,0.3103966589988661
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,45,0.5,0.34873204420286186,0.1200975725387351
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,45,1.0,0.3794745312324567,0.10212948645890363
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,90,0.5,0.3841490109428782,0.1278227494089778
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,90,1.0,0.42445302192886175,0.08781568742186247
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,135,0.5,0.27785173052024453,0.14989166000609883
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,135,1.0,0.3453003042209775,0.10499056006983754
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,180,0.5,0.4682116871625632,0.22022803021215523
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,180,1.0,0.5182691417499966,0.2262825659861005
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,225,0.5,0.26614748147698625,0.19786414928475937
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,225,1.0,0.2916685305401829,0.1743865201703385
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,270,0.5,0.42299040341898975,0.10590380311961434
