experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,270,1.0,0.3286031701559858,0.19138726494646074
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,315,0.5,0.3117744282218018,0.17927352707838612
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,20,315,1.0,0.3399637656030077,0.06942572088693677
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,45,0.5,0.3638590640834914,0.25636212663549096
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,45,1.0,0.3469162433377641,0.21683041132195668
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,90,1.0,0.38791630704372704,1.3373241065051786
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,135,0.5,0.36263857951305933,0.78170066261264
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,135,1.0,0.38695235655638144,0.6013580320778193
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,180,0.5,0.5375905794112953,0.15335970394663084
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,180,1.0,0.4943527916080266,0.16421845219940429
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,225,0.5,0.39108456143892417,0.5854229595453669
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,225,1.0,0.3498653201925941,0.4480751923280828
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,270,0.5,0.34940612874148075,1.7174148074581597
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,270,1.0,0.36888962075945836,1.6073330395431378
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,315,0.5,0.369960061661693,1.5615251486326138
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,40,315,1.0,0.44581992518172475,1.0815951623693245
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,0,0.5,0.8452041026171645,0.6499161439760648
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,0,1.0,0.7982249178081554,0.6553489203220526
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,45,0.5,0.36924427611892363,0.8406930255535351
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,45,1.0,0.363932249344009,0.6930030139172553
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,90,0.5,0.3638476828758164,0.9762933152311132
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,90,1.0,0.380557896961142,1.0308338248155906
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,135,0.5,0.3875874524799299,1.3784648134561273
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,135,1.0,0.4218141379596248,1.289184937296813
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,180,0.5,0.5994579455130353,0.3863494440151851
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,180,1.0,0.6172575052395632,0.3728266249548619
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,225,0.5,0.3232950485636198,1.257222162536916
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,225,1.0,0.34668044231637457,0.9741520168568051
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,270,0.5,0.3887273797961907,1.2823453183731686
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,270,1.0,0.395985764016914,1.043024271797072
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,315,0.5,0.2851638879451969,1.3834124443500437
omitted,selection,reverse,conditions_only,repeat,0.5,57,specimen_57,60,315,1.0,0.34066362821163176,1.4254194911810898
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,0,1.0,0.32652230744733973,0.1776611846674041
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,45,0.5,0.1757543778154175,0.18697143645772407
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,45,1.0,0.23078046353914242,0.13672698131586458
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,90,0.5,0.371566349740955,0.15162441220709583
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,90,1.0,0.3038925307252778,0.2673826671153408
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,135,0.5,0.21815763154791265,0.24295127821979062
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,135,1.0,0.21392256077121755,0.19706139416778023
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,180,0.5,0.2872545676583575,0.04490855667864524
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,180,1.0,0.28524929603058174,0.05501089325243447
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,225,0.5,0.17608868676947678,0.2887607501160906
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,225,1.0,0.2252684309207711,0.2582751984018663
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,270,0.5,0.2915078082166651,0.23339926125745425
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,270,1.0,0.26320583479563403,0.39999753400360993
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,315,0.5,0.18958863554410285,0.3054597903561754
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,20,315,1.0,0.2146444394132104,0.4454776146756515
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,45,0.5,0.22501527227542373,0.4492358142646482
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,45,1.0,0.21130105803348279,0.43735736836078654
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,90,1.0,0.4610870302615637,1.565986734266549
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,135,0.5,0.3472766879527418,0.9144486655482168
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,135,1.0,0.24469387938796938,0.667081060102412
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,180,0.5,0.433981861069253,0.022185610020840518
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,180,1.0,0.4259669758862598,0.1096485328655844
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,225,0.5,0.25002751235839904,0.7265971862464774
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,225,1.0,0.25566672373556426,0.4898246299598905
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,270,0.5,0.3669209812283991,1.2513597060665695
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,270,1.0,0.36113806305735335,0.9252256964425538
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,315,0.5,0.29749605933348083,1.1979845114078296
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,40,315,1.0,0.30534665099370706,0.618347648650093
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,0,0.5,0.5657732270934538,0.18702182448642013
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,0,1.0,0.5031343686499709,0.07204345813909752
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,45,0.5,0.344995724355619,0.7944521642901411
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,45,1.0,0.39730019804298156,0.8996237277630085
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,90,0.5,0.41622854839865564,1.175852649844582
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,90,1.0,0.43686461368836355,1.3832344234071992
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,135,0.5,0.4704887874195817,1.1580292679456012
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,135,1.0,0.4883516425882221,1.2060099324970743
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,180,0.5,0.4632394694154189,0.108780779203831
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,180,1.0,0.4918604647327894,0.033612153604043016
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,225,0.5,0.3287057421223966,0.8927528017321217
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,225,1.0,0.3522336983922804,0.887994340797985
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,270,0.5,0.4091751268865325,1.1937242858160548
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,270,1.0,0.43072893348217495,1.0058263487158645
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,315,0.5,0.4084074302179732,0.6736967370772896
omitted,selection,reverse,conditions_only,single,0.5,10,specimen_10,60,315,1.0,0.3847164090147155,0.8545404886818196
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,0,1.0,0.5212451914340184,0.3103966589988661
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,45,0.5,0.34873204420286186,0.1200975725387351
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,45,1.0,0.3794745312324567,0.10212948645890363
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,90,0.5,0.3841490109428782,0.1278227494089778
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,90,1.0,0.42445302192886175,0.08781568742186247
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,135,0.5,0.27785173052024453,0.14989166000609883
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,135,1.0,0.3453003042209775,0.10499056006983754
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,180,0.5,0.4682116871625632,0.22022803021215523
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,180,1.0,0.5182691417499966,0.2262825659861005
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,225,0.5,0.26614748147698625,0.19786414928475937
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,225,1.0,0.2916685305401829,0.1743865201703385
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,270,0.5,0.42299040341898975,0.10590380311961434
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,270,1.0,0.3286031701559858,0.19138726494646074
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,315,0.5,0.3117744282218018,0.17927352707838612
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,20,315,1.0,0.3399637656030077,0.06942572088693677
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,45,0.5,0.3638590640834914,0.25636212663549096
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,45,1.0,0.3469162433377641,0.21683041132195668
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,90,1.0,0.38791630704372704,1.3373241065051786
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,135,0.5,0.36263857951305933,0.78170066261264
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,135,1.0,0.38695235655638144,0.6013580320778193
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,180,0.5,0.5375905794112953,0.15335970394663084
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,180,1.0,0.4943527916080266,0.16421845219940429
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,225,0.5,0.39108456143892417,0.5854229595453669
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,225,1.0,0.3498653201925941,0.4480751923280828
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,270,0.5,0.34940612874148075,1.7174148074581597
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,270,1.0,0.36888962075945836,1.6073330395431378
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,315,0.5,0.369960061661693,1.5615251486326138
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,40,315,1.0,0.44581992518172475,1.0815951623693245
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,0,0.5,0.8452041026171645,0.6499161439760648
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,0,1.0,0.7982249178081554,0.6553489203220526
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,45,0.5,0.36924427611892363,0.8406930255535351
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,45,1.0,0.363932249344009,0.6930030139172553
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,90,0.5,0.3638476828758164,0.9762933152311132
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,90,1.0,0.380557896961142,1.0308338248155906
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,135,0.5,0.3875874524799299,1.3784648134561273
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,135,1.0,0.4218141379596248,1.289184937296813
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,180,0.5,0.5994579455130353,0.3863494440151851
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,180,1.0,0.6172575052395632,0.3728266249548619
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,225,0.5,0.3232950485636198,1.257222162536916
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,225,1.0,0.34668044231637457,0.9741520168568051
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,270,0.5,0.3887273797961907,1.2823453183731686
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,270,1.0,0.395985764016914,1.043024271797072
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,315,0.5,0.2851638879451969,1.3834124443500437
omitted,selection,reverse,conditions_only,single,0.5,57,specimen_57,60,315,1.0,0.34066362821163176,1.4254194911810898
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,20,0,1.0,0.8043237560377845,1.2172078076376074
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,20,45,0.5,0.5952033813838647,0.8481184707451138
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,20,45,1.0,0.6842933865680781,0.9035453080358766
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,20,90,0.5,0.8066830498520007,0.9284220251680544
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,20,90,1.0,0.6590498033751617,0.8130960415553481
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,20,135,0.5,0.572716611983454,0.8905404808390672
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,20,135,1.0,0.6140720564001961,0.9337003515388709
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,20,180,0.5,0.7681724455155212,1.2141930529328393
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,20,180,1.0,0.7330744285761678,1.221146189732098
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,20,225,0.5,0.7231720227604583,0.8827923916211488
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,20,225,1.0,0.7314460160688038,0.9117133245413646
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,20,270,0.5,0.7562245261325898,0.9026942582498065
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,20,270,1.0,0.6209685894072506,0.737767890983245
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,20,315,0.5,0.6198973511143065,0.7718384610309137
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,20,315,1.0,0.7607424402405308,0.6375417900134344
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,40,45,0.5,0.34581160447578324,0.4288051211477808
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,40,45,1.0,0.30075930506948956,0.44588219793794037
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,40,90,1.0,0.2877773834532491,0.6328421020943487
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,40,135,0.5,0.3921912781165704,0.08554866600566946
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,40,135,1.0,0.40751293867833543,0.3280634539194678
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,40,180,0.5,0.5995460481935712,1.065808268687396
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,40,180,1.0,0.5120554641880602,0.9286467885261914
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,40,225,0.5,0.46587775162675876,0.3181808764298224
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,40,225,1.0,0.4373970187633618,0.5516507471410237
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,40,270,0.5,0.40499675222354403,0.2521074366177576
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,40,270,1.0,0.35392787572347184,0.07473541084664315
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,40,315,0.5,0.41995048139452695,0.27102624677472
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,40,315,1.0,0.364123361149754,0.31438597921478806
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,60,0,0.5,0.5483167457574655,0.8209351996311256
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,60,0,1.0,0.49799693040108156,0.7129518235848096
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,60,45,0.5,0.31878980291141984,0.15133212462135104
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,60,45,1.0,0.34312879037441957,0.2533016806058508
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,60,90,0.5,0.5045150931778987,0.4631807176273104
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,60,90,1.0,0.4883538293159227,0.6749254214152578
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,60,135,0.5,0.3400359455407811,0.3641026143221693
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,60,135,1.0,0.3872270608857993,0.4213658334050385
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,60,180,0.5,0.5768167928234803,0.9555312339889634
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,60,180,1.0,0.5624120326883956,0.8034335138663666
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,60,225,0.5,0.3660699719745341,0.04765292977150959
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,60,225,1.0,0.3879674910843483,0.050015139933482056
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,60,270,0.5,0.5318638093293985,0.4082886890548363
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,60,270,1.0,0.470272838097663,0.22268782911446405
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,60,315,0.5,0.3116497155814031,0.023094072373348595
omitted,selection,reverse,copy,direction,0.5,10,specimen_10,60,315,1.0,0.34545053238602513,0.15390951640772443
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,20,0,1.0,0.7530135140938876,1.2413154130167663
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,20,45,0.5,0.5603057002904018,0.8063644657117998
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,20,45,1.0,0.5733517592728042,0.8295149339405345
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,20,90,0.5,0.5240325320550809,0.8435958190138694
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,20,90,1.0,0.5673931318181012,0.8840351522965234
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,20,135,0.5,0.5310528106275695,0.874972230100456
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,20,135,1.0,0.5847399676608823,0.9171433166845105
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,20,180,0.5,0.8283111739902266,1.2808846575140465
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,20,180,1.0,0.8418663361021886,1.2837899935134611
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,20,225,0.5,0.5386760466846002,0.8650611235001769
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,20,225,1.0,0.5621714901572623,0.8869741338205893
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,20,270,0.5,0.6908547288493012,0.9215618474353434
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,20,270,1.0,0.5632941087907591,0.8377502910880912
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,20,315,0.5,0.6087498719236654,0.7893968553563999
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,20,315,1.0,0.6017555146063739,0.9049658148498461
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,40,45,0.5,0.45467804778764864,0.513050939824635
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,40,45,1.0,0.4157445659805892,0.5577812860244672
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,40,90,1.0,0.20616822278005106,0.5128073432852813
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,40,135,0.5,0.44918045569245485,0.10966879998894319
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,40,135,1.0,0.48360577463185406,0.2851586129917574
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,40,180,0.5,0.6842810068004949,1.088354493660883
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,40,180,1.0,0.6565301126079007,1.0938859046388771
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,40,225,0.5,0.5651806371502085,0.35072723417862983
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,40,225,1.0,0.4958891787824434,0.4847723158205284
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,40,270,0.5,0.19505221471924186,0.8267904069616507
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,40,270,1.0,0.2007309456055917,0.7159998012062438
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,40,315,0.5,0.5153582044296127,0.7431947529518073
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,40,315,1.0,0.5567457059972929,0.25748940345674654
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,60,0,0.5,0.7927438848660143,1.1752016501684672
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,60,0,1.0,0.7564527443960342,1.1876294168154617
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,60,45,0.5,0.4022530580495962,0.30620085483704806
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,60,45,1.0,0.3841606200070285,0.15530883571240062
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,60,90,0.5,0.46061029835251266,0.37224925196614467
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,60,90,1.0,0.49965556579336096,0.4311526917759523
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,60,135,0.5,0.39936758429517666,0.6931660287849983
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,60,135,1.0,0.39690117757785437,0.6131687071570802
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,60,180,0.5,0.6329927124811471,1.1244720298480146
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,60,180,1.0,0.6475715497603981,1.1012444234729686
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,60,225,0.5,0.366514646850345,0.5207501595286068
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,60,225,1.0,0.35675511612990185,0.24480068494460516
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,60,270,0.5,0.4622862727517574,0.6055375905642528
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,60,270,1.0,0.45948346680533764,0.36851362114797426
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,60,315,0.5,0.3375280920243118,0.7952495038517087
omitted,selection,reverse,copy,direction,0.5,57,specimen_57,60,315,1.0,0.3298390915236806,0.8334163878592975
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,20,0,1.0,0.5452766741608572,0.38987663307925524
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,20,45,0.5,0.6529431506856637,0.020787296186761672
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,20,45,1.0,0.6858280750089243,0.07621413347752448
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,20,90,0.5,0.861549755851414,0.10109085060970224
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,20,90,1.0,0.7725720192280697,0.014235133003004052
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,20,135,0.5,0.6389365790718926,0.06320930628071508
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,20,135,1.0,0.6517992604224104,0.10636917698051873
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,20,180,0.5,0.5164674948136325,0.38686187837448727
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,20,180,1.0,0.48369658419435574,0.39381501517374595
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,20,225,0.5,0.6498325249624574,0.05546121706279661
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,20,225,1.0,0.6689105124039721,0.08438214998301241
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,20,270,0.5,0.82717289255805,0.07536308369145439
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,20,270,1.0,0.7754396247593341,0.08956328357510712
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,20,315,0.5,0.6535018089738204,0.05549271352743845
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,20,315,1.0,0.7279039557048216,0.18978938454491778
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,40,45,0.5,0.49954500731821977,0.39852605341057135
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,40,45,1.0,0.4823515025625811,0.3814489766204118
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,40,90,1.0,0.7091695625162412,1.460173276652701
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,40,135,0.5,0.5091951634702392,0.7417825085526827
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,40,135,1.0,0.5070933178027599,0.49926772063888436
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,40,180,0.5,0.3389220301347946,0.23847709412904372
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,40,180,1.0,0.27241577400182376,0.10131561396783928
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,40,225,0.5,0.5260905321368529,0.5091502981285297
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,40,225,1.0,0.49817036001666054,0.27568042741732846
