experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,40,270,0.5,0.7495273743854355,1.0794386111761098
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,40,270,1.0,0.7021602534395556,0.752595763711709
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,40,315,0.5,0.5479696053497177,1.098357421333072
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,40,315,1.0,0.49689144151090403,0.5129451953435641
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,60,0,0.5,0.24530134465557904,0.006395974927226544
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,60,0,1.0,0.2695747237790563,0.11437935097354257
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,60,45,0.5,0.5404009991563486,0.9786632991797032
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,60,45,1.0,0.5394441798777657,1.080632855164203
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,60,90,0.5,0.7653508323609207,1.2905118921856626
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,60,90,1.0,0.7389949817342659,1.50225659597361
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,60,135,0.5,0.5635641815876439,1.1914337888805213
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,60,135,1.0,0.605888546621351,1.2486970079633908
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,60,180,0.5,0.3508509148889776,0.1282000594306113
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,60,180,1.0,0.35037990796704316,0.02389766069198551
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,60,225,0.5,0.492798532196453,0.8749841043298617
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,60,225,1.0,0.4863903354105514,0.8773463144918342
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,60,270,0.5,0.7736527592906146,1.2356198636131883
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,60,270,1.0,0.7172204850629713,1.050019003672816
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,60,315,0.5,0.5379347203134158,0.8042371021850035
omitted,selection,reverse,copy,repeat,0.5,10,specimen_10,60,315,1.0,0.5241638547431245,0.9812406909660766
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,20,0,1.0,0.26523808021630474,0.07548318188346692
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,20,45,0.5,0.4508811742607639,0.35946776542149966
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,20,45,1.0,0.45619245527521884,0.3363172971927649
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,20,90,0.5,0.434137946291205,0.32223641211943005
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,20,90,1.0,0.44444563835365053,0.281797078836776
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,20,135,0.5,0.46266483536260344,0.29086000103284343
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,20,135,1.0,0.46624148556789335,0.24868891444878888
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,20,180,0.5,0.28321884954380544,0.11505242638074695
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,20,180,1.0,0.280841739646549,0.11795776238016167
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,20,225,0.5,0.45242640821616337,0.3007711076331225
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,20,225,1.0,0.4746512350042272,0.2788580973127101
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,20,270,0.5,0.46632362518184234,0.244270383697956
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,20,270,1.0,0.4752568579217687,0.32808194004520824
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,20,315,0.5,0.4630374428082879,0.3764353757768995
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,20,315,1.0,0.4728597554847899,0.26086641628345336
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,40,45,0.5,0.5212098295949747,0.6527812913086644
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,40,45,1.0,0.5350864405926598,0.6080509451088323
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,40,90,1.0,0.8776951491973585,1.6786395744185807
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,40,135,0.5,0.5528484507012111,1.0561634311443562
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,40,135,1.0,0.5518201793532286,0.880673618141542
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,40,180,0.5,0.24571053388349204,0.07747773747241626
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,40,180,1.0,0.25960639324753104,0.07194632649442234
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,40,225,0.5,0.5215047977113407,0.8151049969546695
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,40,225,1.0,0.5477328515749981,0.681059915312771
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,40,270,0.5,0.7961035949573025,1.99262263809495
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,40,270,1.0,0.7786383871340276,1.8818320323395432
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,40,315,0.5,0.5152715411203289,1.9090269840851066
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,40,315,1.0,0.489850711267668,1.423321634590046
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,60,0,0.5,0.2452992133575861,0.009369419035167803
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,60,0,1.0,0.23373554429845714,0.021797185682162268
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,60,45,0.5,0.8342403263675902,1.4720330859703474
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,60,45,1.0,0.8206892280154133,1.3211410668457
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,60,90,0.5,0.9393869459875054,1.538081483099444
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,60,90,1.0,0.9648121812589902,1.5969849229092516
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,60,135,0.5,0.8333597755094143,1.8589982599182977
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,60,135,1.0,0.8224044304887906,1.7790009382903795
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,60,180,0.5,0.39421791625301955,0.04136020128528489
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,60,180,1.0,0.39422651705089184,0.0645878076603309
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,60,225,0.5,0.7100308907978308,1.6865823906619062
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,60,225,1.0,0.6920022173919199,1.4106329160779045
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,60,270,0.5,0.8694295145462573,1.7713698216975522
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,60,270,1.0,0.7979338772400081,1.5343458522812736
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,60,315,0.5,0.7604681443635019,1.961081734985008
omitted,selection,reverse,copy,repeat,0.5,57,specimen_57,60,315,1.0,0.7588150944913948,1.9992486189925969
omitted,selection,reverse,copy,single,0.5,10,specimen_10,20,0,1.0,0.5683925823724518,0.4382662514018205
omitted,selection,reverse,copy,single,0.5,10,specimen_10,20,45,0.5,0.670182013979633,0.06917691450932695
omitted,selection,reverse,copy,single,0.5,10,specimen_10,20,45,1.0,0.7027530435545581,0.12460375180008976
omitted,selection,reverse,copy,single,0.5,10,specimen_10,20,90,0.5,0.8776068667871684,0.14948046893226752
omitted,selection,reverse,copy,single,0.5,10,specimen_10,20,90,1.0,0.7935413257336901,0.03415448531956122
omitted,selection,reverse,copy,single,0.5,10,specimen_10,20,135,0.5,0.657155493476803,0.11159892460328036
omitted,selection,reverse,copy,single,0.5,10,specimen_10,20,135,1.0,0.6697679188555817,0.154758795303084
omitted,selection,reverse,copy,single,0.5,10,specimen_10,20,180,0.5,0.5402387481282426,0.43525149669705254
omitted,selection,reverse,copy,single,0.5,10,specimen_10,20,180,1.0,0.5117155508494524,0.44220463349631123
omitted,selection,reverse,copy,single,0.5,10,specimen_10,20,225,0.5,0.6709005224279251,0.10385083538536188
omitted,selection,reverse,copy,single,0.5,10,specimen_10,20,225,1.0,0.6917706781386488,0.1327717683055777
omitted,selection,reverse,copy,single,0.5,10,specimen_10,20,270,0.5,0.8421927249494461,0.12375270201401967
omitted,selection,reverse,copy,single,0.5,10,specimen_10,20,270,1.0,0.7987568531979874,0.04117366525254185
omitted,selection,reverse,copy,single,0.5,10,specimen_10,20,315,0.5,0.6803065222997345,0.007103095204873178
omitted,selection,reverse,copy,single,0.5,10,specimen_10,20,315,1.0,0.7467292470590129,0.1413997662223525
omitted,selection,reverse,copy,single,0.5,10,specimen_10,40,45,0.5,0.5223744548192762,0.35013643508800607
omitted,selection,reverse,copy,single,0.5,10,specimen_10,40,45,1.0,0.5016583086394738,0.3330593582978465
omitted,selection,reverse,copy,single,0.5,10,specimen_10,40,90,1.0,0.7208592271662525,1.4117836583301355
omitted,selection,reverse,copy,single,0.5,10,specimen_10,40,135,0.5,0.5324126933600971,0.6933928902301174
omitted,selection,reverse,copy,single,0.5,10,specimen_10,40,135,1.0,0.534212510029252,0.4508781023163191
omitted,selection,reverse,copy,single,0.5,10,specimen_10,40,180,0.5,0.3574101484618167,0.286866712451609
omitted,selection,reverse,copy,single,0.5,10,specimen_10,40,180,1.0,0.2867622170785012,0.14970523229040456
omitted,selection,reverse,copy,single,0.5,10,specimen_10,40,225,0.5,0.5489917655998089,0.46076067980596447
omitted,selection,reverse,copy,single,0.5,10,specimen_10,40,225,1.0,0.5216330506371204,0.22729080909476318
omitted,selection,reverse,copy,single,0.5,10,specimen_10,40,270,0.5,0.7707206424720473,1.0310489928535445
omitted,selection,reverse,copy,single,0.5,10,specimen_10,40,270,1.0,0.7209598535968905,0.7042061453891437
omitted,selection,reverse,copy,single,0.5,10,specimen_10,40,315,0.5,0.5744613325533529,1.0499678030105069
omitted,selection,reverse,copy,single,0.5,10,specimen_10,40,315,1.0,0.5229900206711257,0.4645555770209988
omitted,selection,reverse,copy,single,0.5,10,specimen_10,60,0,0.5,0.25412048913271823,0.04199364339533873
omitted,selection,reverse,copy,single,0.5,10,specimen_10,60,0,1.0,0.2676810152703352,0.0659897326509773
omitted,selection,reverse,copy,single,0.5,10,specimen_10,60,45,0.5,0.5507959930166827,0.9302736808571379
omitted,selection,reverse,copy,single,0.5,10,specimen_10,60,45,1.0,0.5423378525443675,1.0322432368416377
omitted,selection,reverse,copy,single,0.5,10,specimen_10,60,90,0.5,0.7767801280132272,1.2421222738630973
omitted,selection,reverse,copy,single,0.5,10,specimen_10,60,90,1.0,0.7489415295266629,1.4538669776510447
omitted,selection,reverse,copy,single,0.5,10,specimen_10,60,135,0.5,0.5576316234204889,1.1430441705579562
omitted,selection,reverse,copy,single,0.5,10,specimen_10,60,135,1.0,0.5972898559947304,1.2003073896408254
omitted,selection,reverse,copy,single,0.5,10,specimen_10,60,180,0.5,0.3544358085066243,0.17658967775317658
omitted,selection,reverse,copy,single,0.5,10,specimen_10,60,180,1.0,0.34453072010476493,0.024491957630579764
omitted,selection,reverse,copy,single,0.5,10,specimen_10,60,225,0.5,0.5052917172736339,0.8265944860072965
omitted,selection,reverse,copy,single,0.5,10,specimen_10,60,225,1.0,0.4925554648630966,0.8289566961692689
omitted,selection,reverse,copy,single,0.5,10,specimen_10,60,270,0.5,0.7890218583136073,1.1872302452906232
omitted,selection,reverse,copy,single,0.5,10,specimen_10,60,270,1.0,0.7351354939742599,1.001629385350251
omitted,selection,reverse,copy,single,0.5,10,specimen_10,60,315,0.5,0.5460738667311135,0.7558474838624383
omitted,selection,reverse,copy,single,0.5,10,specimen_10,60,315,1.0,0.5239108035200248,0.9328510726435113
omitted,selection,reverse,copy,single,0.5,57,specimen_57,20,0,1.0,0.28512341488718745,0.08286674516681197
omitted,selection,reverse,copy,single,0.5,57,specimen_57,20,45,0.5,0.46386688031411283,0.3520842021381546
omitted,selection,reverse,copy,single,0.5,57,specimen_57,20,45,1.0,0.46953005350858384,0.3289337339094198
omitted,selection,reverse,copy,single,0.5,57,specimen_57,20,90,0.5,0.4363630703865328,0.314852848836085
omitted,selection,reverse,copy,single,0.5,57,specimen_57,20,90,1.0,0.4448124363772406,0.27441351555343096
omitted,selection,reverse,copy,single,0.5,57,specimen_57,20,135,0.5,0.472372058355708,0.2834764377494984
omitted,selection,reverse,copy,single,0.5,57,specimen_57,20,135,1.0,0.48007905266925094,0.24130535116544383
omitted,selection,reverse,copy,single,0.5,57,specimen_57,20,180,0.5,0.3036983439814723,0.122435989664092
omitted,selection,reverse,copy,single,0.5,57,specimen_57,20,180,1.0,0.30328970962897506,0.12534132566350673
omitted,selection,reverse,copy,single,0.5,57,specimen_57,20,225,0.5,0.46292948053285227,0.29338754434977743
omitted,selection,reverse,copy,single,0.5,57,specimen_57,20,225,1.0,0.48567227101636057,0.27147453402936506
omitted,selection,reverse,copy,single,0.5,57,specimen_57,20,270,0.5,0.4590630669221201,0.23688682041461095
omitted,selection,reverse,copy,single,0.5,57,specimen_57,20,270,1.0,0.4741220914243591,0.3206983767618632
omitted,selection,reverse,copy,single,0.5,57,specimen_57,20,315,0.5,0.4753855771696129,0.36905181249355445
omitted,selection,reverse,copy,single,0.5,57,specimen_57,20,315,1.0,0.4778252733170761,0.2534828530001083
omitted,selection,reverse,copy,single,0.5,57,specimen_57,40,45,0.5,0.5240032925807059,0.6453977280253194
omitted,selection,reverse,copy,single,0.5,57,specimen_57,40,45,1.0,0.5336099073956028,0.6006673818254872
omitted,selection,reverse,copy,single,0.5,57,specimen_57,40,90,1.0,0.8725606830637593,1.6712560111352357
omitted,selection,reverse,copy,single,0.5,57,specimen_57,40,135,0.5,0.5559826193131562,1.0487798678610112
omitted,selection,reverse,copy,single,0.5,57,specimen_57,40,135,1.0,0.5492722115803989,0.873290054858197
omitted,selection,reverse,copy,single,0.5,57,specimen_57,40,180,0.5,0.26347175097332615,0.07009417418907121
omitted,selection,reverse,copy,single,0.5,57,specimen_57,40,180,1.0,0.27968181884935434,0.06456276321107729
omitted,selection,reverse,copy,single,0.5,57,specimen_57,40,225,0.5,0.5209185567145792,0.8077214336713245
omitted,selection,reverse,copy,single,0.5,57,specimen_57,40,225,1.0,0.545243517859945,0.673676352029426
omitted,selection,reverse,copy,single,0.5,57,specimen_57,40,270,0.5,0.7900945964670383,1.985239074811605
omitted,selection,reverse,copy,single,0.5,57,specimen_57,40,270,1.0,0.7753121290131436,1.8744484690561982
omitted,selection,reverse,copy,single,0.5,57,specimen_57,40,315,0.5,0.5194028516249153,1.9016434208017616
omitted,selection,reverse,copy,single,0.5,57,specimen_57,40,315,1.0,0.4865910181610878,1.415938071306701
omitted,selection,reverse,copy,single,0.5,57,specimen_57,60,0,0.5,0.2639493920747488,0.016752982318512855
omitted,selection,reverse,copy,single,0.5,57,specimen_57,60,0,1.0,0.25876583977531226,0.02918074896550732
omitted,selection,reverse,copy,single,0.5,57,specimen_57,60,45,0.5,0.8254658626387453,1.4646495226870024
omitted,selection,reverse,copy,single,0.5,57,specimen_57,60,45,1.0,0.8117033427090844,1.313757503562355
omitted,selection,reverse,copy,single,0.5,57,specimen_57,60,90,0.5,0.9320139822964998,1.530697919816099
omitted,selection,reverse,copy,single,0.5,57,specimen_57,60,90,1.0,0.9591852565360939,1.5896013596259067
omitted,selection,reverse,copy,single,0.5,57,specimen_57,60,135,0.5,0.8242034667127992,1.8516146966349527
omitted,selection,reverse,copy,single,0.5,57,specimen_57,60,135,1.0,0.8129796156378486,1.7716173750070345
omitted,selection,reverse,copy,single,0.5,57,specimen_57,60,180,0.5,0.39894289127079735,0.03397663800193984
omitted,selection,reverse,copy,single,0.5,57,specimen_57,60,180,1.0,0.3982452400434764,0.05720424437698585
omitted,selection,reverse,copy,single,0.5,57,specimen_57,60,225,0.5,0.714638480558234,1.6791988273785612
omitted,selection,reverse,copy,single,0.5,57,specimen_57,60,225,1.0,0.6858458119554532,1.4032493527945595
omitted,selection,reverse,copy,single,0.5,57,specimen_57,60,270,0.5,0.8647176367115538,1.7639862584142072
omitted,selection,reverse,copy,single,0.5,57,specimen_57,60,270,1.0,0.7970341683684016,1.5269622889979286
omitted,selection,reverse,copy,single,0.5,57,specimen_57,60,315,0.5,0.7558015942561438,1.953698171701663
omitted,selection,reverse,copy,single,0.5,57,specimen_57,60,315,1.0,0.7554837171345303,1.9918650557092519
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,20,0,1.0,0.3793317874272664,0.22876327677895306
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,20,45,0.5,0.2300203045209249,0.11900996837230533
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,20,45,1.0,0.2757693777481715,0.06349001535829797
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,20,90,0.5,0.46044113238652545,0.04992335502829263
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,20,90,1.0,0.3603408833344777,0.162077106310723
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,20,135,0.5,0.21906836330890656,0.12735344480212762
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,20,135,1.0,0.24652042984962463,0.08031858623456056
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,20,180,0.5,0.32857879996299744,0.15271007273924597
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,20,180,1.0,0.3186688820521037,0.16156299047107664
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,20,225,0.5,0.22516536712646484,0.18183785246096992
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,20,225,1.0,0.26289015014966327,0.1512457051375893
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,20,270,0.5,0.3622052073478699,0.13422375949170304
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,20,270,1.0,0.2917053798834483,0.301610407548008
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,20,315,0.5,0.22246214747428894,0.23512020937374611
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,20,315,1.0,0.2866750905911128,0.3708874362350589
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,40,45,0.5,0.21686516205469766,0.3380631925364332
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,40,45,1.0,0.21421750883261362,0.3092224133009915
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,40,90,1.0,0.40569695830345154,1.3844359573451623
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,40,135,0.5,0.24589706460634866,0.732588648763056
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,40,135,1.0,0.24049328764279684,0.4795131575737626
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,40,180,0.5,0.415347158908844,0.16596651649809402
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,40,180,1.0,0.4019497235616048,0.03306881723036548
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,40,225,0.5,0.22578916450341543,0.5835521194444449
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,40,225,1.0,0.21301275988419852,0.3459104764892181
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,40,270,0.5,0.3847252130508423,1.1006257808497282
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,40,270,1.0,0.33488841851552326,0.7739934608858037
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,40,315,0.5,0.23264561593532562,1.0986419070469304
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,40,315,1.0,0.2113233357667923,0.507333412821575
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,60,0,0.5,0.4725448091824849,0.23710504248990383
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,60,0,1.0,0.42721396684646606,0.15176744310359339
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,60,45,0.5,0.29571019609769184,0.619488940146027
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,60,45,1.0,0.29692868888378143,0.677995114144388
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,60,90,0.5,0.47343332568804425,0.8726239328584507
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,60,90,1.0,0.4109240074952443,1.039304946764857
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,60,135,0.5,0.23471980293591818,0.8519818829973689
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,60,135,1.0,0.26089294254779816,0.8555236205373555
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,60,180,0.5,0.45338988304138184,0.30101141459390873
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,60,180,1.0,0.4561244150002797,0.178387083962995
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,60,225,0.5,0.2693529526392619,0.698322338819659
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,60,225,1.0,0.26491883397102356,0.6732761309223264
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,60,270,0.5,0.43414032459259033,0.9893498329850763
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,60,270,1.0,0.37701977292696637,0.7511238519313879
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,60,315,0.5,0.21982312202453613,0.5556473103328644
omitted,selection,reverse,encoder,direction,0.5,10,specimen_10,60,315,1.0,0.21963190038998923,0.7089961265382176
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,20,0,1.0,0.4278142551581065,0.23257429060579585
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,20,45,0.5,0.24358122050762177,0.1810112816012265
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,20,45,1.0,0.23806956907113394,0.1565214664466561
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,20,90,0.5,0.2906623383363088,0.15412959284361935
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,20,90,1.0,0.31346772114435834,0.10932029763558417
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,20,135,0.5,0.21000905831654867,0.15626113222503404
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,20,135,1.0,0.2430854340394338,0.11132541327859628
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,20,180,0.5,0.4219409028689067,0.2187006617277988
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,20,180,1.0,0.4091074566046397,0.22155971342617622
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,20,225,0.5,0.22744240363438925,0.1958008188128341
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,20,225,1.0,0.2245724399884542,0.174820203362994
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,20,270,0.5,0.3611213465531667,0.11858767132710857
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,20,270,1.0,0.2809741795063019,0.20459863230416367
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,20,315,0.5,0.25058812896410626,0.22760641947168533
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,20,315,1.0,0.24037465453147888,0.11481364219221311
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,40,45,0.5,0.27312812705834705,0.3545282728526877
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,40,45,1.0,0.2515515834093094,0.297449222953292
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,40,90,1.0,0.42977912227312726,1.3596292529981904
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,40,135,0.5,0.3028023342291514,0.7955828904281014
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,40,135,1.0,0.3080155650774638,0.6136998575082091
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,40,180,0.5,0.4704052805900574,0.12676465373616894
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,40,180,1.0,0.4309649169445038,0.1392568383687898
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,40,225,0.5,0.3420934279759725,0.6054429919403407
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,40,225,1.0,0.2921197811762492,0.46692514420587256
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,40,270,0.5,0.3938903907934825,1.7470024286303671
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,40,270,1.0,0.39441723624865216,1.632994321585973
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,40,315,0.5,0.3123452961444855,1.653835697427235
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,40,315,1.0,0.3691350022951762,1.1607843810604797
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,60,0,0.5,0.7203358809153239,0.41349886079322423
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,60,0,1.0,0.6737104455629984,0.44820533825929026
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,60,45,0.5,0.40013859669367474,1.0040530452291827
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,60,45,1.0,0.38084423542022705,0.8223542712199391
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,60,90,0.5,0.4060010612010956,1.0152517530098655
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,60,90,1.0,0.41463910539944965,1.0475930034680008
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,60,135,0.5,0.40130869547526044,1.396276323165992
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,60,135,1.0,0.4313154419263204,1.3122732824024348
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,60,180,0.5,0.5524326165517172,0.31017565973526756
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,60,180,1.0,0.5651284456253052,0.30112533195712765
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,60,225,0.5,0.34773685534795123,1.3226886433024034
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,60,225,1.0,0.3630163272221883,1.0340558913597944
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,60,270,0.5,0.4143932859102885,1.345689001680019
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,60,270,1.0,0.40881262222925824,1.0953486665775263
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,60,315,0.5,0.31984378894170123,1.5561654474835247
omitted,selection,reverse,encoder,direction,0.5,57,specimen_57,60,315,1.0,0.36310018102327984,1.5741149249285293
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,0,1.0,0.4226306776205699,0.2638310945771305
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,45,0.5,0.260042667388916,0.09114121692998478
