experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,45,1.0,0.3155249108870824,0.04717977814927928
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,90,0.5,0.49772096673647565,0.045204317565468756
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,90,1.0,0.39341609676678974,0.1339621253047101
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,135,0.5,0.2427877535422643,0.10496186818237253
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,135,1.0,0.2738633006811142,0.05729249460775462
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,180,0.5,0.35321860512097675,0.17410747222414055
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,180,1.0,0.33568720022837323,0.18510010550579237
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,225,0.5,0.2630523343880971,0.1601747049919006
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,225,1.0,0.29464789231618244,0.12873847319196488
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,270,0.5,0.3931938608487447,0.10819180232230102
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,270,1.0,0.3150400221347809,0.27193567345597264
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,315,0.5,0.24166923264662424,0.20497273418282433
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,20,315,1.0,0.33172964056332904,0.33843239184723845
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,45,0.5,0.23564483722050986,0.3023787780722616
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,45,1.0,0.23488575220108032,0.26648590457627797
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,90,1.0,0.40480748812357586,1.3454031791822345
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,135,0.5,0.2512616316477458,0.7082733156613976
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,135,1.0,0.2681905925273895,0.44638196374505945
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,180,0.5,0.4222879906495412,0.19314334504471142
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,180,1.0,0.3980494439601898,0.06595265086321352
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,225,0.5,0.2577160845200221,0.5572995577796943
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,225,1.0,0.23490755756696066,0.3126354523340526
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,270,0.5,0.3971816500027974,1.0786002361306748
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,270,1.0,0.3452354570229848,0.7402502486058316
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,315,0.5,0.24685202538967133,1.0651682001651206
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,40,315,1.0,0.21088337898254395,0.4693149523689235
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,0,0.5,0.4764813383420308,0.2946600033581606
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,0,1.0,0.42486905058224994,0.19546471341426142
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,45,0.5,0.30988680322964984,0.5736438642239615
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,45,1.0,0.294016753633817,0.6531891671623289
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,90,0.5,0.49504106243451435,0.8147349234559605
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,90,1.0,0.41959163546562195,0.9955604008195694
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,135,0.5,0.23018020888169607,0.8133755357981594
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,135,1.0,0.2508450597524643,0.8201928306942566
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,180,0.5,0.4631933569908142,0.3388951863135578
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,180,1.0,0.4543594519297282,0.21116727547719857
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,225,0.5,0.2913362781206767,0.68033124448875
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,225,1.0,0.27514121929804486,0.656003207943289
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,270,0.5,0.4447220365206401,0.976154506499015
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,270,1.0,0.3805664579073588,0.7498492373116146
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,315,0.5,0.2189455529054006,0.5060812016013606
omitted,selection,reverse,encoder,repeat,0.5,10,specimen_10,60,315,1.0,0.2065895696481069,0.6752806242871019
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,0,1.0,0.4724169174830119,0.17095953147804646
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,45,0.5,0.29305129249890643,0.2497080875474722
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,45,1.0,0.24892752865950266,0.22428471839438516
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,90,0.5,0.2750740349292755,0.22118119302166206
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,90,1.0,0.2725243767102559,0.1754395561385377
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,135,0.5,0.29034026463826496,0.2207694441572936
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,135,1.0,0.2674008558193843,0.17401950340914474
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,180,0.5,0.42906896273295086,0.15543524860634297
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,180,1.0,0.3840470314025879,0.16224338640481803
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,225,0.5,0.3174269696076711,0.25804285151182
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,225,1.0,0.2972969909509023,0.23293487278633407
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,270,0.5,0.3143698275089264,0.17861238082840084
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,270,1.0,0.30892403920491535,0.25965283501271386
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,315,0.5,0.3113364577293396,0.29225944766124384
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,20,315,1.0,0.264403040210406,0.17442981595933782
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,45,0.5,0.21570821106433868,0.44926485623455187
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,45,1.0,0.2021485616763433,0.39344715553288895
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,90,1.0,0.523493081331253,1.4544147394269606
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,135,0.5,0.23052128652731577,0.8864179061193401
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,135,1.0,0.2391643077135086,0.7068522458632002
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,180,0.5,0.3526516755421956,0.04332288276434502
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,180,1.0,0.36257071296374005,0.052474965756859615
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,225,0.5,0.2510895033677419,0.6914674123542891
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,225,1.0,0.24682178099950156,0.5521944708969495
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,270,0.5,0.5382577776908875,1.8293600970151322
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,270,1.0,0.4899101257324219,1.71610381290922
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,315,0.5,0.26055915157000226,1.7399777430327303
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,40,315,1.0,0.2785564760367076,1.2461613123514945
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,0,0.5,0.5292072494824728,0.29649575846434384
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,0,1.0,0.504809707403183,0.32642235630494376
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,45,0.5,0.40422646204630536,1.1371015065075891
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,45,1.0,0.3676636815071106,0.9622293332267496
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,90,0.5,0.43302210172017414,1.1638652928406852
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,90,1.0,0.46017231543858844,1.2057281057648404
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,135,0.5,0.39428064227104187,1.5371017883146567
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,135,1.0,0.4020020167032878,1.4519361063917422
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,180,0.5,0.3452775577704112,0.1928749511933581
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,180,1.0,0.35678864518801373,0.1747548028280299
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,225,0.5,0.339603066444397,1.4426214846164427
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,225,1.0,0.330365111430486,1.1575507817611939
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,270,0.5,0.4140549898147583,1.4777543401008966
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,270,1.0,0.36468440294265747,1.2271234739696462
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,315,0.5,0.3571805457274119,1.6747807198588693
omitted,selection,reverse,encoder,repeat,0.5,57,specimen_57,60,315,1.0,0.34782734513282776,1.696076363765096
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,20,0,1.0,0.5836128195126852,0.3617386259846998
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,20,45,0.5,0.39302454392115277,0.030016453381447466
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,20,45,1.0,0.4812857309977214,0.07468483649090929
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,20,90,0.5,0.6495018402735392,0.0840601357443976
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,20,90,1.0,0.5372316241264343,0.03918189725820446
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,20,135,0.5,0.3609481950600942,0.048090166693756466
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,20,135,1.0,0.40331776936848956,0.05359136429349102
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,20,180,0.5,0.4905758500099182,0.25834182603754946
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,20,180,1.0,0.45747483770052594,0.2701711439216007
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,20,225,0.5,0.41603419184684753,0.07772208871310053
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,20,225,1.0,0.44037675857543945,0.05897348702089159
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,20,270,0.5,0.5337682763735453,0.04272538884053353
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,20,270,1.0,0.4433206617832184,0.18414513551019895
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,20,315,0.5,0.3723933498064677,0.10993075606751401
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,20,315,1.0,0.5013834734757742,0.24206356756227676
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,40,45,0.5,0.36814069747924805,0.15612760384318206
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,40,45,1.0,0.35332520802815753,0.15819244504060556
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,40,90,1.0,0.46528929471969604,1.1821598751291331
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,40,135,0.5,0.3486835757891337,0.5707517863031698
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,40,135,1.0,0.41769591967264813,0.30513341730018856
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,40,180,0.5,0.47520242134730023,0.30258992708467697
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,40,180,1.0,0.4356779456138611,0.18360325776927588
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,40,225,0.5,0.3941013216972351,0.4506001758348314
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,40,225,1.0,0.378464142481486,0.19804604042861418
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,40,270,0.5,0.4917178551355998,0.9555964174846278
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,40,270,1.0,0.4345582127571106,0.6158649615320372
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,40,315,0.5,0.37332847714424133,0.9275561853018678
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,40,315,1.0,0.3130544126033783,0.32802765068598433
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,60,0,0.5,0.5185246765613556,0.4572097618506861
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,60,0,1.0,0.44813409447669983,0.34290520280245235
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,60,45,0.5,0.39184535543123883,0.4752917624930877
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,60,45,1.0,0.3344655434290568,0.4916125760110552
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,60,90,0.5,0.6061884760856628,0.6316312414335835
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,60,90,1.0,0.5002923508485159,0.8190925865229414
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,60,135,0.5,0.2961077888806661,0.6187355047157238
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,60,135,1.0,0.29761236906051636,0.6408534197048571
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,60,180,0.5,0.5300101339817047,0.49449616788806
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,60,180,1.0,0.4765432874361674,0.3610279607144773
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,60,225,0.5,0.410943071047465,0.52833071704907
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,60,225,1.0,0.375477800766627,0.5041937806111103
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,60,270,0.5,0.5412344137827555,0.8147293758956758
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,60,270,1.0,0.45317169030507404,0.5908433046635219
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,60,315,0.5,0.2694634646177292,0.35226373963828506
omitted,selection,reverse,encoder,single,0.5,10,specimen_10,60,315,1.0,0.2462595452864965,0.5192328520309966
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,20,0,1.0,0.42102107405662537,0.22599051009830048
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,20,45,0.5,0.2379990667104721,0.19002493720824065
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,20,45,1.0,0.2311155100663503,0.16420529091210997
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,20,90,0.5,0.2851947049299876,0.16292799069738292
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,20,90,1.0,0.3077814777692159,0.11356473702827961
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,20,135,0.5,0.2103980084260305,0.16531275652663566
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,20,135,1.0,0.24109830955664316,0.11529613342253897
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,20,180,0.5,0.4088560740152995,0.2056002551886782
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,20,180,1.0,0.3911761740843455,0.21281381311670447
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,20,225,0.5,0.22877017160256705,0.2085864945082964
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,20,225,1.0,0.22224044799804688,0.18270569531466527
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,20,270,0.5,0.3485892911752065,0.1266219816126647
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,20,270,1.0,0.28096649050712585,0.20516578052935122
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,20,315,0.5,0.2431402007738749,0.2387528397393833
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,20,315,1.0,0.23300336798032126,0.12051434431942494
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,40,45,0.5,0.2575110197067261,0.3718927790281339
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,40,45,1.0,0.23780483504136404,0.3136023532420555
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,40,90,1.0,0.43975892663002014,1.371587073233649
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,40,135,0.5,0.28871385256449383,0.8139156140938507
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,40,135,1.0,0.2972292999426524,0.6267965804706715
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,40,180,0.5,0.44140470027923584,0.1069626754212218
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,40,180,1.0,0.40268732110659283,0.11767895241548171
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,40,225,0.5,0.3202192385991414,0.6264972454574473
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,40,225,1.0,0.2757849395275116,0.4865490204349932
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,40,270,0.5,0.4026704629262288,1.7618074392557965
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,40,270,1.0,0.3955489595731099,1.6429781130982952
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,40,315,0.5,0.29581110676129657,1.671589671581095
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,40,315,1.0,0.35337422291437787,1.1749227208103805
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,60,0,0.5,0.6905655264854431,0.3867806661440309
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,60,0,1.0,0.6478756070137024,0.42331319721152333
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,60,45,0.5,0.40026997526486713,1.0332911523857373
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,60,45,1.0,0.3776821990807851,0.8539089385020094
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,60,90,0.5,0.4105788270632426,1.0505342920436773
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,60,90,1.0,0.42016419768333435,1.0901663668959183
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,60,135,0.5,0.4004925489425659,1.4367620329150068
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,60,135,1.0,0.42956380049387616,1.3420124639126199
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,60,180,0.5,0.514680395523707,0.2776070944495561
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,60,180,1.0,0.5220353702704111,0.26422642312010075
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,60,225,0.5,0.3443295657634735,1.3577161350924432
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,60,225,1.0,0.35339488585789997,1.0719502313036988
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,60,270,0.5,0.4117392996946971,1.3891255676543965
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,60,270,1.0,0.40020721157391864,1.1281136165003491
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,60,315,0.5,0.3211616675059001,1.5834150131516929
omitted,selection,reverse,encoder,single,0.5,57,specimen_57,60,315,1.0,0.36332347989082336,1.6012752007130906
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,0,1.0,0.31983673572540283,0.09983881627433387
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,45,0.5,0.26258452733357746,0.24788514552021548
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,45,1.0,0.21348791817824045,0.19111896130361705
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,90,0.5,0.3173553744951884,0.1779312556417374
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,90,1.0,0.30285852154095966,0.2888872773290625
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,135,0.5,0.29759036501248676,0.24932075043872584
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,135,1.0,0.25886282821496326,0.20339624737653897
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,180,0.5,0.34755831956863403,0.0639503510147052
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,180,1.0,0.361321489016215,0.06571022753218538
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,225,0.5,0.23010986049969992,0.28669741964416534
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,225,1.0,0.2577679008245468,0.2587088815945218
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,270,0.5,0.3080289463202159,0.24608312946494848
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,270,1.0,0.3335021138191223,0.4132089013613129
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,315,0.5,0.2966141601403554,0.3537926827494746
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,20,315,1.0,0.2238721897204717,0.4908655359809278
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,45,0.5,0.3308134277661641,0.5474019604818449
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,45,1.0,0.3243839045365651,0.5179761799921219
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,90,1.0,0.5331936478614807,1.588291880759561
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,135,0.5,0.40766774614651996,0.928330893363678
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,135,1.0,0.3088768223921458,0.6794228855328018
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,180,0.5,0.48219814896583557,0.025743609387066952
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,180,1.0,0.48892641067504883,0.1346101466961989
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,225,0.5,0.302017609278361,0.7466172186414511
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,225,1.0,0.31665436426798504,0.5086745818376803
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,270,0.5,0.39578579862912494,1.280947327238777
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,270,1.0,0.41674192746480304,0.950886978485389
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,315,0.5,0.37817657987276715,1.290295060202451
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,40,315,1.0,0.39548755685488385,0.6975368673412482
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,0,0.5,0.5810033480326334,0.049395458696420445
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,0,1.0,0.5396039287249247,0.1351001239236649
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,45,0.5,0.42237987120946247,0.9578121839657888
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,45,1.0,0.5001568794250488,1.0289749850656922
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,90,0.5,0.43805090586344403,1.2148110876233342
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,90,1.0,0.48004650076230365,1.3999936020596093
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,135,0.5,0.49229900042215985,1.175840777655466
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,135,1.0,0.5292764405409495,1.2290982776026962
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,180,0.5,0.47437992691993713,0.03934562690041873
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,180,1.0,0.5275377829869589,0.10531344660177729
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,225,0.5,0.3502935469150543,0.9582192824976093
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,225,1.0,0.39221420884132385,0.9478982153009743
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,270,0.5,0.4200990895430247,1.2570679691229054
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,270,1.0,0.4559455116589864,1.058150743496319
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,315,0.5,0.480422447125117,0.8464497402107704
omitted,selection,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,60,315,1.0,0.4573366940021515,1.0032359224292595
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,0,1.0,0.5601732730865479,0.3614987511104151
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,45,0.5,0.4276087284088135,0.052136104453316366
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,45,1.0,0.4443669815858205,0.028892520501337022
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,90,0.5,0.5027839342753092,0.02699679527360266
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,90,1.0,0.5322095652421316,0.025496838888826773
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,135,0.5,0.3909785747528076,0.04141607410357443
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,135,1.0,0.45462192098299664,0.03995174074204958
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,180,0.5,0.5981296102205912,0.32802954627275593
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,180,1.0,0.651808500289917,0.3328346632047427
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,225,0.5,0.35442133744557697,0.09094125162963869
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,225,1.0,0.37062209844589233,0.06735702690606153
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,270,0.5,0.5698057214419047,0.03643971919763528
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,270,1.0,0.44183771808942157,0.09300013849085881
