experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,315,0.5,0.41817885637283325,0.10893394609595686
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,20,315,1.0,0.43457310398419696,0.04285127103206019
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,45,0.5,0.5477108160654703,0.14518950490727592
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,45,1.0,0.5109865566094717,0.11091226303856638
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,90,1.0,0.45228785276412964,1.155773329583792
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,135,0.5,0.5649736324946085,0.5998406458274792
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,135,1.0,0.5877893368403116,0.41379012954917
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,180,0.5,0.7737422585487366,0.29714061042388434
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,180,1.0,0.7112502257029215,0.30693580229535417
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,225,0.5,0.6090674996376038,0.4423778927433344
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,225,1.0,0.5267894764741262,0.3041610388574104
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,270,0.5,0.435360183318456,1.5666808822413183
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,270,1.0,0.4670710364977519,1.4561008039863876
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,315,0.5,0.5816311041514078,1.462182544271715
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,40,315,1.0,0.6379736065864563,0.9705809265408066
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,0,0.5,1.0787871678670247,0.6999993619795485
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,0,1.0,1.016758104165395,0.7350729052865486
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,45,0.5,0.5431351860364279,0.665729801409421
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,45,1.0,0.542456328868866,0.4713744002986347
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,90,0.5,0.5220496753851572,0.673064598244982
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,90,1.0,0.5412048697471619,0.6869043481732483
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,135,0.5,0.5608713030815125,1.072417428507895
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,135,1.0,0.5900837580362955,0.938698625337094
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,180,0.5,0.9096327424049377,0.5785800794052628
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,180,1.0,0.9188172419865926,0.5848258625218999
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,225,0.5,0.5231749415397644,1.062791699624453
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,225,1.0,0.5417624513308207,0.7594338069811467
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,270,0.5,0.5574721495310465,1.0779708655421896
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,270,1.0,0.603161096572876,0.7883217750125949
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,315,0.5,0.4977392256259918,1.2653630176056188
omitted,selection,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,60,315,1.0,0.5375727613766988,1.2798751290374877
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,0,1.0,0.4215327501296997,0.04784268198632154
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,45,0.5,0.44660188754399616,0.3165819514664612
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,45,1.0,0.3483450412750244,0.25888221325134614
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,90,0.5,0.3347601890563965,0.24498285581978008
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,90,1.0,0.40290597081184387,0.3550065358320161
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,135,0.5,0.48890261848767597,0.3138290623709854
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,135,1.0,0.428608238697052,0.2660903375070875
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,180,0.5,0.492819219827652,0.0433799000078833
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,180,1.0,0.5051053663094839,0.04287621954851071
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,225,0.5,0.4120459159215291,0.3489394523431512
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,225,1.0,0.4044824441274007,0.31682355101786186
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,270,0.5,0.4089362124602,0.3061078389662408
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,270,1.0,0.4809570014476776,0.46826310406986305
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,315,0.5,0.487351526816686,0.4184457109390331
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,20,315,1.0,0.3518633445103963,0.5504817097480526
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,45,0.5,0.534734825293223,0.6421385438637092
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,45,1.0,0.5310655037562052,0.6139741125717189
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,90,1.0,0.7073343793551127,1.6830773671883312
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,135,0.5,0.6023367047309875,1.0191659090549168
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,135,1.0,0.5061787962913513,0.7725752738877928
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,180,0.5,0.6096579829851786,0.08936958507923465
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,180,1.0,0.6329047481218973,0.22139201930812905
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,225,0.5,0.5166876117388407,0.8326416390553995
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,225,1.0,0.51524951060613,0.5939439085287572
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,270,0.5,0.5561031301816305,1.3633049956235421
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,270,1.0,0.5968202551205953,1.033996469808636
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,315,0.5,0.5798883438110352,1.3764371058079459
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,40,315,1.0,0.5984092950820923,0.7829137986322628
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,0,0.5,0.7308868169784546,0.16639856102530082
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,0,1.0,0.6768624583880106,0.2568831058780114
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,45,0.5,0.6372090776761373,1.0908606452441951
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,45,1.0,0.7197773456573486,1.168850047072503
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,90,0.5,0.5242580870787302,1.363424627454154
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,90,1.0,0.6345601677894592,1.5581287043564487
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,135,0.5,0.7276641527811686,1.3166662428041305
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,135,1.0,0.761626124382019,1.3687611015920036
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,180,0.5,0.5726145307223002,0.084693713617996
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,180,1.0,0.655518651008606,0.23168397573087499
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,225,0.5,0.5488066077232361,1.0781521238116485
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,225,1.0,0.5926543474197388,1.0713931057023738
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,270,0.5,0.55965722600619,1.3891333075437828
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,270,1.0,0.6367913683255514,1.189925550888439
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,315,0.5,0.7033813993136088,0.965065012586115
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,60,315,1.0,0.6769987742106119,1.125197361265826
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,0,1.0,0.6062969168027242,0.3965665689085925
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,45,0.5,0.4729565878709157,0.04521841452071684
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,45,1.0,0.49665772914886475,0.035647279863625626
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,90,0.5,0.5507400035858154,0.037270429966096086
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,90,1.0,0.5805839896202087,0.04562338582975952
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,135,0.5,0.4338473677635193,0.051536590197844866
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,135,1.0,0.5043854812781016,0.06006291730052449
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,180,0.5,0.6429678400357565,0.3494269457576505
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,180,1.0,0.7031684319178263,0.3563717782394584
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,225,0.5,0.3966800073782603,0.06927810416056938
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,225,1.0,0.41269171237945557,0.05593097698302354
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,270,0.5,0.6168579856554667,0.05271901002288457
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,270,1.0,0.4917593101660411,0.06332540439882349
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,315,0.5,0.4677084684371948,0.07878647090503506
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,20,315,1.0,0.48876193165779114,0.05575363923455804
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,45,0.5,0.5928333004315695,0.10950509044310437
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,45,1.0,0.5630199909210205,0.08727407632980429
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,90,1.0,0.4759747087955475,1.1167405514208641
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,135,0.5,0.6081396738688151,0.575525312725821
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,135,1.0,0.6385953823725382,0.38065893572046683
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,180,0.5,0.8210878968238831,0.32431743897050175
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,180,1.0,0.7631860574086508,0.3398196359282022
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,225,0.5,0.651322066783905,0.41612533107858374
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,225,1.0,0.5753129124641418,0.2708860147022449
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,270,0.5,0.45798636476198834,1.544655337522265
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,270,1.0,0.4931705097357432,1.4223575917064153
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,315,0.5,0.6229062080383301,1.428708837389905
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,40,315,1.0,0.6853199998537699,0.932562466088155
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,0,0.5,1.136674205462138,0.7575543228478052
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,0,1.0,1.0702866713205974,0.7777246907715173
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,45,0.5,0.5761956572532654,0.6198847254873555
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,45,1.0,0.5722430745760599,0.4465684533165757
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,90,0.5,0.5543329318364462,0.6151755888424916
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,90,1.0,0.5697561701138815,0.6431598022279609
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,135,0.5,0.5979693730672201,1.0338110813086854
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,135,1.0,0.6269692579905192,0.9033678354939951
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,180,0.5,0.9592999815940857,0.6164638511249119
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,180,1.0,0.9656737645467123,0.6176060540361035
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,225,0.5,0.553871730963389,1.0448006052935443
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,225,1.0,0.5726871291796366,0.7421608840021091
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,270,0.5,0.5753902594248453,1.0647755390561284
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,270,1.0,0.6249028444290161,0.7870471603928216
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,315,0.5,0.5360991358757019,1.2157969088741147
omitted,selection,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,60,315,1.0,0.5745874245961508,1.246159626786372
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,0,1.0,0.3204631606737773,0.09325503576683848
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,45,0.5,0.27331672608852386,0.2568988011272296
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,45,1.0,0.21819108227888742,0.19880278576907093
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,90,0.5,0.3126745323340098,0.18672965349550094
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,90,1.0,0.30136725306510925,0.293131716721758
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,135,0.5,0.30847518642743427,0.2583723747403275
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,135,1.0,0.26253263652324677,0.20736696752048167
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,180,0.5,0.3616686364014943,0.07201848527988225
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,180,1.0,0.37001903851826984,0.07199353842860184
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,225,0.5,0.24792644878228506,0.29948309533962764
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,225,1.0,0.26804933945337933,0.26659437354619303
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,270,0.5,0.3070092598597209,0.2541174397505046
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,270,1.0,0.3275582492351532,0.41377604958650044
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,315,0.5,0.31105103095372516,0.36493910301717253
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,20,315,1.0,0.22419637938340506,0.49656623810813966
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,45,0.5,0.3495614329973857,0.5647664666572911
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,45,1.0,0.3433462878068288,0.5341293102808854
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,90,1.0,0.5457062919934591,1.6002497009950192
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,135,0.5,0.42756737271944684,0.9466636170294275
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,135,1.0,0.3233552972475688,0.6925196084952642
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,180,0.5,0.49539031585057575,0.03597710037981081
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,180,1.0,0.5086889863014221,0.15618803264950698
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,225,0.5,0.33243658145268756,0.7676714721585579
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,225,1.0,0.34083125988642377,0.528298458066801
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,270,0.5,0.40521809458732605,1.2957523378642064
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,270,1.0,0.4252881507078807,0.9608707699977111
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,315,0.5,0.3988735278447469,1.3080490343563105
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,40,315,1.0,0.4141438901424408,0.7116752070911491
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,0,0.5,0.5955366094907125,0.07611365334561378
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,0,1.0,0.5544198950131735,0.15999226497143182
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,45,0.5,0.44743361075719196,0.9870502911223432
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,45,1.0,0.5310517450173696,1.0605296523477625
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,90,0.5,0.4478701452414195,1.250093626657146
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,90,1.0,0.504788359006246,1.4425669654875268
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,135,0.5,0.5294605592886606,1.216326487404481
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,135,1.0,0.559194803237915,1.2588374591128813
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,180,0.5,0.4834398329257965,0.011176721667642942
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,180,1.0,0.545279304186503,0.1422123554388042
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,225,0.5,0.38015589118003845,0.9932467742876488
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,225,1.0,0.42702533801396686,0.9857925552448789
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,270,0.5,0.43980374932289124,1.3005045350972833
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,270,1.0,0.4820019503434499,1.0909156934191422
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,315,0.5,0.5099967221419016,0.8736993058789385
omitted,selection,reverse,encoder_wrong_support,single,0.5,10,specimen_10,60,315,1.0,0.4847490390141805,1.0303961982138203
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,0,1.0,0.7589266896247864,0.49447410031616174
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,45,0.5,0.6499675710995992,0.07991062977687309
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,45,1.0,0.6769207119941711,0.10928233134787024
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,90,0.5,0.7198249300320944,0.10786179854251561
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,90,1.0,0.7510126034418741,0.1531712095487809
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,135,0.5,0.6112667123476664,0.08350756326405635
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,135,1.0,0.6800739963849386,0.1344396569851873
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,180,0.5,0.8289925853411356,0.43366129957105937
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,180,1.0,0.8883631229400635,0.4414428166552667
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,225,0.5,0.5607766906420389,0.07226458253948109
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,225,1.0,0.5763487815856934,0.07132373804437013
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,270,0.5,0.7899745305379232,0.10708217636429451
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,270,1.0,0.6549711028734843,0.0480495395052819
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,315,0.5,0.6489639282226562,0.039872996638480686
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,20,315,1.0,0.6724958618481954,0.13398832622643797
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,45,0.5,0.7707431515057882,0.10875281487668072
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,45,1.0,0.741324762503306,0.1371997402231666
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,90,1.0,0.5945356686909994,0.9534972473677628
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,135,0.5,0.7833545804023743,0.4380037833675931
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,135,1.0,0.8132460514704386,0.2394103892755959
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,180,0.5,0.996024469534556,0.43376402101046735
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,180,1.0,0.9413864016532898,0.4574702428342645
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,225,0.5,0.8163305521011353,0.3094259491337209
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,225,1.0,0.7443435589472452,0.15629660279680646
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,270,0.5,0.5724779367446899,1.421651518876218
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,270,1.0,0.6080295046170553,1.297972304632621
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,315,0.5,0.7979376912117004,1.291096822526652
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,40,315,1.0,0.8636652827262878,0.791275164405216
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,0,0.5,1.3201449314753215,0.9201040813403307
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,0,1.0,1.2425436576207478,0.9262106649854074
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,45,0.5,0.695451537768046,0.490705382914219
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,45,1.0,0.6945631901423136,0.42273900472913745
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,90,0.5,0.6727522611618042,0.5651114632290939
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,90,1.0,0.686331311861674,0.5787231300970733
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,135,0.5,0.7216367324193319,0.8391710502262498
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,135,1.0,0.743656575679779,0.7240284245045956
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,180,0.5,1.1391728321711223,0.7720648326994142
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,180,1.0,1.1386001110076904,0.7674667392733822
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,225,0.5,0.6866809725761414,0.8928000778538642
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,225,1.0,0.7058897018432617,0.5903514566699304
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,270,0.5,0.6972805857658386,0.9033504084527895
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,270,1.0,0.7548722426096598,0.628041227744729
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,315,0.5,0.6755189498265585,1.0619794469110393
omitted,selection,reverse,encoder_wrong_support,single,0.5,57,specimen_57,60,315,1.0,0.7069761157035828,1.0901118545302666
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,0,1.0,0.3824703215008154,0.22791021411458967
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,45,0.5,0.19592073140396157,0.13644451764191523
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,45,1.0,0.27700320826750174,0.07948063222232993
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,90,0.5,0.41681769069781,0.10598341842296277
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,90,1.0,0.3429310930544285,0.21135889553778686
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,135,0.5,0.20494718566793216,0.2072083161569368
