experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,135,1.0,0.21152332508893043,0.14971296203327678
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,180,0.5,0.29628494699893304,0.06893223869066778
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,180,1.0,0.27888974345360423,0.08959374284316307
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,225,0.5,0.19545887023903,0.27170143318016976
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,225,1.0,0.24411218351995478,0.23227538410268955
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,270,0.5,0.29637338133713614,0.21379369040457735
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,270,1.0,0.26638791237327014,0.373402563435456
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,315,0.5,0.17028461006316112,0.27345173144644763
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,20,315,1.0,0.25755973391695514,0.40881126863884476
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,45,0.5,0.18853686519985682,0.2828492313944403
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,45,1.0,0.16952335014653075,0.26031618767296383
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,90,1.0,0.3714344873058287,1.3942311218714414
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,135,0.5,0.2734312608944967,0.78022527024343
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,135,1.0,0.2232758806835884,0.5131618459244361
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,180,0.5,0.40805362032291925,0.1352354058476446
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,180,1.0,0.3630296309689974,0.021502740594208425
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,225,0.5,0.22906623662612827,0.623134179231798
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,225,1.0,0.21205746268233372,0.3711278772627944
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,270,0.5,0.335799314086823,1.1389273460595197
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,270,1.0,0.296672593843218,0.801013801509112
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,315,0.5,0.23363755972545233,1.0614029266503087
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,40,315,1.0,0.21550744799047036,0.47413474347233986
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,0,0.5,0.5323207892313656,0.6234059054510757
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,0,1.0,0.45807472915457303,0.5267949504660829
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,45,0.5,0.2285368416850607,0.35289201861686914
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,45,1.0,0.21387820640315444,0.43282405412507474
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,90,0.5,0.3854131896148525,0.7553684990935232
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,90,1.0,0.3380595047661388,0.9270814806065162
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,135,0.5,0.24460443333438722,0.7729994015331334
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,135,1.0,0.24523928966474248,0.7813055118737287
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,180,0.5,0.4628979413777848,0.4585029838842314
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,180,1.0,0.44810817113476703,0.3528956124084479
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,225,0.5,0.22403614433833274,0.5541125397118714
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,225,1.0,0.2233816395076139,0.517447113931129
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,270,0.5,0.3735223147880719,0.8324035238560799
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,270,1.0,0.3186746034680081,0.6177245500426931
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,315,0.5,0.21100660705928256,0.2713846594699496
omitted,selection,reverse,fixed_features,direction,0.5,10,specimen_10,60,315,1.0,0.21003073241702688,0.4314635141673564
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,0,1.0,0.42560963767712634,0.21091788173316045
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,45,0.5,0.23011028809664602,0.21720264553674007
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,45,1.0,0.23795038151111056,0.20222039483099713
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,90,0.5,0.2544100138741927,0.22689215115830452
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,90,1.0,0.2823901098636242,0.18815098435274358
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,135,0.5,0.20428944000910318,0.24754149299837047
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,135,1.0,0.2236900939196577,0.20264366954699503
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,180,0.5,0.3514977987427799,0.12496381700789647
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,180,1.0,0.34344842139038145,0.13137861169949452
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,225,0.5,0.25510500938652064,0.29327913918558846
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,225,1.0,0.23619418388444494,0.26968914540163813
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,270,0.5,0.2677509288158987,0.20333028848255846
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,270,1.0,0.23713354156213304,0.2896419813655965
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,315,0.5,0.21927682931050127,0.2768065403748296
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,20,315,1.0,0.20979910244336555,0.16939829250096594
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,45,0.5,0.2631343352270851,0.31071184674158103
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,45,1.0,0.2594189767657518,0.27503150603011317
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,90,1.0,0.4139398225441393,1.4009316533774814
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,135,0.5,0.2871669806134535,0.8501969220423276
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,135,1.0,0.31340116622048925,0.6674911157993999
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,180,0.5,0.4152231261879475,0.08345881862679222
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,180,1.0,0.3888423128469675,0.09731265079076229
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,225,0.5,0.3068074393356592,0.6556143404751811
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,225,1.0,0.2920449164843916,0.5159361707458381
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,270,0.5,0.4196467314441019,1.7852714295607188
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,270,1.0,0.3887898944117265,1.6747885230553627
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,315,0.5,0.27928023278282565,1.6216873011902404
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,40,315,1.0,0.35540124327438144,1.144572156446746
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,0,0.5,0.8133488948772382,0.7310459319131577
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,0,1.0,0.7832033343938231,0.7358157986220102
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,45,0.5,0.33600483955426963,0.7651342996102173
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,45,1.0,0.33207189467466147,0.6159615117036905
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,90,0.5,0.35426007188152736,0.9183499526014206
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,90,1.0,0.3790927430311298,0.9649834925350794
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,135,0.5,0.355191799719599,1.333535364907196
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,135,1.0,0.39076558226499675,1.2319258512119595
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,180,0.5,0.5545363651688564,0.42499287460490254
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,180,1.0,0.5867211792601238,0.4244775005498514
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,225,0.5,0.3024737335188414,1.2175627171299461
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,225,1.0,0.31020767662553544,0.9228612516802116
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,270,0.5,0.38522074906645015,1.2319989622909828
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,270,1.0,0.3850599853585388,0.9840460328289884
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,315,0.5,0.2534537524582016,1.3156554765869313
omitted,selection,reverse,fixed_features,direction,0.5,57,specimen_57,60,315,1.0,0.30738814979921003,1.3542347367748273
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,0,1.0,0.39627835060725297,0.22200476476368458
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,45,0.5,0.20743694374185717,0.14258278449132455
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,45,1.0,0.29587970988625373,0.08519383626920918
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,90,0.5,0.4318190739673389,0.11130965466491916
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,90,1.0,0.3606490716372079,0.21645670857384747
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,135,0.5,0.20838123678637974,0.21177723472861953
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,135,1.0,0.22202771402846178,0.1541532140600126
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,180,0.5,0.2892888346971801,0.06500776833143401
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,180,1.0,0.27806808718518966,0.08582319372392527
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,225,0.5,0.19835642393419786,0.27542315045246846
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,225,1.0,0.25412833234994897,0.23571866492799126
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,270,0.5,0.30618414794110554,0.21815628787990943
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,270,1.0,0.28065600982291117,0.3773178651585346
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,315,0.5,0.17569674164810947,0.27910918701941967
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,20,315,1.0,0.27308572771968637,0.413896913115694
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,45,0.5,0.18255488237568576,0.290856477126228
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,45,1.0,0.17180931499030647,0.2677270940891966
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,90,1.0,0.38423702134236826,1.4010269187911377
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,135,0.5,0.2556332423284097,0.7866051250490071
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,135,1.0,0.21525548726328583,0.5194192320190869
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,180,0.5,0.39338137852835997,0.1295096891248183
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,180,1.0,0.35167392077768356,0.01594706793313483
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,225,0.5,0.21786782657300482,0.6285752085091121
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,225,1.0,0.20701892382179543,0.37618939616641955
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,270,0.5,0.346542648312095,1.1450655796975757
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,270,1.0,0.30796675480241104,0.8065023099218613
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,315,0.5,0.21914163426025626,1.06907793973639
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,40,315,1.0,0.20004918400355312,0.4809708140347203
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,0,0.5,0.5166723705250659,0.6100078963673832
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,0,1.0,0.44364132595991146,0.5142819271368859
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,45,0.5,0.2219171785134978,0.36575599336580034
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,45,1.0,0.20151566970751356,0.4452136203208763
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,90,0.5,0.3937704402264017,0.7676068462152215
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,90,1.0,0.34707863888666796,0.9393405561393575
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,135,0.5,0.22831625737459785,0.7849063069347184
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,135,1.0,0.23318029258610365,0.7934593597272082
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,180,0.5,0.45001807484345097,0.44737514004560097
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,180,1.0,0.4348806548525199,0.3416410529827054
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,225,0.5,0.21636947369671092,0.5644181028438326
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,225,1.0,0.21648774738898993,0.5275089938560791
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,270,0.5,0.38193362631735833,0.8430287219774266
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,270,1.0,0.3306146693620503,0.6276725639606868
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,315,0.5,0.19289964066666196,0.2836823554925034
omitted,selection,reverse,fixed_features,repeat,0.5,10,specimen_10,60,315,1.0,0.19369933842374665,0.4428151561966005
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,0,1.0,0.44004551448475454,0.1913792115688286
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,45,0.5,0.26129602101905974,0.2347232358138
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,45,1.0,0.22057332080884148,0.22345042953954874
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,90,0.5,0.2550745306692596,0.24649314804524297
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,90,1.0,0.23778791734674795,0.2115274700400795
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,135,0.5,0.28219187912628807,0.26758254612402954
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,135,1.0,0.24029275556840393,0.2261491834543365
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,180,0.5,0.3717219367090639,0.10621461940079532
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,180,1.0,0.32134496271106944,0.10954914677811059
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,225,0.5,0.34100668740908774,0.31071463008658917
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,225,1.0,0.3062974168806218,0.2900055420691306
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,270,0.5,0.2611663538621618,0.22010620138193127
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,270,1.0,0.29272870544179813,0.30929230287365267
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,315,0.5,0.2898897919588761,0.29312023347496646
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,20,315,1.0,0.23417152426144652,0.1887227610929098
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,45,0.5,0.20222093808454242,0.3380878937674371
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,45,1.0,0.18908102854211994,0.3077676925491437
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,90,1.0,0.4759077294750691,1.4372255813511765
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,135,0.5,0.23186532823057596,0.8819220746581589
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,135,1.0,0.250641850100321,0.704234488398965
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,180,0.5,0.32670193142148046,0.05359817349524493
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,180,1.0,0.3262209471570627,0.06305272394609718
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,225,0.5,0.24848574088766137,0.683504883077563
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,225,1.0,0.2571037488538119,0.5478729839606562
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,270,0.5,0.5424873316281186,1.8121144158015565
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,270,1.0,0.471929540477446,1.7056553019403953
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,315,0.5,0.23396969855547348,1.6475492752607899
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,40,315,1.0,0.27652015263250246,1.1746950301278551
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,0,0.5,0.6886008273925492,0.6829926515301015
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,0,1.0,0.6736862636616373,0.6802658807972495
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,45,0.5,0.3069169321792131,0.8163273794767707
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,45,1.0,0.2840585878498186,0.6755698789464297
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,90,0.5,0.3662450200069383,0.9750796920201202
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,90,1.0,0.3937853072219193,1.0302730486091938
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,135,0.5,0.3606712534542423,1.3916007223872442
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,135,1.0,0.3481793382487111,1.2977548947446298
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,180,0.5,0.42236464777062527,0.37012547376621374
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,180,1.0,0.45138854094935826,0.362892320877189
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,225,0.5,0.3143274070768907,1.2693278039366154
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,225,1.0,0.2921164517893377,0.9807000650975397
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,270,0.5,0.4020903254054022,1.2824839360286784
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,270,1.0,0.3611762623186821,1.0405741417101386
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,315,0.5,0.2590534509417755,1.3647421470944407
omitted,selection,reverse,fixed_features,repeat,0.5,57,specimen_57,60,315,1.0,0.27412225706190707,1.409882699346598
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,0,1.0,0.38127749460111465,0.21627922671734268
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,45,0.5,0.19713369932971603,0.14780963678394476
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,45,1.0,0.28121596798046283,0.09146418564494874
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,90,0.5,0.4200908500185256,0.11681442685201693
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,90,1.0,0.3480138382198262,0.22296022496845247
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,135,0.5,0.20761773574950748,0.2170441160055378
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,135,1.0,0.21482261278086187,0.16031778422019632
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,180,0.5,0.28798556707563855,0.060232537297640776
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,180,1.0,0.2755793779024654,0.08023360396344487
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,225,0.5,0.19148244315966226,0.27985908055834063
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,225,1.0,0.24461930980909266,0.2409645771209476
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,270,0.5,0.2998865603350374,0.222473676391572
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,270,1.0,0.27367259770597396,0.3825099717688421
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,315,0.5,0.1715258014616554,0.28348159052517663
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,20,315,1.0,0.25772034593503074,0.419221081622836
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,45,0.5,0.1779804569270226,0.2985402268964702
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,45,1.0,0.16398946886192,0.2768101396780178
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,90,1.0,0.38297473152868394,1.410553187424908
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,135,0.5,0.26522447072065647,0.7944652746714309
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,135,1.0,0.2111626402997003,0.5285009214062936
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,180,0.5,0.39747988991651795,0.1223757204130076
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,180,1.0,0.3576663630306336,0.00771920581465213
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,225,0.5,0.21745152677099822,0.6352184222023693
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,225,1.0,0.20481818184596212,0.3839019395820338
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,270,0.5,0.34449977937624104,1.151551757700294
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,270,1.0,0.30639762160742084,0.814131873590978
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,315,0.5,0.22223467067319827,1.07559282525835
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,40,315,1.0,0.20481698418678174,0.4887300399931851
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,0,0.5,0.522629239423359,0.5983557014174667
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,0,1.0,0.447269444697084,0.5007970672789064
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,45,0.5,0.2234676075990877,0.3783858339946302
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,45,1.0,0.20761991218408704,0.459774428592824
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,90,0.5,0.389564497285082,0.7808899989975346
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,90,1.0,0.3439904816801247,0.9545073692651991
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,135,0.5,0.24232824139716777,0.7976772477118534
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,135,1.0,0.24726006969061612,0.8079235749300457
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,180,0.5,0.4518711640890974,0.43567741855297526
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,180,1.0,0.4388195531650616,0.32844307434007103
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,225,0.5,0.2156834637530225,0.5755400784639668
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,225,1.0,0.2178356269277599,0.5400750568498436
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,270,0.5,0.3781166179780781,0.854158573576383
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,270,1.0,0.3264500978507405,0.6403369739248634
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,315,0.5,0.20611829302973475,0.2949146272857215
omitted,selection,reverse,fixed_features,single,0.5,10,specimen_10,60,315,1.0,0.2019849572350302,0.45573120592392957
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,0,1.0,0.4304484645289867,0.1973012744017854
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,45,0.5,0.24503159997260027,0.22992202210152057
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,45,1.0,0.2089089797262944,0.21729422147118677
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,90,0.5,0.23985548697662895,0.2406961902643202
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,90,1.0,0.24348494304201673,0.20437779249024163
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,135,0.5,0.24520363201735143,0.261107581231576
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,135,1.0,0.2189283215810541,0.21845668463628148
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,180,0.5,0.3555184849284905,0.1126990226479985
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,180,1.0,0.31960282562752146,0.11711213070071022
