experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,225,0.5,0.30341197798626834,0.3043801404810376
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,225,1.0,0.27468059578765835,0.2826474358195662
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,270,0.5,0.2559325037492732,0.21398714975331384
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,270,1.0,0.2644987458248342,0.3021372061246531
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,315,0.5,0.2558688744485227,0.2876360021810214
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,20,315,1.0,0.21129641399152374,0.18214777676624683
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,45,0.5,0.2138103363323045,0.32967440250881486
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,45,1.0,0.20713708193041083,0.2971942570704196
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,90,1.0,0.4491025294829987,1.4250098849882413
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,135,0.5,0.2395510154336883,0.8706772271931811
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,135,1.0,0.2681217204468327,0.6910582080671162
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,180,0.5,0.3497702244998198,0.06495090330444236
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,180,1.0,0.3350797785479069,0.07610906585733507
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,225,0.5,0.2582725142497973,0.6722938121710588
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,225,1.0,0.2614804121056617,0.5350470542245895
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,270,0.5,0.49605775409101893,1.8012037585588792
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,270,1.0,0.4363301246351006,1.6930870498482666
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,315,0.5,0.2362080758455242,1.6377899412438723
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,40,315,1.0,0.2935004407723928,1.1631633961787353
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,0,0.5,0.7321986505836503,0.7019276978071559
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,0,1.0,0.7101465464444464,0.7026255080366977
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,45,0.5,0.30706282476826174,0.7974465779132317
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,45,1.0,0.2960030882334821,0.6529972590640893
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,90,0.5,0.3493521685536359,0.953610808931564
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,90,1.0,0.3804779214606289,1.0051854703208147
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,135,0.5,0.3512821474605247,1.3683226116989085
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,135,1.0,0.3549557373677152,1.2712507356841014
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,180,0.5,0.46921629940767956,0.3935441347454255
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,180,1.0,0.49872553886576815,0.38913862200567556
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,225,0.5,0.3007739221172136,1.2459223570155966
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,225,1.0,0.28994887932583896,0.954628638419398
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,270,0.5,0.39026890634387046,1.2591557701558855
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,270,1.0,0.361925929564128,1.0144671729599954
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,315,0.5,0.2427042532429081,1.343163541377048
omitted,selection,reverse,fixed_features,single,0.5,57,specimen_57,60,315,1.0,0.27414321777461775,1.3852386053211814
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,0,1.0,0.14877513348619215,0.03503281887350912
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,45,0.5,0.13273998911849857,0.03384346849654296
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,45,1.0,0.15668141433046331,0.017963289254275705
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,90,0.5,0.18221057202258728,0.02646838428037568
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,90,1.0,0.15701886696740483,0.11465381065104463
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,135,0.5,0.11068566671321739,0.00980937142212679
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,135,1.0,0.1254197356500574,0.036041411966947434
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,180,0.5,0.10824595569134636,0.01433475776390375
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,180,1.0,0.15063416935959706,0.03607807403178598
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,225,0.5,0.13027900624636046,0.06112803656136201
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,225,1.0,0.15016909867108605,0.07981399116021759
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,270,0.5,0.1104130049337479,0.014135946567623625
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,270,1.0,0.1923964970366405,0.23637256551849184
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,315,0.5,0.1723648954717841,0.04908225843103875
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,20,315,1.0,0.12469378011492267,0.06388496348536354
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,45,0.5,0.11669718034060128,0.13628971389344424
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,45,1.0,0.1479176281784961,0.20159405348054737
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,90,1.0,0.15948963814273873,0.07789585413761113
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,135,0.5,0.12419074582301182,0.10151158746034095
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,135,1.0,0.23607181899085514,0.10973275190974041
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,180,0.5,0.1534066812685261,0.511092142468999
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,180,1.0,0.17084352798242666,0.3438537619056453
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,225,0.5,0.12813519684945443,0.12457664193376328
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,225,1.0,0.12289501105256935,0.08564120890448002
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,270,0.5,0.20497362640942915,0.04217393785361745
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,270,1.0,0.15904127930529213,0.01335989377843183
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,315,0.5,0.12325100117312522,0.28721666777356103
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,40,315,1.0,0.15017079158861732,0.2493185840895511
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,0,0.5,0.24905667515711286,0.2230514990849386
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,0,1.0,0.21056746779485727,0.24926264744204185
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,45,0.5,0.12897527507171078,0.03877495274898779
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,45,1.0,0.15573369933002748,0.16094427889927299
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,90,0.5,0.24812982797750038,0.2076207036108153
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,90,1.0,0.14394650389638533,0.30134843400130285
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,135,0.5,0.1277460235624087,0.0078475112221843
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,135,1.0,0.12056440243157884,0.1432124831415742
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,180,0.5,0.11930069815557527,0.08680079999737433
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,180,1.0,0.1659357421492494,0.15993700052758675
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,225,0.5,0.15812205948503985,0.12415208640283826
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,225,1.0,0.1633132756080069,0.25477743353928584
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,270,0.5,0.1498674636169658,0.09737610421198295
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,270,1.0,0.17482680189616984,0.22335530204284715
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,315,0.5,0.18003199547907855,0.2167788761174143
omitted,selection,reverse,retrieval,direction,0.5,10,specimen_10,60,315,1.0,0.1393401463150288,0.08014054331871856
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,0,1.0,0.2444816212338716,0.04736897635087911
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,45,0.5,0.12723739141292736,0.0015103862020666714
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,45,1.0,0.13537138111084906,0.015713656971301004
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,90,0.5,0.1417621646413936,0.048107209425447994
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,90,1.0,0.1400888688325194,0.09890362932074259
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,135,0.5,0.13553372072351452,0.00382940091647499
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,135,1.0,0.11674330196008277,0.021612068963633213
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,180,0.5,0.16909994628403316,0.0020630917980827
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,180,1.0,0.14899589627643517,0.0017475346222009525
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,225,0.5,0.1265395841446542,0.010702842575838423
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,225,1.0,0.11899814383705365,0.017243457099451298
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,270,0.5,0.18504599850290773,0.09489906030494621
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,270,1.0,0.1064064100320437,0.03574893800715473
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,315,0.5,0.14833247901764354,0.10198679837003766
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,20,315,1.0,0.12039258851735714,0.009822950742769176
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,45,0.5,0.1132089152905487,0.027636453884687606
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,45,1.0,0.12553383553061367,0.009843575467112897
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,90,1.0,0.13367267722014478,0.0242508687117029
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,135,0.5,0.13569459219284183,0.048794290597675705
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,135,1.0,0.11243434302949955,0.09635650424988418
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,180,0.5,0.14299709219450563,0.005413864729804541
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,180,1.0,0.14861609311107238,0.11026951429739806
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,225,0.5,0.15138407834601889,0.11777398085470425
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,225,1.0,0.15298693922289272,0.06332726259256494
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,270,0.5,0.1768946559772889,0.13372432456755678
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,270,1.0,0.16850973351397003,0.050853608668518735
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,315,0.5,0.12984274984673425,0.1342187278572058
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,40,315,1.0,0.1487665547858429,0.2744654052678246
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,0,0.5,0.1513500112351537,0.03628414654496326
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,0,1.0,0.1767429956884826,0.043234378435993204
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,45,0.5,0.17018065990878262,0.1984812715843205
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,45,1.0,0.181540269221055,0.17365980692529148
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,90,0.5,0.10874196334947257,0.026489755633414935
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,90,1.0,0.13114901707692486,0.10263558000762263
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,135,0.5,0.1879583188143894,0.12409111164675579
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,135,1.0,0.2695548957054552,0.06694563364322059
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,180,0.5,0.1788290361508157,0.028216314893422578
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,180,1.0,0.20849127930559283,0.027328568378529094
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,225,0.5,0.18878498225559817,0.1808702857786233
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,225,1.0,0.20591613406329204,0.37721898123153497
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,270,0.5,0.11577051120195814,0.10827801391540537
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,270,1.0,0.12554732654228026,0.04540881531720409
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,315,0.5,0.1552743841779807,0.15766087537745666
omitted,selection,reverse,retrieval,direction,0.5,57,specimen_57,60,315,1.0,0.19357373783378065,0.26834268858062815
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,0,1.0,0.14877513348619215,0.03503281887350912
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,45,0.5,0.13273998911849857,0.03384346849654296
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,45,1.0,0.15668141433046331,0.017963289254275705
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,90,0.5,0.18221057202258728,0.02646838428037568
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,90,1.0,0.15701886696740483,0.11465381065104463
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,135,0.5,0.11068566671321739,0.00980937142212679
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,135,1.0,0.1254197356500574,0.036041411966947434
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,180,0.5,0.10824595569134636,0.01433475776390375
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,180,1.0,0.15063416935959706,0.03607807403178598
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,225,0.5,0.13027900624636046,0.06112803656136201
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,225,1.0,0.15016909867108605,0.07981399116021759
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,270,0.5,0.1104130049337479,0.014135946567623625
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,270,1.0,0.1923964970366405,0.23637256551849184
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,315,0.5,0.1723648954717841,0.04908225843103875
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,20,315,1.0,0.12469378011492267,0.06388496348536354
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,45,0.5,0.11669718034060128,0.13628971389344424
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,45,1.0,0.1479176281784961,0.20159405348054737
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,90,1.0,0.15948963814273873,0.07789585413761113
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,135,0.5,0.12419074582301182,0.10151158746034095
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,135,1.0,0.23607181899085514,0.10973275190974041
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,180,0.5,0.1534066812685261,0.511092142468999
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,180,1.0,0.17084352798242666,0.3438537619056453
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,225,0.5,0.12813519684945443,0.12457664193376328
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,225,1.0,0.12289501105256935,0.08564120890448002
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,270,0.5,0.20497362640942915,0.04217393785361745
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,270,1.0,0.15904127930529213,0.01335989377843183
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,315,0.5,0.12325100117312522,0.28721666777356103
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,40,315,1.0,0.15017079158861732,0.2493185840895511
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,0,0.5,0.24905667515711286,0.2230514990849386
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,0,1.0,0.21056746779485727,0.24926264744204185
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,45,0.5,0.12897527507171078,0.03877495274898779
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,45,1.0,0.15573369933002748,0.16094427889927299
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,90,0.5,0.24812982797750038,0.2076207036108153
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,90,1.0,0.14394650389638533,0.30134843400130285
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,135,0.5,0.1277460235624087,0.0078475112221843
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,135,1.0,0.12056440243157884,0.1432124831415742
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,180,0.5,0.11930069815557527,0.08680079999737433
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,180,1.0,0.1659357421492494,0.15993700052758675
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,225,0.5,0.15812205948503985,0.12415208640283826
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,225,1.0,0.1633132756080069,0.25477743353928584
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,270,0.5,0.1498674636169658,0.09737610421198295
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,270,1.0,0.17482680189616984,0.22335530204284715
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,315,0.5,0.18003199547907855,0.2167788761174143
omitted,selection,reverse,retrieval,repeat,0.5,10,specimen_10,60,315,1.0,0.1393401463150288,0.08014054331871856
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,0,1.0,0.2444816212338716,0.04736897635087911
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,45,0.5,0.12723739141292736,0.0015103862020666714
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,45,1.0,0.13537138111084906,0.015713656971301004
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,90,0.5,0.1417621646413936,0.048107209425447994
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,90,1.0,0.1400888688325194,0.09890362932074259
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,135,0.5,0.13553372072351452,0.00382940091647499
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,135,1.0,0.11674330196008277,0.021612068963633213
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,180,0.5,0.16909994628403316,0.0020630917980827
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,180,1.0,0.14899589627643517,0.0017475346222009525
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,225,0.5,0.1265395841446542,0.010702842575838423
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,225,1.0,0.11899814383705365,0.017243457099451298
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,270,0.5,0.18504599850290773,0.09489906030494621
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,270,1.0,0.1064064100320437,0.03574893800715473
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,315,0.5,0.14833247901764354,0.10198679837003766
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,20,315,1.0,0.12039258851735714,0.009822950742769176
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,45,0.5,0.1132089152905487,0.027636453884687606
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,45,1.0,0.12553383553061367,0.009843575467112897
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,90,1.0,0.13367267722014478,0.0242508687117029
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,135,0.5,0.13569459219284183,0.048794290597675705
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,135,1.0,0.11243434302949955,0.09635650424988418
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,180,0.5,0.14299709219450563,0.005413864729804541
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,180,1.0,0.14861609311107238,0.11026951429739806
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,225,0.5,0.15138407834601889,0.11777398085470425
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,225,1.0,0.15298693922289272,0.06332726259256494
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,270,0.5,0.1768946559772889,0.13372432456755678
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,270,1.0,0.16850973351397003,0.050853608668518735
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,315,0.5,0.12984274984673425,0.1342187278572058
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,40,315,1.0,0.1487665547858429,0.2744654052678246
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,0,0.5,0.1513500112351537,0.03628414654496326
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,0,1.0,0.1767429956884826,0.043234378435993204
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,45,0.5,0.17018065990878262,0.1984812715843205
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,45,1.0,0.181540269221055,0.17365980692529148
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,90,0.5,0.10874196334947257,0.026489755633414935
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,90,1.0,0.13114901707692486,0.10263558000762263
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,135,0.5,0.1879583188143894,0.12409111164675579
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,135,1.0,0.2695548957054552,0.06694563364322059
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,180,0.5,0.1788290361508157,0.028216314893422578
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,180,1.0,0.20849127930559283,0.027328568378529094
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,225,0.5,0.18878498225559817,0.1808702857786233
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,225,1.0,0.20591613406329204,0.37721898123153497
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,270,0.5,0.11577051120195814,0.10827801391540537
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,270,1.0,0.12554732654228026,0.04540881531720409
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,315,0.5,0.1552743841779807,0.15766087537745666
omitted,selection,reverse,retrieval,repeat,0.5,57,specimen_57,60,315,1.0,0.19357373783378065,0.26834268858062815
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,20,0,1.0,0.14877513348619215,0.03503281887350912
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,20,45,0.5,0.13273998911849857,0.03384346849654296
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,20,45,1.0,0.15668141433046331,0.017963289254275705
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,20,90,0.5,0.18221057202258728,0.02646838428037568
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,20,90,1.0,0.15701886696740483,0.11465381065104463
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,20,135,0.5,0.11068566671321739,0.00980937142212679
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,20,135,1.0,0.1254197356500574,0.036041411966947434
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,20,180,0.5,0.10824595569134636,0.01433475776390375
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,20,180,1.0,0.15063416935959706,0.03607807403178598
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,20,225,0.5,0.13027900624636046,0.06112803656136201
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,20,225,1.0,0.15016909867108605,0.07981399116021759
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,20,270,0.5,0.1104130049337479,0.014135946567623625
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,20,270,1.0,0.1923964970366405,0.23637256551849184
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,20,315,0.5,0.1723648954717841,0.04908225843103875
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,20,315,1.0,0.12469378011492267,0.06388496348536354
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,40,45,0.5,0.11669718034060128,0.13628971389344424
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,40,45,1.0,0.1479176281784961,0.20159405348054737
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,40,90,1.0,0.15948963814273873,0.07789585413761113
