experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,40,135,0.5,0.12419074582301182,0.10151158746034095
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,40,135,1.0,0.23607181899085514,0.10973275190974041
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,40,180,0.5,0.1534066812685261,0.511092142468999
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,40,180,1.0,0.17084352798242666,0.3438537619056453
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,40,225,0.5,0.12813519684945443,0.12457664193376328
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,40,225,1.0,0.12289501105256935,0.08564120890448002
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,40,270,0.5,0.20497362640942915,0.04217393785361745
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,40,270,1.0,0.15904127930529213,0.01335989377843183
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,40,315,0.5,0.12325100117312522,0.28721666777356103
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,40,315,1.0,0.15017079158861732,0.2493185840895511
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,60,0,0.5,0.24905667515711286,0.2230514990849386
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,60,0,1.0,0.21056746779485727,0.24926264744204185
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,60,45,0.5,0.12897527507171078,0.03877495274898779
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,60,45,1.0,0.15573369933002748,0.16094427889927299
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,60,90,0.5,0.24812982797750038,0.2076207036108153
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,60,90,1.0,0.14394650389638533,0.30134843400130285
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,60,135,0.5,0.1277460235624087,0.0078475112221843
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,60,135,1.0,0.12056440243157884,0.1432124831415742
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,60,180,0.5,0.11930069815557527,0.08680079999737433
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,60,180,1.0,0.1659357421492494,0.15993700052758675
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,60,225,0.5,0.15812205948503985,0.12415208640283826
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,60,225,1.0,0.1633132756080069,0.25477743353928584
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,60,270,0.5,0.1498674636169658,0.09737610421198295
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,60,270,1.0,0.17482680189616984,0.22335530204284715
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,60,315,0.5,0.18003199547907855,0.2167788761174143
omitted,selection,reverse,retrieval,single,0.5,10,specimen_10,60,315,1.0,0.1393401463150288,0.08014054331871856
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,20,0,1.0,0.2444816212338716,0.04736897635087911
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,20,45,0.5,0.12723739141292736,0.0015103862020666714
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,20,45,1.0,0.13537138111084906,0.015713656971301004
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,20,90,0.5,0.1417621646413936,0.048107209425447994
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,20,90,1.0,0.1400888688325194,0.09890362932074259
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,20,135,0.5,0.13553372072351452,0.00382940091647499
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,20,135,1.0,0.11674330196008277,0.021612068963633213
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,20,180,0.5,0.16909994628403316,0.0020630917980827
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,20,180,1.0,0.14899589627643517,0.0017475346222009525
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,20,225,0.5,0.1265395841446542,0.010702842575838423
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,20,225,1.0,0.11899814383705365,0.017243457099451298
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,20,270,0.5,0.18504599850290773,0.09489906030494621
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,20,270,1.0,0.1064064100320437,0.03574893800715473
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,20,315,0.5,0.14833247901764354,0.10198679837003766
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,20,315,1.0,0.12039258851735714,0.009822950742769176
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,40,45,0.5,0.1132089152905487,0.027636453884687606
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,40,45,1.0,0.12553383553061367,0.009843575467112897
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,40,90,1.0,0.13367267722014478,0.0242508687117029
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,40,135,0.5,0.13569459219284183,0.048794290597675705
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,40,135,1.0,0.11243434302949955,0.09635650424988418
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,40,180,0.5,0.14299709219450563,0.005413864729804541
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,40,180,1.0,0.14861609311107238,0.11026951429739806
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,40,225,0.5,0.15138407834601889,0.11777398085470425
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,40,225,1.0,0.15298693922289272,0.06332726259256494
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,40,270,0.5,0.1768946559772889,0.13372432456755678
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,40,270,1.0,0.16850973351397003,0.050853608668518735
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,40,315,0.5,0.12984274984673425,0.1342187278572058
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,40,315,1.0,0.1487665547858429,0.2744654052678246
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,60,0,0.5,0.1513500112351537,0.03628414654496326
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,60,0,1.0,0.1767429956884826,0.043234378435993204
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,60,45,0.5,0.17018065990878262,0.1984812715843205
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,60,45,1.0,0.181540269221055,0.17365980692529148
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,60,90,0.5,0.10874196334947257,0.026489755633414935
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,60,90,1.0,0.13114901707692486,0.10263558000762263
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,60,135,0.5,0.1879583188143894,0.12409111164675579
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,60,135,1.0,0.2695548957054552,0.06694563364322059
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,60,180,0.5,0.1788290361508157,0.028216314893422578
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,60,180,1.0,0.20849127930559283,0.027328568378529094
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,60,225,0.5,0.18878498225559817,0.1808702857786233
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,60,225,1.0,0.20591613406329204,0.37721898123153497
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,60,270,0.5,0.11577051120195814,0.10827801391540537
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,60,270,1.0,0.12554732654228026,0.04540881531720409
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,60,315,0.5,0.1552743841779807,0.15766087537745666
omitted,selection,reverse,retrieval,single,0.5,57,specimen_57,60,315,1.0,0.19357373783378065,0.26834268858062815
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,0,1.0,0.36965454979229134,0.44444053282421436
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,45,0.5,0.4143936883429616,0.06207648061941262
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,45,1.0,0.500255058235327,0.1307780332224836
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,90,0.5,0.4917951606038187,1.0237263574750266
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,90,1.0,0.4676122480450935,1.255385388501452
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,135,0.5,0.5715877582570558,0.9858448131460394
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,135,1.0,0.5613620333919928,1.3759896984849749
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,180,0.5,0.6640740303489077,1.3094973852398115
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,180,1.0,0.6292405407042811,1.663435536678202
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,225,0.5,0.3855298213425091,0.027402559743377686
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,225,1.0,0.46342873206728075,0.13894604972797153
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,270,0.5,0.5474822884147145,0.007500693114719903
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,270,1.0,0.5583967821969756,0.034999383830148
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,315,0.5,0.4198136108643298,0.13835649033361275
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,20,315,1.0,0.5054951978670023,0.13522548479995866
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,45,0.5,0.5223744548192762,0.35013643508800607
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,45,1.0,0.5635999657372048,0.16827700079879804
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,90,1.0,0.13989656610494752,0.30399887265359204
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,135,0.5,0.48952083043341377,0.5901107222640016
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,135,1.0,0.5109162206916869,1.2649044286674085
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,180,0.5,0.7864412632212653,1.5703703249457281
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,180,1.0,0.7517270244227164,1.8654877632741322
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,225,0.5,0.5489917655998089,0.46076067980596447
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,225,1.0,0.5906682254966616,0.06250845159571472
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,270,0.5,0.7707206424720473,1.0310489928535445
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,270,1.0,0.7609791715123251,0.5394237878900953
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,315,0.5,0.5744613325533529,1.0499678030105069
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,40,315,1.0,0.5725161578173014,0.29977321952195035
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,0,0.5,0.31073312857715213,0.12739952302865598
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,0,1.0,0.3887860125149751,0.2019980485324504
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,45,0.5,0.6924671498012339,0.8448678012238207
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,45,1.0,0.7115154191408811,0.76425545565821
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,90,0.5,0.6947099713304358,0.2871550879326574
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,90,1.0,0.6537320226857861,0.5589113109558919
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,135,0.5,0.688067323692827,0.38623319123779853
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,135,1.0,0.6783276297778505,0.8124708989661111
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,180,0.5,0.9263437098511847,1.7058670395489313
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,180,1.0,0.9061170303524163,2.037270246237516
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,225,0.5,0.6890323717005069,0.7411886063739792
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,225,1.0,0.6934653035861388,0.5609689149858412
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,270,0.5,0.8998093888749809,1.101824365657306
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,270,1.0,0.8583418581666534,0.7336416041668232
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,315,0.5,0.6779464214647469,0.670441604229121
omitted,selection,reverse,speed_rescaling,direction,0.5,10,specimen_10,60,315,1.0,0.6611743293933148,0.6648632914600836
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,0,1.0,0.2749536736920703,0.07429748874696263
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,45,0.5,0.4379479428169885,0.41135111626708104
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,45,1.0,0.42165279243726433,0.33750299032926917
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,90,0.5,0.45092880519816925,0.9790590215162077
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,90,1.0,0.5309925890669919,1.3522136614888618
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,135,0.5,0.5283003816841502,1.0104354326027942
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,135,1.0,0.5976215468481897,1.385321825876849
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,180,0.5,0.6254053747353187,1.4163478600163848
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,180,1.0,0.6724418208144541,1.7519685027057994
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,225,0.5,0.4608555964475347,0.35265445847870386
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,225,1.0,0.4201058978428925,0.2800437904492144
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,270,0.5,0.4193951166986975,0.2961537345435374
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,270,1.0,0.4255553145629654,0.32926763318171254
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,315,0.5,0.4705247601636959,0.4283187266224809
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,20,315,1.0,0.4207865021177309,0.26205210941995766
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,45,0.5,0.5240032925807059,0.6453977280253194
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,45,1.0,0.5020749992829795,0.5376178339030249
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,90,1.0,0.2274327587191339,0.49604310249773587
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,135,0.5,0.5817417177904872,0.69255579757004
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,135,1.0,0.7313111114976897,1.2940090587747746
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,180,0.5,0.8623805198862312,1.67124149124198
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,180,1.0,0.9462229243202066,2.1027363504218943
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,225,0.5,0.5209185567145792,0.8077214336713245
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,225,1.0,0.5351109442442797,0.6106268041069638
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,270,0.5,0.7900945964670383,1.985239074811605
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,270,1.0,0.6961712105937682,1.811398921133736
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,315,0.5,0.5194028516249153,1.9016434208017616
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,40,315,1.0,0.48730658209137606,1.3528885233842387
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,0,0.5,0.3844138801589949,0.04420198186984148
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,0,1.0,0.42034829099318277,0.1253999760783246
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,45,0.5,0.7971050404517794,1.4372005231356737
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,45,1.0,0.7144274071980998,1.2175382764495377
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,90,0.5,0.6985312382836635,0.4492664556057875
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,90,1.0,0.77215909062891,0.8660593659194786
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,135,0.5,0.8263342919244754,0.12834967878693382
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,135,1.0,0.938287610185764,0.6840433505383507
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,180,0.5,1.1665999226697301,1.9459877374199466
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,180,1.0,1.3097647061740874,2.3984564811683993
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,225,0.5,0.7111532885234624,1.6517498278272327
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,225,1.0,0.6534469259744698,1.3070301256817423
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,270,0.5,0.7595839226122788,1.7365372588628785
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,270,1.0,0.6801893021369674,1.4307430618851114
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,315,0.5,0.7324269367282881,1.9262491721503343
omitted,selection,reverse,speed_rescaling,direction,0.5,57,specimen_57,60,315,1.0,0.6961198294350032,1.8956458285964346
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,0,1.0,0.3567497998936542,0.3427569357662068
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,45,0.5,0.39426638023349425,0.14622299870917244
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,45,1.0,0.4820640588314742,0.029094436164476045
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,90,0.5,0.5436144911839978,0.06591944428623187
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,90,1.0,0.5470887214001613,0.06135483031605249
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,135,0.5,0.4547207924959995,0.10380098861521903
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,135,1.0,0.4871716423351071,0.059249479667470295
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,180,0.5,0.32499117049045984,0.21985158347855316
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,180,1.0,0.35898095247184064,0.3466953178606975
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,225,0.5,0.36475372196454914,0.1115490778331375
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,225,1.0,0.4506087531671083,0.037262452669963975
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,270,0.5,0.5205560556825354,0.09164721120447972
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,270,1.0,0.5359692705213916,0.13668298088815556
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,315,0.5,0.40735643463926346,0.22250300842337256
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,20,315,1.0,0.47813003566860385,0.23690908185796622
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,45,0.5,0.48172135129179444,0.45029849778977915
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,45,1.0,0.5242989745324417,0.2893139617506669
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,90,1.0,0.70815424757316,1.368038261782956
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,135,0.5,0.4978646690799918,0.7935549529318905
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,135,1.0,0.5431554932804464,0.4071327057691395
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,180,0.5,0.3311474732129946,0.18670464974983592
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,180,1.0,0.3137141656901552,0.19345062883758413
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,225,0.5,0.5120128953178956,0.5609227425077375
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,225,1.0,0.537712451292293,0.1835454125475836
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,270,0.5,0.7276249547737267,1.1312110555553176
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,270,1.0,0.7204661429624837,0.6604607488419642
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,315,0.5,0.5194157658173504,1.1501298657122798
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,40,315,1.0,0.5161492998759205,0.42081018047381924
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,0,0.5,0.2932547023940725,0.015490782820756333
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,0,1.0,0.38434370014321484,0.06676627061823004
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,45,0.5,0.7142185885667169,0.9567765414317203
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,45,1.0,0.7264352168817266,0.8994872335724303
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,90,0.5,0.9264991150504628,1.2686251344376798
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,90,1.0,0.8778947683945401,1.3211109743818374
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,135,0.5,0.6999311823787225,1.1695470311325384
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,135,1.0,0.6880553797417658,1.0675513863716182
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,180,0.5,0.399511135873146,0.15008681717859418
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,180,1.0,0.4132034794876945,0.1572479608997871
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,225,0.5,0.6792813247013928,0.8530973465818789
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,225,1.0,0.6753031719866814,0.6962006929000616
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,270,0.5,0.9057348767471205,1.2137331058652054
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,270,1.0,0.8664335952791994,0.8688733820810436
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,315,0.5,0.6859689969339847,0.7823503444370207
omitted,selection,reverse,speed_rescaling,repeat,0.5,10,specimen_10,60,315,1.0,0.6758752541016596,0.800095069374304
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,0,1.0,0.2858744771745199,0.056938809466370366
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,45,0.5,0.46731880521629793,0.42571599381232983
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,45,1.0,0.4306326789033996,0.35486166960986143
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,90,0.5,0.4738553060382699,0.3884846405102602
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,90,1.0,0.46618077329253743,0.30034145125387257
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,135,0.5,0.5020810476931138,0.3571082294236736
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,135,1.0,0.4381833633178857,0.26723328686588543
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,180,0.5,0.31938238352523735,0.04880419798991681
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,180,1.0,0.271973966869699,0.09941338996306512
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,225,0.5,0.4812021211858684,0.36701933602395265
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,225,1.0,0.4277580883705643,0.29740246972980666
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,270,0.5,0.4123212189614307,0.3105186120887862
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,270,1.0,0.42875995714102566,0.3466263124623048
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,315,0.5,0.4702277804684211,0.44268360416772967
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,20,315,1.0,0.40049454834502424,0.2794107887005499
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,45,0.5,0.5449932041235971,0.6603543716234854
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,45,1.0,0.5235719548221486,0.555691609924914
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,90,1.0,0.8088043827260004,1.6262802392346625
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,135,0.5,0.5785967473588914,1.0637365114591772
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,135,1.0,0.5455942898530527,0.8283142829576238
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,180,0.5,0.26065737518395143,0.08505081778723733
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,180,1.0,0.26604088804410636,0.019586991310504065
