experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,225,0.5,0.5472309548862012,0.8226780772694906
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,225,1.0,0.5572412979318586,0.6287005801288528
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,270,0.5,0.8258195558421654,2.0001957184097714
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,270,1.0,0.7136741959926934,1.829472697155625
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,315,0.5,0.539650394586498,1.9166000643999277
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,40,315,1.0,0.515335895012856,1.3709622994061277
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,0,0.5,0.34441969035078585,0.026489524594714098
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,0,1.0,0.36584206232663935,0.10399604387342903
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,45,0.5,0.8532896092308819,1.4549129804108012
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,45,1.0,0.7464236143724889,1.2389422086544333
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,90,0.5,0.8952839179747659,1.5209613775398978
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,90,1.0,0.8396085980099409,1.514786064717985
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,135,0.5,0.8498489197970285,1.8418781543587515
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,135,1.0,0.7856347591782562,1.6968020800991128
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,180,0.5,0.3750359689636797,0.024240095725738597
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,180,1.0,0.40855559799344054,0.017611050530935868
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,225,0.5,0.7610497786260532,1.66946228510236
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,225,1.0,0.6836126999587275,1.3284340578866378
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,270,0.5,0.8004811633365012,1.754249716138006
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,270,1.0,0.7006277982400738,1.452146994090007
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,315,0.5,0.7835323674461455,1.9439616294254618
omitted,selection,reverse,speed_rescaling,repeat,0.5,57,specimen_57,60,315,1.0,0.7385974134213521,1.9170497608013302
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,0,1.0,0.36965454979229134,0.44444053282421436
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,45,0.5,0.4143936883429616,0.06207648061941262
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,45,1.0,0.500255058235327,0.1307780332224836
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,90,0.5,0.5687765840095375,0.01822707380352795
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,90,1.0,0.5637477812506365,0.04032876674195507
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,135,0.5,0.4649653173184484,0.01965447052545921
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,135,1.0,0.4935749039187356,0.16093307672547785
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,180,0.5,0.34284060612654477,0.303998101568313
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,180,1.0,0.3764505141084596,0.4483789149187051
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,225,0.5,0.3855298213425091,0.027402559743377686
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,225,1.0,0.46342873206728075,0.13894604972797153
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,270,0.5,0.5474822884147145,0.007500693114719903
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,270,1.0,0.5583967821969756,0.034999383830148
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,315,0.5,0.4198136108643298,0.13835649033361275
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,20,315,1.0,0.5054951978670023,0.13522548479995866
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,45,0.5,0.5223744548192762,0.35013643508800607
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,45,1.0,0.5635999657372048,0.16827700079879804
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,90,1.0,0.7312225162846772,1.2470013008310872
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,135,0.5,0.5324126933600971,0.6933928902301174
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,135,1.0,0.593419902196824,0.2860957448172706
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,180,0.5,0.3574101484618167,0.286866712451609
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,180,1.0,0.3536097656324663,0.314487589789453
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,225,0.5,0.5489917655998089,0.46076067980596447
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,225,1.0,0.5906682254966616,0.06250845159571472
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,270,0.5,0.7707206424720473,1.0310489928535445
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,270,1.0,0.7609791715123251,0.5394237878900953
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,315,0.5,0.5744613325533529,1.0499678030105069
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,40,315,1.0,0.5725161578173014,0.29977321952195035
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,0,0.5,0.31073312857715213,0.12739952302865598
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,0,1.0,0.3887860125149751,0.2019980485324504
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,45,0.5,0.6924671498012339,0.8448678012238207
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,45,1.0,0.7115154191408811,0.76425545565821
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,90,0.5,0.9062152037079126,1.15671639422978
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,90,1.0,0.8533517828738634,1.185879196467617
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,135,0.5,0.6860009871114454,1.057638290924639
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,135,1.0,0.6769234351419856,0.9323196084573977
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,180,0.5,0.4274035476867631,0.2619955573864938
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,180,1.0,0.43108632024853716,0.29247973881400746
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,225,0.5,0.6890323717005069,0.7411886063739792
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,225,1.0,0.6934653035861388,0.5609689149858412
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,270,0.5,0.8998093888749809,1.101824365657306
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,270,1.0,0.8583418581666534,0.7336416041668232
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,315,0.5,0.6779464214647469,0.670441604229121
omitted,selection,reverse,speed_rescaling,single,0.5,10,specimen_10,60,315,1.0,0.6611743293933148,0.6648632914600836
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,0,1.0,0.2749536736920703,0.07429748874696263
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,45,0.5,0.4379479428169885,0.41135111626708104
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,45,1.0,0.42165279243726433,0.33750299032926917
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,90,0.5,0.4600394048306918,0.3741197629650114
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,90,1.0,0.4497941812669691,0.2829827719732803
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,135,0.5,0.4879399294531755,0.3427433518784248
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,135,1.0,0.44961438372855594,0.24987460758529317
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,180,0.5,0.3106886447566954,0.06316907553516557
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,180,1.0,0.27718770225195016,0.11677206924365738
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,225,0.5,0.4608555964475347,0.35265445847870386
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,225,1.0,0.4201058978428925,0.2800437904492144
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,270,0.5,0.4193951166986975,0.2961537345435374
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,270,1.0,0.4255553145629654,0.32926763318171254
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,315,0.5,0.4705247601636959,0.4283187266224809
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,20,315,1.0,0.4207865021177309,0.26205210941995766
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,45,0.5,0.5240032925807059,0.6453977280253194
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,45,1.0,0.5020749992829795,0.5376178339030249
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,90,1.0,0.788996416762576,1.6082064632127735
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,135,0.5,0.5559826193131562,1.0487798678610112
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,135,1.0,0.5300478619352565,0.8102405069357348
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,180,0.5,0.26347175097332615,0.07009417418907121
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,180,1.0,0.28176670356105943,0.001513215288615033
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,225,0.5,0.5209185567145792,0.8077214336713245
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,225,1.0,0.5351109442442797,0.6106268041069638
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,270,0.5,0.7900945964670383,1.985239074811605
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,270,1.0,0.6961712105937682,1.811398921133736
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,315,0.5,0.5194028516249153,1.9016434208017616
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,40,315,1.0,0.48730658209137606,1.3528885233842387
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,0,0.5,0.3844138801589949,0.04420198186984148
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,0,1.0,0.42034829099318277,0.1253999760783246
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,45,0.5,0.7971050404517794,1.4372005231356737
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,45,1.0,0.7144274071980998,1.2175382764495377
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,90,0.5,0.860205955387253,1.5032489202647703
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,90,1.0,0.797526980401297,1.4933821325130894
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,135,0.5,0.8107011232040228,1.824165697083624
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,135,1.0,0.752348434748498,1.6753981478942173
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,180,0.5,0.3824956325157361,0.006527638450611217
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,180,1.0,0.4266468671093226,0.03901498273583143
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,225,0.5,0.7111532885234624,1.6517498278272327
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,225,1.0,0.6534469259744698,1.3070301256817423
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,270,0.5,0.7595839226122788,1.7365372588628785
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,270,1.0,0.6801893021369674,1.4307430618851114
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,315,0.5,0.7324269367282881,1.9262491721503343
omitted,selection,reverse,speed_rescaling,single,0.5,57,specimen_57,60,315,1.0,0.6961198294350032,1.8956458285964346
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,45,0.5,0.24732277308128273,0.4173906018410707
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,45,1.0,0.234888549719147,0.4830351819298121
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,90,1.0,0.3124826797961176,0.9260735713446729
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,135,0.5,0.2667829599205457,0.41598527806942326
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,135,1.0,0.27895913424048807,0.4360828258506787
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,180,0.5,0.3636437730308983,0.01106630866190117
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,180,1.0,0.40937140678925016,0.09206064272943015
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,225,0.5,0.2198051040479921,0.2856767197143008
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,225,1.0,0.1814284173959706,0.1598143973166387
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,270,0.5,0.3623754970434767,0.9016791130184105
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,270,1.0,0.29661397172892,0.47614886818094465
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,315,0.5,0.29225417516062246,0.3206984553297114
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,30,315,1.0,0.2746780625447861,0.24508422607762215
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,45,0.5,0.42488723939372847,1.293176365714475
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,45,1.0,0.4091128750374458,1.1823712763486942
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,90,1.0,0.4233259926181944,1.5580207391984704
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,135,0.5,0.50265748734288,1.8662042147911555
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,135,1.0,0.4661413244482399,1.1019524446876547
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,180,0.5,0.4995688223130488,0.42575578016647597
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,180,1.0,0.5663556218502853,0.5106765776151923
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,225,0.5,0.37551654240851423,1.145451577830391
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,225,1.0,0.4433253399833696,1.0504612680394052
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,270,0.5,0.37609141024102105,1.282169226396157
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,270,1.0,0.40216324213266486,1.09426866722286
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,315,0.5,0.48535421603225126,0.7937922020465115
omitted,transfer,forward,conditions_only,direction,0.5,10,specimen_10,50,315,1.0,0.4887965799693535,0.6553684575265537
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,45,0.5,0.34586995995927866,0.19654850980003913
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,45,1.0,0.35464078845071895,0.15282643128404338
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,90,1.0,0.41587657032584313,1.0613830800777682
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,135,0.5,0.4007014393710697,0.22904864742796832
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,135,1.0,0.3583573201676232,0.22149224311638516
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,180,0.5,0.43798675820100047,0.2137194221118812
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,180,1.0,0.40476973455761334,0.20510923825889554
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,225,0.5,0.34947582072035477,0.36175807662526666
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,225,1.0,0.3993586345440714,0.2843564321495986
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,270,0.5,0.3376214305080913,2.026065011997426
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,270,1.0,0.42177015390722966,1.6819667462560908
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,315,0.5,0.38832946236069404,0.1391923607786757
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,30,315,1.0,0.3980998073199011,0.1281173983562024
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,45,0.5,0.4121931336212195,1.7718389866549797
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,45,1.0,0.43537700517487044,1.5223981669694935
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,90,1.0,0.39233888976780334,2.052691480242305
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,135,0.5,0.44618253832744664,1.7364781515851673
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,135,1.0,0.42978396581360706,1.5281540641718514
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,180,0.5,0.5750696919411039,0.07512811949082576
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,180,1.0,0.5129931199231687,0.1159506502520814
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,225,0.5,0.40885130391726854,1.3525777181706748
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,225,1.0,0.4323433667762284,1.138645111632754
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,270,0.5,0.35878161895640953,1.7317362291571308
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,270,1.0,0.39614520676568454,1.4793954932510816
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,315,0.5,0.39552768323974447,1.1005486285196846
omitted,transfer,forward,conditions_only,direction,0.5,57,specimen_57,50,315,1.0,0.3892965357642734,1.0243749492114083
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,45,0.5,0.24732277308128273,0.4173906018410707
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,45,1.0,0.234888549719147,0.4830351819298121
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,90,1.0,0.3124826797961176,0.9260735713446729
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,135,0.5,0.2667829599205457,0.41598527806942326
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,135,1.0,0.27895913424048807,0.4360828258506787
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,180,0.5,0.3636437730308983,0.01106630866190117
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,180,1.0,0.40937140678925016,0.09206064272943015
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,225,0.5,0.2198051040479921,0.2856767197143008
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,225,1.0,0.1814284173959706,0.1598143973166387
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,270,0.5,0.3623754970434767,0.9016791130184105
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,270,1.0,0.29661397172892,0.47614886818094465
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,315,0.5,0.29225417516062246,0.3206984553297114
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,30,315,1.0,0.2746780625447861,0.24508422607762215
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,45,0.5,0.42488723939372847,1.293176365714475
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,45,1.0,0.4091128750374458,1.1823712763486942
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,90,1.0,0.4233259926181944,1.5580207391984704
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,135,0.5,0.50265748734288,1.8662042147911555
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,135,1.0,0.4661413244482399,1.1019524446876547
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,180,0.5,0.4995688223130488,0.42575578016647597
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,180,1.0,0.5663556218502853,0.5106765776151923
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,225,0.5,0.37551654240851423,1.145451577830391
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,225,1.0,0.4433253399833696,1.0504612680394052
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,270,0.5,0.37609141024102105,1.282169226396157
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,270,1.0,0.40216324213266486,1.09426866722286
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,315,0.5,0.48535421603225126,0.7937922020465115
omitted,transfer,forward,conditions_only,repeat,0.5,10,specimen_10,50,315,1.0,0.4887965799693535,0.6553684575265537
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,45,0.5,0.34586995995927866,0.19654850980003913
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,45,1.0,0.35464078845071895,0.15282643128404338
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,90,1.0,0.41587657032584313,1.0613830800777682
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,135,0.5,0.4007014393710697,0.22904864742796832
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,135,1.0,0.3583573201676232,0.22149224311638516
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,180,0.5,0.43798675820100047,0.2137194221118812
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,180,1.0,0.40476973455761334,0.20510923825889554
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,225,0.5,0.34947582072035477,0.36175807662526666
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,225,1.0,0.3993586345440714,0.2843564321495986
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,270,0.5,0.3376214305080913,2.026065011997426
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,270,1.0,0.42177015390722966,1.6819667462560908
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,315,0.5,0.38832946236069404,0.1391923607786757
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,30,315,1.0,0.3980998073199011,0.1281173983562024
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,45,0.5,0.4121931336212195,1.7718389866549797
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,45,1.0,0.43537700517487044,1.5223981669694935
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,90,1.0,0.39233888976780334,2.052691480242305
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,135,0.5,0.44618253832744664,1.7364781515851673
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,135,1.0,0.42978396581360706,1.5281540641718514
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,180,0.5,0.5750696919411039,0.07512811949082576
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,180,1.0,0.5129931199231687,0.1159506502520814
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,225,0.5,0.40885130391726854,1.3525777181706748
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,225,1.0,0.4323433667762284,1.138645111632754
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,270,0.5,0.35878161895640953,1.7317362291571308
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,270,1.0,0.39614520676568454,1.4793954932510816
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,315,0.5,0.39552768323974447,1.1005486285196846
omitted,transfer,forward,conditions_only,repeat,0.5,57,specimen_57,50,315,1.0,0.3892965357642734,1.0243749492114083
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,45,0.5,0.24732277308128273,0.4173906018410707
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,45,1.0,0.234888549719147,0.4830351819298121
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,90,1.0,0.3124826797961176,0.9260735713446729
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,135,0.5,0.2667829599205457,0.41598527806942326
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,135,1.0,0.27895913424048807,0.4360828258506787
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,180,0.5,0.3636437730308983,0.01106630866190117
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,180,1.0,0.40937140678925016,0.09206064272943015
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,225,0.5,0.2198051040479921,0.2856767197143008
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,225,1.0,0.1814284173959706,0.1598143973166387
