experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,270,0.5,0.3623754970434767,0.9016791130184105
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,270,1.0,0.29661397172892,0.47614886818094465
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,315,0.5,0.29225417516062246,0.3206984553297114
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,30,315,1.0,0.2746780625447861,0.24508422607762215
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,45,0.5,0.42488723939372847,1.293176365714475
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,45,1.0,0.4091128750374458,1.1823712763486942
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,90,1.0,0.4233259926181944,1.5580207391984704
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,135,0.5,0.50265748734288,1.8662042147911555
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,135,1.0,0.4661413244482399,1.1019524446876547
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,180,0.5,0.4995688223130488,0.42575578016647597
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,180,1.0,0.5663556218502853,0.5106765776151923
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,225,0.5,0.37551654240851423,1.145451577830391
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,225,1.0,0.4433253399833696,1.0504612680394052
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,270,0.5,0.37609141024102105,1.282169226396157
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,270,1.0,0.40216324213266486,1.09426866722286
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,315,0.5,0.48535421603225126,0.7937922020465115
omitted,transfer,forward,conditions_only,single,0.5,10,specimen_10,50,315,1.0,0.4887965799693535,0.6553684575265537
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,45,0.5,0.34586995995927866,0.19654850980003913
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,45,1.0,0.35464078845071895,0.15282643128404338
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,90,1.0,0.41587657032584313,1.0613830800777682
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,135,0.5,0.4007014393710697,0.22904864742796832
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,135,1.0,0.3583573201676232,0.22149224311638516
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,180,0.5,0.43798675820100047,0.2137194221118812
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,180,1.0,0.40476973455761334,0.20510923825889554
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,225,0.5,0.34947582072035477,0.36175807662526666
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,225,1.0,0.3993586345440714,0.2843564321495986
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,270,0.5,0.3376214305080913,2.026065011997426
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,270,1.0,0.42177015390722966,1.6819667462560908
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,315,0.5,0.38832946236069404,0.1391923607786757
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,30,315,1.0,0.3980998073199011,0.1281173983562024
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,45,0.5,0.4121931336212195,1.7718389866549797
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,45,1.0,0.43537700517487044,1.5223981669694935
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,90,1.0,0.39233888976780334,2.052691480242305
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,135,0.5,0.44618253832744664,1.7364781515851673
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,135,1.0,0.42978396581360706,1.5281540641718514
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,180,0.5,0.5750696919411039,0.07512811949082576
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,180,1.0,0.5129931199231687,0.1159506502520814
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,225,0.5,0.40885130391726854,1.3525777181706748
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,225,1.0,0.4323433667762284,1.138645111632754
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,270,0.5,0.35878161895640953,1.7317362291571308
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,270,1.0,0.39614520676568454,1.4793954932510816
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,315,0.5,0.39552768323974447,1.1005486285196846
omitted,transfer,forward,conditions_only,single,0.5,57,specimen_57,50,315,1.0,0.3892965357642734,1.0243749492114083
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,30,45,0.5,0.4118844876900845,0.5745780649780841
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,30,45,1.0,0.42449091039437564,0.5142911723475008
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,30,90,1.0,0.4950754616543387,0.11604314115112824
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,30,135,0.5,0.3922199748774908,0.6855535064619697
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,30,135,1.0,0.3682409383256795,0.6618714301174686
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,30,180,0.5,0.6064311219192985,1.1521446471169399
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,30,180,1.0,0.5568466016024268,1.044978739574458
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,30,225,0.5,0.5660753258790107,0.8572597782074531
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,30,225,1.0,0.5883518880882772,0.9808763114660992
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,30,270,0.5,0.6971577252320106,0.20116305663401501
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,30,270,1.0,0.5509147505526869,0.6280643963466217
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,30,315,0.5,0.3833729703026922,0.7169232306199655
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,30,315,1.0,0.41326618635920553,0.7984540980250042
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,50,45,0.5,0.30449786343323665,0.49218479654125
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,50,45,1.0,0.28055144672856874,0.3768300618915241
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,50,90,1.0,0.3961353902926432,0.6968685318910508
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,50,135,0.5,0.3305660393329886,0.9295529054240872
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,50,135,1.0,0.3759562945567418,0.17198649352293027
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,50,180,0.5,0.5838870552029977,0.55894679578281
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,50,180,1.0,0.5925653052154166,0.4668717938542577
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,50,225,0.5,0.39616144870873854,0.16071088909750686
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,50,225,1.0,0.3855159053107971,0.07058973700801086
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,50,270,0.5,0.46104191818033513,0.34938566751775046
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,50,270,1.0,0.4479229471752961,0.16193892512796593
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,50,315,0.5,0.3191329438119343,0.05891857153917579
omitted,transfer,forward,copy,direction,0.5,10,specimen_10,50,315,1.0,0.3541035148817244,0.20249041482393704
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,30,45,0.5,0.48727437124443007,0.6510919525247599
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,30,45,1.0,0.4682454203272988,0.7001717184989138
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,30,90,1.0,0.510509914435125,0.16359457207632278
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,30,135,0.5,0.5503761868171176,0.7281619326090689
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,30,135,1.0,0.5011686937714114,0.7321338083574065
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,30,180,0.5,0.7066983366411477,1.2104695560725642
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,30,180,1.0,0.6752822676999672,1.197820416068428
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,30,225,0.5,0.5452619401789581,0.6368502168021316
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,30,225,1.0,0.5827857335103778,0.7120060721387836
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,30,270,0.5,0.5075406188885477,1.0675510468393563
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,30,270,1.0,0.5946435112890881,0.72208168622288
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,30,315,0.5,0.5634468902892861,0.7541011206766456
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,30,315,1.0,0.562348792009252,0.7710927212520683
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,50,45,0.5,0.3487141063751423,1.1151756219761104
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,50,45,1.0,0.3412648487145504,0.8611851570066791
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,50,90,1.0,0.48476718412161984,1.335867477429241
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,50,135,0.5,0.3406084645072025,0.9441550467124546
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,50,135,1.0,0.36600036909918526,0.7425163175014826
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,50,180,0.5,0.6789634332334517,0.7652462519641046
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,50,180,1.0,0.6041950303413274,0.7172695167230129
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,50,225,0.5,0.38023612322369155,0.5121652339321463
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,50,225,1.0,0.4259748522643931,0.3031017850957154
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,50,270,0.5,0.4496739480698437,0.9432808747730799
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,50,270,1.0,0.47290391854139874,0.6913939556505433
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,50,315,0.5,0.3401674895439142,0.39216605942835314
omitted,transfer,forward,copy,direction,0.5,57,specimen_57,50,315,1.0,0.35327833121778646,0.3108442813552732
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,30,45,0.5,0.5651759916548068,0.2807425113978793
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,30,45,1.0,0.5689797656103938,0.3410294040284626
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,30,90,1.0,0.7100561629548522,0.7392774352248351
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,30,135,0.5,0.5427164911756627,0.1697670699139937
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,30,135,1.0,0.5253256822730162,0.19344914625849474
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,30,180,0.5,0.35738048203871875,0.29682407074097644
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,30,180,1.0,0.2974191812743932,0.1896581631984947
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,30,225,0.5,0.5498974166198086,0.0019392018314897674
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,30,225,1.0,0.5631417755031576,0.12555573509013584
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,30,270,0.5,0.8771476133676054,0.6541575197419484
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,30,270,1.0,0.7738794785935479,0.22725618002934167
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,30,315,0.5,0.5080359942344085,0.13839734575599782
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,30,315,1.0,0.5088922442936291,0.05686647835095915
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,50,45,0.5,0.4885125759951165,1.3475053729172135
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,50,45,1.0,0.48465027838107266,1.2321506382674876
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,50,90,1.0,0.7134488163261411,1.5521891082670143
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,50,135,0.5,0.5741865670222711,1.7848734818000507
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,50,135,1.0,0.5275089300837887,1.0273070698988938
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,50,180,0.5,0.37015013264882385,0.29637378059315334
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,50,180,1.0,0.39661519764072883,0.38844878252170567
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,50,225,0.5,0.4988877808387561,1.0160314654734703
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,50,225,1.0,0.452484266091383,0.9259103133839742
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,50,270,0.5,0.7216228268607751,1.204706243893714
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,50,270,1.0,0.7291032356795556,1.0172595015039292
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,50,315,0.5,0.4937706327904261,0.7964020048367876
omitted,transfer,forward,copy,repeat,0.5,10,specimen_10,50,315,1.0,0.5123761986796935,0.6528301615520263
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,30,45,0.5,0.4360843397558516,0.5070293448840981
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,30,45,1.0,0.4318817564865693,0.4579495789099442
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,30,90,1.0,0.6611942759128332,1.3217158694851807
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,30,135,0.5,0.42947886452821454,0.4299593647997891
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,30,135,1.0,0.4490765248462208,0.4259874890514515
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,30,180,0.5,0.30679500984624886,0.052348258663706154
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,30,180,1.0,0.30020795741570844,0.0396991186595701
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,30,225,0.5,0.411522863158182,0.5212710806067264
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,30,225,1.0,0.400530045441186,0.44611522527007436
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,30,270,0.5,0.6334315042785237,2.2256723442482143
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,30,270,1.0,0.6158241908525547,1.880202983631738
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,30,315,0.5,0.4106449445820018,0.4040201767322124
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,30,315,1.0,0.3988565464620657,0.3870285761567897
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,50,45,0.5,0.7501420794708018,2.2732969193849684
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,50,45,1.0,0.7523593136540745,2.019306454415537
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,50,90,1.0,0.9281438311712709,2.493988774838099
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,50,135,0.5,0.7439799656724291,2.1022763441213126
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,50,135,1.0,0.770377245941678,1.9006376149103406
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,50,180,0.5,0.3745065485765347,0.39287504544475343
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,50,180,1.0,0.39751962285696846,0.44085178068584513
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,50,225,0.5,0.6341095345145474,1.6702865313410042
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,50,225,1.0,0.6343870134190992,1.4612230825045733
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,50,270,0.5,0.8359459809207049,2.101402172181938
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,50,270,1.0,0.7871044625686093,1.8495152530594012
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,50,315,0.5,0.6446290355495318,1.550287356837211
omitted,transfer,forward,copy,repeat,0.5,57,specimen_57,50,315,1.0,0.6194766960817054,1.4689655787641311
omitted,transfer,forward,copy,single,0.5,10,specimen_10,30,45,0.5,0.5471000085169081,0.3325149557770871
omitted,transfer,forward,copy,single,0.5,10,specimen_10,30,45,1.0,0.5528138968146812,0.3928018484076704
omitted,transfer,forward,copy,single,0.5,10,specimen_10,30,90,1.0,0.6939986588142778,0.7910498796040429
omitted,transfer,forward,copy,single,0.5,10,specimen_10,30,135,0.5,0.5299200905162489,0.2215395142932015
omitted,transfer,forward,copy,single,0.5,10,specimen_10,30,135,1.0,0.5118137713842662,0.24522159063770255
omitted,transfer,forward,copy,single,0.5,10,specimen_10,30,180,0.5,0.33882526110041794,0.24505162636176864
omitted,transfer,forward,copy,single,0.5,10,specimen_10,30,180,1.0,0.2815883059434945,0.1378857188192869
omitted,transfer,forward,copy,single,0.5,10,specimen_10,30,225,0.5,0.5287883715316289,0.04983324254771804
omitted,transfer,forward,copy,single,0.5,10,specimen_10,30,225,1.0,0.5412208093313118,0.07378329071092804
omitted,transfer,forward,copy,single,0.5,10,specimen_10,30,270,0.5,0.8486565667181657,0.7059299641211562
omitted,transfer,forward,copy,single,0.5,10,specimen_10,30,270,1.0,0.7425737429895296,0.2790286244085495
omitted,transfer,forward,copy,single,0.5,10,specimen_10,30,315,0.5,0.4978571862269779,0.19016979013520563
omitted,transfer,forward,copy,single,0.5,10,specimen_10,30,315,1.0,0.4976085268346888,0.10863892273016695
omitted,transfer,forward,copy,single,0.5,10,specimen_10,50,45,0.5,0.5053446916576536,1.3992778172964213
omitted,transfer,forward,copy,single,0.5,10,specimen_10,50,45,1.0,0.5099215150331026,1.2839230826466954
omitted,transfer,forward,copy,single,0.5,10,specimen_10,50,90,1.0,0.7008377703582002,1.603961552646222
omitted,transfer,forward,copy,single,0.5,10,specimen_10,50,135,0.5,0.5948434009722814,1.8366459261792585
omitted,transfer,forward,copy,single,0.5,10,specimen_10,50,135,1.0,0.548551843213369,1.0790795142781016
omitted,transfer,forward,copy,single,0.5,10,specimen_10,50,180,0.5,0.3767473134096602,0.34814622497236114
omitted,transfer,forward,copy,single,0.5,10,specimen_10,50,180,1.0,0.4158578314177059,0.4402212269009135
omitted,transfer,forward,copy,single,0.5,10,specimen_10,50,225,0.5,0.49906763120009057,1.0678039098526781
omitted,transfer,forward,copy,single,0.5,10,specimen_10,50,225,1.0,0.46524560333299353,0.977682757763182
omitted,transfer,forward,copy,single,0.5,10,specimen_10,50,270,0.5,0.696626128539986,1.2564786882729218
omitted,transfer,forward,copy,single,0.5,10,specimen_10,50,270,1.0,0.7048141728847965,1.069031945883137
omitted,transfer,forward,copy,single,0.5,10,specimen_10,50,315,0.5,0.5175280481231354,0.8481744492159954
omitted,transfer,forward,copy,single,0.5,10,specimen_10,50,315,1.0,0.5435930779160009,0.7046026059312341
omitted,transfer,forward,copy,single,0.5,57,specimen_57,30,45,0.5,0.4717655885000742,0.5146024251989192
omitted,transfer,forward,copy,single,0.5,57,specimen_57,30,45,1.0,0.4656941097398879,0.46552265922476527
omitted,transfer,forward,copy,single,0.5,57,specimen_57,30,90,1.0,0.6843394424144259,1.3292889498000018
omitted,transfer,forward,copy,single,0.5,57,specimen_57,30,135,0.5,0.4580262896141967,0.43753244511461015
omitted,transfer,forward,copy,single,0.5,57,specimen_57,30,135,1.0,0.4784495060260909,0.4335605693662726
omitted,transfer,forward,copy,single,0.5,57,specimen_57,30,180,0.5,0.31995735890577204,0.044775178348885086
omitted,transfer,forward,copy,single,0.5,57,specimen_57,30,180,1.0,0.3278269472545054,0.03212603834474903
omitted,transfer,forward,copy,single,0.5,57,specimen_57,30,225,0.5,0.43568415493227725,0.5288441609215475
omitted,transfer,forward,copy,single,0.5,57,specimen_57,30,225,1.0,0.42750762375581736,0.4536883055848954
omitted,transfer,forward,copy,single,0.5,57,specimen_57,30,270,0.5,0.6530320857745701,2.2332454245630355
omitted,transfer,forward,copy,single,0.5,57,specimen_57,30,270,1.0,0.6371717730902696,1.887776063946559
omitted,transfer,forward,copy,single,0.5,57,specimen_57,30,315,0.5,0.4302566805077465,0.4115932570470335
omitted,transfer,forward,copy,single,0.5,57,specimen_57,30,315,1.0,0.42249374968071063,0.3946016564716108
omitted,transfer,forward,copy,single,0.5,57,specimen_57,50,45,0.5,0.7793291417181057,2.2808699996997897
omitted,transfer,forward,copy,single,0.5,57,specimen_57,50,45,1.0,0.7838950904267721,2.0268795347303583
omitted,transfer,forward,copy,single,0.5,57,specimen_57,50,90,1.0,0.9492665121127102,2.50156185515292
omitted,transfer,forward,copy,single,0.5,57,specimen_57,50,135,0.5,0.7709164931402434,2.109849424436134
omitted,transfer,forward,copy,single,0.5,57,specimen_57,50,135,1.0,0.7986367496728976,1.9082106952251616
omitted,transfer,forward,copy,single,0.5,57,specimen_57,50,180,0.5,0.384491134608977,0.4004481257595745
omitted,transfer,forward,copy,single,0.5,57,specimen_57,50,180,1.0,0.4130140243716234,0.4484248610006662
omitted,transfer,forward,copy,single,0.5,57,specimen_57,50,225,0.5,0.6545155365019178,1.6778596116558253
omitted,transfer,forward,copy,single,0.5,57,specimen_57,50,225,1.0,0.6579905142787027,1.4687961628193944
omitted,transfer,forward,copy,single,0.5,57,specimen_57,50,270,0.5,0.8591846416479894,2.108975252496759
omitted,transfer,forward,copy,single,0.5,57,specimen_57,50,270,1.0,0.8065471374349381,1.8570883333742223
omitted,transfer,forward,copy,single,0.5,57,specimen_57,50,315,0.5,0.6750818170695375,1.5578604371520322
omitted,transfer,forward,copy,single,0.5,57,specimen_57,50,315,1.0,0.6569694146711244,1.4765386590789522
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,30,45,0.5,0.24602942168712616,0.39644924764770334
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,30,45,1.0,0.24514087041219076,0.45272287117272114
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,30,90,1.0,0.31363359093666077,0.857263300667694
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,30,135,0.5,0.2278449535369873,0.33538022826011066
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,30,135,1.0,0.24218742549419403,0.3531836899432638
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,30,180,0.5,0.3579367895921071,0.0777350821308142
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,30,180,1.0,0.40321582555770874,0.029328366270860513
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,30,225,0.5,0.21079926689465842,0.2189525801488761
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,30,225,1.0,0.18811223904291788,0.09268108412147691
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,30,270,0.5,0.39977774024009705,0.8399254833670943
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,30,270,1.0,0.303798774878184,0.41538571324697954
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,30,315,0.5,0.2733834485212962,0.2969015915596464
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,30,315,1.0,0.27353285749753314,0.21418133185060018
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,50,45,0.5,0.36518388986587524,1.2374757423305938
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,50,45,1.0,0.3565114140510559,1.1055716259605206
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,50,90,1.0,0.3908367057641347,1.4037871174364993
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,50,135,0.5,0.3804672459761302,1.7193917900207634
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,50,135,1.0,0.371089647213618,0.9411523289828452
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,50,180,0.5,0.4795006513595581,0.33692452234220305
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,50,180,1.0,0.5309181610743204,0.42012634566690427
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,50,225,0.5,0.3000715176264445,1.056129501461369
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,50,225,1.0,0.3519847095012665,0.9554418615278832
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,50,270,0.5,0.35232917467753094,1.189204126394176
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,50,270,1.0,0.3666026492913564,0.9806090854392729
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,50,315,0.5,0.3714439868927002,0.7613899571681749
omitted,transfer,forward,encoder,direction,0.5,10,specimen_10,50,315,1.0,0.3949526647726695,0.6054993692788718
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,30,45,0.5,0.285139004389445,0.33211569639334365
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,30,45,1.0,0.25264369944731396,0.27939146624748656
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,30,90,1.0,0.3048604528109233,1.1457085957617736
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,30,135,0.5,0.27117833495140076,0.29697512262879666
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,30,135,1.0,0.2803043723106384,0.2886668220439565
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,30,180,0.5,0.2957354038953781,0.14760977977283948
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,30,180,1.0,0.3040102571249008,0.13857589395119532
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,30,225,0.5,0.2542463590701421,0.4231427732836432
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,30,225,1.0,0.2897806266943614,0.34565612620499225
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,30,270,0.5,0.34057361880938214,2.1019522787958635
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,30,270,1.0,0.34976744651794434,1.755600585776351
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,30,315,0.5,0.29968319336573285,0.26223399705555844
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,30,315,1.0,0.320767213900884,0.2435086231799728
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,50,45,0.5,0.4396483898162842,1.9778148555168904
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,50,45,1.0,0.41038790345191956,1.7058080018222805
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,50,90,1.0,0.4766803979873657,2.159211932727647
