experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,50,135,0.5,0.41021645069122314,1.833823000248774
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,50,135,1.0,0.4005087713400523,1.6278166015001183
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,50,180,0.5,0.40093884865442914,0.19579771724274977
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,50,180,1.0,0.3394838770230611,0.2343509878689519
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,50,225,0.5,0.387005478143692,1.4661520568790276
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,50,225,1.0,0.3843750258286794,1.250604030019828
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,50,270,0.5,0.45396803816159564,1.8490578833991453
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,50,270,1.0,0.4398992757002513,1.5948985388497763
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,50,315,0.5,0.36337628960609436,1.3012850779367733
omitted,transfer,forward,encoder,direction,0.5,57,specimen_57,50,315,1.0,0.35912439227104187,1.2077538974519062
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,45,0.5,0.25173793733119965,0.30063344001176023
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,45,1.0,0.27664317687352497,0.3510542370530096
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,90,1.0,0.3816850185394287,0.7578024805781193
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,135,0.5,0.23024649918079376,0.2500328594883068
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,135,1.0,0.2278292179107666,0.26095278024230484
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,180,0.5,0.3537641664346059,0.15879244452142446
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,180,1.0,0.36471424500147503,0.06462290136555682
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,225,0.5,0.2750745316346486,0.1387919517663001
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,225,1.0,0.2762116988499959,0.039328725009640166
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,270,0.5,0.4800429741541545,0.7545226741176121
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,270,1.0,0.3645902971426646,0.3231986809583827
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,315,0.5,0.22750631471474966,0.2058057170674443
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,30,315,1.0,0.24335992336273193,0.11678737447951175
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,45,0.5,0.3603917459646861,1.105137079037082
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,45,1.0,0.3231718838214874,0.9634019883745927
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,90,1.0,0.4084755778312683,1.25833141394608
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,135,0.5,0.34468722343444824,1.6012122623619376
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,135,1.0,0.3127130965391795,0.812817713516725
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,180,0.5,0.46380022168159485,0.22804291176003452
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,180,1.0,0.48072107632954914,0.3019395486767247
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,225,0.5,0.3134472072124481,0.9550220208978689
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,225,1.0,0.299499253431956,0.8398593675792552
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,270,0.5,0.39062821865081787,1.0846591257699194
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,270,1.0,0.38131654262542725,0.8726140616374137
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,315,0.5,0.2725582818190257,0.6371634549970141
omitted,transfer,forward,encoder,repeat,0.5,10,specimen_10,50,315,1.0,0.27872930963834125,0.4814937832322364
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,45,0.5,0.301664133866628,0.35389463324959713
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,45,1.0,0.2668408254782359,0.29894490176700944
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,90,1.0,0.3122263749440511,1.1629151079417281
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,135,0.5,0.26922908425331116,0.31490478026561525
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,135,1.0,0.28541281819343567,0.30617090088408566
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,180,0.5,0.2917669415473938,0.12887153292408435
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,180,1.0,0.3048950483401616,0.12092028184798331
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,225,0.5,0.26653483510017395,0.44164188896130424
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,225,1.0,0.2919977406660716,0.362490572827252
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,270,0.5,0.3558548390865326,2.1162373797546317
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,270,1.0,0.34759312868118286,1.7677187675457107
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,315,0.5,0.307610680659612,0.28060573465523436
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,30,315,1.0,0.328743577003479,0.2581642758052017
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,45,0.5,0.4607710540294647,2.0096777249379865
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,45,1.0,0.43170514702796936,1.7386561439902988
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,90,1.0,0.511486421028773,2.193333286365444
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,135,0.5,0.4230615297953288,1.8649518682432176
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,135,1.0,0.42332308491071063,1.6596866152485632
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,180,0.5,0.3723248541355133,0.22197959815025006
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,180,1.0,0.3171445429325104,0.2646957485064801
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,225,0.5,0.40370670954386395,1.4928762954463348
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,225,1.0,0.3934603234132131,1.2769514057980524
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,270,0.5,0.487774799267451,1.8752019093016343
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,270,1.0,0.4663000206152598,1.6184951469976194
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,315,0.5,0.3739149868488312,1.32785965562166
omitted,transfer,forward,encoder,repeat,0.5,57,specimen_57,50,315,1.0,0.3668607274691264,1.2346261939673464
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,30,45,0.5,0.23886262873808542,0.3178694167721878
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,30,45,1.0,0.2611877421538035,0.3701016841047222
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,30,90,1.0,0.36124374469121295,0.7775176717413032
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,30,135,0.5,0.22336152692635855,0.2726175716085328
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,30,135,1.0,0.22248155872027078,0.2855516617219968
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,30,180,0.5,0.34850799043973285,0.1330859589343508
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,30,180,1.0,0.3705396850903829,0.06497701794339021
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,30,225,0.5,0.251019815603892,0.16550149690233842
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,30,225,1.0,0.24593538542588553,0.05915486972625358
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,30,270,0.5,0.45786839723587036,0.7788947932922893
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,30,270,1.0,0.3426533639431,0.34988272498823036
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,30,315,0.5,0.22648164629936218,0.22297607304354627
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,30,315,1.0,0.23920689523220062,0.1379434397708108
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,50,45,0.5,0.35231895248095196,1.1264280224227223
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,50,45,1.0,0.320292333761851,0.986505162420531
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,50,90,1.0,0.39983291427294415,1.2907507432263285
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,50,135,0.5,0.3462270398934682,1.639543428066955
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,50,135,1.0,0.3205622633298238,0.85516311167853
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,50,180,0.5,0.4650919536749522,0.27057380925198354
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,50,180,1.0,0.49135000507036847,0.3453149213807594
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,50,225,0.5,0.30124932527542114,0.9951820916004257
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,50,225,1.0,0.30790891249974567,0.8857268482995204
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,50,270,0.5,0.37448666493097943,1.1252609348205829
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,50,270,1.0,0.37138643860816956,0.9160376598923459
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,50,315,0.5,0.2903501292069753,0.6644641189164702
omitted,transfer,forward,encoder,single,0.5,10,specimen_10,50,315,1.0,0.2996549407641093,0.5040045108879778
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,30,45,0.5,0.33511709173520404,0.3713347896056312
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,30,45,1.0,0.29887389143308,0.31492672414113665
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,30,90,1.0,0.32847793896993,1.1777614583669755
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,30,135,0.5,0.28647314508756,0.3333013145681065
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,30,135,1.0,0.3096759120623271,0.32238160556699264
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,30,180,0.5,0.3040427714586258,0.11083269311177328
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,30,180,1.0,0.32306814193725586,0.10113877737607606
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,30,225,0.5,0.297662615776062,0.4598880913685323
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,30,225,1.0,0.3138853907585144,0.38154995619463383
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,30,270,0.5,0.3943003714084625,2.1351254432475724
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,30,270,1.0,0.3664541741212209,1.784647326843727
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,30,315,0.5,0.3325093984603882,0.3001135704091211
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,30,315,1.0,0.3530670702457428,0.2772642197509175
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,50,45,0.5,0.4958004951477051,2.033226211365081
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,50,45,1.0,0.46621883908907574,1.7630289037919973
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,50,90,1.0,0.5526607036590576,2.22205616437882
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,50,135,0.5,0.4524163802464803,1.8931183371806781
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,50,135,1.0,0.45400458574295044,1.6836728518202682
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,50,180,0.5,0.36259837945302326,0.24667189541450907
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,50,180,1.0,0.31446056564648944,0.2898443287208307
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,50,225,0.5,0.43586666385332745,1.5188511256464894
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,50,225,1.0,0.41759180029233295,1.3033414176018272
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,50,270,0.5,0.5376528203487396,1.9085428108287064
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,50,270,1.0,0.5042478938897451,1.6475419743328423
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,50,315,0.5,0.3988066216309865,1.3528947951806594
omitted,transfer,forward,encoder,single,0.5,57,specimen_57,50,315,1.0,0.393815020720164,1.2603774865538517
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,45,0.5,0.5159159600734711,0.5529577884343752
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,45,1.0,0.5014401574929556,0.6096002168932553
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,90,1.0,0.44033579031626385,1.0103990870286783
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,135,0.5,0.5148256123065948,0.48391175327025165
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,135,1.0,0.5446141362190247,0.50325740477825
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,180,0.5,0.5173507928848267,0.05504333367714054
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,180,1.0,0.6095505555470785,0.15859398703713037
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,225,0.5,0.4132853150367737,0.3470614163726773
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,225,1.0,0.3690078953901927,0.22111409137203242
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,270,0.5,0.4286704957485199,0.9775663798168481
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,270,1.0,0.42134280999501544,0.5497827077012049
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,315,0.5,0.5872394839922587,0.44374009160659417
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,30,315,1.0,0.5484697818756104,0.36047545090139255
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,45,0.5,0.6475818355878195,1.4991522345763857
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,45,1.0,0.6758413314819336,1.3657811112014813
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,90,1.0,0.5811660389105479,1.6645411916838126
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,135,0.5,0.7018497586250305,1.9635490634547625
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,135,1.0,0.6686785419782003,1.2016149820159219
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,180,0.5,0.6141739288965861,0.5464253779184
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,180,1.0,0.7402308781941732,0.6290769152320627
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,225,0.5,0.5721850593884786,1.2590259165387436
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,225,1.0,0.6520519653956095,1.1624201864264792
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,270,0.5,0.49206603566805523,1.3994908806381716
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,270,1.0,0.5446217755476633,1.2097717128215546
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,315,0.5,0.7357525626818339,0.9945286514636001
omitted,transfer,forward,encoder_wrong_support,direction,0.5,10,specimen_10,50,315,1.0,0.7432345946629842,0.8387474057670516
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,45,0.5,0.3759664297103882,0.1756071556066718
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,45,1.0,0.3664524257183075,0.12251412052695243
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,90,1.0,0.4394431908925374,0.9925728094007892
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,135,0.5,0.45678630471229553,0.14844359761865575
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,135,1.0,0.3946447769800822,0.13859310720897025
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,180,0.5,0.5053748389085134,0.2803881955807942
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,180,1.0,0.4548512399196625,0.2710088713757656
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,225,0.5,0.4024602671464284,0.295033937059842
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,225,1.0,0.4314054350058238,0.2172231189544368
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,270,0.5,0.4040151536464691,1.9643113823461098
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,270,1.0,0.47507067521413165,1.6212035913221257
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,315,0.5,0.43498800198237103,0.11539549700861067
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,30,315,1.0,0.42969651023546857,0.09721450412918042
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,45,0.5,0.48446287711461383,1.7161383632710985
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,45,1.0,0.5018612742424011,1.4455985165813197
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,90,1.0,0.4420199493567149,1.8984578584803338
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,135,0.5,0.5419835448265076,1.5896657268147754
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,135,1.0,0.5187932252883911,1.3673539484670416
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,180,0.5,0.7106581330299377,0.03495597049912139
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,180,1.0,0.6361492474873861,0.05628055178135675
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,225,0.5,0.5059881508350372,1.2632556418016527
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,225,1.0,0.5216551423072815,1.043625705121232
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,270,0.5,0.40087081988652545,1.6387711291551497
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,270,1.0,0.45197048783302307,1.3657359114674945
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,315,0.5,0.5012457271416982,1.0681463836413483
omitted,transfer,forward,encoder_wrong_support,direction,0.5,57,specimen_57,50,315,1.0,0.4876769582430522,0.9745058609637264
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,45,0.5,0.5633144974708557,0.5747367252906287
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,45,1.0,0.544995109240214,0.6291536524127781
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,90,1.0,0.47611749172210693,1.027605599208633
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,135,0.5,0.5606068968772888,0.5018414109070702
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,135,1.0,0.5894433259963989,0.5207614836183792
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,180,0.5,0.5577723582585653,0.07378158052589569
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,180,1.0,0.6498614549636841,0.1762495991403424
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,225,0.5,0.4646359185377757,0.3655605320503384
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,225,1.0,0.41543012857437134,0.23794853799429214
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,270,0.5,0.4477081100145976,0.9918514807756159
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,270,1.0,0.4476759135723114,0.5619008894705645
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,315,0.5,0.6365541021029154,0.4621118292062701
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,30,315,1.0,0.587197999159495,0.37513110352662143
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,45,0.5,0.6971141298611959,1.5310151039974815
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,45,1.0,0.7261162996292114,1.3986292533694993
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,90,1.0,0.6273143092791239,1.6986625453216095
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,135,0.5,0.7542910178502401,1.9946779314492058
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,135,1.0,0.7224413553873698,1.2334849957643668
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,180,0.5,0.6503174901008606,0.5726072588259002
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,180,1.0,0.7891072432200114,0.659421675869591
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,225,0.5,0.6302019953727722,1.2857501551060513
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,225,1.0,0.7049627900123596,1.1887675622047036
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,270,0.5,0.5322495400905609,1.4256349065406606
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,270,1.0,0.5871892968813578,1.2333683209693975
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,315,0.5,0.7887840072313944,1.0211032291484867
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,10,specimen_10,50,315,1.0,0.7948974172274271,0.8656197022824917
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,45,0.5,0.5274282693862915,0.07979134797072866
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,45,1.0,0.5289057592550913,0.03279452959283039
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,90,1.0,0.5815425316492716,0.8931119893112145
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,135,0.5,0.6117361187934875,0.06309622884685184
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,135,1.0,0.5547640522321066,0.046362197508011294
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,180,0.5,0.6811228593190511,0.36144555797140443
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,180,1.0,0.6283150116602579,0.35538060378670805
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,225,0.5,0.5549917817115784,0.21487330867726595
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,225,1.0,0.5814225474993387,0.13463778466721807
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,270,0.5,0.5275346239407858,1.8789085730966277
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,270,1.0,0.620972732702891,1.529016559033529
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,315,0.5,0.5961829423904419,0.0372894006274623
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,30,315,1.0,0.5929544568061829,0.026245603516307225
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,45,0.5,0.5903303623199463,1.5837996999775867
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,45,1.0,0.610041340192159,1.303428878995392
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,90,1.0,0.5358477234840393,1.7530021549899144
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,135,0.5,0.6506011287371317,1.4714861991559494
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,135,1.0,0.6306049625078837,1.2390193330009218
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,180,0.5,0.8714735309282938,0.1225847489156157
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,180,1.0,0.7971840699513754,0.09957723056602226
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,225,0.5,0.6211826999982198,1.1621481612381528
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,225,1.0,0.6465423107147217,0.928043211172604
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,270,0.5,0.4862035314242045,1.5342261285308931
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,270,1.0,0.5445810357729594,1.2577408876656355
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,315,0.5,0.6175897717475891,0.9439198814701872
omitted,transfer,forward,encoder_wrong_support,repeat,0.5,57,specimen_57,50,315,1.0,0.6082904934883118,0.850500274917091
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,45,0.5,0.6166502237319946,0.5921768816466627
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,45,1.0,0.5956729650497437,0.6451354747869054
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,90,1.0,0.5226281781991323,1.04245194963388
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,135,0.5,0.6185270150502523,0.5202379452095615
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,135,1.0,0.642788827419281,0.5369721883012862
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,180,0.5,0.6019141872723898,0.09182042033820674
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,180,1.0,0.6997544169425964,0.19603110361224965
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,225,0.5,0.517601082722346,0.3838067344575664
