experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,225,1.0,0.47030113140741986,0.2570079213616739
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,270,0.5,0.4840714633464813,1.0107395442685567
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,270,1.0,0.492940495411555,0.578829448768581
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,315,0.5,0.6940683523813883,0.4816196649601569
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,30,315,1.0,0.6397476196289062,0.3942310474723372
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,45,0.5,0.7514526049296061,1.554563590424576
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,45,1.0,0.7812748948733012,1.423002013171198
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,90,1.0,0.6787127057711283,1.7273854233349857
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,135,0.5,0.8130096197128296,2.0228444003866666
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,135,1.0,0.7750352025032043,1.2574712323360713
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,180,0.5,0.6910096208254496,0.5972995560901594
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,180,1.0,0.8404422998428345,0.6845702560839415
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,225,0.5,0.6869860887527466,1.3117249853062056
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,225,1.0,0.7594746351242065,1.2151575740084783
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,270,0.5,0.5886240601539612,1.4589758080677326
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,270,1.0,0.6383634209632874,1.2624151483046206
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,315,0.5,0.8454499443372091,1.046138368707486
omitted,transfer,forward,encoder_wrong_support,single,0.5,10,specimen_10,50,315,1.0,0.8513949116071066,0.8913709948689972
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,45,0.5,0.4954250355561574,0.0970273247311562
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,45,1.0,0.4967398444811503,0.04399621806615258
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,90,1.0,0.5503791769345602,0.9128271804743986
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,135,0.5,0.5746626456578573,0.08568094096707783
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,135,1.0,0.5140743951002756,0.07096107898770328
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,180,0.5,0.6329106688499451,0.33573907238433076
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,180,1.0,0.5803357561429342,0.3294498470127977
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,225,0.5,0.5133377412954966,0.24158285381330427
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,225,1.0,0.5406031409899393,0.16076922047655615
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,270,0.5,0.4968830446402232,1.903280692271305
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,270,1.0,0.583457330862681,1.5557006030633762
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,315,0.5,0.5638777613639832,0.04937942946046814
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,30,315,1.0,0.5583627422650655,0.044449922503171736
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,45,0.5,0.5651298761367798,1.605090643363227
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,45,1.0,0.585700253645579,1.3265320530413303
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,90,1.0,0.5120427409807841,1.785421484270163
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,135,0.5,0.6208046674728394,1.509817364860967
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,135,1.0,0.5999710957209269,1.2813647311627265
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,180,0.5,0.8231088320414225,0.08005385142366665
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,180,1.0,0.7511210640271505,0.07914534745810775
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,225,0.5,0.586574653784434,1.2023082319407095
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,225,1.0,0.6089839339256287,0.9739106918928693
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,270,0.5,0.4571911593278249,1.5748279375815566
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,270,1.0,0.51381516456604,1.3011644859205675
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,315,0.5,0.5876272916793823,0.9712205453896434
omitted,transfer,forward,encoder_wrong_support,single,0.5,57,specimen_57,50,315,1.0,0.5805948774019877,0.8730110025728323
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,45,0.5,0.22220789598942603,0.3449595455956961
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,45,1.0,0.2567057946234281,0.4024192574250326
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,90,1.0,0.34473734820234075,0.8471742122305468
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,135,0.5,0.20953044396894108,0.3618239916406253
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,135,1.0,0.21353381512279634,0.3677089226613305
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,180,0.5,0.33415084578011306,0.05143426080674457
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,180,1.0,0.35292625465595145,0.03860818262237675
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,225,0.5,0.21952375045639375,0.25298129994998825
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,225,1.0,0.19829788965811843,0.11586513369456375
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,270,0.5,0.3936009480090776,0.8654997974900913
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,270,1.0,0.3060906825257754,0.430965864950575
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,315,0.5,0.22740799038598034,0.2700692868572492
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,30,315,1.0,0.22696143881444772,0.18832210508698088
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,45,0.5,0.3177146682992153,1.0569532343241683
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,45,1.0,0.2937386466889618,0.9303609203709664
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,90,1.0,0.36828239718234784,1.3121759152458394
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,135,0.5,0.35537185693233875,1.667705594120715
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,135,1.0,0.3007820732913738,0.8771659274609722
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,180,0.5,0.4555259490099665,0.2518075796150714
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,180,1.0,0.4640049530175281,0.3123147339204254
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,225,0.5,0.2985097351939879,0.9812099511892401
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,225,1.0,0.30039309879690745,0.865031230212773
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,270,0.5,0.344584502735843,1.1057476371788664
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,270,1.0,0.3475687619692191,0.9003513345537225
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,315,0.5,0.3170445911865773,0.5899744255919126
omitted,transfer,forward,fixed_features,direction,0.5,10,specimen_10,50,315,1.0,0.3120629756680576,0.4387337403166869
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,45,0.5,0.2561992234879089,0.2719793606862192
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,45,1.0,0.24139335404936527,0.23449020111371344
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,90,1.0,0.30885969894087156,1.1483231042441546
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,135,0.5,0.2649596879787351,0.31619769156852695
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,135,1.0,0.2620340703921941,0.30979773632080265
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,180,0.5,0.28459613116756904,0.12680807485604276
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,180,1.0,0.28860367114362573,0.1177537815616419
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,225,0.5,0.2350970294786036,0.44815303825747055
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,225,1.0,0.2865948317674523,0.3716369459587738
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,270,0.5,0.30008517320826805,2.110758276654298
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,270,1.0,0.323033920801119,1.7691576488439784
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,315,0.5,0.2763714969356608,0.21790543083965674
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,30,315,1.0,0.30550737991582216,0.21199925696606325
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,45,0.5,0.38683721894669,1.769025806310124
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,45,1.0,0.3767014032394361,1.5254352262904214
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,90,1.0,0.4260280797609175,2.068031506151954
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,135,0.5,0.39515731287842476,1.7631305835861286
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,135,1.0,0.37742981793165375,1.5513800215145144
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,180,0.5,0.4543285355730727,0.1058802010694544
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,180,1.0,0.39879673689374123,0.14221984216643435
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,225,0.5,0.3748608260452518,1.3818472201579417
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,225,1.0,0.37728933424117655,1.164360321916873
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,270,0.5,0.42820640558567397,1.7524652747383822
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,270,1.0,0.4146371909100142,1.4993029303979681
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,315,0.5,0.3307879246967405,1.1054175417248298
omitted,transfer,forward,fixed_features,direction,0.5,57,specimen_57,50,315,1.0,0.3234281225259501,1.0330987980961273
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,45,0.5,0.22320059500517994,0.32771637877402915
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,45,1.0,0.26333448062419074,0.38487513060043854
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,90,1.0,0.3562097890424409,0.8303143862368106
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,135,0.5,0.2034851422982522,0.3472540385916154
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,135,1.0,0.2101851240372282,0.3524327882881797
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,180,0.5,0.32480234693809257,0.06449822640706987
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,180,1.0,0.33977265232583553,0.024944873906076026
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,225,0.5,0.22102682795763107,0.24032448282121888
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,225,1.0,0.21134404768989168,0.10279784086088672
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,270,0.5,0.406401817256609,0.8518354890395459
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,270,1.0,0.31658048324057236,0.41709967081723753
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,315,0.5,0.21284114597188908,0.2545609889920014
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,30,315,1.0,0.21993648205798585,0.17278671157577974
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,45,0.5,0.3080001515970068,1.0291808128458546
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,45,1.0,0.2762416882570975,0.901925204249723
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,90,1.0,0.37445475520261096,1.284970997457651
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,135,0.5,0.3375840820328245,1.6442754258832375
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,135,1.0,0.2872592608994342,0.8525804104571355
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,180,0.5,0.44731174076508884,0.2306841937486973
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,180,1.0,0.4511763755372155,0.290183011724366
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,225,0.5,0.2875374919196614,0.9605372325287979
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,225,1.0,0.28491541783479524,0.8435817338899801
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,270,0.5,0.3507854410501227,1.0833744583548164
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,270,1.0,0.3510953288281886,0.8774410434617292
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,315,0.5,0.2928686110211666,0.5648076609805874
omitted,transfer,forward,fixed_features,repeat,0.5,10,specimen_10,50,315,1.0,0.28884829104207904,0.4132398438444077
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,45,0.5,0.26772147289711157,0.2997544296479858
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,45,1.0,0.23875827800680124,0.26419473283577066
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,90,1.0,0.30926085838534,1.1781698387638957
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,135,0.5,0.25750512050639424,0.34237549683253055
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,135,1.0,0.2682115051558072,0.3382779351571697
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,180,0.5,0.2705529185860185,0.10258795370484894
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,180,1.0,0.27283431878889103,0.0915011277782179
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,225,0.5,0.2540274630940527,0.4715784344533844
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,225,1.0,0.2817561126650205,0.39682299631772583
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,270,0.5,0.34544806799050515,2.1351964807527883
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,270,1.0,0.328593879663755,1.7951354726819166
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,315,0.5,0.27503408572695154,0.24413705351910703
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,30,315,1.0,0.3108556510608505,0.23961308797566677
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,45,0.5,0.40086688041619367,1.8150892133341832
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,45,1.0,0.3755765637457307,1.57482823847415
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,90,1.0,0.4706515153907674,2.1179920306211484
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,135,0.5,0.40875766575801115,1.8075621669223974
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,135,1.0,0.3922688905047799,1.5995923988491818
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,180,0.5,0.3958694501274069,0.14758258798498158
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,180,1.0,0.3543897724381199,0.18723698705804193
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,225,0.5,0.3981404227091341,1.4225355877221169
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,225,1.0,0.3794058731589081,1.2079219707329678
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,270,0.5,0.47788549568141664,1.7947162238747596
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,270,1.0,0.4470496701526456,1.544143463452311
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,315,0.5,0.33399955527873715,1.1499002873209205
omitted,transfer,forward,fixed_features,repeat,0.5,57,specimen_57,50,315,1.0,0.31758096957376397,1.0800421301702836
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,45,0.5,0.23198803211353827,0.34131612052088234
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,45,1.0,0.27984538608471166,0.39671013760755236
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,90,1.0,0.36645330752327226,0.8397570903540189
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,135,0.5,0.2031622447527619,0.3555780170467836
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,135,1.0,0.2131131302376935,0.3598133738478322
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,180,0.5,0.31635238175810215,0.05731777266558652
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,180,1.0,0.3319677289005196,0.031267175555852345
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,225,0.5,0.2213549745862623,0.24794090043797595
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,225,1.0,0.2193091069139191,0.10941561711197745
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,270,0.5,0.4149416892184537,0.8615425405339096
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,270,1.0,0.32677918046521903,0.4255002221810722
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,315,0.5,0.20928830049496164,0.26729723230204816
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,30,315,1.0,0.21699977113044597,0.1838276769386179
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,45,0.5,0.3150912759736002,1.0503907240869197
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,45,1.0,0.2803414819615855,0.9208630539021605
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,90,1.0,0.3826830963597739,1.3001469188761374
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,135,0.5,0.3398202820229557,1.6575128417389706
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,135,1.0,0.2802192521542846,0.8646394735817635
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,180,0.5,0.44242802258459846,0.24246240724389068
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,180,1.0,0.44397869604008805,0.300910108082848
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,225,0.5,0.28960266625024156,0.9733732238383652
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,225,1.0,0.2827916365031114,0.8552053465345356
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,270,0.5,0.3548378130737553,1.0995725828506335
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,270,1.0,0.35537825330717515,0.8920500411286786
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,315,0.5,0.2829251674385657,0.5853495252050755
omitted,transfer,forward,fixed_features,single,0.5,10,specimen_10,50,315,1.0,0.2823273324279492,0.4316763620575844
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,45,0.5,0.25716911285999294,0.2863131088959411
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,45,1.0,0.23692901105917832,0.2502082696074942
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,90,1.0,0.3108134710541501,1.1643904086781887
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,135,0.5,0.2581133779382762,0.33023002644743393
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,135,1.0,0.2599501161146793,0.32531456365950173
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,180,0.5,0.26795562003507245,0.1137629216910184
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,180,1.0,0.26993864638921794,0.1033979578244415
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,225,0.5,0.23877149997464212,0.4607731148859421
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,225,1.0,0.27869005909561195,0.3854496230352124
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,270,0.5,0.32112881773084045,2.123785042933681
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,270,1.0,0.32567987055026265,1.7833214801660295
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,315,0.5,0.27132618799491853,0.23156743303186167
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,30,315,1.0,0.30075636289762314,0.22675932836955448
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,45,0.5,0.3906111884216714,1.7932847039808015
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,45,1.0,0.37675812474422443,1.552036909426716
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,90,1.0,0.4447235909704161,2.095369589958101
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,135,0.5,0.40133522953542816,1.7874299680326713
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,135,1.0,0.3863361285995208,1.5781324453961973
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,180,0.5,0.42747429838032364,0.1288959668085744
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,180,1.0,0.37600312976551636,0.1673817963489228
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,225,0.5,0.38537112622410424,1.404437066621091
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,225,1.0,0.38194930568275137,1.1888791087259003
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,270,0.5,0.4488932798825444,1.7757986601390443
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,270,1.0,0.4260658897446497,1.5244964051686862
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,315,0.5,0.3324515514117357,1.1294131407653336
omitted,transfer,forward,fixed_features,single,0.5,57,specimen_57,50,315,1.0,0.31840915485251503,1.0589609029060352
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,45,0.5,0.21997858598830797,0.27943769961014364
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,45,1.0,0.24771677147388424,0.38110044742839
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,90,1.0,0.30245467553948047,0.43121749862826664
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,135,0.5,0.22641249741396896,0.12565620181950465
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,135,1.0,0.18579988279248738,0.12836704227602935
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,180,0.5,0.19627423914134692,0.11294685875606009
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,180,1.0,0.21315877953299509,0.046349948954955256
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,225,0.5,0.23357250166347632,0.01464579794435672
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,225,1.0,0.23794443241645982,0.11420276696310283
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,270,0.5,0.42098942603854006,0.5098058047687801
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,270,1.0,0.2909915693084337,0.1549373681888253
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,315,0.5,0.27838840054501746,0.11608659574965485
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,30,315,1.0,0.2565914100193475,0.009677680250848808
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,45,0.5,0.3349260222417097,0.9839372930081351
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,45,1.0,0.29859343091837215,0.9130374945189978
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,90,1.0,0.2678490798469125,0.6258354709941603
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,135,0.5,0.3074502423481003,1.3535653274663264
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,135,1.0,0.28840626932541785,0.5282853987624261
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,180,0.5,0.23368940864434432,0.44565124950883694
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,180,1.0,0.25063470200962984,0.4435873068983782
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,225,0.5,0.297116816070299,0.8552183339167099
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,225,1.0,0.277507764231608,0.8256725520420187
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,270,0.5,0.35212917954076367,0.5474756249905199
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,270,1.0,0.2871866083753769,0.5161307244912356
