experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,315,0.5,0.2924859466273939,0.5240850011710976
omitted,transfer,forward,retrieval,direction,0.5,10,specimen_10,50,315,1.0,0.2956380363105456,0.4356771593547717
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,45,0.5,0.31448053443530544,0.14795368620511673
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,45,1.0,0.3079472297894063,0.11134462199964357
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,90,1.0,0.4208523309117385,0.672696789780944
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,135,0.5,0.32091011757353277,0.1022406228133037
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,135,1.0,0.32719130171625876,0.12560815328911257
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,180,0.5,0.21817181150462797,0.006375777011837752
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,180,1.0,0.2636894107633672,0.00519639041529274
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,225,0.5,0.29980298553152396,0.197873113495164
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,225,1.0,0.3144635657419656,0.15934814772217554
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,270,0.5,0.38407282808216553,1.6464164047003091
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,270,1.0,0.4410194364929165,1.2959161181579522
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,315,0.5,0.34388131904431996,0.14423278917711635
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,30,315,1.0,0.3454357691574234,0.07496549991511114
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,45,0.5,0.3969453217470435,1.688734554743942
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,45,1.0,0.40934013383541035,1.509307419009834
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,90,1.0,0.3848533631692607,1.4339297864631804
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,135,0.5,0.3951417772709081,1.4122168344884658
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,135,1.0,0.379509424203647,1.3192656362325683
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,180,0.5,0.309972069458841,0.42635276798235955
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,180,1.0,0.2724942719176403,0.4479096187623525
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,225,0.5,0.3944720047477177,1.0594681168599553
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,225,1.0,0.3896043048258433,0.8991481281968918
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,270,0.5,0.3734134092640798,1.1176949657542359
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,270,1.0,0.39761742696392705,0.9131069970712191
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,315,0.5,0.3713021022371164,0.8598520418458311
omitted,transfer,forward,retrieval,direction,0.5,57,specimen_57,50,315,1.0,0.34833410794590763,0.7617905358356349
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,45,0.5,0.21997858598830797,0.27943769961014364
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,45,1.0,0.24771677147388424,0.38110044742839
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,90,1.0,0.30245467553948047,0.43121749862826664
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,135,0.5,0.22641249741396896,0.12565620181950465
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,135,1.0,0.18579988279248738,0.12836704227602935
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,180,0.5,0.19627423914134692,0.11294685875606009
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,180,1.0,0.21315877953299509,0.046349948954955256
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,225,0.5,0.23357250166347632,0.01464579794435672
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,225,1.0,0.23794443241645982,0.11420276696310283
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,270,0.5,0.42098942603854006,0.5098058047687801
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,270,1.0,0.2909915693084337,0.1549373681888253
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,315,0.5,0.27838840054501746,0.11608659574965485
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,30,315,1.0,0.2565914100193475,0.009677680250848808
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,45,0.5,0.3349260222417097,0.9839372930081351
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,45,1.0,0.29859343091837215,0.9130374945189978
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,90,1.0,0.2678490798469125,0.6258354709941603
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,135,0.5,0.3074502423481003,1.3535653274663264
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,135,1.0,0.28840626932541785,0.5282853987624261
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,180,0.5,0.23368940864434432,0.44565124950883694
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,180,1.0,0.25063470200962984,0.4435873068983782
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,225,0.5,0.297116816070299,0.8552183339167099
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,225,1.0,0.277507764231608,0.8256725520420187
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,270,0.5,0.35212917954076367,0.5474756249905199
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,270,1.0,0.2871866083753769,0.5161307244912356
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,315,0.5,0.2924859466273939,0.5240850011710976
omitted,transfer,forward,retrieval,repeat,0.5,10,specimen_10,50,315,1.0,0.2956380363105456,0.4356771593547717
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,45,0.5,0.31448053443530544,0.14795368620511673
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,45,1.0,0.3079472297894063,0.11134462199964357
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,90,1.0,0.4208523309117385,0.672696789780944
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,135,0.5,0.32091011757353277,0.1022406228133037
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,135,1.0,0.32719130171625876,0.12560815328911257
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,180,0.5,0.21817181150462797,0.006375777011837752
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,180,1.0,0.2636894107633672,0.00519639041529274
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,225,0.5,0.29980298553152396,0.197873113495164
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,225,1.0,0.3144635657419656,0.15934814772217554
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,270,0.5,0.38407282808216553,1.6464164047003091
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,270,1.0,0.4410194364929165,1.2959161181579522
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,315,0.5,0.34388131904431996,0.14423278917711635
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,30,315,1.0,0.3454357691574234,0.07496549991511114
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,45,0.5,0.3969453217470435,1.688734554743942
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,45,1.0,0.40934013383541035,1.509307419009834
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,90,1.0,0.3848533631692607,1.4339297864631804
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,135,0.5,0.3951417772709081,1.4122168344884658
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,135,1.0,0.379509424203647,1.3192656362325683
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,180,0.5,0.309972069458841,0.42635276798235955
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,180,1.0,0.2724942719176403,0.4479096187623525
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,225,0.5,0.3944720047477177,1.0594681168599553
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,225,1.0,0.3896043048258433,0.8991481281968918
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,270,0.5,0.3734134092640798,1.1176949657542359
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,270,1.0,0.39761742696392705,0.9131069970712191
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,315,0.5,0.3713021022371164,0.8598520418458311
omitted,transfer,forward,retrieval,repeat,0.5,57,specimen_57,50,315,1.0,0.34833410794590763,0.7617905358356349
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,30,45,0.5,0.21997858598830797,0.27943769961014364
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,30,45,1.0,0.24771677147388424,0.38110044742839
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,30,90,1.0,0.30245467553948047,0.43121749862826664
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,30,135,0.5,0.22641249741396896,0.12565620181950465
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,30,135,1.0,0.18579988279248738,0.12836704227602935
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,30,180,0.5,0.19627423914134692,0.11294685875606009
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,30,180,1.0,0.21315877953299509,0.046349948954955256
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,30,225,0.5,0.23357250166347632,0.01464579794435672
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,30,225,1.0,0.23794443241645982,0.11420276696310283
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,30,270,0.5,0.42098942603854006,0.5098058047687801
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,30,270,1.0,0.2909915693084337,0.1549373681888253
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,30,315,0.5,0.27838840054501746,0.11608659574965485
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,30,315,1.0,0.2565914100193475,0.009677680250848808
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,50,45,0.5,0.3349260222417097,0.9839372930081351
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,50,45,1.0,0.29859343091837215,0.9130374945189978
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,50,90,1.0,0.2678490798469125,0.6258354709941603
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,50,135,0.5,0.3074502423481003,1.3535653274663264
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,50,135,1.0,0.28840626932541785,0.5282853987624261
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,50,180,0.5,0.23368940864434432,0.44565124950883694
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,50,180,1.0,0.25063470200962984,0.4435873068983782
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,50,225,0.5,0.297116816070299,0.8552183339167099
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,50,225,1.0,0.277507764231608,0.8256725520420187
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,50,270,0.5,0.35212917954076367,0.5474756249905199
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,50,270,1.0,0.2871866083753769,0.5161307244912356
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,50,315,0.5,0.2924859466273939,0.5240850011710976
omitted,transfer,forward,retrieval,single,0.5,10,specimen_10,50,315,1.0,0.2956380363105456,0.4356771593547717
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,30,45,0.5,0.31448053443530544,0.14795368620511673
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,30,45,1.0,0.3079472297894063,0.11134462199964357
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,30,90,1.0,0.4208523309117385,0.672696789780944
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,30,135,0.5,0.32091011757353277,0.1022406228133037
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,30,135,1.0,0.32719130171625876,0.12560815328911257
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,30,180,0.5,0.21817181150462797,0.006375777011837752
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,30,180,1.0,0.2636894107633672,0.00519639041529274
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,30,225,0.5,0.29980298553152396,0.197873113495164
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,30,225,1.0,0.3144635657419656,0.15934814772217554
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,30,270,0.5,0.38407282808216553,1.6464164047003091
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,30,270,1.0,0.4410194364929165,1.2959161181579522
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,30,315,0.5,0.34388131904431996,0.14423278917711635
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,30,315,1.0,0.3454357691574234,0.07496549991511114
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,50,45,0.5,0.3969453217470435,1.688734554743942
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,50,45,1.0,0.40934013383541035,1.509307419009834
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,50,90,1.0,0.3848533631692607,1.4339297864631804
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,50,135,0.5,0.3951417772709081,1.4122168344884658
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,50,135,1.0,0.379509424203647,1.3192656362325683
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,50,180,0.5,0.309972069458841,0.42635276798235955
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,50,180,1.0,0.2724942719176403,0.4479096187623525
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,50,225,0.5,0.3944720047477177,1.0594681168599553
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,50,225,1.0,0.3896043048258433,0.8991481281968918
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,50,270,0.5,0.3734134092640798,1.1176949657542359
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,50,270,1.0,0.39761742696392705,0.9131069970712191
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,50,315,0.5,0.3713021022371164,0.8598520418458311
omitted,transfer,forward,retrieval,single,0.5,57,specimen_57,50,315,1.0,0.34833410794590763,0.7617905358356349
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,45,0.5,0.4594381693417126,0.3867562815171163
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,45,1.0,0.5021955450190144,0.31444021607645045
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,90,1.0,0.4227898044575325,0.876577332452225
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,135,0.5,0.5118713253304669,1.03938865360178
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,135,1.0,0.5025586587233476,1.4224056214185654
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,180,0.5,0.7662812381141348,1.5059797942567503
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,180,1.0,0.7584106779207799,1.8055129308755549
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,225,0.5,0.4453382383686786,0.1040745682877472
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,225,1.0,0.49192214078003543,0.152144923042148
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,270,0.5,0.7179376174858585,0.7601712898611853
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,270,1.0,0.680271310412533,0.20066699207732952
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,315,0.5,0.4466102026774686,0.24441111587523479
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,30,315,1.0,0.47736554117133684,0.030277290398947
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,45,0.5,0.646487138392925,1.360244105803551
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,45,1.0,0.6588433659397381,1.0928468482514477
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,90,1.0,0.4476184627370472,0.4585655024796256
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,135,0.5,0.6576463331556192,0.24892516095374306
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,135,1.0,0.6441370315405265,0.9834475408477461
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,180,0.5,0.8351325175571521,1.2395745402531542
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,180,1.0,0.8007427549107424,1.622305828224934
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,225,0.5,0.6066556049813963,1.0287701983598079
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,225,1.0,0.579513227377253,0.7866065233679345
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,270,0.5,0.7630786362118239,1.2174449767800515
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,270,1.0,0.8074429431272193,0.8779557114878895
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,315,0.5,0.6013187616403131,0.8091407377231253
omitted,transfer,forward,speed_rescaling,direction,0.5,10,specimen_10,50,315,1.0,0.594962316242047,0.5135263715359866
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,45,0.5,0.5001348626390104,0.5315328347429884
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,45,1.0,0.45279378734989967,0.426049140673726
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,90,1.0,0.48684818606706487,0.6266489724150441
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,135,0.5,0.5423971573729045,1.131474418186789
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,135,1.0,0.5928097008740999,1.5223773528487734
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,180,0.5,0.7110060034564483,1.6137820416502844
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,180,1.0,0.7886111656898391,1.988063960559795
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,225,0.5,0.4734360448903259,0.5457745704656167
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,225,1.0,0.4489712064337428,0.41421478703385617
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,270,0.5,0.592552233793887,2.2501758341071048
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,270,1.0,0.506192873683488,1.8483025453955197
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,315,0.5,0.4542071561214202,0.4285236665911027
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,30,315,1.0,0.418402926863644,0.3551281379205715
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,45,0.5,0.7825082320292663,2.2643534374575647
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,45,1.0,0.7175864397467079,1.9469883200091673
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,90,1.0,0.4524672759635336,0.1765416803786093
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,135,0.5,0.6759185489270827,0.2354148683686108
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,135,1.0,0.7319924834491705,0.41680947954914904
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,180,0.5,0.9639312397276744,1.4739864303079484
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,180,1.0,0.9976275932714147,1.8765953137736444
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,225,0.5,0.7059180171861299,1.6613430494136006
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,225,1.0,0.6748415261148913,1.3889049480982036
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,270,0.5,0.8282952044279668,2.092458690254534
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,270,1.0,0.6755894673074975,1.7771971186530315
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,315,0.5,0.7330315297381121,1.5413438749098074
omitted,transfer,forward,speed_rescaling,direction,0.5,57,specimen_57,50,315,1.0,0.6443956759374488,1.3966474443577614
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,45,0.5,0.4594381693417126,0.3867562815171163
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,45,1.0,0.5021955450190144,0.31444021607645045
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,90,1.0,0.6396699067487518,0.712688247272823
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,135,0.5,0.4692304568492746,0.27578084003323067
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,135,1.0,0.47836413797268146,0.1668599583064826
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,180,0.5,0.3109712623230858,0.19081030062173948
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,180,1.0,0.32508884270683963,0.21624735115050686
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,225,0.5,0.4453382383686786,0.1040745682877472
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,225,1.0,0.49192214078003543,0.152144923042148
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,270,0.5,0.7179376174858585,0.7601712898611853
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,270,1.0,0.680271310412533,0.20066699207732952
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,315,0.5,0.4466102026774686,0.24441111587523479
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,30,315,1.0,0.47736554117133684,0.030277290398947
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,45,0.5,0.646487138392925,1.360244105803551
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,45,1.0,0.6588433659397381,1.0928468482514477
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,90,1.0,0.8189788105938911,1.4128853182509744
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,135,0.5,0.700236299716456,1.7976122146863882
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,135,1.0,0.6160505264503944,0.8880032798828539
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,180,0.5,0.40585670621664355,0.3091125134794911
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,180,1.0,0.3324749628380828,0.2491449925056659
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,225,0.5,0.6066556049813963,1.0287701983598079
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,225,1.0,0.579513227377253,0.7866065233679345
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,270,0.5,0.7630786362118239,1.2174449767800515
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,270,1.0,0.8074429431272193,0.8779557114878895
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,315,0.5,0.6013187616403131,0.8091407377231253
omitted,transfer,forward,speed_rescaling,repeat,0.5,10,specimen_10,50,315,1.0,0.594962316242047,0.5135263715359866
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,45,0.5,0.5001348626390104,0.5315328347429884
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,45,1.0,0.45279378734989967,0.426049140673726
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,90,1.0,0.5908211309532633,1.2898154312489627
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,135,0.5,0.47106589943342647,0.45446285465867936
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,135,1.0,0.45315547628041397,0.3940870508152333
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,180,0.5,0.32769609566693314,0.027844768804815873
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,180,1.0,0.3182063291845108,0.07159955689578829
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,225,0.5,0.4734360448903259,0.5457745704656167
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,225,1.0,0.4489712064337428,0.41421478703385617
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,270,0.5,0.592552233793887,2.2501758341071048
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,270,1.0,0.506192873683488,1.8483025453955197
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,315,0.5,0.4542071561214202,0.4285236665911027
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,30,315,1.0,0.418402926863644,0.3551281379205715
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,45,0.5,0.7825082320292663,2.2643534374575647
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,45,1.0,0.7175864397467079,1.9469883200091673
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,90,1.0,0.7969769575431557,2.421670640431729
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,135,0.5,0.7716553682617304,2.093332862193909
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,135,1.0,0.7144357898071553,1.8283194805039709
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,180,0.5,0.37366352238762346,0.3839315635173497
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,180,1.0,0.3912972924044462,0.3685336462794755
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,225,0.5,0.7059180171861299,1.6613430494136006
