experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,225,1.0,0.6748415261148913,1.3889049480982036
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,270,0.5,0.8282952044279668,2.092458690254534
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,270,1.0,0.6755894673074975,1.7771971186530315
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,315,0.5,0.7330315297381121,1.5413438749098074
omitted,transfer,forward,speed_rescaling,repeat,0.5,57,specimen_57,50,315,1.0,0.6443956759374488,1.3966474443577614
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,45,0.5,0.4594381693417126,0.3867562815171163
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,45,1.0,0.5021955450190144,0.31444021607645045
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,90,1.0,0.6396699067487518,0.712688247272823
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,135,0.5,0.4692304568492746,0.27578084003323067
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,135,1.0,0.47836413797268146,0.1668599583064826
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,180,0.5,0.3109712623230858,0.19081030062173948
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,180,1.0,0.32508884270683963,0.21624735115050686
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,225,0.5,0.4453382383686786,0.1040745682877472
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,225,1.0,0.49192214078003543,0.152144923042148
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,270,0.5,0.7179376174858585,0.7601712898611853
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,270,1.0,0.680271310412533,0.20066699207732952
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,315,0.5,0.4466102026774686,0.24441111587523479
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,30,315,1.0,0.47736554117133684,0.030277290398947
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,45,0.5,0.646487138392925,1.360244105803551
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,45,1.0,0.6588433659397381,1.0928468482514477
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,90,1.0,0.8189788105938911,1.4128853182509744
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,135,0.5,0.700236299716456,1.7976122146863882
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,135,1.0,0.6160505264503944,0.8880032798828539
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,180,0.5,0.40585670621664355,0.3091125134794911
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,180,1.0,0.3324749628380828,0.2491449925056659
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,225,0.5,0.6066556049813963,1.0287701983598079
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,225,1.0,0.579513227377253,0.7866065233679345
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,270,0.5,0.7630786362118239,1.2174449767800515
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,270,1.0,0.8074429431272193,0.8779557114878895
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,315,0.5,0.6013187616403131,0.8091407377231253
omitted,transfer,forward,speed_rescaling,single,0.5,10,specimen_10,50,315,1.0,0.594962316242047,0.5135263715359866
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,45,0.5,0.5001348626390104,0.5315328347429884
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,45,1.0,0.45279378734989967,0.426049140673726
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,90,1.0,0.5908211309532633,1.2898154312489627
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,135,0.5,0.47106589943342647,0.45446285465867936
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,135,1.0,0.45315547628041397,0.3940870508152333
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,180,0.5,0.32769609566693314,0.027844768804815873
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,180,1.0,0.3182063291845108,0.07159955689578829
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,225,0.5,0.4734360448903259,0.5457745704656167
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,225,1.0,0.4489712064337428,0.41421478703385617
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,270,0.5,0.592552233793887,2.2501758341071048
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,270,1.0,0.506192873683488,1.8483025453955197
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,315,0.5,0.4542071561214202,0.4285236665911027
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,30,315,1.0,0.418402926863644,0.3551281379205715
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,45,0.5,0.7825082320292663,2.2643534374575647
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,45,1.0,0.7175864397467079,1.9469883200091673
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,90,1.0,0.7969769575431557,2.421670640431729
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,135,0.5,0.7716553682617304,2.093332862193909
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,135,1.0,0.7144357898071553,1.8283194805039709
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,180,0.5,0.37366352238762346,0.3839315635173497
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,180,1.0,0.3912972924044462,0.3685336462794755
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,225,0.5,0.7059180171861299,1.6613430494136006
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,225,1.0,0.6748415261148913,1.3889049480982036
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,270,0.5,0.8282952044279668,2.092458690254534
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,270,1.0,0.6755894673074975,1.7771971186530315
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,315,0.5,0.7330315297381121,1.5413438749098074
omitted,transfer,forward,speed_rescaling,single,0.5,57,specimen_57,50,315,1.0,0.6443956759374488,1.3966474443577614
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,45,0.5,0.2015348728856047,0.3229609145281441
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,45,1.0,0.2420858473311881,0.4680709616878703
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,90,1.0,0.3484575367554723,0.7446393467137985
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,135,0.5,0.2646191811475828,0.4029437373238102
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,135,1.0,0.25511071162302695,0.4248861901486004
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,180,0.5,0.36106132885150005,0.03579930514111401
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,180,1.0,0.36388081737813255,0.024910967229576753
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,225,0.5,0.20266762940071534,0.20217206746693434
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,225,1.0,0.2402452116479055,0.25360857607656107
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,270,0.5,0.34617210430365225,0.9676862841408349
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,270,1.0,0.3199131043882861,0.567251540162522
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,315,0.5,0.25223849975275536,0.21726405525669523
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,30,315,1.0,0.2553476658570904,0.1842327589332351
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,45,0.5,0.3672850123722684,1.1856561870463498
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,45,1.0,0.4002278757996937,1.1479605919498461
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,90,1.0,0.4193914813222446,1.1161035500099707
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,135,0.5,0.4973505600038079,1.804164934784757
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,135,1.0,0.4957362458678034,1.2490496746529725
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,180,0.5,0.4536299230589051,0.2322724442785149
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,180,1.0,0.47517942526784784,0.29787281763511875
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,225,0.5,0.3332433317223791,1.0767123130393836
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,225,1.0,0.38413086472783076,1.0169505654807063
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,270,0.5,0.3795024832722816,1.3396392407888849
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,270,1.0,0.40767400707693907,0.9996969918229205
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,315,0.5,0.42933108781856105,0.6812566413738249
omitted,transfer,reverse,conditions_only,direction,0.5,10,specimen_10,50,315,1.0,0.4462907202093373,0.5722161520373428
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,45,0.5,0.38163208855180675,0.19954620992075056
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,45,1.0,0.42246957411703817,0.13123722895446388
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,90,1.0,0.44587161864815533,0.8729383560247296
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,135,0.5,0.4148530491842433,0.23475023882573937
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,135,1.0,0.34988257544443296,0.24879166164740363
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,180,0.5,0.5164928588387633,0.23406394371442962
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,180,1.0,0.44605891790866137,0.21844107042289182
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,225,0.5,0.35580774664702614,0.26417089537442134
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,225,1.0,0.3962847549882888,0.2689522582390318
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,270,0.5,0.38247262642654295,1.9475504081774893
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,270,1.0,0.4286783198755142,1.6443177600198746
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,315,0.5,0.3882833434338602,0.06367664613795809
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,30,315,1.0,0.3861712750154432,0.12718559863877188
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,45,0.5,0.4427381421532597,1.783360716319053
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,45,1.0,0.4203674516012983,1.4836500748581225
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,90,1.0,0.40712496517115304,2.0043843954591405
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,135,0.5,0.41877505819391286,1.760817362172521
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,135,1.0,0.43960611205291644,1.4945691240728978
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,180,0.5,0.603824671292286,0.07739373324877818
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,180,1.0,0.5341328573463866,0.11623787990367562
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,225,0.5,0.4379865867900266,1.2205925595340374
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,225,1.0,0.5060861836726495,1.0800497855832885
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,270,0.5,0.38319770338502135,1.7178946381643403
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,270,1.0,0.3417459842688046,1.3567975175628035
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,315,0.5,0.39817251447439306,1.0970040193911887
omitted,transfer,reverse,conditions_only,direction,0.5,57,specimen_57,50,315,1.0,0.42028846785681934,1.03707141680893
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,45,0.5,0.2015348728856047,0.3229609145281441
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,45,1.0,0.2420858473311881,0.4680709616878703
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,90,1.0,0.3484575367554723,0.7446393467137985
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,135,0.5,0.2646191811475828,0.4029437373238102
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,135,1.0,0.25511071162302695,0.4248861901486004
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,180,0.5,0.36106132885150005,0.03579930514111401
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,180,1.0,0.36388081737813255,0.024910967229576753
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,225,0.5,0.20266762940071534,0.20217206746693434
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,225,1.0,0.2402452116479055,0.25360857607656107
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,270,0.5,0.34617210430365225,0.9676862841408349
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,270,1.0,0.3199131043882861,0.567251540162522
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,315,0.5,0.25223849975275536,0.21726405525669523
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,30,315,1.0,0.2553476658570904,0.1842327589332351
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,45,0.5,0.3672850123722684,1.1856561870463498
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,45,1.0,0.4002278757996937,1.1479605919498461
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,90,1.0,0.4193914813222446,1.1161035500099707
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,135,0.5,0.4973505600038079,1.804164934784757
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,135,1.0,0.4957362458678034,1.2490496746529725
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,180,0.5,0.4536299230589051,0.2322724442785149
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,180,1.0,0.47517942526784784,0.29787281763511875
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,225,0.5,0.3332433317223791,1.0767123130393836
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,225,1.0,0.38413086472783076,1.0169505654807063
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,270,0.5,0.3795024832722816,1.3396392407888849
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,270,1.0,0.40767400707693907,0.9996969918229205
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,315,0.5,0.42933108781856105,0.6812566413738249
omitted,transfer,reverse,conditions_only,repeat,0.5,10,specimen_10,50,315,1.0,0.4462907202093373,0.5722161520373428
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,45,0.5,0.38163208855180675,0.19954620992075056
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,45,1.0,0.42246957411703817,0.13123722895446388
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,90,1.0,0.44587161864815533,0.8729383560247296
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,135,0.5,0.4148530491842433,0.23475023882573937
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,135,1.0,0.34988257544443296,0.24879166164740363
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,180,0.5,0.5164928588387633,0.23406394371442962
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,180,1.0,0.44605891790866137,0.21844107042289182
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,225,0.5,0.35580774664702614,0.26417089537442134
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,225,1.0,0.3962847549882888,0.2689522582390318
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,270,0.5,0.38247262642654295,1.9475504081774893
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,270,1.0,0.4286783198755142,1.6443177600198746
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,315,0.5,0.3882833434338602,0.06367664613795809
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,30,315,1.0,0.3861712750154432,0.12718559863877188
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,45,0.5,0.4427381421532597,1.783360716319053
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,45,1.0,0.4203674516012983,1.4836500748581225
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,90,1.0,0.40712496517115304,2.0043843954591405
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,135,0.5,0.41877505819391286,1.760817362172521
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,135,1.0,0.43960611205291644,1.4945691240728978
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,180,0.5,0.603824671292286,0.07739373324877818
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,180,1.0,0.5341328573463866,0.11623787990367562
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,225,0.5,0.4379865867900266,1.2205925595340374
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,225,1.0,0.5060861836726495,1.0800497855832885
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,270,0.5,0.38319770338502135,1.7178946381643403
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,270,1.0,0.3417459842688046,1.3567975175628035
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,315,0.5,0.39817251447439306,1.0970040193911887
omitted,transfer,reverse,conditions_only,repeat,0.5,57,specimen_57,50,315,1.0,0.42028846785681934,1.03707141680893
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,45,0.5,0.2015348728856047,0.3229609145281441
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,45,1.0,0.2420858473311881,0.4680709616878703
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,90,1.0,0.3484575367554723,0.7446393467137985
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,135,0.5,0.2646191811475828,0.4029437373238102
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,135,1.0,0.25511071162302695,0.4248861901486004
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,180,0.5,0.36106132885150005,0.03579930514111401
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,180,1.0,0.36388081737813255,0.024910967229576753
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,225,0.5,0.20266762940071534,0.20217206746693434
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,225,1.0,0.2402452116479055,0.25360857607656107
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,270,0.5,0.34617210430365225,0.9676862841408349
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,270,1.0,0.3199131043882861,0.567251540162522
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,315,0.5,0.25223849975275536,0.21726405525669523
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,30,315,1.0,0.2553476658570904,0.1842327589332351
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,45,0.5,0.3672850123722684,1.1856561870463498
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,45,1.0,0.4002278757996937,1.1479605919498461
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,90,1.0,0.4193914813222446,1.1161035500099707
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,135,0.5,0.4973505600038079,1.804164934784757
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,135,1.0,0.4957362458678034,1.2490496746529725
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,180,0.5,0.4536299230589051,0.2322724442785149
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,180,1.0,0.47517942526784784,0.29787281763511875
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,225,0.5,0.3332433317223791,1.0767123130393836
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,225,1.0,0.38413086472783076,1.0169505654807063
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,270,0.5,0.3795024832722816,1.3396392407888849
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,270,1.0,0.40767400707693907,0.9996969918229205
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,315,0.5,0.42933108781856105,0.6812566413738249
omitted,transfer,reverse,conditions_only,single,0.5,10,specimen_10,50,315,1.0,0.4462907202093373,0.5722161520373428
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,45,0.5,0.38163208855180675,0.19954620992075056
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,45,1.0,0.42246957411703817,0.13123722895446388
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,90,1.0,0.44587161864815533,0.8729383560247296
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,135,0.5,0.4148530491842433,0.23475023882573937
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,135,1.0,0.34988257544443296,0.24879166164740363
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,180,0.5,0.5164928588387633,0.23406394371442962
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,180,1.0,0.44605891790866137,0.21844107042289182
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,225,0.5,0.35580774664702614,0.26417089537442134
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,225,1.0,0.3962847549882888,0.2689522582390318
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,270,0.5,0.38247262642654295,1.9475504081774893
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,270,1.0,0.4286783198755142,1.6443177600198746
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,315,0.5,0.3882833434338602,0.06367664613795809
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,30,315,1.0,0.3861712750154432,0.12718559863877188
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,45,0.5,0.4427381421532597,1.783360716319053
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,45,1.0,0.4203674516012983,1.4836500748581225
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,90,1.0,0.40712496517115304,2.0043843954591405
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,135,0.5,0.41877505819391286,1.760817362172521
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,135,1.0,0.43960611205291644,1.4945691240728978
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,180,0.5,0.603824671292286,0.07739373324877818
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,180,1.0,0.5341328573463866,0.11623787990367562
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,225,0.5,0.4379865867900266,1.2205925595340374
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,225,1.0,0.5060861836726495,1.0800497855832885
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,270,0.5,0.38319770338502135,1.7178946381643403
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,270,1.0,0.3417459842688046,1.3567975175628035
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,315,0.5,0.39817251447439306,1.0970040193911887
omitted,transfer,reverse,conditions_only,single,0.5,57,specimen_57,50,315,1.0,0.42028846785681934,1.03707141680893
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,30,45,0.5,0.5447076223124163,0.6410183504733994
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,30,45,1.0,0.4448723098218155,0.5012659907718313
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,30,90,1.0,0.5240708176691175,0.26948796396439145
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,30,135,0.5,0.4040493844077416,0.6706056453899715
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,30,135,1.0,0.38347561452171613,0.6450786640019357
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,30,180,0.5,0.6380650760127897,1.1488882417785415
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,30,180,1.0,0.611102457853698,1.1339609477158539
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,30,225,0.5,0.6499977713552573,0.9127750286372084
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,30,225,1.0,0.5224572630383166,0.8590927308885656
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,30,270,0.5,0.6785801278097517,0.10716648369397941
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,30,270,1.0,0.5774270070002928,0.5089723225474332
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,30,315,0.5,0.45509191910033303,0.7923682288753705
