experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,30,315,1.0,0.44094362729737896,0.83131616335178
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,50,45,0.5,0.2942018535172927,0.412654019690736
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,50,45,1.0,0.2670862978960268,0.37040877931028726
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,50,90,1.0,0.45037171832184847,0.2829407445201626
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,50,135,0.5,0.31674619635075857,0.8955030272353
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,50,135,1.0,0.34119677090929384,0.3470731253058592
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,50,180,0.5,0.5669091025850954,0.7244407298531599
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,50,180,1.0,0.5193398150232772,0.65168615201672
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,50,225,0.5,0.41500837318998673,0.11996102612411064
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,50,225,1.0,0.3821892573635683,0.06506843626692294
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,50,270,0.5,0.5101236933332198,0.4348450837280895
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,50,270,1.0,0.4529229494150624,0.09535665154563766
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,50,315,0.5,0.3213372871050306,0.14346473039425112
omitted,transfer,reverse,copy,direction,0.5,10,specimen_10,50,315,1.0,0.3305037071736692,0.25765331849553674
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,30,45,0.5,0.49866522945218233,0.6558051861284899
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,30,45,1.0,0.533378086747847,0.7294718545529347
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,30,90,1.0,0.5393232217956453,0.032561085701157344
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,30,135,0.5,0.5749979601036916,0.7301712749357393
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,30,135,1.0,0.4842089894483645,0.7125453235508294
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,30,180,0.5,0.7822096712094876,1.238525011399554
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,30,180,1.0,0.7016993538573871,1.2188631819568658
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,30,225,0.5,0.5878235765536374,0.7421483317774183
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,30,225,1.0,0.5865469130717026,0.7351211797737919
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,30,270,0.5,0.576773023150789,0.981325509294978
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,30,270,1.0,0.608636337492221,0.6767217662622225
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,30,315,0.5,0.5826147588490519,0.8373277690418046
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,30,315,1.0,0.5577075396074894,0.7797354546939402
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,50,45,0.5,0.33347891711134797,1.1189864179157423
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,50,45,1.0,0.3153653094775386,0.8147261311708667
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,50,90,1.0,0.4725151396348373,1.2798494589216352
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,50,135,0.5,0.3262342536918437,0.9607833235753669
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,50,135,1.0,0.3514369869079556,0.7012204436780876
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,50,180,0.5,0.7232822828730576,0.7706915719305936
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,50,180,1.0,0.6380825990584257,0.7246932207958601
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,50,225,0.5,0.40877211336854186,0.3724691415710675
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,50,225,1.0,0.48054861184641084,0.23679552532180814
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,50,270,0.5,0.4867891288158546,0.921728350055848
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,50,270,1.0,0.4349434933104066,0.5610850462378238
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,50,315,0.5,0.3395761860694099,0.38091051657541586
omitted,transfer,reverse,copy,direction,0.5,57,specimen_57,50,315,1.0,0.3326135711489717,0.3158298152283534
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,45,0.5,0.6281066683962564,0.18631282408495276
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,45,1.0,0.5684747526571564,0.32606518378652083
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,90,1.0,0.713530385660642,0.5578432105939607
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,135,0.5,0.5434929036846773,0.15672552916838067
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,135,1.0,0.5131981520323018,0.18225251055641645
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,180,0.5,0.3800878852583069,0.3215570672201893
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,180,1.0,0.3527732190052821,0.3066297731575016
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,225,0.5,0.6128190907980748,0.08544385407885624
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,225,1.0,0.512800898360814,0.03176155633021349
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,270,0.5,0.8309707171404335,0.7201646908643727
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,270,1.0,0.7579420972424876,0.31835885201091896
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,315,0.5,0.5376994449911853,0.03496294568298164
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,30,315,1.0,0.5220048625216922,0.003984988793427902
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,45,0.5,0.5127683465405845,1.2399851942490883
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,45,1.0,0.4898356929621994,1.1977399538686395
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,90,1.0,0.7273883196422205,1.1102719190785146
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,135,0.5,0.5610326941194491,1.7228342017936522
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,135,1.0,0.559263773858823,1.1744042998642112
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,180,0.5,0.36176643055086205,0.10289044470519226
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,180,1.0,0.32744381137781603,0.17564502254163217
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,225,0.5,0.5207584606493528,0.9472922006824628
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,225,1.0,0.4621079044494223,0.8923996108252751
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,270,0.5,0.7354217799291298,1.2621762582864418
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,270,1.0,0.6932453446158141,0.9226878261039898
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,315,0.5,0.49146425154023654,0.683866444164101
omitted,transfer,reverse,copy,repeat,0.5,10,specimen_10,50,315,1.0,0.5124284197874038,0.5696778560628154
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,45,0.5,0.4386889023988034,0.5100270450048094
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,45,1.0,0.41381795456385273,0.4363603765803647
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,90,1.0,0.6233755666621152,1.133271145432142
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,135,0.5,0.43847644379537815,0.4356609561975601
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,135,1.0,0.47581160655380456,0.45328690758247
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,180,0.5,0.2851778979733448,0.07269278026625459
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,180,1.0,0.27626235398673743,0.053030950823566375
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,225,0.5,0.4189177794893433,0.4236838993558811
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,225,1.0,0.4008240141943659,0.43071105135950755
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,270,0.5,0.6131227019255208,2.1471577404282773
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,270,1.0,0.6160025919877308,1.8425539973955218
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,315,0.5,0.368812197549659,0.3285044620914948
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,30,315,1.0,0.41142503608355097,0.3860967764393592
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,45,0.5,0.7434876474343791,2.2848186490490416
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,45,1.0,0.7628295929266283,1.980558362304166
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,90,1.0,0.902917903611069,2.4456816900549345
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,135,0.5,0.7714938532001449,2.1266155547086663
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,135,1.0,0.7486923525881236,1.867052674811387
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,180,0.5,0.366161940261082,0.39514065920270586
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,180,1.0,0.38252876047957846,0.44113901033743935
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,225,0.5,0.6182017659479886,1.5383013727043668
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,225,1.0,0.5734058933583307,1.4026277564551075
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,270,0.5,0.8212517156705834,2.0875605811891473
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,270,1.0,0.7585951437733615,1.7269172773711232
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,315,0.5,0.6470128734157491,1.5467427477087152
omitted,transfer,reverse,copy,repeat,0.5,57,specimen_57,50,315,1.0,0.6340237912616214,1.4816620463616528
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,30,45,0.5,0.6390409676894849,0.13792320576238748
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,30,45,1.0,0.5864927570443204,0.27767556546395555
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,30,90,1.0,0.7333417831698812,0.5094535922713954
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,30,135,0.5,0.5547830393212615,0.1083359108458154
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,30,135,1.0,0.5322777746475101,0.13386289223385117
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,30,180,0.5,0.40326569225698644,0.36994668554275456
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,30,180,1.0,0.3810593873024409,0.3550193914800669
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,30,225,0.5,0.6308393734895845,0.13383347240142152
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,30,225,1.0,0.5285007828203211,0.08015117465277877
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,30,270,0.5,0.8518417678112659,0.6717750725418075
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,30,270,1.0,0.7807821194760148,0.2699692336883537
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,30,315,0.5,0.552627922890559,0.013426672639583637
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,30,315,1.0,0.5395031611816185,0.05237460711599318
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,50,45,0.5,0.5210753557634958,1.1915955759265229
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,50,45,1.0,0.4916962824853714,1.1493503355460741
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,50,90,1.0,0.7487680899113922,1.0618823007559495
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,50,135,0.5,0.5569045578715409,1.6744445834710868
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,50,135,1.0,0.5620776404593731,1.126014681541646
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,50,180,0.5,0.3717863186280274,0.05450082638262699
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,50,180,1.0,0.3288258624200238,0.1272554042190669
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,50,225,0.5,0.5348050198532207,0.8989025823598975
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,50,225,1.0,0.4761130045873809,0.8440099925027098
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,50,270,0.5,0.7562788997253417,1.2137866399638764
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,50,270,1.0,0.7142037115454074,0.8742982077814245
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,50,315,0.5,0.4990910552530736,0.6354768258415358
omitted,transfer,reverse,copy,single,0.5,10,specimen_10,50,315,1.0,0.5104220499315216,0.5212882377402501
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,30,45,0.5,0.4474419461852883,0.5026434817214644
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,30,45,1.0,0.4109527898713062,0.42897681329701964
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,30,90,1.0,0.6218385556618454,1.125887582148797
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,30,135,0.5,0.4306525164139028,0.42827739291421507
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,30,135,1.0,0.469930777795545,0.4459033442991249
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,30,180,0.5,0.2928489835325829,0.08007634354959964
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,30,180,1.0,0.2861769998494183,0.06041451410691143
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,30,225,0.5,0.41958877350107815,0.416300336072536
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,30,225,1.0,0.3939847984271891,0.4233274880761625
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,30,270,0.5,0.6092285607528164,2.1397741771449326
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,30,270,1.0,0.6164653722864214,1.8351704341121768
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,30,315,0.5,0.36695744532515856,0.32112089880814976
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,30,315,1.0,0.4175250570090372,0.37871321315601414
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,50,45,0.5,0.7373200799485947,2.2774350857656964
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,50,45,1.0,0.7594737527558947,1.973174799020821
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,50,90,1.0,0.9007666267739373,2.4382981267715893
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,50,135,0.5,0.772864573750498,2.1192319914253215
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,50,135,1.0,0.7489666769185294,1.859669111528042
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,50,180,0.5,0.37506492828253973,0.3877570959193608
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,50,180,1.0,0.402090823750288,0.4337554470540943
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,50,225,0.5,0.6184835707673019,1.5309178094210218
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,50,225,1.0,0.5720819893287279,1.3952441931717625
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,50,270,0.5,0.8243013444203918,2.080177017905802
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,50,270,1.0,0.7628611119206773,1.7195337140877782
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,50,315,0.5,0.6481787838325482,1.5393591844253702
omitted,transfer,reverse,copy,single,0.5,57,specimen_57,50,315,1.0,0.6280515930185575,1.4742784830783078
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,45,0.5,0.2693297912677129,0.23805305957656378
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,45,1.0,0.2485818862915039,0.37323701871839465
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,90,1.0,0.3662761449813843,0.6091645829211053
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,135,0.5,0.19778258601824442,0.2600958609308683
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,135,1.0,0.20560289422671,0.27905762260865236
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,180,0.5,0.3573671480019887,0.1596854148198917
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,180,1.0,0.3360513647397359,0.14707452556642528
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,225,0.5,0.27874768773714703,0.07899665180398041
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,225,1.0,0.21986931065718332,0.1307151483292822
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,270,0.5,0.4178321858247121,0.84714680785906
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,270,1.0,0.35148735841115314,0.44815025395952873
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,315,0.5,0.22702201207478842,0.1343230027883053
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,30,315,1.0,0.23523048063119253,0.09401291165878345
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,45,0.5,0.3473142087459564,1.0416226807074158
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,45,1.0,0.3419029613335927,0.9818190591218455
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,90,1.0,0.4397859076658885,0.8602482168466515
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,135,0.5,0.3283858895301819,1.5641342088235917
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,135,1.0,0.31950268149375916,0.9965651207838274
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,180,0.5,0.4210171600182851,0.07531629572657143
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,180,1.0,0.4318845570087433,0.12752560428670445
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,225,0.5,0.31638739506403607,0.9065402369139964
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,225,1.0,0.2958063880602519,0.8428673516251878
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,270,0.5,0.3872867226600647,1.161009295269894
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,270,1.0,0.35962478319803876,0.8011089604126175
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,315,0.5,0.28266746799151105,0.5697731713767128
omitted,transfer,reverse,encoder,direction,0.5,10,specimen_10,50,315,1.0,0.27694836258888245,0.44236894149302436
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,45,0.5,0.2768179476261139,0.27663739948595834
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,45,1.0,0.299712340037028,0.19719904890840922
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,90,1.0,0.3604093591372172,0.8958928442598687
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,135,0.5,0.33134042223294574,0.24476334314582826
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,135,1.0,0.27360231677691144,0.2577438665290617
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,180,0.5,0.40924418965975445,0.22232825576217718
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,180,1.0,0.34659358859062195,0.20595448075229786
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,225,0.5,0.29726863900820416,0.2708408024334172
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,225,1.0,0.31614312529563904,0.2759146043245011
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,270,0.5,0.3579327464103699,1.9678348714182057
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,270,1.0,0.3745396633942922,1.662352935986527
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,315,0.5,0.32001859943072003,0.13043393660701338
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,30,315,1.0,0.2963010569413503,0.18584672538888272
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,45,0.5,0.4274243315060933,1.9097635606912242
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,45,1.0,0.40241072575251263,1.5859927266382368
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,90,1.0,0.424097220102946,2.0227362688283925
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,135,0.5,0.419964462518692,1.7771206314467072
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,135,1.0,0.4249218702316284,1.5115409811880103
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,180,0.5,0.5480620662371317,0.1250978170977116
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,180,1.0,0.46562058726946515,0.16044557419202313
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,225,0.5,0.43562745054562885,1.2599204117164262
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,225,1.0,0.4702403247356415,1.1163773187402788
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,270,0.5,0.4044861098130544,1.758655929294599
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,270,1.0,0.3540741999944051,1.3929532860377902
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,315,0.5,0.405033141374588,1.2235158279103395
omitted,transfer,reverse,encoder,direction,0.5,57,specimen_57,50,315,1.0,0.41972847779591876,1.1434369864262044
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,45,0.5,0.3113402823607127,0.20620375269883365
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,45,1.0,0.27166031797726947,0.3360900168110678
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,90,1.0,0.3856659730275472,0.5763682559472448
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,135,0.5,0.21281360586484274,0.23699131874269375
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,135,1.0,0.21845154960950217,0.24975614454022654
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,180,0.5,0.36888258655865985,0.1835254410006373
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,180,1.0,0.3391726315021515,0.17518233275738926
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,225,0.5,0.31733350952466327,0.055497506013820565
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,225,1.0,0.2376257727543513,0.10388992859418052
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,270,0.5,0.4404986600081126,0.8205298452400366
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,270,1.0,0.3677774469057719,0.41430135293995995
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,315,0.5,0.23589649299780527,0.1023713169944281
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,30,315,1.0,0.2426628122727076,0.05593590733512469
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,45,0.5,0.3664701183636983,0.9976169003689569
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,45,1.0,0.3468921482563019,0.9289913039757446
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,90,1.0,0.4592524766921997,0.8164142247575805
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,135,0.5,0.32694680492083233,1.5391729823555391
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,135,1.0,0.30795668562253314,0.9599149434820428
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,180,0.5,0.4259633819262187,0.05216615348355572
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,180,1.0,0.4252490699291229,0.08997306771287535
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,225,0.5,0.3369206686814626,0.8862827561068616
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,225,1.0,0.30732731024424237,0.8063486650205561
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,270,0.5,0.39476245641708374,1.1421291401626474
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,270,1.0,0.36527090271313983,0.7780423862374742
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,315,0.5,0.2777903576691945,0.5246278943243275
omitted,transfer,reverse,encoder,repeat,0.5,10,specimen_10,50,315,1.0,0.25745539863904315,0.3983414777430255
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,45,0.5,0.25759173929691315,0.3568923333703085
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,45,1.0,0.27715861797332764,0.27735569943742994
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,90,1.0,0.28481703996658325,0.9744703838886896
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,135,0.5,0.2714344759782155,0.3206063716633863
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,135,1.0,0.26680683096249896,0.33347031941510413
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,180,0.5,0.3135903726021449,0.14921605452663275
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,180,1.0,0.294893537958463,0.1342521140119796
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,225,0.5,0.2920081516106923,0.34405470771045893
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,225,1.0,0.29889996846516925,0.3470863989166852
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,270,0.5,0.33688544233640033,2.0377227759346948
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,270,1.0,0.31857872009277344,1.7300697813094945
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,315,0.5,0.33356331785519916,0.2050900200145168
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,30,315,1.0,0.27558013796806335,0.25723247608777117
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,45,0.5,0.44951464732487995,2.0211994546020597
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,45,1.0,0.4338517983754476,1.6999080518789278
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,90,1.0,0.49841153621673584,2.1450262015822794
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,135,0.5,0.44774864117304486,1.8892910788305712
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,135,1.0,0.4089661240577698,1.6261016751496096
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,180,0.5,0.4098028937975566,0.22424521190820249
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,180,1.0,0.33122262358665466,0.2649829781580743
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,225,0.5,0.42707522710164386,1.3608911368096976
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,225,1.0,0.3903750975926717,1.2183560797485864
