experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,270,0.5,0.487517108519872,1.8613603183088439
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,270,1.0,0.4073341985543569,1.4958971713093412
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,315,0.5,0.385540246963501,1.3243150464931641
omitted,transfer,reverse,encoder,repeat,0.5,57,specimen_57,50,315,1.0,0.3771453897158305,1.247322661564868
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,30,45,0.5,0.46943477789560956,0.08040776433188553
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,30,45,1.0,0.39215060075124103,0.2069738001278237
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,30,90,1.0,0.4985930224259694,0.44467166826378524
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,30,135,0.5,0.3195774058500926,0.12254908269522813
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,30,135,1.0,0.32654274503389996,0.13325386033380193
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,30,180,0.5,0.4500155846277873,0.2799996658945213
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,30,180,1.0,0.4211905101935069,0.275513658241794
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,30,225,0.5,0.4716804226239522,0.05194429566575576
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,30,225,1.0,0.36271876096725464,0.03850322784410076
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,30,270,0.5,0.5644079645474752,0.7163866117838044
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,30,270,1.0,0.47272732853889465,0.31102163144490647
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,30,315,0.5,0.3448225061098735,0.03563753887693566
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,30,315,1.0,0.35006849964459735,0.05937557182040665
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,50,45,0.5,0.47377730409304303,0.8230418643449479
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,50,45,1.0,0.41184454162915546,0.7657634250413642
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,50,90,1.0,0.5655111074447632,0.6224567474094741
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,50,135,0.5,0.3955073157946269,1.3752124552341474
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,50,135,1.0,0.3492364784081777,0.7945406229622402
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,50,180,0.5,0.4782649874687195,0.09784647498355858
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,50,180,1.0,0.4266778727372487,0.10235750398003436
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,50,225,0.5,0.46147627631823224,0.7528317945837962
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,50,225,1.0,0.3992382089296977,0.6769301121963421
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,50,270,0.5,0.48667381207148236,0.9982577128641603
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,50,270,1.0,0.44525686899820965,0.6341023373634661
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,50,315,0.5,0.3370668391386668,0.3743108249120381
omitted,transfer,reverse,encoder,single,0.5,10,specimen_10,50,315,1.0,0.27885984381039935,0.24948861012153423
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,30,45,0.5,0.2642226815223694,0.28845326616237754
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,30,45,1.0,0.29090221722920734,0.20885260086841909
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,30,90,1.0,0.3558422128359477,0.9028353595606765
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,30,135,0.5,0.3175387481848399,0.25730343073001244
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,30,135,1.0,0.26634569962819415,0.2652071507121583
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,30,180,0.5,0.37797937790552777,0.20628706058181231
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,30,180,1.0,0.32335372765858966,0.19109582968221137
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,30,225,0.5,0.2824805676937103,0.28768650557035597
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,30,225,1.0,0.3021555344263713,0.2894837827264105
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,30,270,0.5,0.3499648372332255,1.9780200983854694
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,30,270,1.0,0.37234969933827716,1.667179506489113
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,30,315,0.5,0.30562586585680646,0.14521735470593983
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,30,315,1.0,0.28986237446467084,0.1952937035406134
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,50,45,0.5,0.4221818645795186,1.9321735564756566
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,50,45,1.0,0.4003143807252248,1.6074349110568706
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,50,90,1.0,0.4316399892171224,2.0487975535767613
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,50,135,0.5,0.41722722848256427,1.8044484219924513
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,50,135,1.0,0.42046160499254864,1.5316015213881187
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,50,180,0.5,0.5171990791956583,0.14984021488174423
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,50,180,1.0,0.43218658367792767,0.1892217961606382
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,50,225,0.5,0.4260644018650055,1.2863096601273305
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,50,225,1.0,0.45079535245895386,1.143406553079427
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,50,270,0.5,0.4116912583510081,1.78433253688644
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,50,270,1.0,0.35846014817555744,1.410513518142175
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,50,315,0.5,0.39882759253184,1.2454843227749464
omitted,transfer,reverse,encoder,single,0.5,57,specimen_57,50,315,1.0,0.4140130976835887,1.1649504269998283
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,45,0.5,0.2628881484270096,0.40005210409335196
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,45,1.0,0.35201846559842426,0.5340327816418157
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,90,1.0,0.37680978576342267,0.7675938349489376
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,135,0.5,0.3617550532023112,0.4129568416438991
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,135,1.0,0.35766520102818805,0.4338383950302585
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,180,0.5,0.4073059856891632,0.048509804853017945
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,180,1.0,0.42675236860911053,0.041481888721124315
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,225,0.5,0.24074468513329825,0.2088419745259302
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,225,1.0,0.31528491775194806,0.26057092216203037
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,270,0.5,0.3603365123271942,0.9879707473815514
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,270,1.0,0.35506366689999896,0.5852867161291744
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,315,0.5,0.3581067423025767,0.28402134572575055
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,30,315,1.0,0.3631616036097209,0.24289388568334594
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,45,0.5,0.4458211461702983,1.312059031418521
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,45,1.0,0.4961940348148346,1.2503032437299604
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,90,1.0,0.4407891829808553,1.1344554233792234
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,135,0.5,0.547360877195994,1.820468204058943
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,135,1.0,0.5667368769645691,1.266021531768085
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,180,0.5,0.48748881618181866,0.2799765281274483
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,180,1.0,0.5343250234921774,0.3420805119234663
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,225,0.5,0.3799883226553599,1.1160401652217724
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,225,1.0,0.4387603998184204,1.0532780986376966
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,270,0.5,0.3978993395964305,1.3804005319191432
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,270,1.0,0.4339579939842224,1.035852760297907
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,315,0.5,0.5049268205960592,0.8077684498929756
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,10,specimen_10,50,315,1.0,0.5261989533901215,0.6785817216546173
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,45,0.5,0.5198143819967905,0.11463835496917023
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,45,1.0,0.5436785817146301,0.03640328598498821
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,90,1.0,0.5751272638638815,0.7374635922320364
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,135,0.5,0.5799334645271301,0.09190236243279744
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,135,1.0,0.4945806662241618,0.10296309410745556
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,180,0.5,0.7130135695139567,0.35795005339320735
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,180,1.0,0.620165228843689,0.34060462875974035
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,225,0.5,0.5150834619998932,0.14099547971146742
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,225,1.0,0.5328424076239268,0.14605883049175292
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,270,0.5,0.5483168363571167,1.8270109318957146
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,270,1.0,0.5799453655878702,1.5252164738168812
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,315,0.5,0.5385160545508066,0.019264406330431843
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,30,315,1.0,0.5276407400767008,0.03696575136432023
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,45,0.5,0.591762125492096,1.639327209980119
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,45,1.0,0.5566361546516418,1.317508542030122
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,90,1.0,0.5271536111831665,1.7485290622958207
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,135,0.5,0.5802235007286072,1.5207866362113556
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,135,1.0,0.6106052796045939,1.2420845702037528
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,180,0.5,0.8606572945912679,0.09272829222092223
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,180,1.0,0.7665400902430216,0.05410933344473867
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,225,0.5,0.6022985180219015,1.0504204834086504
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,225,1.0,0.6914493242899576,0.90596657172777
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,270,0.5,0.4880295693874359,1.5392646926453495
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,270,1.0,0.4907868107159932,1.1582094861525005
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,315,0.5,0.5830029249191284,0.9855205493940767
omitted,transfer,reverse,encoder_wrong_support,direction,0.5,57,specimen_57,50,315,1.0,0.6002542575200399,0.9072242062646115
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,45,0.5,0.44161953528722125,0.48030703797770213
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,45,1.0,0.5415206352869669,0.6141894321708364
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,90,1.0,0.49006738265355426,0.8461713745777585
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,135,0.5,0.5661529103914896,0.48879987016145715
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,135,1.0,0.5619844992955526,0.5095648479163009
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,180,0.5,0.5447019934654236,0.04948302592829601
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,180,1.0,0.5604527791341146,0.05927798918133548
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,225,0.5,0.4079272250334422,0.2820558798029719
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,225,1.0,0.4988725582758586,0.33174271675421446
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,270,0.5,0.44973857204119366,1.0578586518980404
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,270,1.0,0.47261996070543927,0.6530035614521418
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,315,0.5,0.561165471871694,0.3586774291332539
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,30,315,1.0,0.5507469773292542,0.3142796363822344
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,45,0.5,0.633279542128245,1.4234949253293563
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,45,1.0,0.6976186831792196,1.3642185689706512
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,90,1.0,0.5469908714294434,1.25674535613311
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,135,0.5,0.762714684009552,1.9326386514428073
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,135,1.0,0.7820258935292562,1.3805822257296843
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,180,0.5,0.6067401568094889,0.37912392293793923
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,180,1.0,0.681751012802124,0.44661791588951744
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,225,0.5,0.575008749961853,1.2170108903150438
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,225,1.0,0.6387601296106974,1.1552568596460044
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,270,0.5,0.5398722986380259,1.4831049209333884
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,270,1.0,0.5971693992614746,1.1387966455694583
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,315,0.5,0.7074917356173197,0.9085676684758001
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,10,specimen_10,50,315,1.0,0.7362985014915466,0.7824673967932808
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,45,0.5,0.5689529577891032,0.0827890480914401
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,45,1.0,0.5997203787167867,0.032461294033340526
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,90,1.0,0.620314339796702,0.7046672652581759
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,135,0.5,0.6259084741274515,0.06879782024462289
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,135,1.0,0.5454935828844706,0.07366161603902976
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,180,0.5,0.7607068419456482,0.3817900795739529
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,180,1.0,0.6742729743321737,0.36871243595070435
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,225,0.5,0.560548722743988,0.11728612742642064
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,225,1.0,0.5805985927581787,0.11923361075665125
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,270,0.5,0.588287889957428,1.8003939692766908
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,270,1.0,0.6277925372123718,1.4913675727973128
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,315,0.5,0.587343434492747,0.05121609212430903
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,30,315,1.0,0.5841192404429117,0.025935003610497054
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,45,0.5,0.6255212624867758,1.59532142964166
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,45,1.0,0.5933453838030497,1.264680786884021
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,90,1.0,0.5597042044003805,1.7046950702067498
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,135,0.5,0.6110530893007914,1.495825409743303
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,135,1.0,0.6473158200581869,1.2054343929019682
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,180,0.5,0.9008227388064066,0.12031913515766328
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,180,1.0,0.8147677580515543,0.09948148734882419
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,225,0.5,0.630574643611908,1.0301630026015154
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,225,1.0,0.7311187982559204,0.8694478851231383
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,270,0.5,0.5080651243527731,1.5203845375381029
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,270,1.0,0.517587145169576,1.1351429119773575
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,315,0.5,0.6149415373802185,0.9403752723416914
omitted,transfer,reverse,encoder_wrong_support,repeat,0.5,57,specimen_57,50,315,1.0,0.6357762614885966,0.8631967425146126
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,45,0.5,0.2723986158768336,0.41186797076977105
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,45,1.0,0.3643721640110016,0.5456863336018255
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,90,1.0,0.37993605931599933,0.7745363502497455
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,135,0.5,0.3820490737756093,0.4254969292280833
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,135,1.0,0.3677232563495636,0.44130167921335506
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,180,0.5,0.42142266035079956,0.056722624380731224
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,180,1.0,0.440256804227829,0.050579805357887496
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,225,0.5,0.257949764529864,0.22568767766286899
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,225,1.0,0.33200106024742126,0.2741401005639398
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,270,0.5,0.3596334556738536,0.998155974348815
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,270,1.0,0.3574095865090688,0.5901132866317605
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,315,0.5,0.37772703170776367,0.29880476382467697
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,30,315,1.0,0.37229954202969867,0.25234086383507665
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,45,0.5,0.4641604920228322,1.3344690272029534
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,45,1.0,0.5167854428291321,1.2717454281485943
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,90,1.0,0.4506178597609202,1.1605167081275916
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,135,0.5,0.5762087901433309,1.8477959946046874
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,135,1.0,0.5880051652590433,1.2860820719681934
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,180,0.5,0.5020035008589426,0.3047189259114809
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,180,1.0,0.5577964385350546,0.37085673389208135
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,225,0.5,0.40446053942044574,1.1424294136326765
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,225,1.0,0.4677882393201192,1.080307332976845
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,270,0.5,0.4108802179495494,1.4060771395109846
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,270,1.0,0.4484374225139618,1.053412992402292
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,315,0.5,0.5296523074309031,0.8297369447575823
omitted,transfer,reverse,encoder_wrong_support,single,0.5,10,specimen_10,50,315,1.0,0.5492169260978699,0.7000951622282412
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,45,0.5,0.7466472585995992,0.06148748795786688
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,45,1.0,0.780120054880778,0.12985993260558273
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,90,1.0,0.7883074680964152,0.5729706775747164
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,135,0.5,0.803457776705424,0.04564441580284273
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,135,1.0,0.7183690071105957,0.04794899219081631
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,180,0.5,0.945830225944519,0.4782643044678369
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,180,1.0,0.860287626584371,0.4690437614351091
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,225,0.5,0.7256340781847636,0.043443194427692254
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,225,1.0,0.7470896045366923,0.04361778856492434
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,270,0.5,0.7504039406776428,1.6962507358204588
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,270,1.0,0.7890801032384237,1.3880878513022592
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,315,0.5,0.7737486561139425,0.1679492857277095
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,30,315,1.0,0.766019364198049,0.11642273211486986
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,45,0.5,0.7573314309120178,1.420746393617651
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,45,1.0,0.717411478360494,1.1014529079496407
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,90,1.0,0.6861439148585001,1.5107375928586435
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,135,0.5,0.735581656297048,1.3318648826219113
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,135,1.0,0.7726996342341105,1.0400600723821654
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,180,0.5,1.0673312743504841,0.2491912932846132
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,180,1.0,0.9798770745595297,0.2252394012191993
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,225,0.5,0.763494630654653,0.8967120410784499
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,225,1.0,0.8707548379898071,0.7400293322989243
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,270,0.5,0.6290733218193054,1.3765131102396158
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,270,1.0,0.6465609272321066,0.9912028631033493
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,315,0.5,0.7450796167055765,0.790058202929402
omitted,transfer,reverse,encoder_wrong_support,single,0.5,57,specimen_57,50,315,1.0,0.7667505343755087,0.7143438748931213
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,45,0.5,0.25764555896077973,0.22641519360852025
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,45,1.0,0.2578976325386771,0.3635668693801132
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,90,1.0,0.3549934291488521,0.6431779373550292
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,135,0.5,0.20492582628165745,0.3289853819500874
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,135,1.0,0.1963516639682498,0.336158571310737
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,180,0.5,0.34216047950215617,0.09380622326728194
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,180,1.0,0.3303543914685501,0.09641871174913796
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,225,0.5,0.2242000597998491,0.15246819783067767
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,225,1.0,0.2058961739480685,0.19258512364251157
