experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,270,0.5,0.3704896500439136,0.9127990161276787
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,270,1.0,0.3299334251567392,0.5037182039146331
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,315,0.5,0.2155015549677618,0.1446595608634309
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,30,315,1.0,0.2204474204056719,0.1061824307269984
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,45,0.5,0.3010567433060321,0.9118189013849454
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,45,1.0,0.29535922095207556,0.8582692019297629
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,90,1.0,0.3948753733271881,0.8342851746360433
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,135,0.5,0.34047920917939045,1.5738313174252112
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,135,1.0,0.31160654980244473,0.9912823504409761
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,180,0.5,0.42893021412236126,0.02947175248845202
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,180,1.0,0.39728509103626664,0.0697329276195987
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,225,0.5,0.3211680214321418,0.8845159686156918
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,225,1.0,0.2979400480272449,0.8031466702596812
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,270,0.5,0.3583103361674727,1.1329598151058984
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,270,1.0,0.3257493425035635,0.7756824463442437
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,315,0.5,0.2821597417547776,0.4427647584515352
omitted,transfer,reverse,fixed_features,direction,0.5,10,specimen_10,50,315,1.0,0.2754842639101383,0.32150549756430824
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,45,0.5,0.27494504305107353,0.2813531123849514
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,45,1.0,0.30638660815329505,0.21679872332273808
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,90,1.0,0.3692314983181542,0.9611382090053284
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,135,0.5,0.30621986058221234,0.3233289746614794
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,135,1.0,0.27015392021532275,0.33669461530790895
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,180,0.5,0.347492038590953,0.14615564532796443
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,180,1.0,0.30725445077667995,0.13170713913598023
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,225,0.5,0.26890325608036103,0.35237239059987935
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,225,1.0,0.2944997740114262,0.3564143892651579
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,270,0.5,0.3117870447060607,2.0359182992377525
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,270,1.0,0.34490291117960753,1.733355506700125
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,315,0.5,0.2989634936142736,0.14856690535529193
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,30,315,1.0,0.2845720167326672,0.2150896681493325
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,45,0.5,0.42138608001615885,1.7899420786735112
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,45,1.0,0.3955269329915569,1.4927548651839164
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,90,1.0,0.41041041509341775,2.021846931928075
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,135,0.5,0.4066594650742858,1.7897001487720732
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,135,1.0,0.41899253882940757,1.5176164030178907
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,180,0.5,0.5300305714811263,0.11002879048484471
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,180,1.0,0.4722013010810726,0.14231715496938746
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,225,0.5,0.4053063694797472,1.2531788033428164
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,225,1.0,0.4590533984456718,1.1070407554230082
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,270,0.5,0.4087607619461007,1.7447082423737812
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,270,1.0,0.3486600748590378,1.380487273278353
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,315,0.5,0.3611177258747141,1.11142880623985
omitted,transfer,reverse,fixed_features,direction,0.5,57,specimen_57,50,315,1.0,0.38697153456878514,1.0525686708464002
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,45,0.5,0.26840025042163074,0.2332866914611026
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,45,1.0,0.262301428602801,0.36991091035849677
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,90,1.0,0.36334742560353034,0.6488801616059362
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,135,0.5,0.19175929199396527,0.3342124978460024
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,135,1.0,0.19503138406403508,0.3412361525861014
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,180,0.5,0.32766320878253524,0.08923122288628271
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,180,1.0,0.31644195445068307,0.09202673605293088
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,225,0.5,0.2276195062081139,0.1568198305738524
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,225,1.0,0.20308436212503658,0.19659201962080908
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,270,0.5,0.3784741929861952,0.9178426601619702
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,270,1.0,0.3417299366950082,0.5082023427988148
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,315,0.5,0.20769195729231718,0.15112658891898523
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,30,315,1.0,0.21432776416986574,0.11193524443139269
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,45,0.5,0.29556619392076816,0.9216606341777294
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,45,1.0,0.28521119672623896,0.8675145198508749
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,90,1.0,0.40188382440568243,0.8430538082691517
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,135,0.5,0.3232357843137305,1.582236145876839
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,135,1.0,0.2991884249933061,0.9996776404224532
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,180,0.5,0.41405562561764325,0.037200857860736236
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,180,1.0,0.3847380726079328,0.0773792517442925
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,225,0.5,0.309928913307582,0.8917979677377904
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,225,1.0,0.2849783025380459,0.810071031331281
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,270,0.5,0.3651680624398008,1.1408444727475442
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,270,1.0,0.33127412149675156,0.7828693680617897
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,315,0.5,0.2609346640106267,0.4522721003079009
omitted,transfer,reverse,fixed_features,repeat,0.5,10,specimen_10,50,315,1.0,0.260140326724097,0.3300875383551968
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,45,0.5,0.2227435840252644,0.30275212976869725
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,45,1.0,0.26388814449692904,0.24260553050619116
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,90,1.0,0.3009327755199457,0.9897251147108569
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,135,0.5,0.26633683124335006,0.3480770882303016
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,135,1.0,0.2512753183189705,0.36557735368818817
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,180,0.5,0.29404129610518787,0.12293247530739737
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,180,1.0,0.27595483067186394,0.10483295994221417
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,225,0.5,0.2817848954024167,0.37399125320253906
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,225,1.0,0.2729328394085405,0.381418822407159
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,270,0.5,0.3239081186190154,2.0566818769328514
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,270,1.0,0.3202295492525062,1.7574864864457005
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,315,0.5,0.3133553735851868,0.16862133887838943
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,30,315,1.0,0.2603097136755788,0.23868128825823626
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,45,0.5,0.40390146630863794,1.8266109429982564
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,45,1.0,0.3766317529083925,1.5360801463627791
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,90,1.0,0.45477397068642084,2.0696849458379836
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,135,0.5,0.43298900598450324,1.831901377509751
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,135,1.0,0.3873693701260749,1.5660074587502282
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,180,0.5,0.4243523080028693,0.149848201742934
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,180,1.0,0.36722741548645105,0.18752421670963615
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,225,0.5,0.3914373087246062,1.2905504290854795
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,225,1.0,0.3950285759291532,1.149326644683502
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,270,0.5,0.4882626002375319,1.7808746328819691
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,270,1.0,0.39183834982616306,1.421545487764033
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,315,0.5,0.3389148682252003,1.1463556781924247
omitted,transfer,reverse,fixed_features,repeat,0.5,57,specimen_57,50,315,1.0,0.3337359492160319,1.0927385977678052
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,45,0.5,0.25391430388553177,0.23953216285977663
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,45,1.0,0.2535988770834811,0.3773589638342303
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,90,1.0,0.3576926844373373,0.6566650621522261
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,135,0.5,0.19872458201657328,0.34057472070260875
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,135,1.0,0.19680217841580813,0.3486423776029789
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,180,0.5,0.33111317967485315,0.08346475178051915
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,180,1.0,0.321174134001192,0.08531920190843667
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,225,0.5,0.2195556156681572,0.16217092370018032
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,225,1.0,0.203650389045925,0.2028710534310224
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,270,0.5,0.37197532557057666,0.9230438627538733
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,270,1.0,0.33369489986414763,0.5144000748262069
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,315,0.5,0.2110270648695086,0.1563636074701501
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,30,315,1.0,0.21598065318295823,0.1182550721436132
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,45,0.5,0.2950970730974558,0.9313824567593283
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,45,1.0,0.2876993672662295,0.8788757015513713
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,90,1.0,0.39883312271508586,0.854954722084959
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,135,0.5,0.3352146360097974,1.5921539413895722
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,135,1.0,0.3114224566369798,1.0110304438576576
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,180,0.5,0.41766677464135443,0.046233155858816155
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,180,1.0,0.3907605646847448,0.08768878874384511
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,225,0.5,0.30917559749919515,0.900278423772273
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,225,1.0,0.28876302654968006,0.8197897762120513
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,270,0.5,0.36194846804281644,1.1492085599587953
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,270,1.0,0.3307641017278134,0.7925530862728062
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,315,0.5,0.27412987559062,0.46068136535676507
omitted,transfer,reverse,fixed_features,single,0.5,10,specimen_10,50,315,1.0,0.2722021515366142,0.3399384632112681
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,45,0.5,0.22515081471167706,0.29662096464094345
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,45,1.0,0.2686668026693266,0.23478099014780796
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,90,1.0,0.3179153800467309,0.9806127700575016
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,135,0.5,0.26713552056573325,0.3397501411095354
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,135,1.0,0.24480249949771993,0.355727746232703
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,180,0.5,0.3053711317991345,0.1313162998183275
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,180,1.0,0.27809947681192,0.11456331860397481
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,225,0.5,0.26494688562607666,0.3657625302378822
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,225,1.0,0.2700608204531862,0.3719128274409272
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,270,0.5,0.31006678982243546,2.0487253720204817
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,270,1.0,0.3157937245176694,1.748229879059489
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,315,0.5,0.29569001229722003,0.16153460468074865
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,30,315,1.0,0.2573736943811821,0.23021913470591937
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,45,0.5,0.4015480186871662,1.8143010308837453
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,45,1.0,0.3708466227544452,1.5209652136087044
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,90,1.0,0.4308141247887489,2.052513425388538
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,135,0.5,0.41081880229687023,1.816012469503321
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,135,1.0,0.3864982807741458,1.547636996654561
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,180,0.5,0.4576416674563241,0.13381184380863398
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,180,1.0,0.4006834910324817,0.16930625189035364
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,225,0.5,0.38371007754213265,1.2746123610449422
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,225,1.0,0.41274479087648763,1.1313243907758588
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,270,0.5,0.45641253684012023,1.765195031871055
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,270,1.0,0.37192601770732353,1.4037280174876696
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,315,0.5,0.3342689637456176,1.132138158615644
omitted,transfer,reverse,fixed_features,single,0.5,57,specimen_57,50,315,1.0,0.34426224544727163,1.076200516226131
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,45,0.5,0.22924746466372672,0.18500801229721708
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,45,1.0,0.26149039048646555,0.3661362271864482
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,90,1.0,0.31967955161840367,0.2497832739973922
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,135,0.5,0.2124507488004148,0.11261466107389162
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,135,1.0,0.17895459770289937,0.11717040657395106
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,180,0.5,0.2007610015162141,0.13767985523527293
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,180,1.0,0.19441790444703702,0.07062166100405165
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,225,0.5,0.2375541623347938,0.0981504501917232
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,225,1.0,0.23904528688976137,0.020408588203180478
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,270,0.5,0.3769356235029111,0.5758129758912045
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,270,1.0,0.3250811855787744,0.2460400401704026
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,315,0.5,0.23816940462087585,0.012652195676638667
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,30,315,1.0,0.21732285006862476,0.07052914739523586
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,45,0.5,0.313322831494292,0.8764171143400099
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,45,1.0,0.3060396133229611,0.8786268101201498
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,90,1.0,0.3395251008170102,0.18391828180566083
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,135,0.5,0.29977429174399056,1.291526047459928
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,135,1.0,0.24827887578323193,0.6753826287277438
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,180,0.5,0.20509230773316708,0.25216791362087587
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,180,1.0,0.17753180852386083,0.23078354691830472
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,225,0.5,0.2746934612723357,0.7864790691257024
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,225,1.0,0.27803445414973377,0.7921618494833196
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,270,0.5,0.3477087163484452,0.6049456393832477
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,270,1.0,0.27016571152223423,0.42155904909129616
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,315,0.5,0.25846174332332283,0.411549440498411
omitted,transfer,reverse,retrieval,direction,0.5,10,specimen_10,50,315,1.0,0.25468978631513245,0.35252485386556076
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,45,0.5,0.2897130245105684,0.15095138632582816
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,45,1.0,0.31292139988402146,0.08975541967006406
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,90,1.0,0.44177440810156793,0.48425206572790536
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,135,0.5,0.3248473037947331,0.10794221421107475
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,135,1.0,0.32001511529288096,0.15290757182013104
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,180,0.5,0.24132221635031156,0.01396874459071068
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,180,1.0,0.22452765981604353,0.008135441748703537
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,225,0.5,0.32951164278499917,0.1002859322443187
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,225,1.0,0.31723429931306696,0.14394397381160873
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,270,0.5,0.42040854023225877,1.5679018008803722
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,270,1.0,0.4417316272707997,1.258267131921736
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,315,0.5,0.35729727465211597,0.21974850381783395
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,30,315,1.0,0.3356704279991875,0.07589729963254166
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,45,0.5,0.4043401704598068,1.7002562844080154
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,45,1.0,0.4010507327765301,1.470559326898463
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,90,1.0,0.3868241730832696,1.385622701680016
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,135,0.5,0.40442875797834876,1.4365560450758195
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,135,1.0,0.38795289714942416,1.2856806961336147
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,180,0.5,0.322603345714407,0.42861838174031197
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,180,1.0,0.24907978259601285,0.44819684841394675
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,225,0.5,0.4174053986992144,0.9274829582233179
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,225,1.0,0.4384806720814274,0.840552802147426
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,270,0.5,0.3902378510349334,1.1038533747614454
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,270,1.0,0.35346288685402966,0.7905090213829411
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,315,0.5,0.3826841269412112,0.8563074327173352
omitted,transfer,reverse,retrieval,direction,0.5,57,specimen_57,50,315,1.0,0.36482634839937994,0.7744870034331566
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,45,0.5,0.22924746466372672,0.18500801229721708
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,45,1.0,0.26149039048646555,0.3661362271864482
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,90,1.0,0.31967955161840367,0.2497832739973922
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,135,0.5,0.2124507488004148,0.11261466107389162
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,135,1.0,0.17895459770289937,0.11717040657395106
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,180,0.5,0.2007610015162141,0.13767985523527293
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,180,1.0,0.19441790444703702,0.07062166100405165
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,225,0.5,0.2375541623347938,0.0981504501917232
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,225,1.0,0.23904528688976137,0.020408588203180478
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,270,0.5,0.3769356235029111,0.5758129758912045
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,270,1.0,0.3250811855787744,0.2460400401704026
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,315,0.5,0.23816940462087585,0.012652195676638667
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,30,315,1.0,0.21732285006862476,0.07052914739523586
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,45,0.5,0.313322831494292,0.8764171143400099
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,45,1.0,0.3060396133229611,0.8786268101201498
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,90,1.0,0.3395251008170102,0.18391828180566083
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,135,0.5,0.29977429174399056,1.291526047459928
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,135,1.0,0.24827887578323193,0.6753826287277438
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,180,0.5,0.20509230773316708,0.25216791362087587
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,180,1.0,0.17753180852386083,0.23078354691830472
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,225,0.5,0.2746934612723357,0.7864790691257024
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,225,1.0,0.27803445414973377,0.7921618494833196
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,270,0.5,0.3477087163484452,0.6049456393832477
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,270,1.0,0.27016571152223423,0.42155904909129616
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,315,0.5,0.25846174332332283,0.411549440498411
omitted,transfer,reverse,retrieval,repeat,0.5,10,specimen_10,50,315,1.0,0.25468978631513245,0.35252485386556076
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,45,0.5,0.2897130245105684,0.15095138632582816
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,45,1.0,0.31292139988402146,0.08975541967006406
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,90,1.0,0.44177440810156793,0.48425206572790536
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,135,0.5,0.3248473037947331,0.10794221421107475
