experiment,evaluation_partition,orientation,model,protocol,duration_s,surface_id,family_group,query_speed_mm_s,query_direction_deg,query_nominal_force_N,log_power_mae,modeled_band_total_rms_error
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,135,1.0,0.32001511529288096,0.15290757182013104
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,180,0.5,0.24132221635031156,0.01396874459071068
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,180,1.0,0.22452765981604353,0.008135441748703537
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,225,0.5,0.32951164278499917,0.1002859322443187
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,225,1.0,0.31723429931306696,0.14394397381160873
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,270,0.5,0.42040854023225877,1.5679018008803722
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,270,1.0,0.4417316272707997,1.258267131921736
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,315,0.5,0.35729727465211597,0.21974850381783395
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,30,315,1.0,0.3356704279991875,0.07589729963254166
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,45,0.5,0.4043401704598068,1.7002562844080154
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,45,1.0,0.4010507327765301,1.470559326898463
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,90,1.0,0.3868241730832696,1.385622701680016
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,135,0.5,0.40442875797834876,1.4365560450758195
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,135,1.0,0.38795289714942416,1.2856806961336147
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,180,0.5,0.322603345714407,0.42861838174031197
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,180,1.0,0.24907978259601285,0.44819684841394675
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,225,0.5,0.4174053986992144,0.9274829582233179
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,225,1.0,0.4384806720814274,0.840552802147426
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,270,0.5,0.3902378510349334,1.1038533747614454
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,270,1.0,0.35346288685402966,0.7905090213829411
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,315,0.5,0.3826841269412112,0.8563074327173352
omitted,transfer,reverse,retrieval,repeat,0.5,57,specimen_57,50,315,1.0,0.36482634839937994,0.7744870034331566
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,45,0.5,0.22924746466372672,0.18500801229721708
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,45,1.0,0.26149039048646555,0.3661362271864482
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,90,1.0,0.31967955161840367,0.2497832739973922
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,135,0.5,0.2124507488004148,0.11261466107389162
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,135,1.0,0.17895459770289937,0.11717040657395106
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,180,0.5,0.2007610015162141,0.13767985523527293
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,180,1.0,0.19441790444703702,0.07062166100405165
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,225,0.5,0.2375541623347938,0.0981504501917232
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,225,1.0,0.23904528688976137,0.020408588203180478
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,270,0.5,0.3769356235029111,0.5758129758912045
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,270,1.0,0.3250811855787744,0.2460400401704026
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,315,0.5,0.23816940462087585,0.012652195676638667
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,30,315,1.0,0.21732285006862476,0.07052914739523586
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,45,0.5,0.313322831494292,0.8764171143400099
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,45,1.0,0.3060396133229611,0.8786268101201498
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,90,1.0,0.3395251008170102,0.18391828180566083
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,135,0.5,0.29977429174399056,1.291526047459928
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,135,1.0,0.24827887578323193,0.6753826287277438
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,180,0.5,0.20509230773316708,0.25216791362087587
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,180,1.0,0.17753180852386083,0.23078354691830472
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,225,0.5,0.2746934612723357,0.7864790691257024
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,225,1.0,0.27803445414973377,0.7921618494833196
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,270,0.5,0.3477087163484452,0.6049456393832477
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,270,1.0,0.27016571152223423,0.42155904909129616
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,315,0.5,0.25846174332332283,0.411549440498411
omitted,transfer,reverse,retrieval,single,0.5,10,specimen_10,50,315,1.0,0.25468978631513245,0.35252485386556076
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,45,0.5,0.2897130245105684,0.15095138632582816
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,45,1.0,0.31292139988402146,0.08975541967006406
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,90,1.0,0.44177440810156793,0.48425206572790536
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,135,0.5,0.3248473037947331,0.10794221421107475
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,135,1.0,0.32001511529288096,0.15290757182013104
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,180,0.5,0.24132221635031156,0.01396874459071068
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,180,1.0,0.22452765981604353,0.008135441748703537
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,225,0.5,0.32951164278499917,0.1002859322443187
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,225,1.0,0.31723429931306696,0.14394397381160873
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,270,0.5,0.42040854023225877,1.5679018008803722
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,270,1.0,0.4417316272707997,1.258267131921736
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,315,0.5,0.35729727465211597,0.21974850381783395
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,30,315,1.0,0.3356704279991875,0.07589729963254166
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,45,0.5,0.4043401704598068,1.7002562844080154
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,45,1.0,0.4010507327765301,1.470559326898463
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,90,1.0,0.3868241730832696,1.385622701680016
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,135,0.5,0.40442875797834876,1.4365560450758195
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,135,1.0,0.38795289714942416,1.2856806961336147
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,180,0.5,0.322603345714407,0.42861838174031197
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,180,1.0,0.24907978259601285,0.44819684841394675
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,225,0.5,0.4174053986992144,0.9274829582233179
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,225,1.0,0.4384806720814274,0.840552802147426
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,270,0.5,0.3902378510349334,1.1038533747614454
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,270,1.0,0.35346288685402966,0.7905090213829411
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,315,0.5,0.3826841269412112,0.8563074327173352
omitted,transfer,reverse,retrieval,single,0.5,57,specimen_57,50,315,1.0,0.36482634839937994,0.7744870034331566
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,45,0.5,0.5226939478557958,0.19464424812593095
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,45,1.0,0.5149804661887285,0.18143555228689523
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,90,1.0,0.4085102142702519,0.974367543480511
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,135,0.5,0.5144079023439573,0.9832120243834103
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,135,1.0,0.4821568278461998,1.3499582435180553
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,180,0.5,0.7623778898224307,1.4614946207719801
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,180,1.0,0.7650683204972418,1.8388405272319734
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,225,0.5,0.502419907487504,0.07711243003787804
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,225,1.0,0.4834783945064851,0.1763911878298391
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,270,0.5,0.6836630179833046,0.7284961149053509
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,270,1.0,0.6913101027271621,0.17372922051129336
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,315,0.5,0.4709245537059523,0.043294369723959836
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,30,315,1.0,0.516065703390488,0.1486146202930535
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,45,0.5,0.6729133888493598,1.1444280470401975
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,45,1.0,0.646248807619932,0.9275702066551907
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,90,1.0,0.4827659976561051,0.8023030188756979
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,135,0.5,0.6020595201391415,0.26813278656145023
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,135,1.0,0.5539008266503251,0.7381706380900013
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,180,0.5,0.795481345331155,1.3518109705270096
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,180,1.0,0.7842361817637068,1.7369299154125803
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,225,0.5,0.6413702511270375,0.8517350534735723
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,225,1.0,0.6393699411047098,0.6222298636118264
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,270,0.5,0.7962498479824881,1.166619111077551
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,270,1.0,0.7789218750720722,0.6525180788905411
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,315,0.5,0.6171557778054864,0.5883092969552105
omitted,transfer,reverse,speed_rescaling,direction,0.5,10,specimen_10,50,315,1.0,0.6254504521714284,0.29950810884936674
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,45,0.5,0.46545079249782734,0.5197241155979141
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,45,1.0,0.43319759266803265,0.38656769509187
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,90,1.0,0.5485409064707246,0.8291789873907103
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,135,0.5,0.5853085284096823,1.1374288678980302
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,135,1.0,0.6247832799679677,1.5091632252403824
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,180,0.5,0.783358122507269,1.645782604361845
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,180,1.0,0.8259673099628392,2.0154810836464185
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,225,0.5,0.44985985833040026,0.4333809699489857
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,225,1.0,0.4465394147696234,0.38091836987101285
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,270,0.5,0.5430808208099741,2.156854811021382
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,270,1.0,0.5006953016149759,1.7927613159070273
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,315,0.5,0.42825732954127577,0.3382015326845994
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,30,315,1.0,0.45676778349220776,0.3363040949508645
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,45,0.5,0.7508977704497667,2.2598988420368835
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,45,1.0,0.6722156059671726,1.8889342573209387
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,90,1.0,0.5078850069529255,0.1152185426745902
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,135,0.5,0.6743291281994997,0.24898286743069553
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,135,1.0,0.7841661753298719,0.4634104725689574
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,180,0.5,1.0000686055920032,1.482492028075265
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,180,1.0,1.038977297753943,1.889324137042905
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,225,0.5,0.7132498784142696,1.5133815656922085
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,225,1.0,0.6824814036021958,1.3110036514718804
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,270,0.5,0.7617271252933965,2.062640774176989
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,270,1.0,0.6210487655550457,1.6352931723878958
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,315,0.5,0.7076480088131131,1.5218229406965569
omitted,transfer,reverse,speed_rescaling,direction,0.5,57,specimen_57,50,315,1.0,0.6545119080887631,1.3900379413784254
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,45,0.5,0.49457105805004287,0.2923265942041897
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,45,1.0,0.4979142359479776,0.2994759958345087
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,90,1.0,0.6425632611354097,0.5312540226419485
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,135,0.5,0.47717247432006965,0.26273929928761763
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,135,1.0,0.4860572372411959,0.1556633226044043
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,180,0.5,0.3331737028752393,0.21554329710095232
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,180,1.0,0.35189142486461966,0.33321896110951377
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,225,0.5,0.4697071837191187,0.02056991604038072
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,225,1.0,0.4572992056938389,0.05835074428222564
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,270,0.5,0.663129023043522,0.8261784609836097
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,270,1.0,0.6783457216369113,0.2917696640589068
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,315,0.5,0.4447008465096487,0.1409767158022186
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,30,315,1.0,0.48684854118667564,0.03057417674544005
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,45,0.5,0.6843054919790655,1.2527239271354258
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,45,1.0,0.6634963263221884,1.0584361638525996
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,90,1.0,0.8325965851869199,0.970968129062475
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,135,0.5,0.6799555081593445,1.7355729346799897
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,135,1.0,0.6503704636234485,1.0351005098481716
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,180,0.5,0.4061846434113379,0.11562917759153002
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,180,1.0,0.3758757872588599,0.036341232525592404
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,225,0.5,0.6377896855477971,0.9600309335688005
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,225,1.0,0.6200466532647928,0.7530958208092353
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,270,0.5,0.780315344023118,1.2749149911727793
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,270,1.0,0.7720505162231546,0.78338403608795
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,315,0.5,0.6210230091663509,0.6966051770504388
omitted,transfer,reverse,speed_rescaling,repeat,0.5,10,specimen_10,50,315,1.0,0.6272792359486351,0.43037406604677564
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,45,0.5,0.5052396432704495,0.5345305348636997
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,45,1.0,0.4328003134701981,0.4044599383441465
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,90,1.0,0.5538516721305083,1.1013707071959238
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,135,0.5,0.4747463634441412,0.4601644460564504
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,135,1.0,0.5014027266591506,0.4213864693462518
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,180,0.5,0.2843502128954168,0.048189290407364305
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,180,1.0,0.31574273181766105,0.08493138905978456
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,225,0.5,0.46245489528583866,0.44818738921477136
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,225,1.0,0.4345368262545947,0.39881061312328936
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,270,0.5,0.5502303887822801,2.171661230287168
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,270,1.0,0.49444434134946585,1.8106535591593036
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,315,0.5,0.447457281585153,0.3530079519503851
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,30,315,1.0,0.44493088913902196,0.354196338203141
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,45,0.5,0.7761227742052924,2.275875167121638
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,45,1.0,0.6985161345424924,1.9082402278977963
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,90,1.0,0.782912510304262,2.373363555648565
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,135,0.5,0.8045655955730197,2.1176720727812626
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,135,1.0,0.7235474468633184,1.7947345404050172
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,180,0.5,0.37145964631459777,0.3861971772753021
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,180,1.0,0.3970753965248255,0.3688208759310697
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,225,0.5,0.7455160788418834,1.5293578907769632
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,225,1.0,0.6790525719793168,1.330309622048738
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,270,0.5,0.8045145752224173,2.0786170992617437
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,270,1.0,0.6647342223961031,1.6545991429647535
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,315,0.5,0.7431590455899424,1.5377992657813115
omitted,transfer,reverse,speed_rescaling,repeat,0.5,57,specimen_57,50,315,1.0,0.6765994631501039,1.409343911955283
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,45,0.5,0.5226939478557958,0.19464424812593095
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,45,1.0,0.5149804661887285,0.18143555228689523
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,90,1.0,0.6692999444132397,0.4132135790943351
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,135,0.5,0.4970851587878791,0.16505695320935887
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,135,1.0,0.5098672419640649,0.03762287905679085
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,180,0.5,0.3755612298720852,0.3132256431792111
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,180,1.0,0.4031730822515551,0.4512594046571272
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,225,0.5,0.502419907487504,0.07711243003787804
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,225,1.0,0.4834783945064851,0.1763911878298391
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,270,0.5,0.6836630179833046,0.7284961149053509
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,270,1.0,0.6913101027271621,0.17372922051129336
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,315,0.5,0.4709245537059523,0.043294369723959836
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,30,315,1.0,0.516065703390488,0.1486146202930535
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,45,0.5,0.6729133888493598,1.1444280470401975
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,45,1.0,0.646248807619932,0.9275702066551907
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,90,1.0,0.8213339986780689,0.8401021718650661
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,135,0.5,0.6657660461876719,1.6272770545847615
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,135,1.0,0.6330969282956159,0.9042345526507627
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,180,0.5,0.43942996831224557,0.007333297496301738
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,180,1.0,0.417957400764905,0.0945247246718165
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,225,0.5,0.6413702511270375,0.8517350534735723
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,225,1.0,0.6393699411047098,0.6222298636118264
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,270,0.5,0.7962498479824881,1.166619111077551
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,270,1.0,0.7789218750720722,0.6525180788905411
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,315,0.5,0.6171557778054864,0.5883092969552105
omitted,transfer,reverse,speed_rescaling,single,0.5,10,specimen_10,50,315,1.0,0.6254504521714284,0.29950810884936674
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,45,0.5,0.46545079249782734,0.5197241155979141
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,45,1.0,0.43319759266803265,0.38656769509187
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,90,1.0,0.55874301471162,1.0834784639436474
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,135,0.5,0.4733073223061912,0.4453580267906647
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,135,1.0,0.5078674183334596,0.4034942260939753
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,180,0.5,0.2975476996549638,0.06299570967314999
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,180,1.0,0.33253971040038305,0.10282363231206107
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,225,0.5,0.44985985833040026,0.4333809699489857
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,225,1.0,0.4465394147696234,0.38091836987101285
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,270,0.5,0.5430808208099741,2.156854811021382
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,270,1.0,0.5006953016149759,1.7927613159070273
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,315,0.5,0.42825732954127577,0.3382015326845994
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,30,315,1.0,0.45676778349220776,0.3363040949508645
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,45,0.5,0.7508977704497667,2.2598988420368835
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,45,1.0,0.6722156059671726,1.8889342573209387
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,90,1.0,0.7509302576883851,2.354057585071707
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,135,0.5,0.7740754920647546,2.101695747696508
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,135,1.0,0.7003749127145174,1.7754285698281596
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,180,0.5,0.37463471824830324,0.37022085219054757
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,180,1.0,0.40640662890245155,0.34951490535421204
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,225,0.5,0.7132498784142696,1.5133815656922085
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,225,1.0,0.6824814036021958,1.3110036514718804
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,270,0.5,0.7617271252933965,2.062640774176989
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,270,1.0,0.6210487655550457,1.6352931723878958
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,315,0.5,0.7076480088131131,1.5218229406965569
omitted,transfer,reverse,speed_rescaling,single,0.5,57,specimen_57,50,315,1.0,0.6545119080887631,1.3900379413784254
